标题,来源,时间,问题,回答
河南 562 报考贵校有希望么,ti*** (河南),2012-06-26 12:03,如题,可以冲一下
咨询,wy*** (江苏),2012-06-26 11:36,我是江苏考生，分数341，选修AA，能不能报你们学校？,只能冲一下，没把握。
录取,li*** (山西),2012-06-26 11:25,2012年我考了542分可以进中国矿业大学吗？我是山西考生。,没有把握呢
河北,hs*** (河北),2012-06-26 10:49,河北文科592有希望被录取吗，超一本20分。,从往年看希望较大。
录取,ap*** (河南),2012-06-26 10:27,我是河南应届理科考生，超本一35分报该校电气工程与自动化专业希望大吗？,请参照http://zs.cumt.edu.cn:90/
录取及退档,an*** (山西),2012-06-26 10:10,老师好，山西考生理科562高于一本线32分，请问报考贵校录取几率有多大?调档后服从调剂会不会退档?,从往年看录取几率大，一般不会退档。
陕西理科！！第一志愿,wz*** (陕西),2012-06-26 10:09,我是陕西理科考生，今年559分高出一本42分排名19592有多大把握？贵校专业是否有极差？服从专业调剂，提档后，承诺不退档吗？谢谢！,从往年看，希望较大，请以第一志愿报考，专业有级差，不退档。
报考,45*** (山西),2012-06-26 10:04,老师您好，我是山西理科生，高于一本线46分，有希望被贵校录取吗,往年看录取几率大，请以第一志愿报考。
退档问题,12***2 (山西),2012-06-26 10:01,实行平行志愿，按比例投档后，如果服从专业调剂，会被退档吗,我校一般提档比例为1:1，故服从调剂一般不会退档。
录取,lu***shi (河南),2012-06-27 12:50,我是河南考生，今年564分，我报考贵校，能否被录取？？？可以报考贵校哪些专业（工学）？,从往年看，没有十足把握，请慎重考虑。
投档线,lo*** (江苏),2012-06-27 12:40,今年预估投档线多少，348两A服从能上吗,从往年看有希望。
求助,qw*** (山西),2012-06-27 12:23,我是山西理科考生，今年超一本线35分，实行平行志愿能否被贵校录取,从往年看，录取几率较大。
服从调剂大多容易往那些专业调,zx*** (陕西),2012-06-27 12:12,估计够贵校的提档线,调剂的专业不是事先确定的，是根据录取当时情况而定。
理工咨询,ya***ang (山东),2012-06-27 11:56,老师您好，山东理科考生625，想报考贵校的是否能被录取？,从往年看录取几率大。
分数咨询,24***1 (山东),2012-06-27 11:20,我今年626分考贵校的工商管理有多大把握,把握较大，欢迎报考
专业咨询,24***1 (山东),2012-06-27 11:19,请问一下，工商管理和会计哪个更好找工作,从往年看都好找，关键是你是否把它学好了、领会了，上大学学习知识是重要的，而如何把知识运用出来是更更重要的，这是大学与中学的不同。
专业,zw*** (安徽),2012-06-27 10:46,您好，我是安徽理科生，分数606，排名9511，超一本分数线62分，能否报考贵校，请推荐一下就业前景较好的专业，谢谢,欢迎报考，专业选择请根据自身特点、性格爱好、学科强弱等选择，只要你把专业知识学活了，每个专业都有好的就业前景，总体上来说社会应用面广的专业相对就业需求量大。
571河南理科,19***7 (河南),2012-06-27 10:14,河南理科571分，过一本线31分，报贵校能录取吗？哪些专业比较好,从往年看有希望
双学位,ym***1 (四川),2012-06-27 10:14,请问贵校允许攻读双学位吗？攻读双学位有何具体要求？,不能攻读双学位，可毕业后读第二学位，也可在校辅修专业，建议努力学习攻读研究生提升层次，研究生待遇、职位相比更高。
理科录取,li*** (河南),2012-06-27 10:13,河南理科生，371分，高一本线31分，报贵校有把握吗？服从调剂会退档吗？,我校投档比例今年为1:1，故服从调剂一般不退档。
关于录取,tn*** (福建),2012-06-27 10:11,我是今年的福建省理科考生，高考分数为５９３，省排名９７８９，我想报考贵校的土木专业，有希望录取吗,请参照往年录取成绩统计http://zs.cumt.edu.cn:90/
辅修,lo*** (山东),2012-06-27 10:08,（文科生）报考贵校英语专业能大二辅修法学吗？,可以
专业极差,ly***8 (广西),2012-06-27 09:35,假如第一志愿是矿大（有专业极差），那么第二志愿是以原始分数录取，还是以减去专业极差分后的分数录取,专业极差是针对专业的，不是针对学校志愿的
录取线,yu*** (河南),2012-06-27 09:29,请问贵校2010、2011在我省的投档线，谢谢。,2010年理科573分（一本线552分），2011年理科608分（一本线582分）2010年文科544分（一本线532分），2011年文科570分（一本线562分）
报考咨询,to***4 (浙江),2012-06-26 09:41,您好，我是今年浙江的理科生，高考628，进入贵校有希望吗？如果想选专业又有什么要求？,从往年看希望较大，专业选择请参照http://zs.cumt.edu.cn:90/
录取,cj*** (河南),2012-06-26 09:41,老师，我是河南文科高于一本20分，有把握被较好的专业录取吗,从往年看，把握较大，请参见http://zs.cumt.edu.cn:90/
报考,de***huo (河北),2012-06-26 09:33,河北理科成绩603分能考上贵校吗？如果报考贵校那些专业较好？,从往年看，录取几率很大，专业选择请参照http://zs.cumt.edu.cn:90/
农村独生子女,65*** (河北),2012-06-26 09:11,您好，河北的农村独生子女今年加分有效么,由所在省根据政策加分，我校承认。
分数线,35*** (广西),2012-06-26 09:08,你好，我是广西的理科考生，我的高考成绩是577分，令有20分加分，总成绩为597，超过广西一本线69分。请问今年报考贵校调剂是否有望被录取？,从往年看，录取几率很大，请以第一志愿报考。
咨询,wa***h (山东),2012-06-26 08:54,我是山东考生理科，今年高出分数线三十分，报考该学校几率有多大,从往年看，有希望。
报志愿,zj*** (河南),2012-06-26 08:49,我是河南考生，通过了矿大自主招生，成绩为合格，今年高考544分，过了一本线4分，有把握上矿大吗？若能上，抱什么专业好呢？我喜欢有关化学、机械和电气化方面的专业。,过一本线即可录取，专业可以报化学类的
关于内否被贵校录取,ca***i (浙江),2012-06-25 16:39,老师，你好，我是浙江理工学生，高考成绩为612分，填报哪些专业可以被贵校录取,考生你好，可以冲一下，专业服从调剂。
咨询,tl***2 (河北),2012-06-25 16:32,您好我是河北理科考生今年考了591分高出一本分数线27分不知道有希望被贵校录取吗？,从往年看有一定希望，可冲一下。
新闻类咨询,jx*** (江西),2012-06-25 15:59,我是江西文史类考生，请问588分进贵校新闻系的可能性大吗？,从往年看，录取几率大，请以第一志愿报考。
咨询,ly***89 (江苏),2012-06-25 15:28,老师好：我是本省考生，今年的高考成绩357AA+，现想报贵校有希望吗？怎么查不到贵校去年的录取信息？,考生你好：从往年看录取几率很大，专业选择余地大，请以第一志愿报考，http://zs.cumt.edu.cn:90/
提档线,fa*** (山东),2012-06-25 14:48,我是山东的考生，604分，请问今年过贵校提档线的可能性有多大?进贵校的机会有多大？,从往年看，没有十足把握。
录取,su***uo123 (陕西),2012-06-25 14:09,老师，您好。我是陕西考生，高考分数558高出一本分数线41分，请问报考你校可否被录取？,从往年看，希望较大。
咨询,aa*** (江苏),2012-06-25 13:29,老师好，我是江苏考生，理科，327分，选修A、A，请问我这成绩可投哪类专业，谢谢，,抱歉，我校无二本专业
请教,ya***6 (山东),2012-06-25 10:49,请问：1、山东理科623分，能否有幸进入贵校？2、一般贵校高出山东一本多少分？3、有没有专业级差？4、可否改专业？,从往年看，录取几率较大，欢迎报考。一般超分25分，有专业级差，一年后学习优秀者有转专业的机会。
咨询,54***l (河南),2012-06-27 16:55,老师你好，我是河南文史类考生，成绩为572，高于一本线15分，我想报考贵校经济学类金融学方向，请问有无被录取希望？谢谢。,把握不大，可选其他专业，一年后学习优秀者有转专业的机会。
报考,li***3 (山西),2012-06-27 16:48,我是山西文科生，问一下，贵校文科专业那些较好。562分高一本线23分有希望上吗？？谢谢,希望较大，经济学类、汉语言文学、行政管理。英语、德语都不错，欢迎报考。
报考,ji***iang001 (山东),2012-06-27 16:39,我是山东理科考生，高考成绩595，请问报考贵校有希望吗？,从往年看希望不大，慎重考虑。
咨询录取希望,su***g123456 (陕西),2012-06-27 16:02,您好，老师，我是陕西理科考生，557分，高一本线40分，能否被你校录取，希望大吗？,从往年看录取几率较大，欢迎报考。
咨询,10***8 (贵州),2012-06-27 15:47,您好，我是贵州的文科考生，加上民族分555，请问贵校是志愿优先吗？如果不是第一志愿，有进入贵校的可能吗？,也有可能，建议按第一志愿报考我校，有获得新生奖学金的机会。
录取,86*** (福建),2012-06-27 15:02,您好：我是福建考生，今年的高考成绩是560，高出本一线14分，我报考你们学校有没有希望。如果有选择什么专业可以增加被录取的可能性。谢谢,从往年看把握不大，请慎重考虑。
山西文科考生咨询,li*** (山西),2012-06-27 14:56,老师好，山西文科考生556分，一本线539分，1890名。今年山西第一年知位知分知线，感觉压力很大，请问老师像我这个分数段的有希望吗？谢谢！,从往年看，可以冲一下，没有绝对把握。
咨询,10***7 (山西),2012-06-27 14:50,您好，我是一名山西文科考生，我的高考成绩是542，请问考入贵校会不会有很大风险？,从往年看，把握不大，请慎重考虑。
录取咨询,me***eibaozi (山西),2012-06-27 14:18,我是山西的文科考生，高出一本线5分，报考贵校有希望吗？报什么专业比较好？？有无专业级差？投档比例是多少？退档吗？,从往年看，把握不大，请慎重考虑。
录取可能性,li***171 (四川),2012-06-27 13:53,老师您好:四川理科550，超本一分数线32分，报贵校会计学，录取可能性有多大?,从往年看，希望较大。
咨询,yu***y (云南),2012-06-27 13:47,我是云南文史类考生，总分559，高出本地一本线39分，如果报考贵校，有把握被录取吗?,从往年看希望较大
你好,36*** (陕西),2012-06-27 13:41,我是陕西考生，高出一本线30分，能报考本校吗？,从往年看把握较小，请慎重考虑。
咨询,a1***5jjj (山东),2012-06-27 13:06,请问山东理科考生621分报考能否被录取能录取什么专业好谢谢,从往年看录取几率大，专业选择请参照http://zs.cumt.edu.cn:90/
志愿,qw*** (山西),2012-06-27 13:04,我是山西考生，今年高考超一本线35分，全省排名8000左右，平行志愿能否被贵校录取,从往年看录取几率很大
您好，咨询,sa*** (江苏),2012-06-27 12:56,老师您好！我是江苏考生，理工科，分数349，选测物理生物为A+A，请问报考贵校热门专业（如工程力学）是否有希望？是否有加分？谢谢！,A+加2分，专业选择参照往年录取分数：http://zs.cumt.edu.cn:90/
福建一考生,gc*** (福建),2012-06-28 13:35,老师您好，我是福建理科一考生，今年高考分数568，高本一线22分，我非常喜欢贵校，打算在A志愿中填报贵校，想知道希望大不大。,可以冲一下，请参见往年录取分数统计http://zs.cumt.edu.cn:90/
录取,zh***ang99999 (山西),2012-06-28 13:26,我是山西考生，今年我考了562，比一本分数线高了32分，有望被贵校录取吗？,从往年看，希望很大，专业选择余地也很大。
关于专业,83*** (山西),2012-06-28 13:18,为什么贵校的安全工程往年录取分数比其他专业分数高，预计2012年安全工程在山西的录取线是多少？,安全工程是我校优势专业之一，应该跟去年持平或略低。
河南理科考生,12***4 (河南),2012-06-28 13:05,理科考生，今年分数585，高出一本线45分，全省排名12518，按排名为去年的615分，报考贵校有把握么？,欢迎报考，希望较大。
志愿,qw*** (山西),2012-06-28 12:10,我是山西考生今年超一本线35分，实行平行志愿，我全省排名8000左右，能否被贵校录取,从往年看，录取的几率很大，欢迎报考。
咨询,24***1 (山东),2012-06-28 12:01,620分考贵校的会计风险大吗,从往年看，录取几率大，欢迎报考。
请问今年贵校的最低线,sh***gzuo (山西),2012-06-28 11:59,贵校今年招生线超一本线预计比去年低还是高大概高出多少,应该持平吧
招考,te*** (山西),2012-06-28 11:58,你好，我今年山西理科544，按去年分数线可以被录取，但今年实行平行志愿的话，会不会涨分？按105%录取时被退档的可能性有多大？我平行第一志愿报考有希望吗？,录取分数应该持平吧，我校一般按1:1投档，故专业服从调剂一般不退。
录取咨询,li*** (山西),2012-06-28 11:57,老师，您好。我是山西理科考生，563，超一本线33分，被贵校录取的可能性大吗？专业呢？,考生你好，从往年看录取的几率很大，专业选择余地也很大，欢迎以第一志愿报考。
录取及专业调配咨询,so*** (山西),2012-06-28 11:48,您好，我是山西考生、今年只超本一线19分、不知道能否恰好被贵校录取、若恰好压线的话，会调配哪些专业？,考生你好，从往年看有录取的希望，调剂专业是根据考生填报情况而定，事先不能确定。
咨询,go*** (山西),2012-06-28 11:45,老师好！我是文科考生，成绩558.报考贵校有无风险？,考生你好，从往年看有希望。
咨询,zx*** (山西),2012-06-28 11:44,我是山西一考生，今年分数比一本线高25分。有意报考贵校，不知分数是否够？能否到一些比较可以的专业？,从往年看，希望较大，欢迎报考，请参照http://zs.cumt.edu.cn:90/
河南理科,87*** (河南),2012-06-28 11:42,您好，我是河南理科考生，超一本线20分，有望被贵校录取吗？您有何建议？,可以冲一下，没把握。
报考 河南文科高一本线23分,jo*** (河南),2012-06-28 11:39,您好！我是一名河南文科考生，考了580分，高出一本线23分，全省排名3769.请问是否有望被录取？,只能冲一下，没把握。
咨询,88*** (山西),2012-06-28 11:29,我是山西理科考生，分数565，超一本线35分，报中国矿业大学(徐州)有多大把握？服从调剂后该校提档后会不会退档？,从往年看录取几率大，欢迎按第一志愿报考，一般不退档。
建筑,yc*** (广东),2012-06-28 09:48,我是广东理科595分，今年的招生目录上没有显示有建筑系的，如果我录取到其他专业，可以申请转到建筑吗,一年后学习优秀者有转专业的机会。
关于录取,tn*** (福建),2012-06-28 09:41,１、我是福建省理科考生，我高考成绩５９３，超本一线４７分，我想报考贵校的电气工程与自动化专业，建筑学专业、土木专业有希望录取吗２、报考时我按建筑学、土木专业、电气工程与自动化，机械设计工程与自动化，计算机科学与技术、电子科学与技术专业报志愿，前三个专业录取的机会大吗,从往年看有希望，请参照往年录取http://zs.cumt.edu.cn:90/
录取几率,35***8 (山东),2012-06-28 09:37,山东文科591分，线差18分，省内排名6700，报考贵校工商管理类、经济学类、有把握吗？其他专业呢？,从往年看经济学类录取分会高些，可报其他文科专业，工商管理类为理科专业
录取,wa***i123 (山西),2012-06-28 09:35,我是山西考生成绩高于理科一本线16分，被录取的几率？服从专业调剂会被退档吗？谢谢老师~,从往年看有一定希望，今年一般不退档
山东理科,lu*** (山东),2012-06-28 09:34,您好，我是一名山东理科考生，考了623分，过一本线41分。报考你们学校计算机科学与技术专业有多大把握？该专业在你们学校专业中处于什么位置？,录取把握很大，计算机科学与技术专业也还不错，选择专业关键是你要喜欢并为之努力学习，俗话说行行出状元，没有烂专业只有被学的烂。
录取,zh*** (山西),2012-06-28 09:33,我是山西考生，比一本线高38分，能否上贵校比较好的专业,有较大选择余地，请参照http://zs.cumt.edu.cn:90/
报考,15***81 (山西),2012-06-28 09:21,师好，山西考生理科543高于一本线13分，请问报考贵校录取几率有多大?调档后会不会退档?,考生你好：没十足把握请慎重考虑。
报考,15***81 (山西),2012-06-28 09:21,我是山西考生，实行平行志愿，如专业服从调剂，提档后，是否保证不退档？,今年我校按1:1投档，进档后一般不退
四志愿,10***8 (贵州),2012-06-28 09:17,您好，我是贵州的文科考生，加上民族分555，请问贵校在非一二志愿下能否被录取？如果将贵校填成四志愿，有没有可能被录取？,有可能吧
报考,15***81 (山西),2012-06-28 09:16,师好，山西考生理科543高于一本线13分，请问报考贵校录取几率有多大?调档后会不会退档?,没有把握，请慎重考虑。
报考,15***81 (山西),2012-06-28 09:16,我是山西考生，实行平行志愿，如专业服从调剂，提档后，是否保证不退档？,我校今年投档比例1：1，故一般不退
录取,wa***ng (山西),2012-06-28 09:12,山西考生请问高一本线45分可以上贵校什么专业采矿有希望吗？,录取希望大，采矿工程专业不保证。
录取,tt*** (山西),2012-06-28 09:06,我是山西理科考生，高一本30分，请问有望进入贵校么？,从往年看希望较大
报考,zh*** (河南),2012-06-28 08:34,河南理科生，考了551，一本线是540，位次是36607.冲下你们学校有希望吗,希望不大，请慎重考虑。
专业咨询,24***1 (山东),2012-06-28 08:03,我今年考了626分，考贵校的会计风险大吗？,希望较大，会计学为我校重点专业，欢迎报考。
录取,13***36 (河南),2012-06-28 15:48,老师你好，我是河南理科考生，今年考了577分，想报考贵校的经济学类专业，可能性大吗？专业的选择性大不大？,考生你好：欢迎报考。从往年看录取几率大，专业选择余地也较大，但经济学类专业为文科专业。
录取,12***en (河南),2012-06-28 15:35,我是河南理科考生，今年高考成绩569，高一本线29分，报考贵校是否能被录取，录取到什么专业的可能性大,从往年看有一定希望，专业可服从调剂。
志愿,qq*** (山西),2012-06-28 15:34,你好，我高考成绩547，报考贵校可否录取？,从往年看有一定希望。
咨询,zk*** (山西),2012-06-28 15:34,我是山西考生，总分543高出一本分数线4分，可以被贵校录取吗？,把握不大
校区,li***171 (四川),2012-06-28 15:29,请问:012会计学新生住哪个校区?,[中国矿业大学坐落在历史文化名城徐州市南区，为著名的泉山国家森林公园-云龙山云龙湖风景区所环抱，青山绿水风景秀丽，两汉文化源远流长、底蕴深厚。学校建有文昌、南湖两校区，校园占地面积4413亩，本科生全部入住南湖校区，宿舍四人一间，冬有暖气夏有空调，运动后可以电热淋浴，学习、生活设施齐全先进舒适，这里有大楼、更有大师，中国矿业大学正张开双臂、热忱欢迎五湖四海的莘莘学子登入知识的殿堂、学习深造。
录取,da*** (山西),2012-06-28 15:29,老师，你好。我是山西省文科考生，高考分数553分，高出一本线14分，请问录取希望大吗？院校专业有级差吗？稍微考虑下志愿，谢谢！,从往年看有一定的希望，有专业级差，专业填报请参照http://zs.cumt.edu.cn:90/
咨询,sh***gzuo (山西),2012-06-28 15:29,请问近三年贵校理科在山西最低录取线超过一本线多少分,11年超14分，10年超19分，09年超8分
录取,ju*** (江苏),2012-06-28 15:24,你好：江苏文科343分，只超了2分，不知报贵校录取概率有多少？谢谢！,只能冲一下，祝你好运。
录取,wf***59 (山西),2012-06-28 15:13,老师好，2012年山西理科男考生，高考成绩559，高于一本线29分，请问能不能被贵校录取？谢谢。,考生你好，从往年看录取几率大，欢迎以第一志愿报考。
文科咨询,yq*** (山西),2012-06-28 15:05,您好：我是山西文科生，高出我省一本16分，请问是否有望报考贵校？,考生你好：从往年看录取几率大，欢迎报考。
关于录取,tn*** (福建),2012-06-28 14:44,我是福建省理科考生，我的高考成绩为５９３，省排名为９７８９，超本一线４７分，我想报告贵校的土木专业，有希望吗？我填报志愿的顺序是土木专业、电气工程与自动化、机械类、电子信息科学与技术、会计、计算机，这样安排，会被调剂吗？,从往年看希望较大。你的专业安排一般不会被调剂。
录取咨询,we*** (福建),2012-06-28 14:39,我是福建一名女生，理科，分数587，排名11856，能上贵校吗？把握大吗？可选适合女孩的什么专业？本人无美术基础。谢谢给予回答。,从往年看有希望，除采矿工程外其余专业女生均可报考。
河南理科考生,po*** (河南),2012-06-28 14:39,您好，我的高考分数为573分，高出一本线33分，报考贵校被录取的几率大吗？会被退档吗？可以转专业吗？,从往年看，录取几率大，进档后服从调剂一般不会退档，一年后学习成绩优秀者有转专业的机会
福建一考生,gc*** (福建),2012-06-28 14:25,老师您好，我想知道高出本一仅22分，把握会不会很小，听说被调剂的很惨，因此我想考虑慎重一些。,只能冲一下，调剂的也不一定很惨，实际上任何一个专业之所以设置，说明有其存在的合理性，关键是先入为主，对统计的专业设置了心理障碍，导致学得很惨，最后怨天尤人也就变成了调剂的很惨了。祝你录取到理想的学校与专业。
高考录取。,30*** (山西),2012-06-28 14:17,我是山西考生，今年贵校在提档后会有多少被退档？我今年高一本线35分，有多大几率被贵校机械类专业录取？谢谢。,录取几率很大，我校一般1:1投档，故投档后服从调剂一般不退。
报考,jo*** (河南),2012-06-29 09:29,您好！我是一名河南文科考生，考了580分，高出一本线23分，全省排名3769.昨天老师解答说报考没有太大把握，可是参照2011年分数，贵校平均分为575.6，我不太明白为什么把握不大。,[考生你好：从往年看被我校录取的把握很大，且专业选择余地也大，请以第一志愿报考。中国矿业大学坐落在历史文化名城徐州市南区，为著名的泉山国家森林公园-云龙山云龙湖风景区所环抱，青山绿水风景秀丽，两汉文化源远流长、底蕴深厚。学校建有文昌、南湖两校区，校园占地面积4413亩，本科生全部入住南湖校区，四人一间宿舍、冬有暖气夏有空调、电热淋浴随开随用，学习、生活设施齐全先进舒适，这里有大楼、更有大师，中国矿业大学正张开双臂、热忱欢迎五湖四海的莘莘学子登入知识的殿堂、学习深造。
文科录取,fe*** (山西),2012-06-29 09:16,您好，山西文科考生高一本线20分，排名1500左右，录取希望大吗？专业呢？,考生你好，从往年看录取希望较大，请以第一志愿报考。
报考 河南文科高一本线23分,jo*** (河南),2012-06-29 09:16,您好！我是一名河南文科考生，考了580分，高出一本线23分，全省排名3769.昨天老师解答说报考没有太大把握，可是参照2011年分数，贵校平均分为575.6，我不太明白为什么把握不大。同时，我更倾向于北京校区，但该论坛已经不回答问题了，我想请问老师，报考北京校区我的情况如何？,北京校区已经从我校本部独立分开，请咨询该小区
福建文科生,xi*** (福建),2012-06-29 09:07,您好，我581，高本一24分，排名3162.请问报考机会大么？文科专业是否有选择余地？谢谢,从往年看希望较大，专业选择余地也较大，欢迎报考。
录取,mo*** (山东),2012-06-28 16:57,您好，我是山东理科考生，高考分数613.报考贵校的工业设计专业的希望有多大？需不需要一定的美术基础,考生你好，从往年看希望大，工业设计专业最好有美术基础。
河南考生 超一本46分,1p*** (河南),2012-06-28 16:56,本人河南理科考生今年高一本线46分全省排名12000不知能否报考贵校请老师给予详细解答谢谢老师,从往年看，其他条件符合狂下可被录取，且专业选择余地大。
关于录取,he***0728 (河南),2012-06-28 16:34,我是河南理科考生，高考成绩561，高出一本21分，上贵校有希望吗,可以冲一下，没把握。
拜求,50*** (山西),2012-06-28 16:26,山西理科581，能上贵校吗？贵校什么专业是优势学科？,[欢迎报考，你的优势很大，专业选择余地也大，请以第一志愿填报。国家特色专业建设点(14个)：采矿工程、安全工程、矿物加工工程、地质工程、电气工程与自动化、机械工程及自动化、土木工程、测绘工程、工程力学、环境工程、会计学、信息工程、化学工程与工艺、材料科学与工程。省级品牌专业(16个)：采矿工程、安全工程、土木工程、机械工程及自动化、电气工程与自动化、地质工程、矿物加工工程、测绘工程、会计学、工程力学、热能与动力工程、环境工程、水文与水资源工程、应用化学、工商管理、地球物理学。省级特色专业(10个)：信息工程、数学与应用数学、材料科学与工程、化学工程与工艺、市场营销、应用物理学、工业工程、艺术设计、消防工程、工程管理。
填报,11***3 (山西),2012-06-28 16:21,我是来自山西的考生，高考成绩是537，有机会被贵校录取吗？,把握不大，慎重填报。
录取,da*** (河南),2012-06-28 16:16,您好我是河南一理科考生今年高考成绩584排名12900左右能上你们学校采矿工程或者矿物加工工程么把握大么?,考生你好，欢迎报考，从往年看录取的希望较大。
专业咨询,ga*** (四川),2012-06-28 16:12,电子信息科学类中的信息工程是什么方向？电子科学与技术是什么方向？另外电子信息科学与技术又是什么方向？,[这三个都是专业不是方向。信息工程专业是首批江苏省创新教育特色专业、国家特色专业建设点。本专业下设两个指导性专业方向：通信技术、信息处理。专业领域主要是通信系统、信息处理、网络工程等。毕业生主要面向企业公司、科研单位或高等院校，从事电子信息工程、通信工程、信息处理、网络工程等方面的科学研究、科技开发与应用、工程管理和教学等工作。本专业设有博士后流动站、一级学科博士点、一级学科硕士点，优秀毕业生可报考（或免试）攻读硕士及博士研究生。电子科学与技术专业主要培养电子科学技术领域内的高素质复合型人才。本专业下设两个专业方向：集成电路设计和光电子技术。毕业生适宜在电子工程、信息处理、通讯等广泛领域进行设计、研究、开发和应用等工作，也适宜在高等院校或科研部门从事电子、信息科学与技术方面的教学和研究等工作。本专业设置有一级学科硕士点，优秀学生可以报考（或免试）攻读硕士及博士研究生。电子信息科学与技术专业培养能掌握电子信息处理和嵌入式系统的基本理论、基本技能与方法，在信息处理、模式识别与嵌入式系统等领域具有一定的研究与开发能力，适应性强、有创新能力的电子信息科学与技术学科高级科学技术人才。下设信息处理、嵌入式系统两个专业方向。毕业生适宜在电子信息、计算机等相关领域进行设计、研究、开发、教学、培训及管理工作。优秀学生可以报考（或免试）攻读硕士及博士研究生
能否录取,ly***7 (山东),2012-06-28 16:03,老师您好，我是山西理科一考生，今年高考分数533，高本一线3分，我非常喜欢贵校，打算在一批志愿中填报贵校法律专业，想知道希望大不大。,从往年看没把握，请慎重考虑。
河南理科,lo***g (河南),2012-06-28 16:02,我是河南的考生今年考了562分高出一本线22分报考贵校有把握吗,从往年看，平行志愿只能冲一下，没有十足把握。
gary咨询,ga***0 (新疆),2012-06-28 15:54,我是新疆文科考生，总分524高出一本分数线31分，可以被贵校录取吗？谢谢！,从往年看没有把握，请慎重考虑。
咨询,ji***ng123 (江苏),2012-06-28 15:51,我是江苏理科学生，考了350分，a+a+，报考你校有希望吗,从往年看，希望较大，欢迎报考。
提档,gu***uan (河南),2011-06-29 08:47,河南大平行志愿，专业服从调剂，请问提档后是否退档？,有退档的可能，但比例较小，因为总有考生不服从专业调剂，退档从低分开始。
报考,yj*** (河南),2011-06-29 08:16,你好，我是河南理科考生，今年考了621，一本线582，想要报考矿大的采矿工程，可能性大么？,从往年看有可能，除采矿工程专业，我校有众多优势与特色专业，就业率都在100%。
咨询，，,jw*** (陕西),2011-06-28 18:45,陕西理科考生，，高出重点线35分，，报考贵校矿物工程，，怎么样？？有几成把握,把握较大，欢迎报考。
600,s1***08 (河南),2011-06-28 18:04,河南理科600希望大吗？，还有选专业的余地吗,可以冲一下，选专业的余地小，专业服从调剂，呵呵。
咨询,mi***90813 (江苏),2011-06-28 17:32,老师您好我是江苏理科考生353报考贵校希望大吗是否是需要冲一下啊,可以冲一下，有一定希望。
录取,el*** (江苏),2011-06-28 17:08,我是江苏理化考生总分359物理A+化学A排名18003能否上贵校的会计学,从往年看，把握较大。
山东理科,ll*** (山东),2011-06-28 17:03,山东理科591分，高出一本线24分，报考贵校能否被录取？谢谢！,可以冲一下
咨询,33*** (云南),2011-06-28 17:01,建筑学专业招收的考生要求有美术基础是什么意思？是不是会画画就行？,素描、色彩基础，可以在录取后参加素描、色彩培训班速成。
2011招生,du*** (四川),2011-06-28 16:39,我是四川的，541分。能不能进入贵校？,希望较大
咨询,11***2 (内蒙古),2011-06-28 16:08,老师：我是内蒙理科考生，今年高考得分535，排名位次5802.请问我有希望上贵校吗？专业填报注意什么？,希望很大，专业服从调剂。
自主招生问题,xu***003 (山东),2011-06-28 15:50,老师您好，获悉贵校在山东自主招生资格有140多人，是否就意味着有这么多人在录取时可以加分？是否有限度？谢谢,不加分。根据相应政策，过一本线即可优先录取。
湖北理科,hu*** (湖北),2011-06-28 15:39,老师，你好！1、高考分高出一本15分，报考贵校录取可能性多大？2、平行志愿的考生提档后服从专业调剂后是否会退档？,从往年看，可能性较大。有退档的可能，但退低分。
有无设专业级差，急！,76*** (湖南),2011-06-28 15:39,尊敬的老师：我是湖南考生，请问贵校有无设专业级差，590分能否被贵校录取？,1.专业级差在招生简章中明确规定：1、2志愿之间2分，其余1分。2.被录取的可能性较大。
发自内心的求助,de***nshan (山西),2011-06-28 15:31,今年高考579分，高山西一本线9分，为啥有很大可能被录取？请您解释一下。,根据省招办模拟统计，1：1投档比例录取分585。
录取咨询,xu***003 (山东),2011-06-28 15:28,请问老师，贵校是否有，若服从专业调剂，提档后不退档。还有，相关专业及校区是如何安排的，（两个校区的专业分布）谢谢！,提档后仍有退档的可能，但从低分退。所有一本考生在南湖新校区学习，南湖校区风景优美，设施齐全，教风学风严谨，是你成才的摇篮。
咨询,he***ng (湖北),2011-06-28 13:29,您好我是2011年湖北理科考生今年分数为588（高出省一本线17分）请问报考贵校希望大吗？大概可以选些什么专业？谢谢,从往年看，希望较大。填报你感兴趣的专业，服从调剂。
山东理科生,ji*** (山东),2011-06-28 13:02,你好，老师。能否给个贵校2010年在山东分专业的分数线表呀。我在网站上看到贵校2010年在山东理科最低分为606分，但我手里填报志愿的资料上写的2010年贵校在山东招收的专业中最低分为598分，这是怎么回事。我现在急需去年的专业分数作为参考，请提供。,已回答
提档退档,51*** (云南),2011-06-28 13:01,老师您好，我是今年云南理科应届考生，高考成绩509，高出云南省一本线44分，报考中国矿业大学采矿专业是否有希望？服从专业调剂录取的可能性有多大？贵校提档后是否还退档？,采矿专业不一定能录取，但学校录取可能性较大，专业服从调剂退档几率小，从低分退档。
咨询,kt***66060 (江苏),2011-06-28 13:01,江苏理科考生，360左右，双A加，报考贵校选专业余地大吗？,余地较大，欢迎报考
求教,zw*** (山东),2011-06-28 12:30,老师您好！贵校通过近几年的招生情况，哪几种工科类专业比较热门（即分较高），谢谢！,采矿工程、矿物加工工程、建筑学、土木工程、电气信息类、机械类等相对较高。
