标题,来源,时间,问题,回答
咨询,le*** (陕西),2011-06-26 09:59,老师，你好：贵校今年在陕西的提档比例是多少？,100%-120%
山东文科高重本25分报考贵校,29*** (山东),2011-06-26 09:54,请问报考社会科学实验班有希望吗？,[我校山东招生组老师已经抵达当地，陆续开通以下电话号码，欢迎考生拨打咨询济南：15550025830烟台（市五区、莱阳、蓬莱、栖霞、海阳、长岛）：15966517530烟台（莱州、招远、龙口）：13863811374威海：13853519302青岛：13553097510、13553097581潍坊：13287662310淄博：15264383437滨州、德州、东营：15264383487泰安、聊城、莱芜：15288927637临沂、日照：15265932773济宁、枣庄、菏泽：15550025532
录取,hb*** (河北),2011-06-26 09:49,河北考生，排名710，同等分数的60人，如果能够达到贵校的提档线，但所报专业不能录取而又服从调剂的话，是不是不退档。,服从调剂的情况下入档后不退。
咨询,lz*** (甘肃),2011-06-26 09:47,我是甘肃考生，考分610分，报贵校有多大把握！！！,甘肃招生组老师已经抵达当地，公布咨询电话：13893394864梁老师13893435374何老师
诚挚咨询,05***3 (陕西),2011-06-26 09:47,我是陕西理科考生，今年考了634分，想进贵校学习，想咨询一下各位老师，我的分数能进贵校何种专业？谢谢您的指导！！,我校陕西招生组老师已经抵达当地，公布咨询电话：131191854391311041939013110419630
录取,sg*** (山东),2011-06-26 09:44,江西文科考生560分能被贵校录取吗？,我校江西招生组老师已经抵达当地，开通以下电话号码，欢迎考生拨打咨询13667087594宋老师13732925624姜老师13667080124邱老师13661211694宋老师
咨询,ts*** (河北),2011-06-26 09:40,河北考生，我第一志愿填报清华大学，第二志愿填报北京航空航天大学，请问：如果第一志愿清华大学不能录取，那么，投档到贵校北京航空航天大学也算是第一志愿考生，这就是平行志愿。我的理解意思对不对，请老师明示。谢谢！,可以这么理解。
咨询,zy*** (湖北),2011-06-26 09:39,我是湖北文科考生，请问590分能进贵校吗？能读什么专业？,湖北省招生咨询电话：武汉、孝感、天门、潜江、仙桃：马老师13811127136田老师13995589853鄂州、黄冈、黄石、咸宁：韩老师13811473837十堰、襄樊、随州：朱老师18601213761刘老师13426242434宜昌、荆州、荆门：马老师13811746865
咨询,gj*** (山东),2011-06-26 09:37,我是山东理科考生，考了640分，是否可以被贵校录取？如果能录取，能报哪些专业？,[我校山东招生组老师已经抵达当地，陆续开通以下电话号码，欢迎考生拨打咨询济南：15550025830烟台（市五区、莱阳、蓬莱、栖霞、海阳、长岛）：15966517530烟台（莱州、招远、龙口）：13863811374威海：13853519302青岛：13553097510、13553097581潍坊：13287662310淄博：15264383437滨州、德州、东营：15264383487泰安、聊城、莱芜：15288927637临沂、日照：15265932773济宁、枣庄、菏泽：15550025532
咨询,lk*** (辽宁),2011-06-26 09:35,老师您好：我是辽宁文科考生，我渴望到贵校学习，第一志愿报考贵校，高考成绩超一本线29分。如果服从专业调剂，能被入取吗？谢谢老师。,我校辽宁文科录取线一般高于重点线30分以上，您的分数把握不大，但辽宁省是平行志愿，您也不用过于担心
656分,gn*** (河北),2011-06-26 09:34,老师您好，我是河北理科考生656分加独生子女10分，总计666分。河北一本线581分，请问我被贵校录取的机会有多大?,[河北省高考总分前700名的考生报考我校把握较大，我校河北招生联系方式为石家庄：郑老师18630168702赵老师18630168701衡水地区：姜老师15350804902廊坊：李老师18911651244保定、张家口、承德：李老师15232999398秦皇岛：吴老师18233513541邢台、邯郸：孙老师13503307064杨老师13603204697唐山：孙老师15031515790沧州：贺老师13513175943
咨询,wh***6 (天津),2011-06-25 13:08,老师您好，我是天津的理科生，高考分数637+5，报考贵校的飞行器动力工程专业，有希望录取吗？,我校招生宣传人员已经抵达天津市，开通咨询电话如下：1316303620713132258210155227651031560219321315522389314
咨询~,ak*** (浙江),2011-06-25 12:59,请问今年在浙江文科专业招生的那个社会科学实验班具体是什么发展方向的？大概怎么样的分数段可以填报改专业？,我校招生宣传人员已经抵达浙江省，咨询电话为：杭州、嘉兴、湖州、嘉善、桐乡：136666059861366660163613666692659宁波、绍兴、慈溪：1516818607813666602686金华、义乌、东阳：13666657826温州、台州、丽水：13666622616
北航招生咨询,sd*** (山东),2011-06-25 12:44,您好，我是山东考生，已经通过贵校的自主招生考试，获得降20分录取，请问：今年山东录取有一个自主招生批。我想报考贵校，是不是只要自主招生批报考贵校就可以享受自主招生降20分的优惠？还是需要在自主招生批和本科一批一志愿同时报考贵校才能享受降20分的优惠？,山东省今年新设立了自主报名批次，我们对山东省对于自主学生的要求也不是很了解，建议您通过传真将您的高考志愿填报表传真给我校，使我们能更好的了解山东省的具体情况。我校招生办传真：010-82328042我校为自主招生学生开通的咨询电话为：18801290975
咨询,pi***y (云南),2011-06-25 12:42,云南理科623，进北航问题大吗？？进校后能转专业吗,我校招生人员已经抵达云南省，其咨询电话为：段老师15877950637刘老师15877936831
咨询,cx*** (河南),2011-06-25 12:36,我是河南农村考生，消息不通，恳请老师指导一下，省一本线562，我考了599，想上你校，是否有望？,我校河南招生组工作人员已经抵达当地，考生开通的咨询电话为：159390359741593903579415939035724
咨询,51***ya (河北),2011-06-25 12:04,河北理科667报考能录取吗,[河北省前700名报考我校前700名报考我校把握较大，详情请您咨询我校河北招生人员我校招生宣传人员已经抵达河北省，开通咨询电话如下：石家庄：郑老师18630168702赵老师18630168701衡水地区：姜老师15350804902廊坊：李老师18911651244保定、张家口、承德：李老师15232999398秦皇岛：吴老师18233513541邢台、邯郸：孙老师13503307064杨老师13603204697唐山：孙老师15031515790沧州：贺老师13513175943
山东多少分能录取,cr*** (山东),2011-06-25 11:54,山东考生分数654能录取吗,山东省前1000名的考生，报考我校把握较大
咨询志愿,xu*** (江苏),2011-06-25 11:44,咨询志愿！老师：您好！我想报考贵校，江苏理科女生，389分物A+，化A+，省位次1110，能保证第一专业吗？联系方法？,我校招生宣传人员已经抵达江苏省，咨询电话为：南京、南通：1860119898013228801369镇江、扬州：18610350823苏州、无锡、常州：18601197780盐城、淮安、宿迁：18601199160泰州、徐州、连云港：18001358338
河北660+10能确保投档不？,wo***66 (河北),2011-06-25 11:36,河北660+10能确保投档不？,[河北省前700名的考生报考我校把握较大，您可以与我校河北招生组联系。我校招生宣传人员已经抵达河北省，开通咨询电话如下：石家庄：郑老师18630168702赵老师18630168701衡水地区：姜老师15350804902廊坊：李老师18911651244保定、张家口、承德：李老师15232999398秦皇岛：吴老师18233513541邢台、邯郸：孙老师13503307064杨老师13603204697唐山：孙老师15031515790沧州：贺老师13513175943
咨询,gu*** (河南),2011-06-25 11:35,河南理科考生，分数658，省里名次859，有没有希望被贵校录取？哪些专业可以？谢谢~,河南省前1000名考生报考我校希望都比较大，请您登录我校招生信息网，查看近三年来各专业录取分数情况，参考相关信息，结合学生个人兴趣，填报专业志愿
招生咨询,41***110023553 (河南),2011-06-25 11:31,老师您好，我是河南一名理科生，今年考了657分，请问能上贵校吗？,我校河南招生组联系方式现在尚未公布，请您密切关注我校招生信息网查看，http://zsjyc.buaa.edu.cn/zsweb/index.aspx，我们会在第一时间公布他们的联系方式
老师:志愿咨询，江苏,sn*** (江苏),2011-06-25 11:31,老师：您好！我想报考贵校，江苏理科女生，381分物A+，化A，省位次2770，有希望提档吗？如果录取后专业不理想，又改专业机会吗？贵校江苏招生老师的联系方式？,我校招生宣传人员已经抵达江苏省，咨询电话为：南京、南通：1860119898013228801369镇江、扬州：18610350823苏州、无锡、常州：18601197780盐城、淮安、宿迁：18601199160泰州、徐州、连云港：18001358338
咨询问题,ti***ndan6808 (河北),2011-06-25 11:30,老师，您好！我是河北理科考生，在此次高考中取得了673分实考成绩，位次370，请问如报考贵校被录取的可能有多大？,[您的成绩报考我校应该没有问题，具体情况请您联系我校河北招生组我校招生宣传人员已经抵达河北省，开通咨询电话如下：石家庄：郑老师18630168702赵老师18630168701衡水地区：姜老师15350804902廊坊：李老师18911651244保定、张家口、承德：李老师15232999398秦皇岛：吴老师18233513541邢台、邯郸：孙老师13503307064杨老师13603204697唐山：孙老师15031515790沧州：贺老师13513175943
高考咨询会,pe***n (江西),2011-06-25 11:26,请问贵校在江西南昌的高招会什么时候开始？,我校江西招生组联系方式现在尚未公布，请您密切关注我校招生信息网查看，http://zsjyc.buaa.edu.cn/zsweb/index.aspx，我们会在第一时间公布他们的联系方式
江苏考生咨询,wj*** (江苏),2011-06-25 11:25,请问飞行器设计专业女生报考适合吗，非常喜欢设计，毕业后就业方向以及江苏考生3000名以内报考有希望吗，谢谢啦,我校招生宣传人员已经抵达江苏省，咨询电话为：南京、南通：1860119898013228801369镇江、扬州：18610350823苏州、无锡、常州：18601197780盐城、淮安、宿迁：18601199160泰州、徐州、连云港：18001358338
请教,ta***yan (湖北),2011-06-25 11:24,文科579分，有希望进贵校吗?贵校对我省的提档比例是多少?,我校湖北招生组联系方式现在尚未公布，请您密切关注我校招生信息网查看，http://zsjyc.buaa.edu.cn/zsweb/index.aspx，我们会在第一时间公布他们的联系方式
咨询,ic*** (山东),2011-06-25 11:22,请问贵校飞行器动力工程，飞行器设计与工程和飞行器设计与工程（航天工程）这三个专业区别在哪里？就业方向如何？录取分数哪一个最高？,各专业相关介绍请您登录我校招生信息网查询http://zsjyc.buaa.edu.cn/zsweb/yxsz/department.aspx各专业历年分数情况http://zsjyc.buaa.edu.cn/zsweb/recruit/index.aspx
招考老师的联系方式,pe***n (江西),2011-06-25 11:20,请问江西省招考老师的联系方式，在贵校官网上夜没有……,我校江西招生咨询电话会在江西开始报考时公布，请届时登录我校招生信息网查询。
咨询,li*** (河北),2011-06-25 11:03,我是河北考生高考成绩655分请问是否能被贵校录取若能可报什么专业,[我校招生宣传人员已经抵达河北省，开通咨询电话如下：石家庄：郑老师18630168702赵老师18630168701衡水地区：姜老师15350804902廊坊：李老师18911651244保定、张家口、承德：李老师15232999398秦皇岛：吴老师18233513541邢台、邯郸：孙老师13503307064杨老师13603204697唐山：孙老师15031515790沧州：贺老师13513175943
录取,lw*** (山西),2011-06-25 10:49,我有自主加分但没报上志愿，还有补录机会吗？,没有
宿舍,ml*** (天津),2011-06-25 10:48,今年的大一新生在哪个校区，几个人一个宿舍,沙河校区；四人间。
天津理科考生637分，女生，适合报考什么专业,qq*** (天津),2011-06-25 10:45,天津理科考生637分，女生，适合报考什么专业,我校招生宣传人员已经抵达天津市，开通咨询电话如下：1316303620713132258210155227651031560219321315522389314
录取咨询,ga*** (江西),2011-06-25 10:43,您好，我是2011江西理科考生，高考分数589，全省排名3858位，请问有没有希望被贵校录取，适合报考贵校吗？谢谢,我校招生咨询老师即将达到江西，请登录我校招生信息网，查询江西咨询老师联系方式，了解江西具体情况。
报考,sp*** (内蒙古),2011-06-25 10:30,老师您好，我是内蒙古一文科考生，想咨询一下贵校的社会科学试验班有何课程，进校多久后可选专业，如果报有无特殊要求，谢谢老师。,[为了提升北航文科的整体能力，北航文科专业2011年度招生将创新性地采用“社会科学试验班”模式。与“考生直接填报，学校择优录取”的传统高考招生方式相比，“社会科学试验班”的统一招生模式具有如下几个方面的特色：第一，在志愿填报方面，打破了过去严格的专业区分，考生报考时不分专业，统一以“社会科学试验班”的名义招生。第二，在专业选择方面，考生能够有效避免传统上对各个专业“知之不深，盲目填报”的误区，在对我校各文科各专业形成初步的感性认识后，再做出更好的选择。报考我校文科的考生，入校后统一按照“社会科学试验班”进行组织，参加为期近一个月的“通识教育之旅”集中活动，内容包括参加专家讲座、集体活动、集中学习等，同时聘请我校各文科学院及北京大学、中国人民大学等以文科见长高校的教授举办讲座，并在最后进行测试，使考生对我校人文与社会科学的各个学科专业有一个感性、初步的认识，在发现自己的兴趣点和爱好倾向后进行专业选择。第三，在专业决定方面，各学院与学生进行双向选择。在“通识教育之旅”结束后的专业决定过程中将打破以往“学院挑学生”的单向招生模式，转而实施“既充分尊重考生对专业的自主选择，又恰当考虑学院的招生要求”的双向选择机制。各文科学院在学生自主选择的基础上，考虑到自己专业的招生意向、实际情况和对学生素质的不同要求，将根据学生的个人专业兴趣、入学成绩、第一个月的综合表现进行二次选择。双向选择后的学生将分入各文科专业学习。第四，在生活上，全部考入“社会科学试验班的”的考生，将打破“同一宿舍安排同院系学生就寝”的惯例，打破学院编制，使不同专业的学生实现混宿，让学生能够在深刻了解专业方向的同时，在潜移默化中培养“大文科”的知识结构和思维方式。
录取分数,lu*** (山东),2011-06-25 10:10,请问老师，今年山东文科超了分数线36分，可以报北航吗,[我校山东招生组老师已经抵达当地，陆续开通以下电话号码，欢迎考生拨打咨询济南：15550025830烟台（市五区、莱阳、蓬莱、栖霞、海阳、长岛）：烟台（莱州、招远、龙口）：13863811374威海：青岛：13553097510、13553097581潍坊：13287662310淄博：15264383437滨州、德州、东营：15264383487泰安、聊城、莱芜：临沂、日照：济宁、枣庄、菏泽：15550025532
专业录取时有分差吗,12*** (陕西),2011-06-25 09:54,我是陕西考生，贵校在录取专业时第一与第二志愿有分差吗？入校后想转专业有什么规定？,我校陕西招生组老师已经抵达当地，公布咨询电话：131191854391311041939013110419630
河南 理科高一本线多少分能报贵校 国防生及一本,hu***e (河南),2011-06-25 09:38,河南理科高一本线多少分能报贵校国防生及一本。,我校河南招生咨询人员即将到达河南，请您登录我校招生信息网，查看我校河南招生咨询人员的电话，了解河南的具体情况。
咨询,ww*** (河南),2011-06-25 09:38,我是河南的考生，644分，想报贵校，能行吗,我校河南招生组工作人员已经抵达当地，考生开通的咨询电话为：159390359741593903579415939035724
录取规则,11***3 (陕西),2011-06-25 09:34,老师，您好！贵校招生章程规定“依据考生专业志愿和实际高考分数，由高分至低分顺序录取分配专业”。请问，录取规则是专业优先还是分数优先？,分数优先
咨询,10***0 (河南),2011-06-25 09:31,我是河南一名考生，高考分数596，一本线582请问我能否报考贵校的国防生？另外，国防生是单独编班吗？谢谢,我校河南招生组工作人员已经抵达当地，考生开通的咨询电话为：159390359741593903579415939035724
山东理科考生651分有希望考取贵校吗,li***aidi (山东),2011-06-25 15:00,我是山东理科考生，高考分数651分，省内排名2195名，1、想报考贵校土木工程、交通运输、机械工程及自动化、飞行器设计与工程等专业，专业服从调剂，请问有希望被录取吗？2、报考国防生有希望吗？谢谢！,[我校山东招生组老师已经抵达当地，陆续开通以下电话号码，欢迎考生拨打咨询济南：15550025830烟台（市五区、莱阳、蓬莱、栖霞、海阳、长岛）：15966517530烟台（莱州、招远、龙口）：13863811374威海：13853519302青岛：13553097510、13553097581潍坊：13287662310淄博：15264383437滨州、德州、东营：15264383487泰安、聊城、莱芜：15288927637临沂、日照：15265932773济宁、枣庄、菏泽：15550025532
录取咨询,li*** (山西),2011-06-25 14:58,请问各省提挡线是各省招办决定，还是录取学校决定。,都不是
陕西考生咨询,ga***ngyin (陕西),2011-06-25 14:58,我是理科考生，今年考了629分，能否报考北航,我校陕西招生组老师已经抵达当地，公布咨询电话：131191854391311041939013110419630
录取咨询,li*** (山西),2011-06-25 14:49,老师您好：今年贵校在山西省，艺术类新媒体艺术设计专业招收4人，请问贵校提挡线是多少分。,山西省艺术设计专业录取分数第四名分数即为提档分数
河南文科,xi*** (河南),2011-06-25 14:34,老师好，我是河南的文科考生，今年考了600分，高出一本线38分。服从专业调剂，请问报考贵校是否有希望？,我校河南招生组工作人员已经抵达当地，考生开通的咨询电话为：159390359741593903579415939035724
研究生,xi***000 (天津),2011-06-25 14:33,普通二本可以报考北航的研究生吗？每年有多少外校学生考入北航读研？二本生每年占多少?,研究生招生请登录我校研究生招生信息网查询
咨询,lt*** (山东),2011-06-25 14:26,老师，您好！我是山东的一名理科生高考总分是649报考贵校被录取的可能多大？,[我校山东招生组老师已经抵达当地，陆续开通以下电话号码，欢迎考生拨打咨询济南：15550025830烟台（市五区、莱阳、蓬莱、栖霞、海阳、长岛）：15966517530烟台（莱州、招远、龙口）：13863811374威海：13853519302青岛：13553097510、13553097581潍坊：13287662310淄博：15264383437滨州、德州、东营：15264383487泰安、聊城、莱芜：15288927637临沂、日照：15265932773济宁、枣庄、菏泽：15550025532
re: 北航在北京今年会扩招吗?,lx***n (北京),2011-06-25 14:22,北京考生心仪北航，能予估一下今年的提档线吗?学校的提档比例是多少?,我校高考提档比例按教育部高考提档比例100%-120%执行。
录取,ls*** (湖北),2011-06-25 14:19,您好！我是2011年湖北仙桃的一名应届理科考生，我的高考分642分，已报考贵校的国防生的志愿，问是否被录取。谢谢！,湖北省招生咨询电话：武汉、孝感、天门、潜江、仙桃：马老师13811127136田老师13995589853鄂州、黄冈、黄石、咸宁：韩老师13811473837十堰、襄樊、随州：朱老师18601213761刘老师13426242434宜昌、荆州、荆门：马老师13811746865
咨询,12*** (河北),2011-06-25 14:08,我是河北省的考生，今年高考666分，报考贵校有希望吗?还有我想了解一下关于推荐报考的事项。,[我校招生宣传人员已经抵达河北省，开通咨询电话如下：石家庄：郑老师18630168702赵老师18630168701衡水地区：姜老师15350804902廊坊：李老师18911651244保定、张家口、承德：李老师15232999398秦皇岛：吴老师18233513541邢台、邯郸：孙老师13503307064杨老师13603204697唐山：孙老师15031515790沧州：贺老师13513175943
咨询,zz*** (北京),2011-06-25 14:04,多大年龄以上就不能报考贵校了？,我校高考年龄要求执行教育部关于普通高校高考年龄要求。
录取咨询,hu*** (甘肃),2011-06-25 13:56,老师：您好！我是甘肃考生，理科高出一本线58分，报贵校有没有希望，可以选择怎样的专？,甘肃招生组老师已经抵达当地，公布咨询电话：13893394864梁老师13893435374何老师
专业分差,12*** (陕西),2011-06-25 13:40,我是陕西考生，641分，第2026名，能否上贵校？贵校在录取专业时各志愿有分差吗？入校后想转专业有什么规定？,我校陕西招生组老师已经抵达当地，公布咨询电话：131191854391311041939013110419630
河南理科考生，667能被录取吗？,iu*** (河南),2011-06-25 13:33,河南理科考生，667能被录取吗？,我校河南招生组工作人员已经抵达当地，考生开通的咨询电话为：159390359741593903579415939035724
近视什么专业限报？,pa*** (天津),2011-06-25 13:31,近视300度，请问贵校有哪些专业会限报？,不限报
641分能否录取,12*** (陕西),2011-06-26 09:33,老师，您好！我陕西理科考生，高考成绩641分，能否被贵校录取？在陕的电话打了很多次，没人接。谢谢,我校陕西招生组老师已经抵达当地，公布咨询电话：131191854391311041939013110419630
咨询,fu***a1993 (湖南),2011-06-26 09:29,我是湖南考生，考分649分，能进报贵校吗？另，湖南是平行志愿，服从专业调剂，进档会退档吗？谢谢！,我校湖南招生组电话将于26日14：00后启用，后续地级市电话再更新。长沙招生咨询点：新时空华程大酒店（长沙市韶山路258号）赵老师14789880028樊老师14789880200余老师14789881200
国防生,hu***e (河南),2011-06-26 09:18,我是河南理科考生，请问贵校，国防生身体要求和军校生一样吗？,我校国防生体检标准执行空军国防生体检标准。
咨询,zh***930817 (天津),2011-06-26 09:18,1.提档后是否有退档的风险？2.去年贵校除保送及自主招生外，是否会有计划外招生，计划外招生的最低录取分数线？3.今年是否扩招？4.提档比例？5.贵校飞行器动力工程，飞行器设计与工程，飞行器设计与工程（航天工程）具体有什么差异？6.请您预估一下在天津，理科的录取分数线。谢谢,我校招生宣传人员已经抵达天津市，开通咨询电话如下：1316303620713132258210155227651031560219321315522389314
级差,sg*** (山东),2011-06-26 09:08,贵校有级差规定吗？咨询“社会科学实验班”专业的课程内容及就业情况。,没有级差
咨询,xi***06 (山东),2011-06-26 09:03,老师，我是山东的考生，理科，666分，能不能被贵校理科实验班或材料工程学院录取？贵校报考志愿还有先后区别吗？是否有专业级差？谢谢！,[我校山东招生组老师已经抵达当地，陆续开通以下电话号码，欢迎考生拨打咨询济南：15550025830烟台（市五区、莱阳、蓬莱、栖霞、海阳、长岛）：15966517530烟台（莱州、招远、龙口）：13863811374威海：13853519302青岛：13553097510、13553097581潍坊：13287662310淄博：15264383437滨州、德州、东营：15264383487泰安、聊城、莱芜：15288927637临沂、日照：15265932773济宁、枣庄、菏泽：15550025532
飞行器设计与工程,mi***en (青海),2011-06-26 09:03,老师你好我青海的考生想问一下490分高出理科一本线110分报飞行器设计与工程有没有希望？谢谢,我校青海招生咨询会在青海报考时开通，请登录我校招生信息网，查询咨询电话，咨询青海的具体情况。
急急急,lk*** (辽宁),2011-06-26 09:02,老师您好：我是辽宁文科考生，高考超一本线29分。我渴望到贵校学习，如果服从专业调剂，能被入取吗？谢谢老师。,辽宁省志愿填报已经结束。
转专业,zh***yikaosheng (河北),2011-06-25 16:58,请问贵校是否具有转专业的机会，谢谢解答,[一方面，现在本科的招生主要是大专业类招生，在大专业类内，前两年的基础课基本相同，1-2年后学生可根据自己的兴趣和特长自主选择专业。另一方面，如果想跨学院、跨大专业类转专业，在入学一年后，可以提出调换专业，根据个人的学习成绩、个性、特长等方面的情况，只要转出学院和转入学院均同意就可以转。另外，我校倡导修辅修专业、拿辅修学位。
安徽,wa***11 (安徽),2011-06-25 16:56,北航今年在安徽理科招生大概要多少分？排名大概要多少？,我校安徽招生咨询老师会在安徽开始报考后到达安徽，请登录我校招生信息网，查询咨询老师联系方式，咨询安徽的具体情况。
录取,fm*** (陕西),2011-06-25 16:54,老师，您好！我陕西理科考生，高考成绩639分，能否被贵校录取？谢谢！,我校陕西招生组老师已经抵达当地，公布咨询电话：131191854391311041939013110419630
质量与可靠性工程专业,li*** (河北),2011-06-25 16:46,请问质量与可靠性工程专业的前景如何？谢谢！,[我校招生宣传人员已经抵达河北省，开通咨询电话如下：石家庄：郑老师18630168702赵老师18630168701衡水地区：姜老师15350804902廊坊：李老师18911651244保定、张家口、承德：李老师15232999398秦皇岛：吴老师18233513541邢台、邯郸：孙老师13503307064杨老师13603204697唐山：孙老师15031515790沧州：贺老师13513175943
录取,65*** (福建),2011-06-25 16:40,老师您好：请问：1、福建理科考生，总分673分，位次全省406可以录取贵校吗？2、可以填报那些专业？3、政策加分贵校有算专业分吗？4、贵校有专业级差吗？5、是按大类招生吗？谢谢！,1、我校福建招生咨询人员会在福建报考时到达福建，请登录我校招生信息网查询福建咨询老师电话，具体咨询福建情况；2、专业情况请登录我校招生信息网直接查询；3、政策性加分算提档分；4、没有级差；5、是的。
山东理科646 录取,yy*** (山东),2011-06-25 16:34,山东理科646录取几率多大,[我校山东招生组老师已经抵达当地，陆续开通以下电话号码，欢迎考生拨打咨询济南：15550025830烟台（市五区、莱阳、蓬莱、栖霞、海阳、长岛）：15966517530烟台（莱州、招远、龙口）：13863811374威海：13853519302青岛：13553097510、13553097581潍坊：13287662310淄博：15264383437滨州、德州、东营：15264383487泰安、聊城、莱芜：15288927637临沂、日照：15265932773济宁、枣庄、菏泽：15550025532
咨询,ka*** (河南),2011-06-25 16:29,我是河南理科考生，今年考了636分，有无希望被贵校录取？,我校河南招生组工作人员已经抵达当地，考生开通的咨询电话为：159390359741593903579415939035724
咨询,hz*** (福建),2011-06-26 14:31,您好，请问福建理科考生662分报考贵校希望大不大?,我校福建招生组老师已经抵达当地，开通以下电话号码，欢迎考生拨打咨询189501046511895011540115160039120
咨询,12***9 (贵州),2011-06-26 14:23,我（贵州）想报考贵校，但有600度近视.不适合报哪些专业,[我校是普通高等学校，对考生的身体要求按教育部、卫生部、中国残联印发的《普通高等学校招生体检指导意见》的标准执行。国防生按军检标准进行。飞行员按民航局相关标准进行。●色弱考生不宜报考我校材料科学与工程、环境工程、化学类、生物医学工程等专业。●色盲考生除色弱所限专业外，电子信息工程、交通运输、物理学类、艺术设计、工业设计专业亦不宜报考。不能识别红、黄、绿、蓝、紫各单种颜色的全色盲考生，我校所有工科专业均不宜报考。
河南理科考生，642能被录取吗？,iu*** (河南),2011-06-26 14:02,河南理科考生，642能被录取吗？,我校河南招生组工作人员已经抵达当地，考生开通的咨询电话为：159390359741593903579415939035724
咨询,wk*** (山东),2011-06-26 13:54,山东理科634分（高出一批67分），请问报考贵校有希望吗？,[我校山东招生组老师已经抵达当地，陆续开通以下电话号码，欢迎考生拨打咨询济南：15550025830烟台（市五区、莱阳、蓬莱、栖霞、海阳、长岛）：15966517530烟台（莱州、招远、龙口）：13863811374威海：13853519302青岛：13553097510、13553097581潍坊：13287662310淄博：15264383437滨州、德州、东营：15264383487泰安、聊城、莱芜：15288927637临沂、日照：15265932773济宁、枣庄、菏泽：15550025532
希望报考,as*** (安徽),2011-06-26 13:53,我是安徽文科考生，总分597，全省排名610，一本线547，报考贵校有多大把握,我校安徽招生咨询老师会在安徽开始报考后到达安徽，请登录我校招生信息网，查询咨询老师联系方式，咨询安徽的具体情况。
专业级差,yj*** (云南),2011-06-26 13:49,请问贵校专业级差多少分，具体方法？,没有级差。
调剂,zh***yikaosheng (河北),2011-06-26 13:26,请问是不是服从调剂就一定不会退档呢？那调剂到相近专业，万一相近专业的都满了怎么办啊？请求老师解答一下，谢谢,服从调剂的情况下入档后不会退档，尽量在填报志愿的相关专业调剂。
录取提档,do***ong (天津),2011-06-26 13:15,您好，我是天津的考生，贵校在天津的提档线预计为多少分，631分是否可能选系？,我校招生宣传人员已经抵达天津市，开通咨询电话如下：1316303620713132258210155227651031560219321315522389314
报考,xx*** (湖南),2011-06-26 12:51,湖南理科考生今年650分，报考贵校有希望吗？如有希望？报哪些专业把握大些？谢谢！,我校湖南招生组电话将于26日14：00后启用，后续地级市电话再更新。长沙招生咨询点：新时空华程大酒店（长沙市韶山路258号）赵老师14789880028樊老师14789880200余老师14789881200
甘肃少数民族理科学生报考北航预科班,ma***2011 (甘肃),2011-06-26 12:44,我是甘肃少数民族理科考生，522分，甘肃省一本线501.想报考北航预科班，请问贵校预科班今年的招生计划和往年招生情况？录取几率大吗？我联系了贵校在甘肃的招生老师，他们说预科招生要咨询北航学校招生办。谢谢！,预科班就是国家为了照顾少数民族而设立的一种形式一般预科班要在本学校录取分数线下80分以内才可以报考，条件必须是少数民族。2011年甘肃少数民族预科招生8人
咨询,82*** (天津),2011-06-26 12:33,您好，我是天津的理科考生，高考成绩为644分，第一志愿想要报考贵校，请问这个成绩是否够贵校的提档分，如果能够提档还有没有选择专业的空间？,我校招生宣传人员已经抵达天津市，开通咨询电话如下：1316303620713132258210155227651031560219321315522389314
咨询,td*** (重庆),2011-06-26 12:31,您好，请问重庆理科考生638分报考贵校希望大不大,我校重庆招生组已抵达重庆，开通咨询电话如下：187166507381871665073718716650705
咨询,fr***t (陕西),2011-06-26 12:23,陕西理科656能上本校吗,我校陕西招生组老师已经抵达当地，公布咨询电话：131191854391311041939013110419630
体检 专业,51*** (浙江),2011-06-26 12:10,体检近视400度能否报考飞行器动力工程与飞行器设计与工程？,[我校是普通高等学校，对考生的身体要求按教育部、卫生部、中国残联印发的《普通高等学校招生体检指导意见》的标准执行。国防生按军检标准进行。飞行员按民航局相关标准进行。●色弱考生不宜报考我校材料科学与工程、环境工程、化学类、生物医学工程等专业。●色盲考生除色弱所限专业外，电子信息工程、交通运输、物理学类、艺术设计、工业设计专业亦不宜报考。不能识别红、黄、绿、蓝、紫各单种颜色的全色盲考生，我校所有工科专业均不宜报考。
咨询,sd*** (山东),2011-06-26 12:03,老师好：我是山东理科考生661分，能进贵校学习机械类的英才实验班学习吗？请给个准确消息，因为我有外校自主招生A等30分的加分，必须做出选择，好吗？盼望！,[我校山东招生组老师已经抵达当地，陆续开通以下电话号码，欢迎考生拨打咨询济南：15550025830烟台（市五区、莱阳、蓬莱、栖霞、海阳、长岛）：15966517530烟台（莱州、招远、龙口）：13863811374威海：13853519302青岛：13553097510、13553097581潍坊：13287662310淄博：15264383437滨州、德州、东营：15264383487泰安、聊城、莱芜：15288927637临沂、日照：15265932773济宁、枣庄、菏泽：15550025532
录取,ls*** (湖北),2011-06-26 11:34,您好！我是2011年湖北仙桃的一名应届理科考生，我的高考分642分，想报考贵校的志愿，问是否被录取。谢谢！,湖北省招生咨询电话：武汉、孝感、天门、潜江、仙桃：马老师13811127136田老师13995589853鄂州、黄冈、黄石、咸宁：韩老师13811473837十堰、襄樊、随州：朱老师18601213761刘老师13426242434宜昌、荆州、荆门：马老师13811746865
