标题,来源,时间,问题,回答
报考咨询,51*** (湖南),2013-06-27 10:19,老师您好，我是2013届湖南理科考生。我今年在湘高考分数是548，超一本53分，分数排名在一万名左右，请问您，我如果报考你们学校的话，可能会被录取吗？可能性大吗？老师，劳烦您给我做个分析，谢谢。,根据往年情况来看，希望还是比较大的，欢迎报考！
山东理科,qd*** (山东),2013-06-27 10:17,超出一本线38分，报考贵校有无希望，谢谢！,"根据往年情况来看，还是有一定希望的，具体情况不好预测。请参考往年录取分数,网址http://zhsh.cugb.edu.cn。"
我是内蒙古理科考生高考533可以去吗,13***20 (内蒙古),2013-06-27 10:07,一本线482,有点希望，请关注内蒙古招办的统计信息
咨询,10***2 (山东),2013-06-27 09:43,您好，我是今年山东理科考生，高考成绩604，报考贵校较好理工类专业，有希望吗？,进学校的希望还是比较大的，但具体专业不好估计
河北文科,ni*** (河北),2013-06-27 09:11,1.进档是否不退档2.大学能否转专业,平行志愿投档的省份，若专业服从调剂，进档考生一般不会退档。进校可以申请转专业，但我校文科专业只有法学和英语，也没什么可转的。
报考问题,hp*** (安徽),2013-06-27 09:02,老师好！我是安徽考生，超一本线52分，省内排名约15000名，想进入贵校的地质学和地球化学专业学习，不希望专业调剂，有多大可能？,可能性不太大
咨询,17***7 (陕西),2013-06-26 15:54,老师您好，我想问一下，贵校今年在陕西的录取分数线大概在什么范围内？我是陕西理科考生，今年高考成绩是549，高出一本分数线64分，全省排名是一万四千多名，问是否可以报考贵校？,有希望的，把握应该也不算小。
辽宁理科考生,qy*** (辽宁),2013-06-26 15:53,我是辽宁理科考生，高出一本先26分，报考贵校有希望录取吗？谢谢！,希望不太大，各志愿学校之间要拉开合理的梯度。
咨询,bg*** (河南),2013-06-26 15:24,我是河南考生，超一本线43分，能否被贵校录取？,有希望，把握不大
山东理科,13***26 (山东),2013-06-26 14:54,老师您好成绩超出一本线36分有多大把握可以被贵校录取？专业选择是否受限？谢谢~,把握不是特别大
辽宁考生,ww*** (辽宁),2013-06-26 14:48,我是辽宁考生，理工，高出一本线48分，报考该贵校有希望录取吗？,希望不是特别大，但具体情况也不好说，志愿若已报完就只能等待录取结果了
关于志愿填报,le***9 (云南),2013-06-26 14:19,老师您好！我想填报地大（北京）和地大（武汉）的同一个专业，怎样填报录取几率更大？我是云南理科考生，高出一本线79分,这是两个独立的学校，怎么填报几率都是一样的，请参考往年的分数，看看这个专业在哪个学校分数稍低一些吧
2013报考,10***2 (广东),2013-06-26 14:11,您好，我是广东省文科考生，高考分数是620，一本为594，请问我能报考贵校的地质学专业吗？,我校地质学专业在广东不招生，请选报其它专业。
咨询,ka*** (新疆),2013-06-13 09:54,您好，我是新疆考生，今年有没有新疆考生录取计划。要是有，有哪些专业？谢谢,可以在我校招生信息网首页右侧，有个招生计划，选择年份，省份，全部专业，即可查询该省份当年的招生计划。请参考，最终计划请以省招办公布的招生目录为准。
新疆考生,ab*** (新疆),2013-06-13 09:46,今年高考估分530，对贵校的勘查技术与工程非常感兴趣，不知道能否进档？贵校专业有级差吗？,具体分数不好预测，您可以在我校招生信息网查询历年分数统计，请注意重点参考当年录取最低分或平均分高出当年重点线的幅度。我校各专业之间不设专业级差，优先满足高分考生的专业志愿。
590,yx***6 (重庆),2013-05-10 13:42,老师您好，我是重庆一理科考生的家长，请问1，2诊都考了590多分，如果报考贵校的土建专业，希望大吗,请根据您的模考成绩高出一本线的程度，参考我校历年录取分数线高出当年一本线的程度，选报自己喜欢的专业。根据往年情况来看，土木工程专业的录取分数一般也不算特别高，欢迎报考！
专业,25*** (北京),2013-05-10 13:27,海淀女生一摸516报考贵校何种专业？,具体专业请根据自己的兴趣特长，参考往年录取情况进行选报。
北京理科,ji***326 (北京),2013-05-10 13:18,北京理科一批要在一本线上多少分有把握被录取,我校2012年理科最低分513分，高出一本线36分，平均分547分，高出一本线70分；2011年最低分519分，高出一本线35分，平均分545分，高出一本线61分。请参考！一般来讲，如果考生的成绩在学校历年录取平均分左右的位置，基本上还是比较有把握的。
二志愿,wz***456 (北京),2013-05-10 12:25,请问贵校收二志愿吗，如果收，请介绍相关政策,我校优先录取第一志愿考生，在一志愿生源不足的情况下，从二志愿考生中择优录取，二志愿考生只能进入一志愿缺额专业。
民族生,dj*** (甘肃),2013-05-10 10:55,您好，我是甘肃的民族考生，今年贵校在甘肃招生预科生吗？预估分数钱是多少？另外，我是长期居住在民族地区的民族考生，但在省城上学，学籍在省城，请问能不能享受加分优惠政策？！,我校少数民族预科班在甘肃是没有计划的。
咨询,th*** (辽宁),2013-05-10 10:14,辽宁2012年的入取分数线,2012年辽宁理科最低579分，高出重点线59分，文科最低551分，高出重点线16分，请参考！各专业详细分数线请登录我校招生信息网查询。http://zhsh.cugb.edu.cn
咨询,ji***326 (北京),2013-05-10 10:07,我是北京考生，模拟考试在线上15分，请问报考贵校的把握性？,根据往年录取情况来看，风险还是比较大的。请参看我校历年分数，慎重选报。http://zhsh.cugb.edu.cn
关于转专业,an***3 (北京),2013-05-10 09:36,我有三个问题:1、文科生报考法律或英语专业是否有某单科成绩的要求（如英语或英语口试成绩）？；2、服从调剂的情况下，文科生是否有可能被调剂到理科专业？3、假如被贵校录取将来可否转专业，文科生是否可以转理科专业？,主要依据总分，同等条件下参考单科成绩，文科生不会被调剂到理科专业。进校转专业也很难转到理科专业。
咨询,12*** (北京),2013-05-09 11:33,老师您好，孩子海淀一模528，二模525，没有加分，想把贵校英语专业作为第一志愿第一专业，录取的希望大么？口语5分，有没有英语高考成绩限制？谢谢,没有英语成绩限制。具体分数不好预测，请根据您的成绩高出一本线的程度，参考我校历年录取分数高出当年一本线的程度，综合判断。
艺术类,sd*** (北京),2013-05-09 09:48,请问：艺术类专业有硕士点吗？艺术类考生调档后会被退档吗？,艺术类专业有硕士点。艺术类专业的录取是按照文化课成绩占40%，专业课成绩占60%是比例，综合衡量，择优录取的。
关于合作办学招生,cp*** (北京),2013-05-09 09:34,请问工商管理中外合作办学的怎么招生？录取分数线怎么确定？,投档至我校的考生，我校按照分数优先的原则，根据考生成绩和志愿安排专业，该专业只招有专业志愿的考生。分数线都是录取结束之后统计出来的，事先不划定分数线。
适合女孩子的专业,ju*** (北京),2013-05-09 09:27,老师您好，海淀理科，市排名7000左右，一模570，想报考咱们学校，请问哪些专业适合女孩学习？宝石及材料工艺学有可能录取吗？急盼！,性别不是决定因素，主要还是需要根据考生自己的兴趣和特长选报专业。录取分数您可以参考一下我校各专业往年录取分数线（主要是高于当年重点线的幅度）。注：我校各专业之间不设级差。
老师好,hk*** (内蒙古),2013-05-08 16:33,我对贵校的宝石鉴定专业非常感兴趣麻烦问一下如果有幸能进贵校毕业后本专业就业有困难吗,我校各专业就业率都在95%以上，该专业也不例外。当然了，就业难易程度主要看学生的专业水平和综合能力。
咨询,wm*** (贵州),2013-06-26 14:08,你好，我是贵州少数民族理科考生，考分550，高出一本分数线101分，全省排名3582名，请问有机会被贵校录取不？谢谢,希望还是比较大的。
山西考生,53*** (山西),2013-06-26 14:01,请问老师：我比一本线高出29分，想报贵校的管理科学与工程类，是否有望,希望不是特别大
咨询,ga***an (山东),2013-06-26 13:21,老师您好，我是一名山东考生，2013年高考591分超一本线37分，请问报考贵校有希望被录取么？谢谢老师,还是有一定希望的
江西省报考贵校,46*** (江西),2013-06-26 13:18,我是江西考生，高出一本线40分，服从专业调剂，请问能否录取贵校？,希望还是比较大的，欢迎报考
报考问题,nm*** (江苏),2013-06-26 13:14,江苏理科考生354我想咨询地球物理学资源勘探技术与工程资源勘探工程（能源）这三个专业录取我的几率大不大。,被这几个专业的录取的希望还是比较大的，但由于具体情况不好提前预测，还是建议你服从专业调剂。
报考问题,hh*** (江西),2013-06-26 13:11,江西女生546高一本29分，能不能到投档线？如果能，选择服从调剂能不能被录取？,希望不是特别大，如果能进档，专业服从调剂的话是可以被录取的。
天津理科考生,bn*** (天津),2013-06-26 12:52,老师您好！我是天津理科考生高于一本线49分是否有希望冲一下贵校？如果提档且服从调剂会被退档么？谢谢老师，望答复。,可以冲一下，但希望不是特别大。如果投档过来的考生，专业服从调剂，没有其它问题不退档。
咨询,10***8 (陕西),2013-06-26 12:04,老师您好，我是陕西考生，分数高出一本线50分，被该校录取的概率有多少,希望还是有的，但具体把握不是很好说
报考,su***212 (黑龙江),2013-06-26 11:30,我是黑龙江考生，高出一表线46分，有机会上贵校吗？,希望还是比较大的
咨询,zk*** (山东),2013-06-26 11:29,在山东招生的工商管理是属于中外办学专业吗？如果不在加拿大学习的费用大约多少？如果不选择出去可以吗？选择这个专业入校可以转专业吗？毕业证有区别吗？以往在山东招生没有这个专业吗，参考哪个分数线可以？,这个专业是第一年开设，没有参考分数。不是完全意义上的中外合作办学，国内学习期间需要参加外方组织的授课、培训，按规定时间申请，批准之后才能到加拿大学习，在外学习的费用，每年大约8000加元。符合毕业要求的可以取得双方学校的证书。如果不出去的话就留在本校的工商管理专业。
咨询,vi***4y (内蒙古),2013-06-26 11:21,您好！我是内蒙古理科考生，高考成绩541分，高出一本分数线59分，希望报考贵校的地理信息系统专业，能被贵校录取？,有一定希望的，请关注填报志愿时内蒙古招办的统计信息
咨询,cs*** (湖北),2013-06-26 11:21,您好，我是湖北考生，带民族加分我超一本23分，请问录取贵校有希望吗？,有一定希望
提档线,le***8 (辽宁),2013-06-26 11:16,请问在辽宁2013年的提档分是多少？提档比例是多少？提档后是否退档？,提档比例现在还无法确定，如果专业服从调剂，若没有别的问题，一般不会被退档
河南理科报考,xi***960808 (河南),2013-06-26 11:05,您好，我是河南理科考生，547分，高出一本线42分，排名18798，如果服从调剂的话，上贵校有希望吗？,有一定希望
艺术特长生,85*** (内蒙古),2013-06-26 11:05,老师您好，我是内蒙古考生。486分高出一本线12分。贵校给我寄来的协议书上说若我的成绩在您在我省的调档分数线下20分。择优录取。请问我有希望被录取吗？非常感谢,这个现在还不好确定，若您要报考我校艺术特长生，请按要求及时提供相关材料。
关于海外班,el*** (天津),2013-06-18 11:26,海外班是部分时间去国外学习吗?学费多少?,没有，这个是一个普通专业，只是该专业更加注重外语能力的培养，熟悉国外矿产资源政策和相关地质法规，具备从事涉外资源勘查、评价与开发等相关工作所需的基本知识和技能。
山东理科，估分630分左右报贵校的宝石及材料工艺学专业把握性,li***7 (山东),2013-06-18 09:47,老师，请问山东理科，估分630分左右，报贵校的宝石及材料工艺学专业把握性多大呢？本专业就业方向是怎样的？可否读研？,根据往年情况来看，希望还是比较大的。
专业问题,ji*** (吉林),2013-06-18 09:47,老师您好，请问贵校的特色专业有哪些？谢谢！,我校以地质、资源、环境和地学工程技术为主要特色。
请问老师，贵校在云南投档线是100%吗,xi***ijia (云南),2013-06-17 13:28,如题,投档线？？提档比例？？提档比例根据生源情况确定，平行志愿投档的省份一般提档比例不超过105%。
老师，请问贵校的管理技术与工程类怎么样,xi***ijia (云南),2013-06-17 13:24,如题,我校管理科学与工程类专业按照专业大类招生，进校一年之后学生可以根据自己的兴趣和特长选报专业，含工商管理、会计学、信息管理与信息系统、经济学。
请问贵校加分只是投档线加吗？录取专业时不看加分吗？,xi***ijia (云南),2013-06-17 13:18,如题,安排专业时以实考分数为准，在同等条件下优先录取有政策加分的考生。
关于新疆少数民族招生计划,ka*** (新疆),2013-06-14 15:19,您好，我是新疆少数民族考生，请问贵校今年石油工程专业对新疆少数民族是否有招生计划？分数线大概为多少?贵校是否认可少数民族加分政策？,[我校石油工程在新疆的招生计划为2人，但不只是针对少数民族。往年的分数可以在我校招生信息网查询，网址：http://zhsh.cugb.edu.cn我校在安排专业时以实际考分为准，同等条件下优先考虑有加分政策的考生。我校在新疆招收的少数民族协作计划不具体到专业，待预科学生结业时根据学生的学习状况提供一些专业供学生选报。
新疆考生,my*** (新疆),2013-06-14 14:55,老师您好我是新疆理工科考生估计高出本线50-60分左右服从专业调剂能进入贵校吗？还有，贵校在新疆有没有语言专业的招生，如果我能进入贵校，在进校后可以辅修关于语言的专业吗？请老师解答谢谢,我校英语专业目前没有开设双学位或辅修专业、
辽宁,ti***g357 (辽宁),2013-06-14 14:09,请问在辽宁2013年的提档分是多少？提档比例是多少？提档后是否退档？,我校2013年在辽宁最低分为文科：589，理科564，专业服从调剂的已投档考生若没有体检受限等问题，一般不退档。
咨询,zf*** (江苏),2013-06-14 12:37,老师您好，我是江苏理科考生，想请问您贵校去年在江苏录取的最低位次是多少?专业录取时是否认可政策加分?专业录取的方式是什么?有无专业级差?今年的计划是多少?我估分356，另有10分加分，报考贵校的可能性有多大?谢谢您了!,我校在安排专业时以实际考分为准，同等条件下优先考虑有政策加分的考生。我校按照分数优先的原则安排专业，不设专业级差。我校往年分数情况可以在我校招生信息网查询。网址：http://zhsh.cugb.edu.cn。
2012浙江录取最低分,19*** (浙江),2013-06-14 10:20,您好，我是浙江考生，请问贵校在过去几年在浙江最低录取分数至少要比重点线高几分？,理科最低分一般要高出重点线30-40分，请参考
关于预科,zq*** (重庆),2013-06-14 09:51,请问贵校在重庆是否有招预科，预科去年在重庆的分数线是多少，备注我是少数民族考生,我校在重庆没有少数民族预科计划
关于预科,zq*** (重庆),2013-06-14 09:47,请问该校是否有预科，预科在重庆招生的分数会搞过重点线吗？？？,我校在重庆没有预科计划。
610,yt*** (辽宁),2013-06-13 16:51,13年理科生如果估分610左右是否有希望考入贵校？报什么专业比较保险？,æ¹æ®å¾å¹´å½åæåµæ¥çï¼å¦æä»å¹´é«èé¾åº¦åå¾å¹´å·®å«ä¸å¤§çè¯ï¼è¿ä¸ªåæ°æéä¸ä¸çä½å°è¿æ¯æ¯è¾å¤§çï¼è¯·æ¹æ®èªå·±çå´è¶£åç¹é¿éæ©ä¸ä¸ï¼æ¬¢è¿æ¥èï¼
少数民族预科生,yn*** (云南),2013-06-13 11:33,我是云南一少数民族考生，请问少数民族预科生怎么录取？2012年云南省报考少数民族预科班的人有多少？谢谢！,根据省招办要求，正常填报志愿，学校将根据考生成绩从高分到低分择优录取。去年录取2人，最低分469分，具体多少人报考我们没有数据。
基地班,cc***ng (山东),2013-06-26 10:51,老师：您好！贵校今年招收的地质学（基地班）仍是6年“本硕连读”吗？谢谢！,是本硕统筹培养，采取分流补进措施。
咨询,wo***0299 (河南),2013-06-26 10:50,我是河南理科生，今年考了566，超一本线61，全省排名10000名左右，请问报考贵校有多大希望,希望比较大
山东美术生,10*** (山东),2013-06-26 10:49,今年学校承认统考？报考指南上写着产品设计承认山东统考成绩，怎么录取,我校使用校考成绩录取，指南上写错了，已与山东教育考试院沟通过，肯定需要校考成绩合格才能录取。
山西理科,ji***ng (山西),2013-06-26 10:35,老师您好：山西理科分数513，高出一本20分，同意志愿调剂，报考贵校有希望被录取吗？非常感谢，盼,希望不是特别大
咨询,7y***uji7 (河北),2013-06-26 10:14,我是河北考生，理科，高考成绩为594，在全省排名为8530，请问报考地大的管理科学与工程类是否有可能？能否进入贵校？贵校的优先录取第一志愿，对实行平行志愿的地区也适合吗？是否与平行志愿相矛盾？非常感谢,希望还是比较大的。平行志愿都是一志愿，进来之后是一律平等的。
报考问题,7y***uji7 (河北),2013-06-26 10:09,我是河北考生，高考成绩为594，在全省排名为8530，请问报考地大的管理科学与工程类是否有可能？能否进入贵校？贵校的优先录取第一志愿，对实行平行志愿的地区也适合吗？是否与平行志愿相矛盾？非常感谢,平行志愿投档的省份，平行填报的几个学校都是一志愿，投档进入任何一所学校，该学校都是考生的一志愿。
河北,11***1 (河北),2013-06-26 09:50,594分高本一56分可以上土木吗？资源勘查呢？,有希望
河北考生,11*** (河北),2013-06-26 09:30,分数599高出一本线61省排名7100报基地班可以吗?,有希望
尊敬的老师你好,ab***8 (广西),2013-06-26 09:25,尊敬的老师你好；我是广西考生理科超一本50分很想填报贵校，现有几个问题急需了解，恳请老师尽快好吗，谢谢您了老师！一贵校是否承诺进档不退二省招办加入投挡照顾分，贵校在分专业时是否承认照顾分三可否转专业四是否可以辅修双学位，双学位是否单独发毕业证，学位证，学信网是否可查？五分专业是分数优先还是志愿优先，级差为多少？六服从调剂是广西区内调剂还是校内调剂？七贵校近三年在广西预科的分数,[平行志愿投档的省份，若专业服从调剂，没有其它问题不会退档。分专业时以实考分数为准。进校之后三个学期之内可以按规定申请转专业。双学位是一个毕业证，两个学位证，学信网上目前只能查毕业证，不能查学位证。安排专业时以分数优先的原则，不设专业级差。调剂是省内专业调剂。我校在广西不招预科，统招分数线可以在我校招生信息网查询。http;//zhsh.cugb.edu.cn
报考,do*** (河南),2013-06-26 09:06,老师您好，我是河南的理科考生，高出一本线42分，能进入贵校吗,有希望，但把握不是特别大，如果要报的话建议专业服从调剂。
陕西省考生,12*** (陕西),2013-06-26 09:05,我是陕西省考生，高出一本分数线27分，位次31094，可以进贵校吗？什么专业？,希望不是特别大，但具体情况也不好把握，如果要填报的话建议专业服从调剂。
您好！我是河南理科考生，高考成绩527分，高出一本分数线22,ld*** (河南),2013-06-25 17:00,如题,根据往年情况来看，风险还是不小，请慎重报考。可以参考往年分数。http://zhsh.cugb.edu.cn
您好！我是河南理科考生，高考成绩554分，高出一本分数线49,lw*** (河南),2013-06-25 17:00,您好！我是河南理科考生，高考成绩554分，高出一本分数线49分，能被贵校录取？,根据往年情况来看，希望还是比较大的。
平行志愿,zk*** (山东),2013-06-25 16:44,山东女生，高一本线56分，可以报贵校吧，服从调剂身体没问题的话，提档不会退档吧？,根据往年情况来看，希望还是比较大的，平行志愿投档的省份专业服从调剂的考生一般不会退档。
天津考生咨询,ok*** (天津),2013-06-25 16:37,老师您好，我是天津理科考生，成绩高出一本线62分，请问被贵校录取的可能性大吗？在选择专业方面是否有希望选择比较好的专业？谢谢您。,根据往年情况来看，希望还是可以的，但具体情况不好估计。
山东平行志愿的调档和退档问题,ha*** (山东),2013-06-25 16:31,贵校的调档比例小于等于105%山东省这样规定：“对思想政治品德考核合格、体检符合要求、高考成绩达到同批录取控制分数线并符合高校调档要求的考生，除正常原因（专业不服从，身体受限等）退档外，原则上不允许退档。”那么按105%比例调档，进档后服从调剂，有退档风险吗？如果进档的所有人都服从调剂且无其他问题，都会被录取吗？,对于平行志愿投档的省份，若专业服从调剂，学校一般不会退档。
请问我填报贵校希望大吗？,lo***ng (江西),2013-06-25 16:13,老师好！我是江西考生，总分是555，高于一本分数线38分，排名9910.我看到贵校2012年在江西的投档分是580，高于分数线33分，最低投档名次9702名。因为我的排名是9910，比9702低了200名，所以我不清楚是参考排名呢还是参考离一本线的分数比较合理些，所以比较担心，请问老师我希望大吗？算是平行志愿中的冲还是稳呢？谢谢！,按排名稍微准一点，但我们不掌握排名数据。把握不是特别大，但希望还是不小的，作为冲的学校吧。
陕西理科录取分数线,54*** (陕西),2013-06-25 16:03,老师您好，我是陕西理科考生，请问584分，能上贵校吗？,根据往年情况来看，这个分数被录取的把握还是比较大的。但具体情况不好预测，建议各志愿学校之间拉开合理的梯度。
我是浙江考生，如果志愿服从调剂，请问贵校提档后退档吗？,11***4 (浙江),2013-06-25 15:34,我是浙江考生，如果志愿服从调剂，请问贵校提档后退档吗？,平行志愿投档的省份，若专业服从调剂，一般不会退档。
请问在陕西的录取线是多少,54*** (陕西),2013-06-25 15:31,老师您好，我是陕西理科考生，请问584分，能上贵校吗？,根据往年情况来看，把握还是比较大的。
高水平,xu***jun (四川),2013-06-25 15:25,老师您好，我当时报的是你们学校的二本线，但是高考成绩离分数线差一点，能有办法吗？,达不到最低控制线肯定是不行的
专业,wu***g (河北),2013-06-25 15:14,您好，我是河北理科考生，600分，高一本62分，我有望报考贵校哪些专业？谢谢,根据往年情况来看，希望还是比较大的，欢迎报考！请注意各志愿学校之间拉开梯度。
山东艺术生,rs***9 (山东),2013-06-25 14:30,老师您好：贵校今年在山东省录取设计专业采用省联考成绩，不知录取时用什么标准？谢谢,我们用校考成绩录取，没参加校考的肯定是不行的。
咨询,yn*** (江苏),2013-06-25 14:07,老师您好！江苏理科成绩为344分、A、B+，能报你们学校吗？如果能，报哪些专业好呢？,根据往年情况来看，希望还是比较大的。具体专业不好估计，请根据自己的兴趣填报，并最好服从调剂。
关于贵州考生报地大,zc***7761 (贵州),2013-06-25 14:01,贵校的安排专业时是按照实际考分为准，但是学校录取线加不加政策加分。。我超过贵州一本分数线50分。服从调剂，进入地大的机率大么。,根据往年的情况来看还是有风险的，但具体情况不好预测。安排专业时以实际高考成绩为准。
少数民族加分？,ya***95 (湖北),2013-06-25 12:20,贵校承不承认少数民族加分？,安排专业时以实际高考成绩为准。
报考问题,ge***c (天津),2013-06-25 12:05,天津的男生599高出一本分数线78分报考地学基地班有可能吗？能否进入贵校？,根据往年情况来看，希望还是比较大的，但地质学基地班录取的希望不是特别大，但由于我校不设专业级差，我觉得您可以根据自己的兴趣填报，专业之间拉开合理的梯度。进学校的可能性还是比较大的，欢迎报考！
预科生专业,ab***hua (云南),2013-06-25 11:30,请问老师，云南招的预科生一年预科结业后都有哪些专业可选择？,目前还不确定，但结业时再定
山东理科,ji*** (山东),2013-06-25 10:39,您好，我是山东理科考生，总分600，超出一本线46分，有希望报考贵校吗？这个分数可以学什么专业？投档比例是多少,根据往年情况来看，还是有一定希望的，欢迎报考，具体专业不好预测，请根据兴趣填报，参考往年录取分数，并最好服从专业调剂，以增加录取的几率。
地质学（基地班）,cc***ng (山东),2013-06-25 10:13,老师：您好！我是山东考生，我非常向往贵校的地质学（基地班）专业，但是从招生计划看，只有北京有2个名额。请问该专业今年只招收2人吗？谢谢！,我校今年在山东有2名地质学基地班招生计划，欢迎填报！
提档后若服从调剂还会退档吗,98*** (河北),2012-06-25 13:08,平行志愿省份,我校会根据生源情况确定合理提档比例，尽量做到不退档。
报考咨询,sd*** (山东),2012-06-25 13:00,老师，山东今年理科630分被贵校录取几率大吗,根据往年情况，服从专业调剂，该分数被我校录取的机会较大。
录取,su*** (江苏),2012-06-25 12:37,老师您好，我是江苏考生，今年高考349分，历史等级A，政治等级A+，江苏省13万文科生我排名6576名，本一线341分，请问我是否有希望被贵校录取？,根据往年我校录取情况，该分数被我校录取的机会较大；我校没有专业级差，考生可根据自己的兴趣对专业志愿进行排序。
分数,98*** (河北),2012-06-25 12:18,我是河北考生，理科，成绩605，能否被录取,根据往年我校录取情况，服从专业调剂，该分数被我校录取的机会较大。
地质学,am*** (安徽),2012-06-25 12:06,我是安徽考生，598超一本线54分我非常想进贵校的地质学基地班，可能性大吗？去年该专业的分数线是多少啊？基地班是流动淘汰制吗？谢谢！,根据往年情况来看，这个分数进学校的可能性还是比较大的，但具体专业不好预测。该专业近年在安徽没有计划，因此也没有参考分数。基地班培养过程中是采取分流补进措施的，学习成绩较差的同学会被安排在地质学其他班级学习。
是否会录取,li***i (河南),2012-06-25 12:02,我是河南考生，554分，请问报考贵校希望大么？,根据往年录取情况来看，这个分数报考的话风险还是比较大的，请参考我校历年分数线情况，慎重考虑。http://zhsh.cugb.edu.cn
想上您校,wu*** (河北),2012-06-25 11:45,我是河北考生，考了600分，报考贵校被录取的可能大不大？好专业可能大不大？,根据往年情况来看，应该还是有一些希望的。具体情况不好预测。您可以参考一下往年分数线，http://zhsh.cugb.edu.cn
文科生报考有无优势,je***ng (浙江),2012-06-25 11:43,浙江文科生，超出一本线33分，报考贵校哪些专业较为恰当？贵校是理工科学校，文科生就读有无优势？,根据往年录取情况来看，这个分数报考的话被录取的希望还是有的，但具体专业没法预测，建议根据自己的兴趣选报，我校各专业之间不设级差。
文科,xi*** (河南),2012-06-25 11:32,文科生能报理科专业吗,不能。
录取咨询,yx*** (浙江),2012-06-25 11:31,我是浙江考生，总分628，名次15324，贵校录取的概率多大？盼回答，谢谢！,根据往年情况来看，有一定的风险。请参考我校历年分数线，http://zhsh.cugb.edu.cn
录取及专业,su*** (江苏),2012-06-25 11:10,老师您好，我是江苏考生，今年高考349分，历史等级A，政治等级A+，江苏省13万文科生我排名6576名，本一线341分，请问我是否有希望被贵校录取？,根据往年我校录取情况，该分数被我校录取的机会较大。
录取及专业,su*** (江苏),2012-06-25 11:07,老师您好，我是江苏考生，今年高考349分，历史等级A，政治等级A+，江苏省13万文科生我排名6576名，本一线341分，请问我是否有希望被贵校录取？,根据往年我校录取情况，该分数被我校录取的机会较大。
能否报贵校,bh*** (山东),2012-06-25 11:02,我是山东考生。我的成绩高出一本线50分，全省排名在12507-15218之间，您认为录取的可能性大不大？,在山东，服从专业调剂，该分数被我校录取的机会较大。
报考,hs***5 (河北),2012-06-25 10:53,我是河北考生605分高一本线41分报考贵校被录取的可能性大不大谢谢老师,根据往年我校录取情况，服从专业调剂，该分数被我校录取的机会较大。
录取,jy*** (山东),2012-06-25 10:52,山东文科考生602分，录取是否有把握,根据往年我校录取情况，服从专业调剂，该分数被我校录取的机会较大。
能进贵校吗？,ch*** (重庆),2012-06-26 15:24,我是重庆考生，今年545，有希望被贵校录取吗？,有希望
咨询退档,zq*** (浙江),2012-06-26 15:03,你好，我是浙江理科考生，633分，高出一本线40分，在同意专业调剂的情况下，能进贵校吗？这样存在的退档风险大吗？,有希望，平行志愿投档省份一般提档比例会控制在105%以内，退档风险不大。
录取咨询,fi*** (重庆),2012-06-26 14:51,您好，我是重庆理科考生，重点522，我考了571.能否被贵校土木工程录取，我一直很向往温总理的母校，希望能给予认真回答，谢谢。,根据往年情况来看，把握还是比较大的，
录取,62*** (山西),2012-06-26 14:50,今年高考，山西第一年实行网上知分报志愿，改革前后贵校录取分数线会不会很大？理科一本线530，学生成绩为575，报贵校被录取可能性大吗？,希望应该还是比较大的，由于平行志愿投档，还是可以考虑填报一下的，但不是很有把握、
专业咨询以及就业情况,su*** (江苏),2012-06-26 14:47,老师您好，贵校管理科学与工程专业第一年主要学习哪方面知识，此外，贵校的会计学的就业怎么样？,会计学专业学生毕业后，适宜在工商企业、事业单位、涉外公司、三资企业、会计师事务所等单位从事会计、审计、资产评估和验资等工作。
专业咨询,wa***20 (贵州),2012-06-26 14:39,你好，贵州理科571填贵校，地质，土木进得到吗,应该还是比较有把握的，
zixun,sd*** (山东),2012-06-26 14:36,老师，请问贵校录取名次和线差那个更重要，那我633，15000是不是很难选到好专业（理科）,名次应该更具参考性，但我们没有排名数据
咨询,zx*** (山东),2012-06-26 14:15,老师你好，我是山东理科生，625分。进贵校的把握有多大？一些热门专业我能选么？谢谢老师,根据往年情况来看，进学校的可能性还是挺大的，专业选择余地应该也不算太小。但还不算很有优势，热门专业可能还是有风险的。
专业录取,zx*** (河北),2012-06-26 13:42,贵校专业录取时是按专业清原则吗？,专业录取时采取分数优先原则。
专业录取,zx*** (河北),2012-06-26 13:40,是否按专业填报顺序录取专业？,是。如果你能进你填报的第一专业，我不会给你第二专业的。
报考,gj*** (山西),2012-06-26 13:04,您好，请问山西理科574，高一本线44分，可以被贵校录取吗？另外，可以报考贵校的通信工程吗？,根据往年情况来看，希望还是比较大的。具体专业您可以在我校招生信息网上查看专业介绍，http://zhsh.cugb.edu.cn
报考咨询,np*** (重庆),2012-06-26 12:57,您好！我是重庆的考生，今年高考分数是562分，我们重庆一本线录取分时522分，我想报贵校地质工程、石油工程专业不知道上得到不,根据这个分数来看，报考我校的希望还是比较大的，但具体专业没办法预测。根据往年录取情况来看，报考地质学还是有有风险的，我校石油工程专业在重庆不召招生，建议选报其它专业，并最好服从专业调剂，以增加录取机会。
想报考贵校,wk***518 (湖南),2012-06-26 12:56,本人是湖南考生，实分为567，档分为587，超过一本线67分，请问报考贵校的资源勘查工程（能源）专业能被录取吗？,"根据往年情况来看，这个分数被录取的可能性还是比较大的，但具体专业不好预测，您可以看一下我校历年各专业录取分数，以供参考！http://zhsh.cugb.edu.cn,我们安排专业时是以实际高考成绩为准。"
分数线 录取,31*** (山东),2012-06-26 12:43,贵校收二本不？山东理工类考生511能否上贵校？,我们都是在一本招生，没有二本。
