标题,来源,时间,问题,回答
新疆考生,wu*** (新疆),2012-06-28 09:26,我是一名新疆理科考生，高考成绩517分，新疆一本线445分，超一本线72分，第一专业报贵校热动专业，服从专业调剂，请问录取的可能性有多大，谢谢！,您好，根据往年录取分数来看，2009、2010、2011年热动专业高出一本线60、84、91分，您的分数报考热动风险较大。2009、2010、2011年理科录取最低分分别为2、50、75分，报考我校有希望也有风险。
录取,ka***ng123 (山西),2012-06-28 16:09,我是山西考生，高考成绩高于一本线34分，我服从专业调剂，报考贵校是否有风险。,您好，根据往年录取分数来看，2009、2010、2011年理科最低录取分分别高出一本线12、33、18分，各专业往年录取分数查询网址http://202.206.208.40/zs/ShowClass2.asp?ClassID=2
录取,55*** (山西),2012-06-28 16:09,你好，我是山西理科考生，成绩550，被该校录取的希望有多大？,您好，根据往年录取分数来看，2009、2010、2011年理科最低录取分分别高出一本线12、33、18分，各专业往年录取分数查询网址http://202.206.208.40/zs/ShowClass2.asp?ClassID=2
河南理科,lo***g (河南),2012-06-28 16:08,我是河南的考生今年考了562分高出一本线22分报考贵校有把握吗,您好，根据往年录取分数来看，2009、2010、2011年我校理科录取最低分分别高出一本线11、33、37分，是否报考，请务必详细查看往年录取分数并进行分析后决定，录取分数查询网址http://202.206.208.40/zs/ShowClass2.asp?ClassID=2
录取,qq*** (山西),2012-06-28 16:05,你好我是山西理科考生高考成绩547报考贵校可否被录取？,您好，根据往年录取分数来看，2009、2010、2011年理科最低录取分分别高出一本线12、33、18分，各专业往年录取分数查询网址http://202.206.208.40/zs/ShowClass2.asp?ClassID=2
咨询,sd***ngaihua (山东),2012-06-28 15:45,我是山东理科考生632报考贵校有把握吗,您好，根据往年录取分数来看，2009、2010、2011年我校理科录取最低分分别高出一本线34、48、2分。是否报考及报考什么专业，请务必详细查看往年各专业录取分数并进行分析后决定，录取分数查询网址http://202.206.208.40/zs/ShowClass2.asp?ClassID=2
咨询,zk*** (山西),2012-06-28 15:30,我是山西考生，总分543高出一本分数线4分，可以被贵校录取吗？,您好，根据往年录取分数来看，2009、2010、2011年理科最低录取分分别高出一本线12、33、18分，各专业往年录取分数查询网址http://202.206.208.40/zs/ShowClass2.asp?ClassID=2
录取,ls*** (江苏),2012-06-28 15:26,请问一下，我在江苏高考中理科总分352，物理A+，化学A，能被贵校录取吗？另外等级有加分吗？,[您好，根据往年录取分数来看，2009、2010、2011年我校理科录取最低分分别高出一本线16、6、9分，您的分数超一本线12分，报考我校有希望但也存在风险。是否报考，请务必详细查看往年录取分数并进行分析后决定，录取分数查询网址http://202.206.208.40/zs/ShowClass2.asp?ClassID=2我校不单独对等级进行加分，但认可教育部和相关省（自治区、直辖市）各种增加分数投档优惠政策和降低分数投档照顾政策。
录取？,xi***345 (山西),2012-06-28 15:06,超一本线43分报考有把握吗,您好，根据往年录取分数来看，2009、2010、2011年理科最低录取分分别高出一本线12、33、18分，各专业往年录取分数查询网址http://202.206.208.40/zs/ShowClass2.asp?ClassID=2
文科咨询,yq*** (山西),2012-06-28 14:42,老hi：你好，我的成绩高于一本线16分，上贵校有希望吗？,您好，根据往年录取分数来看，2009、2010、2011年文科最低录取分分别高出一本线17、2、4分，您的分数报考我校有希望。各专业往年录取分数查询网址http://202.206.208.40/zs/ShowClass2.asp?ClassID=2
咨询,13***09 (山西),2012-06-28 13:53,您好，我是山西理科考生，今年超一本线47分，请问报考有几分把握？,您好，根据往年录取分数来看，2009、2010、2011年理科最低录取分分别高出一本线12、33、18分，各专业往年录取分数查询网址http://202.206.208.40/zs/ShowClass2.asp?ClassID=2
山西考生,qr*** (山西),2012-06-28 13:46,我美术联考193分。文化课（文史）考了365分，可报考咱们学校艺术类专业吗？,您好，我校不在山西招收艺术类。
咨询,13***09 (山西),2012-06-28 13:42,您好，我是山西理科考生，今年超一本线47分，请问报考有几分把握？,您好，根据往年录取分数来看，2009、2010、2011年理科最低录取分分别高出一本线12、33、18分，各专业往年录取分数查询网址http://202.206.208.40/zs/ShowClass2.asp?ClassID=2
录取,sx***ghong (山西),2012-06-28 13:28,老师您好！请问山西理科583报考贵校电气自动化专业有把握吗？其他专业呢？,您好，根据往年录取分数来看，2009、2010、2011年电气最低录取分分别高出一本线39、54、49分。各专业往年录取分数查询网址http://202.206.208.40/zs/ShowClass2.asp?ClassID=2
咨询,xi*** (河南),2012-06-28 12:36,河南平行志愿考生被贵校提档后若服从专业调剂会被退档吗？,您好，如投档考生身体符合我校录取条件且服从专业调剂，我校会尽量满足其录取的意愿。
咨询,j3***95 (山西),2012-06-28 12:32,贵校有专业级差吗？谢谢,您好，我校专业不设级差。
咨询,mo*** (山东),2012-06-27 15:09,山东考生，理科，今年分数626分，超一本线44分，报考贵校有把握吗？选那些专业稳妥？,[您好，根据往年录取分数来看，2009、2010、2011年我校理科录取最低分分别高出一本线34、48、2分，您的分数超一本线44分，报考我校希望较大也有一点儿风险。报考什么专业，请务必详细查看往年各专业录取分数并进行分析后决定，录取分数查询网址http://202.206.208.40/zs/ShowClass2.asp?ClassID=2
电话,wa***eng (河南),2012-06-27 15:08,贵校在河南设立的电话是多少？,您好，我校招办咨询电话为0312-7523164，不在河南设立单独招生咨询电话。
录取,wa***eng (河南),2012-06-27 15:07,贵校让报考贵校的学生把贵校的志愿填在第一志愿，是怎么回事？不遵循平行志愿吗？,您好，我校要求没有自主招生批次的省份的自主招生考生，将我校填报在平行志愿第一顺序学校。对普通本科一批的学生不做要求。
录取,zw*** (安徽),2012-06-27 15:03,您好，我是安徽理科生，分数606，超一本62分，排名9511，能否报考贵校，若能，请推荐一下前景较好的专业，谢谢,您好，根据往年录取分数来看，2009、2010、2011年理科最低录取分分别高出一本线40、49、66分，您的分数超一本线62分，报考我校有希望也有风险。是否报考，请务必详细查看往年录取分数并进行分析后决定，录取分数查询网址http://202.206.208.40/zs/ShowClass2.asp?ClassID=2
专业录取,li***aya (山东),2012-06-27 15:03,我是山东文科考生，高出一本19分，少数民族，我们山东实行少数民族降10分投档，贵校在录取和分专业时怎样对待这10分？我想报考会计学有把握吗？谢谢！,[您好，根据往年录取分数来看，2009、2010、2011年我校会计学录取最低分分别高出一本线18、17、19分，您的分数超一本线19分，报考我校有希望。请查看往年各专业录取分数并进行分析后决定，录取分数查询网址http://202.206.208.40/zs/ShowClass2.asp?ClassID=2学校录取和专业安排以高考投档成绩为准，学校认可教育部和相关省（自治区、直辖市）各种增加分数投档优惠政策和降低分数投档照顾政策。
陕西,zu*** (陕西),2012-06-27 13:25,陕西今年理科594，位次8441，能考贵校哪些专业比较好一点把稳一点并且不亏,您好，根据往年录取分数来看，2009、2010、2011年理科最低录取分分别高出一本线23、40、58分，您的分数超一本线77分，报考我校比较有希望。往年录取分数查询网址http://202.206.208.40/zs/ShowClass2.asp?ClassID=2
咨询,63*** (山西),2012-06-27 13:22,我是山西理科考生，高考成绩577分，我省实行平行志愿，请问超一本线四十七分能报贵校吗？敬请，谢谢！,您好，根据往年录取分数来看，2009、2010、2011年理科最低录取分分别高出一本线12、33、18分，您的分数超一本线47分，报考我校有希望。是否报考，请务必详细查看往年录取分数并进行分析后决定，录取分数查询网址http://202.206.208.40/zs/ShowClass2.asp?ClassID=2
招生,zx*** (安徽),2012-06-27 13:20,老师你好，我是安徽考生考了610，报考贵校电气工程及其自动化是否有希望,您好，根据往年录取分数来看，2009、2010、2011年电气最低录取分分别高出一本线49、60、78分，您的分数超一本线66分，报考我校有希望也有较大风险。是否报考，请务必详细查看往年录取分数并进行分析后决定，录取分数查询网址http://202.206.208.40/zs/ShowClass2.asp?ClassID=2
报志愿,xz*** (山东),2012-06-27 13:13,山东理科636，高一本线54，报考该校几率大吗？可自主选专业吗？谢谢,您好，根据往年录取分数来看，2009、2010、2011年我校理科录取最低分分别高出一本线34、48、2分，您的分数超一本线54分，报考我校有希望。报考什么专业，请务必详细查看往年各专业录取分数并进行分析后决定，录取分数查询网址http://202.206.208.40/zs/ShowClass2.asp?ClassID=2
录取,lo*** (江苏),2012-06-27 12:45,我是江苏理科348两A服从调剂能上吗,您好，根据往年录取分数来看，2009、2010、2011年我校理科录取最低分分别高出一本线16、6、9分，您的分数超一本线8分，报考我校有希望但也存在风险。是否报考，请务必详细查看往年录取分数并进行分析后决定，录取分数查询网址http://202.206.208.40/zs/ShowClass2.asp?ClassID=2
咨询,ya***ang (山东),2012-06-27 12:08,老师您好，山东理科考625，想报考贵校的是否能被录取？有哪些专业推荐谢谢,您好，根据往年录取分数来看，2009、2010、2011年我校理科录取最低分分别高出一本线34、48、2分，您的分数超一本线43分，报考我校有希望。报考什么专业，请务必详细查看往年各专业录取分数并进行分析后决定，录取分数查询网址http://202.206.208.40/zs/ShowClass2.asp?ClassID=2
咨询,et*** (河南),2012-06-27 11:52,河南理科过一本57分报考贵校有希望被提档吗？,您好，根据往年录取分数来看，2009、2010、2011年我校理科录取最低分分别高出一本线11、33、37分，您的分数超一本线57分，报考我校比较有希望，报考什么专业，请务必详细查看往年录取分数并进行分析后决定，录取分数查询网址http://202.206.208.40/zs/ShowClass2.asp?ClassID=2
在河北投档比例,ol*** (河北),2012-06-27 11:39,请问贵校在河北投档比例为多少？服从专业调剂会被退档么？,您好，我校在河北省的投档比例一般为1:1，如投档考生身体符合我校录取条件且服从专业调剂，我校会尽量满足其录取的意愿。
专业咨询,x7***2 (河北),2012-06-27 10:52,河北理科考生635报电气与自动化行不行啊,您好，根据往年录取分数来看，电气工程及其自动化专业2009、2010、2011年超出重点线55、59、61分。您的分数超一本线71分，报考电气希望较大，是否报考，请务必详细查看往年录取分数并进行分析后决定，录取分数查询网址http://202.206.208.40/zs/ShowClass2.asp?ClassID=2
咨询,ly*** (贵州),2012-06-27 10:49,老师你好，请问贵州理工559分，超一本线89分，位次4090位，服从调剂，能报考贵校吗？谢谢。,您好，根据往年录取分数来看，2009、2010、2011年理科分别高出一本线58、70、87分，您的分数超一本线89分，报考我校比较有希望。是否报考及报考什么专业，请务必详细查看往年各专业录取分数并进行分析后决定，录取分数查询网址http://202.206.208.40/zs/ShowClass2.asp?ClassID=2
少数民族预科班,44***456 (内蒙古),2012-06-27 10:42,贵校在内蒙古2011年是否有少数民族预科班？谢谢！,您好，我校在内蒙有少数民族预科计划。
咨询,14***4p (河南),2012-06-27 10:39,我是河南理科考生，今年考504分，超二本23分，请问我第一志愿报你们学校会录取吗?若能什么专业适合男生？谢谢！,您好，根据往年录取分数来看，2009、2010、2011年我校理科录取最低分分别高出一本线11、33、37分，是否报考，请务必详细查看往年录取分数并进行分析后决定，录取分数查询网址http://202.206.208.40/zs/ShowClass2.asp?ClassID=2
咨询,dl*** (山西),2012-06-27 10:39,山西理科567高一本37有望被贵校录取吗？,您好，根据往年录取分数来看，2009、2010、2011年理科最低录取分分别高出一本线12、33、18分，您的分数超一本线37分，报考我校有希望。是否报考，请务必详细查看往年录取分数并进行分析后决定，录取分数查询网址http://202.206.208.40/zs/ShowClass2.asp?ClassID=2
咨询,44***456 (内蒙古),2012-06-27 10:32,我是内蒙古考生，超本一线87分报考贵校有希望吗？报农业电气化与自动化有多大几率？非常感谢！！,您好，根据往年录取分数来看，2009、2010、2011年理科分别高出一本线35、47、36分，您的分数超一本线87分，报考我校希望很大。是否报考及报考什么专业，请务必详细查看往年各专业录取分数并进行分析后决定，录取分数查询网址http://202.206.208.40/zs/ShowClass2.asp?ClassID=2
咨询,13***9 (山东),2012-06-27 10:17,山东理科632分，报考电气工程及其自动化把握大吗？贵校是否有专业级差？,[您好，根据往年录取分数来看，2009、2010、2011年电气专业录取最低分分别高出一本线38、62、71。您的分数超一本线50分，报考电气风险较大。我校专业不设级差。报考什么专业，请务必详细查看往年录取分数并进行分析后决定，录取分数查询网址http://202.206.208.40/zs/ShowClass2.asp?ClassID=2
山东艺术文,ss*** (山东),2012-06-27 10:16,老师你好！我已过贵校美术校考。成绩为233，文化课考了458分我想报考贵校艺术设计希望大吗？,您好，根据往年录取分数，您的分数比较有希望。
山东考生咨询,qi***587 (山东),2012-06-27 10:09,你好，我是山东理科考生620分，专业调剂，报你们学校，有几分把握，因为机会只有一次，请慎重给说明下，谢谢.,您好，根据往年录取分数来看，2009、2010、2011年我校理科录取最低分分别高出一本线34、48、2分，您的分数超一本线38分，报考我校有希望也有风险。是否报考，请务必详细查看往年各专业录取分数并进行分析后决定，录取分数查询网址http://202.206.208.40/zs/ShowClass2.asp?ClassID=2
陕西,zu*** (陕西),2012-06-27 09:52,陕西今年理科594，位次8441，能考贵校哪些专业比较好一点把稳一点并且不亏,[您好，根据往年录取分数来看，2009、2010、2011年理科最低录取分分别高出一本线23、40、58分，您的分数超一本线77分，报考我校电气工程及自动化、农业电气化与自动化比较有希望。是否报考，请务必详细查看往年录取分数并进行分析后决定，录取分数查询网址http://202.206.208.40/zs/ShowClass2.asp?ClassID=2
录取,53*** (河南),2012-06-27 09:26,高出一本线40分被贵校录取的可能大吗？我是河南考生,您好，根据往年录取分数来看，2009、2010、2011年我校理科录取最低分分别高出一本线11、33、37分，您的分数超一本线40分，报考我校比较有希望。是否报考，请务必详细查看往年录取分数并进行分析后决定，录取分数查询网址http://202.206.208.40/zs/ShowClass2.asp?ClassID=2
老师好！我是山西考生，理科考598分，能否被贵校录取，能否选,as***1 (山西),2012-06-27 09:20,老师好！我是山西考生，理科考598分，能否被贵校录取，能否选好专业，好专业是什么？,您好，根据往年录取分数来看，2009、2010、2011年理科最低录取分分别高出一本线12、33、18分，您的分数超一本线68分，报考我校有希望很大。各专业往年录取分数查询网址http://202.206.208.40/zs/ShowClass2.asp?ClassID=2
专业,sh***an111 (江苏),2012-06-27 09:18,我是江苏考生，总分368，选修AA，请问若报贵校的电气专业有多大可能录取？,您好，根据往年录取分数来看，2009、2010、2011年我校电气录取最低分分别高出一本线28、26、25分，您的分数超一本线28分，报考电气有希望。录取分数查询网址http://202.206.208.40/zs/ShowClass2.asp?ClassID=2
录取,41*** (山西),2012-06-27 09:15,高于山西一本线39(569)分，可以被贵校孙取吗?机率有多大?谢谢!,您好，根据往年录取分数来看，2009、2010、2011年理科最低录取分分别高出一本线12、33、18分，您的分数超一本线39分，报考我校有希望。各专业往年录取分数查询网址http://202.206.208.40/zs/ShowClass2.asp?ClassID=2
退档问题,ba***osheng6 (河北),2012-06-26 16:51,您好，若被贵校提档后，服从专业调剂，还会退档吗？请给予答复。谢谢。,如投档考生身体符合我校录取条件且服从专业调剂，我校会尽量满足其录取的意愿。
录取问题,iy*** (河北),2012-06-26 16:17,请问河北理科考生599分高考贵校能录取么？,您好，根据往年录取分数来看，2009、2010、2011年我校理科录取最低分分别高出一本线44、47、50分，您的分数超一本线35分，报考我校风险较大。是否报考，请务必详细查看往年录取分数并进行分析后决定，录取分数查询网址http://202.206.208.40/zs/ShowClass2.asp?ClassID=2
专业志愿,sl*** (山东),2012-06-26 15:56,请教老师：贵校招生章程中“第十七条学校录取和专业安排以高考投档成绩为准”，是否可以理解为“按照高考裸分安排专业”此时不考虑加分。再者，“第十八条对于符合学校投档要求的考生的专业安排，我校将按照分数从高到低和报考专业的顺序进行录取。”请问：如果专业按照计划人数招生，当某一专业录取满额时，又当第二专业志愿分数高于某些第一专业志愿的分数时，学校如何选择？,您好，我校按照投档成绩安排专业，认可各省招办对考生的加分。报考同一专业志愿、但报考专业顺序不同的考生，优先录取分数高的考生。
咨询,09*** (山西),2012-06-28 09:22,我是山西理科考生，分数高出一本线35分，有希望考入贵校吗？,您好，根据往年录取分数来看，2009、2010、2011年理科最低录取分分别高出一本线12、33、18分，各专业往年录取分数查询网址http://202.206.208.40/zs/ShowClass2.asp?ClassID=2
录取,zz*** (山西),2012-06-28 09:10,您好，我是山西一名考生，今年563分，能上贵校吗?,您好，根据往年录取分数来看，2009、2010、2011年理科最低录取分分别高出一本线12、33、18分，各专业往年录取分数查询网址http://202.206.208.40/zs/ShowClass2.asp?ClassID=2
录取,lt*** (山西),2012-06-28 09:06,山西理科分数589名次3300+报考本校被录取可能性大么？,您好，根据往年录取分数来看，2009、2010、2011年理科最低录取分分别高出一本线12、33、18分，您的分数报考我校希望较大，各专业往年录取分数查询网址http://202.206.208.40/zs/ShowClass2.asp?ClassID=2
我能被录取么？,ja*** (山西),2012-06-28 09:04,我是今年山西文科考生，总分542，高一本线3分，二本线50分，如报贵校，有多大把握？,您好，根据往年录取分数来看，2009、2010、2011年文科最低录取分分别高出一本线17、2、4分，您的分数报考我校有希望也有风险。各专业往年录取分数查询网址http://202.206.208.40/zs/ShowClass2.asp?ClassID=2
录取,ls*** (江苏),2012-06-28 09:03,请问一下，我在江苏高考中理科总分352，物理A+化学A，能被贵校录取吗？还有等级有加分吗？,您好，根据往年录取分数来看，2009、2010、2011年我校理科录取最低分分别高出一本线16、6、9分，是否报考，请务必详细查看往年录取分数并进行分析后决定，录取分数查询网址http://202.206.208.40/zs/ShowClass2.asp?ClassID=2
录取,ji*** (云南),2012-06-27 16:56,我是云南一考生，理科，考分543，请问能否被贵校热能与动力工程录取？谢谢。,您好，根据往年录取分数来看，2009、2010、2011年我校热动录取最低分分别高出一本线57、73、101分，您的分数超一本线78分，报考热动有希望也有风险。是否报考，请务必详细查看往年录取分数并进行分析后决定，录取分数查询网址http://202.206.208.40/zs/ShowClass2.asp?ClassID=2
咨询,dl*** (山西),2012-06-27 16:50,高度近视850度能否报贵校？,[我校招收考生体检按教育部、卫生部、中国残疾人联合会印发的《普通高等学校招生体检指导意见》要求执行。电气工程及其自动化、热能与动力工程、自动化、核工程与核技术、电力工程与管理、水文与水资源工程、风能与动力工程、测控技术与仪器、应用化学、农业电气化与自动化、能源化学工程、广告学专业不适宜辨色能力异常（色盲、色弱）考生报考。
tidang,fu*** (重庆),2012-06-27 16:37,在重庆，一般来说，高出1本最低控制线多少分才有可能报考贵校？,您好，根据往年录取分数来看，2010、2011年我校理科录取最低分分别高出一本线31、33分。
录取,18***9 (河南),2012-06-27 16:34,我是河南理科考生，590分，10424名，报考贵校有希望吗？,您好，根据往年录取分数来看，2009、2010、2011年我校理科录取最低分分别高出一本线11、33、37分，您的分数超一本线50分，报考我校比较有希望。是否报考，请务必详细查看往年录取分数并进行分析后决定，录取分数查询网址http://202.206.208.40/zs/ShowClass2.asp?ClassID=2
降分,li***aya (山东),2012-06-27 16:24,山东文科，592，少数民族降10分投档，贵校录取和选专业时按照602分吗,您好，学校录取和专业安排以高考投档成绩为准，学校认可教育部和相关省（自治区、直辖市）各种增加分数投档优惠政策和降低分数投档照顾政策。
咨询,dl*** (山西),2012-06-27 16:21,老师，我眼睛不是色弱也不是色盲只是近视850度，能否报贵校?,[我校招收考生体检按教育部、卫生部、中国残疾人联合会印发的《普通高等学校招生体检指导意见》要求执行。电气工程及其自动化、热能与动力工程、自动化、核工程与核技术、电力工程与管理、水文与水资源工程、风能与动力工程、测控技术与仪器、应用化学、农业电气化与自动化、能源化学工程、广告学专业不适宜辨色能力异常（色盲、色弱）考生报考。
录取,ap*** (河南),2012-06-27 16:06,河南理科考生超本一35分报考贵校有希望吗？,您好，根据往年录取分数来看，2009、2010、2011年我校理科录取最低分分别高出一本线11、33、37分，您的分数超一本线35分，报考我校比较有希望但也有风险。是否报考，请务必详细查看往年录取分数并进行分析后决定，录取分数查询网址http://202.206.208.40/zs/ShowClass2.asp?ClassID=2
咨询,dl*** (山西),2012-06-27 15:46,对于女生报考贵校就业如何？哪个专业比较适合女生？,您好，我校整体就业率为97.49%，各个专业女生均可报考。
咨询,dl*** (山西),2012-06-27 15:44,老师，我现在眼睛850度，能否报贵校？有没有限制专业？,[我校招收考生体检按教育部、卫生部、中国残疾人联合会印发的《普通高等学校招生体检指导意见》要求执行。电气工程及其自动化、热能与动力工程、自动化、核工程与核技术、电力工程与管理、水文与水资源工程、风能与动力工程、测控技术与仪器、应用化学、农业电气化与自动化、能源化学工程、广告学专业不适宜辨色能力异常（色盲、色弱）考生报考。
在河南招生老师的电话,wa***eng (河南),2012-06-27 15:22,贵校在河南招生老师的电话,您好，我校河南咨询老师已经回校，您可以拨打0312-7523164咨询招办。
报考咨询,pp*** (四川),2011-06-29 10:37,老师我是四川考生超一本44分报了自动化机械工程及自动化电子信息科学与技术工程造价软件工程还有建筑环境与设备工程这些专业我能进吗我看了贵校近些年在川录取分数并且我不想服从专业调剂想听你下你的看法谢谢老师,您好，根据往年录取分数来看，2008、2009、2010年我校理科最低录取分分别高出一本线21、19、25分，您的分数超一本线44分，报考我校比较有希望，具体专业情况录取分数查询网址http://202.206.208.40/zs/ShowClass2.asp?ClassID=2
咨询,we*** (福建),2011-06-29 10:33,我是福建省考生，分数为125分，排名7091能不能进你们学校呢？,你好，我们学校是教育部直属的211工程院校，录取分数都是在一本线以上。
录取,ma*** (河南),2011-06-29 09:58,老师您好，我是河南理科考生，成绩裸分615分，政策加分5分，总分620分，请问报贵校有几成把握？（服从调剂）,您好，根据往年录取分数来看，2008、2009、2010年我校理科录取最低分分别高出一本线5、11、33分，是否报考，请务必详细查看往年录取分数并进行分析后决定，录取分数查询网址http://202.206.208.40/zs/ShowClass2.asp?ClassID=2
我是河南理科考生，分数609分，报考贵校录取机会大吗,mc*** (河南),2011-06-29 09:54,我是河南理科考生，分数609分，高于一本线27分，服从专业调剂，报考贵校录取机会大吗,您好，根据往年录取分数来看，2008、2009、2010年我校理科录取最低分分别高出一本线5、11、33分，您的分数超一本线29分，报考我校比较有希望但也有风险。是否报考，请务必详细查看往年录取分数并进行分析后决定，录取分数查询网址http://202.206.208.40/zs/ShowClass2.asp?ClassID=2
录取咨询,55*** (重庆),2011-06-29 09:42,老师：请咨询贵校2011年在重庆的文科招生计划、录取专业、各专业录取的最高、最低平均分？谢谢！,你好，参考我校近几年的的分省分专业录取分数线：http://202.206.208.40/zs/ShowClass2.asp?ClassID=2
河南理科录取咨询,yi***an (河南),2011-06-29 09:21,我是河南理科考生，成绩607分，高出本省一本线582分25分，居省内18435名。请问报考贵校被录取的希望有多少？,你好，关于我校的录取分数线，详情请参考我校招生信息网中历年分省分专业录取分数线http://202.206.208.40/zs/ShowClass2.asp?ClassID=2
咨询,qa*** (河南),2011-06-29 09:16,我是河南理科考生594，可否报考贵校，,你好，关于我校的录取分数线，详情请参考我校招生信息网中历年分省分专业录取分数线http://202.206.208.40/zs/ShowClass2.asp?ClassID=2
湖北理科女,hu*** (湖北),2011-06-28 16:42,老师，你好！1、高考分高出一本15分，报考贵校录取可能性多大？2、平行志愿的考生提档后服从专业调剂后是否会退档？,你好，关于录取分数线，详情请参考我校招生信息网中历年分省分专业录取分数线http://202.206.208.40/zs/ShowClass2.asp?ClassID=2我校在实现平行志愿的省份招生时，按照100%的比例提档，如果考生服从调剂且各方面符合相关条件，原则上不退档。
咨询,ay*** (山东),2011-06-28 16:33,你好，山东理科考生623可以报考贵校电气信息类吗,你好，关于录取分数线，详情请参考我校招生信息网中历年分省分专业录取分数线http://202.206.208.40/zs/ShowClass2.asp?ClassID=2
平行志愿,zz*** (福建),2011-06-28 16:20,福建省实行平行志愿，为什么优先录取第一志愿考生？,你好，我校对于符合学校投档要求的考生的专业安排，我校将按照分数从高到低和报考专业的顺序进行录取。
河南文科考生，过一本线22分,mo*** (河南),2011-06-28 15:56,请问报考贵校希望大不大，若报考会计专业呢？,你好，关于我校的录取分数线，详情请参考我校招生信息网中历年分省分专业录取分数线http://202.206.208.40/zs/ShowClass2.asp?ClassID=2
急~咨询一下~,78*** (内蒙古),2011-06-28 15:17,您好，我是2011年内蒙古文科考生，高考成绩512，能否进入贵校会计学专业学习？,你好，关于我校的录取分数线，详情请参考我校招生信息网中历年分省分专业录取分数线http://202.206.208.40/zs/ShowClass2.asp?ClassID=2
咨询,yy*** (云南),2011-06-28 15:07,我是云南理科考生，这次的成绩是548，云南一本线465，超一本线83分，我想报考贵校，是否能被录取?,您好，根据往年录取分数来看，2008、2009、2010年我校电气录取最低分分别高出一本线71、72、88分，请务必详细查看往年录取分数并进行分析后决定，录取分数查询网址http://202.206.208.40/zs/ShowClass2.asp?ClassID=2
录取,ll***m (山西),2011-06-28 14:59,我看到贵校在山西的提档线是592，我的高考成绩已经超出了贵校的提档线，请问我是否会被录取，贵校在山西的录取工作什么时候开始，想要电话咨询贵校的话，电话号码能否请你告诉我。,你好，录取没有开始，我校看不到考生的任何信息，山西省招办预估的分数不一定准确，请谨慎报考。我校招生办咨询电话：0312-7523164、7525314。
云南理科,lb*** (云南),2011-06-28 14:55,我是云南的一名理科考生，我今年的高考分数是536分，全省排名是4731，我是一名女生，请问我被贵校录取的几率有多大？在贵校，女生一般适合什么专业?,你好，关于我校的录取分数线，详情请参考我校招生信息网中历年分省分专业录取分数线http://202.206.208.40/zs/ShowClass2.asp?ClassID=2我校在招生录取时没有男女限制，自然录取。
山东自主招生考生,zh***994 (山东),2012-06-25 09:12,我已经通过贵校自主招生，今年我省将自主招生放在本科一批之前录取，我上一本线12分，咱们学校的自主招生能够录取吗？,您好，山东省的招生录取工作尚未开始，我校无法预知投档线。
专业咨询,qi***aokao (河北),2012-06-25 09:06,请问，河北617分能上贵校什么专业？谢谢,您好，根据往年录取分数来看，2009、2010、2011年我校理科录取最低分分别高出一本线44、47、50分，是否报考，请务必详细查看往年录取分数并进行分析后决定，录取分数查询网址http://202.206.208.40/zs/ShowClass2.asp?ClassID=2
退档？,bj*** (浙江),2012-06-15 16:46,我是浙江考生，如专业服从调剂，提挡后，是否不退档？,如投档考生身体符合我校录取条件且服从专业调剂，我校会尽量满足其录取的意愿。
广西考生,hu***g136 (广西),2012-06-15 14:25,请问广西理科生超一本线多少分报考贵校才有希望？,您好，根据往年录取分数来看，2009、2010、2011年我校理科最低录取分分别高出一本线17、40、30分，是否报考及报考什么专业，请务必详细查看往年各专业录取分数并进行分析后决定，录取分数查询网址http://202.206.208.40/zs/ShowClass2.asp?ClassID=2
hql196711,hq*** (贵州),2012-06-15 11:38,请问贵校今年在贵州省招收的文史类少数民族预科生预计在一本线下多少分？一年后的专业是什么？谢谢！,您好，我校往年由北京校部招收少数民族预科生，今年保定校区第一年招生，往年录取分数请登录http://goto.ncepu.edu.cn/show.aspx?id=2574查看。预科期间不分专业，一年后通过考试确定具体专业。
国际合作班与电气工程与自动化,20***ongkaosheng (山东),2012-06-15 10:30,请问国际合作班是怎么回事？女生适合学习电气工程与自动化专业吗？,您好，请登录http://202.206.208.40/zs/ShowArticle.asp?ArticleID=1930查看简章。电气工程与自动化专业主要就业方向为供电局，适合女生就读。
黑龙江估593分能否考入贵校,xu*** (黑龙江),2012-06-14 14:19,黑龙江估593分（高重本约65-70分）能否考入贵校？若能，大概能选哪个层次的专业？谢谢,[您好，根据往年录取分数来看，2009、2010、2011年我校理科最低录取分分别高出一本线0、52、2分，如果您所预计的超一本线分数与实际情况相符，报考我校比较有希望。各专业录取分数及就业方向不尽相同，请登录http://202.206.208.40/zs/ShowArticle.asp?ArticleID=1853查看专业介绍，登录http://202.206.208.40/zs/ShowArticle.asp?ArticleID=1870查看历年各专业分数后决定报考哪个专业。
录取咨询,kl*** (黑龙江),2012-06-14 10:15,我是黑龙江考生，目前估分在585分，这个分数报考机械工程及自动化专业，有希望吗,您好，根据往年录取分数来看，2009、2010、2011年机械工程及自动化专业录取最低分分别高出一本线14、63、38分，是否报考，请结合当地一本线，并登录http://202.206.208.40/zs/ShowArticle.asp?ArticleID=1870参考往年专业录取分数决定。
咨询,sd*** (山东),2012-06-13 15:07,老师您好，山东理科考生估分600左右，想报考贵校的理科专业，是否能被录取？请问贵校在山东近三年的理科专业录取的人数以及最高分和最低分，谢谢。,您好，山东省最近几年录取分数高低差别较大，详细的各专业录取分数请登录http://202.206.208.40/zs/ShowArticle.asp?ArticleID=1876查看。
