标题,来源,时间,问题,回答
关于少数民族预科班,fz*** (黑龙江),2014-06-27 10:49,您好！我是黑龙江少数民族考生，1：省招办文件是说报考我省省属高校享受加分政策，请问在报考贵校预科班时是否也享受加分政策？2：若进入预科班学习，一年后的考试是校考还是再次参加高考？谢谢！,感觉你省的文件的意思是出省就不加分了。你可向省招办核实。往年情况看，我校在黑龙江的预科计划在投档时也是不加分的。预科升本的时候不是参加高考，是参加学校的升本考试。
急,83*** (广西),2014-06-27 10:24,你好，我是广西考生，今年高考文化分409体育术科97，能否报贵校的体育教育，给录取的机会有多大？,去年广西体育最低分339，所以，你可能有希望
服从专业调配是否不退档,67*** (四川),2014-06-27 10:23,请问：我是四川考生，如果进档后服从专业调配，贵校是否承诺不退档？谢谢！,不受限且服从专业调剂，则进档不退档。
录取咨询,ti*** (辽宁),2014-06-27 10:13,辽宁理科生，超一本线51分，可服从调剂，录取的几率如何,前三年都擦边，所以，有风险
山西理科,sx*** (山西),2014-06-27 10:06,老师：您好！高一本线51分，希望大不大？,前三年都能进来，去年有点擦边。
福建理科考生585分,ac***n (福建),2014-06-27 10:05,您好，我是福建理科考生高考585分，高出本一线79分省排名9508，能上贵校吗？,前三年看基本都没问题，去年有点擦边。总的来说希望比较大。
咨询,10***1 (贵州),2014-06-27 10:01,老师您好，我是贵州理科考生586分。3916位。能被贵校提档吗？能读哪些？公共管理类能读吗？,应该有一定希望了。你可到我校网站查询历年在贵州的各专业分数。http://zb.muc.edu.cn/portal/history_plan.jsp?item_id=32
内蒙古文科生,zy*** (内蒙古),2014-06-27 10:01,老师您好，我是内蒙古的文科考生今年内蒙古的文科一本线是525，我的高考成绩571想报考贵校有希望吗？,前三年看都有希望。
老师好，辽宁朝鲜语考生能报除朝鲜语和中韩经贸翻译专业吗？,li*** (辽宁),2014-06-27 09:55,文科601分，高于线上49分，有希望吗？如果报朝鲜语和中韩经贸翻译专业到学校可以转专业吗？非朝鲜语和朝鲜语在辽宁是两个代码1499和1500，这两个是否可以兼报？,有希望啊，可以直接报非朝语类专业，进校后也可以转专业。
云南考生咨询,yz*** (云南),2014-06-27 09:48,老师您好!我是云南考生，今年高考分数为615（含加分），高出一本线50分，位次在1071，是拉祜族，有20分加分，可以报考贵校的金融学或者工商管理专业吗？被录取的机会大不大呢？具体是哪个专业录取的机会相对较大？我非常想进贵校，也很喜欢这些专业，希望老师们能尽快给予，非常感谢！^_^,这个分前三年看本科的希望不太大，但离最低录取线也差得不远了，你是较少民族，可报上，争取我们对较少民族追加的计划。
黑龙江文科生575分,nj*** (黑龙江),2014-06-27 09:46,您好，我是黑龙江文科生，总分575，高出重本线34分，省排名2400多名，请问报考贵校有多大几率？,前三年此分有一年进不来，另有一年擦边进来。还算有希望吧。
山西,li*** (山西),2014-06-27 09:38,老师您好，我是山西文科考生，考了562分全省大概排名889，请问报贵校有希望吗？,前三年都能进来，有两年擦边。
内蒙古理科考生,zg*** (内蒙古),2014-06-27 09:34,老师你好我是内蒙古包头的理科考生我分数是549过一本48分排名9820左右贵校能录取吗几率有多大谢谢,前三年有一年擦边进来了，还是有希望的，你们不是知分知位填报吗，届时根据实际情况决定吧。
录取,33*** (北京),2014-06-27 09:24,老师您好：请问贵校今年北京理科在北京市排名多少能录取？575分希望大吗？谢谢,北京市还没开档，投档后才会知晓相关信息，请耐心等待。
录取问题,sp*** (云南),2014-06-27 09:16,老师，您好，我是云南理工类考生，成绩616（含20加分），想报考贵校工商管理类，有把握吗？另外一年后选会计学专业是要通过什么方式选,有一定希望吧，我校不设专业级差，进校后还有两次申请转专业机会。这些都有利于你冲击这个专业。选会计学得看你在校期间的综合成绩，也要按成绩排队选择。
内蒙考生,t6***6 (内蒙古),2015-06-25 14:48,您好，我是内蒙古蒙族考生，实考分数558，请问报考贵校有希望吗，选择专业会较为被动吗,应该比较有希望吧，选专业有一定余地。
吉林文科,al*** (吉林),2015-06-25 14:26,您好，我605分，超重本62分，排503名，去贵校金融专业可能性大吗？若调剂不理想可否转专业？以及贵校有招一定比例的少数民族学生的硬性规定吗？我是汉族，害怕被少数民族挤占名额，谢谢！,这分前三年都能进校，我校不设专业级差，你可按喜好填报，入校半年后有两次转专业机会。无民族比例限制，以分数为主要依据。
能否报考 有把握吗？,26*** (安徽),2015-06-25 14:14,我是文科在全省排名1130比一本多了48分能上你们学校吗？,前三年此分都擦边进校。有希望吧。
想报考贵校,tc***456 (湖南),2015-06-25 14:10,我是湖南理科考生，高考分数572分，超一本线46分，全省排名14601，请问报考贵校被录取的希望大吗？,前三年在湖南理科最低录取线都比一本线高50分以上，所以有风险，但平行志愿冲一下也可以。
咨询,13***31 (宁夏),2015-06-25 14:06,老师您好，我是宁夏理科考生，想上贵校的金融类专业，我的成绩比一本线高65分，您看能被录取吗，谢谢,此分前三年擦边能进校，建议服从专业调剂。我校不设专业级差，进校半年后有两次申请转专业的机会。
云南文科,yj*** (云南),2015-06-25 13:27,老师，您好！我是云南的文科考生，裸分588，超省一本线48分，例外还有高寒贫困加分20分，总分608，是纳西族，想报考贵校的新闻专业，有希望吗？贵校录取看不看加分？谢谢老师！,加分录取专业时也算。我校不设专业级差，你可按照喜好填报志愿，建议服从专业调剂。进校半年后有两次机会申请转专业。
报考咨询,15***51 (贵州),2015-06-25 13:25,老师你好，我是贵州文科考生，总分597，含20分民族分，省排名是1320，想要报考贵校法学专业，请问有希望吗？谢谢,前三年此分都擦边，有一定风险，建议服从专业调剂。
黑龙江考生过生本线14分能录入吗,13***23 (黑龙江),2015-06-25 13:23,黑龙江少数民族考生过线14分，排名4895，还是报预科班？,预科班也有一定风险。
口语考试,lk*** (山东),2015-06-25 13:08,老师您好，我是山东的考生，我想询问一下英语口试成绩多少分算及格?,你们省里面没划分合格不合格吗？分制是多少？
尊敬的老师你好 我是黑龙江的鄂伦春族考生,mo***015 (黑龙江),2015-06-25 13:00,我今年考了576分高出重本段93分省内排名7723到7886能否被贵校录取？,应该比较有希望。
吉林理科,df*** (吉林),2015-06-25 12:57,吉林考生579有希望吗,前三年此分都能进校，比较有希望。
内蒙古考生,nm***7 (内蒙古),2015-06-25 12:54,请问老师，我高考596分，在内蒙古排名2147，是否能在贵校选一个心仪的专业？,此分前三年基本都能进校，可以冲一下。
贵州考生546,13***0 (贵州),2015-06-25 12:26,老师您好，我是贵州的考生，理科，高考成绩为546分，省排位为5500名，比一本线高93分，请问老师我如果报考贵校的经济类专业有希望吗？谢谢老师的回答。,应该有希望吧。建议服从专业调剂。
四川文科考生,11***4 (四川),2015-06-25 12:02,老师您好，我是四川2015级文科考生，高考564，一本线543，高出21分，但由于四川今年扩招，一本线较往年有所降低。我想将贵校填报在第一A志愿，有希望录取吗？还有如果填报贵校的中国少数名族语言文学（藏语零起点班）（只招收填报该专业志愿的汉语答卷考生），进校以后如果不喜欢是否有转专业机会？转专业有什么相因要求？谢谢老师！,该分数前三年都能进校，藏语零起点班允许转专业。
黑龙江报预科要多少分,13***23 (黑龙江),2015-06-25 11:58,我省的重本线是文科495分，是少数民族考生,前两年黑龙江预科文史类最低线比重点线高20-30分。
云南预科录取情况,be*** (云南),2015-06-24 12:04,我是一名2015届云南文科回族考生，能否报贵校预科？我高考考得557分，录取几率有多高？,有希望吧，去年和前年这分都能进校。
报考咨询,ca***a (江西),2015-06-24 11:15,老师您好，我是今年江西文科考生，高考分数超一本线34分，全省排名1414名，请问报考贵校被录取的希望大吗？,有风险，前三年分别高32、36、40分。但平行志愿的好处就是分散风险。
四川理科,51*** (四川),2015-06-24 10:52,老师您好，我是四川贫困山区的考生，今年只超过重本线6分，我希望依靠国家专项计划报考贵校，可能性大吗？谢谢,试试吧，也不会耽误你一批录取。
体育类,59*** (辽宁),2015-06-24 10:44,老师，您好我是辽宁的体育理科考生，贵校今年的体育教育专业是否按文化课成绩择优录取,省招办有特殊规定的除外。
内蒙古少数民族考生报考咨询,du***028 (内蒙古),2015-06-24 10:03,民考汉，文科，530分，一本分数线是487分，数学128分，英语123分，裸分可能进去不贵校，想要报考少数民族预科班，老师有什么建议吗,此分上预科有点可惜。但本科确实有风险。
尊敬的老师您好；,46*** (广西),2015-06-24 09:55,尊敬的老师您好；我是广西理科考生，超过一本85分，我很想填报贵校，现有几个问题急需了解，恳请老师尽快好吗，谢谢您了老师！一贵校是否承诺进档不退二省招办加入投挡照顾分，贵校在分专业时是否承认照顾分三可否转专业四是否可以辅修双学位，双学位是否单独发毕业证，学位证，学信网是否可查？五分专业是分数优先还是志愿优先，级差为多少？六服从调剂是广西区内调剂还是校内调剂？七贵校近三年在广西预科的分数,[我校对提档后服从专业调剂和体检不受限的考生不退档。省招办的政策加分我校在录取专业时也承认。入校一学期后有两次申请转专业机会，通过考试后，可在全校范围内跨文理跨院系申请转专业。无双学位。分数优先。无级差投放广西区的计划内调剂近三年分数查询请访问此网页：http://zb.muc.edu.cn/svlcontent?action=FETCH_CONTENT&content_id=336
河北考生,ru*** (河北),2015-06-24 09:28,老师，您好，河北考生623（包含加分），省排名8014，报考贵校有希望吗？贵校在河北理科招生比较少，这个分能选专业吗？谢谢,前三年我校理工类河北最低录取线一般比当年重点线高40来分。你的分数应该没啥问题，选专业也有一定余地。
老师您好，我是河北散居回族考生，能报提前批A吗？,he***96 (河北),2015-06-23 10:06,提前批A是少数民族预科班吗?,该部分计划要求少数民族考生报考，未限制散居或聚居。
转专业的疑惑,yu***8 (陕西),2015-06-12 09:23,我是陕西省高考文科生，如果报考贵校，专业不合适，可以转国际经济和外贸或者广告学吗，我会画画。,我校允许学生根据自己所长申请转专业，可跨文理跨学院。但需要考试，分别在大一第一和第二学期末参加转专业考试，合格的学生可在新的学期转入新专业学习。
报考咨询,we*** (新疆),2015-06-11 10:23,新疆考生，理科500分，有希望吗？,新疆分类比较多，请说明你的应试卷种，或者直接到我校网站上看往年在新疆录取的各类分数线：http://zb.muc.edu.cn/svlcontent?action=FETCH_CONTENT&content_id=694
报考维吾尔语言文学系有什么要求？,og***n (新疆),2015-06-10 14:23,您好，我想报考贵校维吾尔语言文学系，我是双语理科生，报考有什么要求吗？或者报考别的专业，进校后转专业？,这个专业今年在新疆有双语班招生计划，你可以直接报考。
新疆民考汉艺考生,al***0 (新疆),2015-06-10 12:56,老师，你好我是哈萨克族艺考生参加了您校的音乐教育声乐的专业考试，成绩是第四，然后我想问一下新疆的艺考生是看大三门的成绩还是六门的?然后大概要考多少分？,往年新疆艺术类文化课成绩都是语数外三门分数折合成750分后统一划线。往年的录取分数可登陆我校网站查询：http://zb.muc.edu.cn/svlcontent?action=FETCH_CONTENT&content_id=1080
可以读双学位吗？,ha*** (山西),2014-06-28 16:59,可以读双学位吗？,我校无双学位专业。但目前有金融、新闻、教育等几个专业可提供辅修学位。
是否要求口试成绩,zz*** (山西),2014-06-28 16:56,老师您好，我是山西文科考生，报考贵校国际经济与贸易、汉语言文学、汉语国际教育、新闻学，在我省的招生指南书上对以上专业是不要求口试的。请问报以上这些专业对英语有口试要求吗？谢谢。,不要求
山西文科,ha*** (山西),2014-06-28 16:31,我高出一本线41分，很是喜欢民大，就怕调剂到哲学，不同意调剂又怕退档，纠结,入校后大一还有两次申请转专业机会
四川考生,q7*** (四川),2014-06-25 11:19,我是四川的少数民族考生，但是分数刚上二本十七分，不知道填报贵校少数民族预科班有没有可能被录取，谢谢老师解答。,往年四川预科录取最低线一般在重点线下20~30分左右，裸分。
河南理科,a4*** (河南),2014-06-25 11:14,我超出一本线50分，报考贵校能被录取吗？若能，报什专业好？,去年和前年此分都是擦边，因此选择专业余地不大，建议服从专业调剂，并在后面有学校保底。
浙江理科考生,w5***9 (浙江),2014-06-25 11:02,您好！浙江理科657分，高出一本线60分，排名9782，希望报考文物与博物馆学专业，有把握吗？,该专业比较热门，你试试吧，我校不设专业级差，你可以按照喜好填报。入校后有两次转专业机会。
2013年597分成绩汉族没有加分,zh*** (黑龙江),2014-06-25 11:01,2013年597分成绩汉族没有加分能进贵校吗，转专业时有什么限制吗，投档后服从调剂退档吗,2013年？
咨询,li***2014 (海南),2014-06-25 10:30,我是海南考生，今年理科分数为696分，能报贵校金融专业或国际经济与贸易吗。目前没出省控线，谢谢,等你省线出来后再咨询吧，你可先看看往年的分数：http://zb.muc.edu.cn/svlcontent?action=FETCH_CONTENT&content_id=702
关于服从调剂退档问题,pa***969 (辽宁),2014-06-25 10:27,请问贵校进档后，选择服从调剂，还有可能被退档吗？,不会退档。还有个前提是不受限，如体检等。
浙江文科考生咨询,li***111 (浙江),2014-06-25 10:24,老师您好，我是浙江文科考生，分数为645，高于一本24分，请问是不是没有一点希望报考贵校了？,去年这个分还可以，但往前两年都需要高40分左右，所以你可以冲一下，但后面一定要有保底的学校。
广西考生,li***8 (广西),2014-06-25 10:03,老师您好！我是广西考生：600分，理科，我区一本线520分，能报贵校吗？,应该比较有希望，且有选择专业的余地。我校不设专业级差，你可按照喜好填报专业。
河北文科考生,sh*** (河北),2014-06-25 09:59,老师好，我是河北文科考生，总分612，省位次978，请问是否能被贵校录取？在选择专业上是否有优势？如果不占优势的话那些专业录取的可能性较大？贵校成功转专业的比例有多大？,此分前三年基本能进校，个别年份擦边，不过我校不设专业级差，你报志愿可按照喜好，进校后大一两个学期各有一次申请转专业机会，近年成功比例约占申请人数的30%
体育,14***80813 (内蒙古),2014-06-25 09:51,我考了体育80.53，文化389分，请问能进贵校,我校体育教育专业录取是在投档考生中按专业课成绩排队录取。因此你的专业成绩很关键。
黑龙江 文科,du*** (黑龙江),2014-06-25 09:44,老师您好：黑龙江的少数民族加分是：考省属院校五小民族加10分，我不清楚报考贵校享受这个政策吗？如果报预科，影响正常录取吗？,加分政策由省级招办制定和执行，你需要看省招办出台的政策核实清楚。本预科互不影响。
河北理科考生,ql*** (河北),2014-06-25 09:41,老师好，我是河北理科考生，高考成绩632（含民族优惠10分），录取的希望大吗？,此分前三年都能进校，希望较大。
浙江理科,ez*** (浙江),2014-06-25 09:32,您好！浙江理科642分，高出一本线45分，排名15094，有希望报考贵校吗？,前三年此分都擦边，有一定风险。建议后面有学校保底。
河南文科,56*** (河南),2014-06-25 09:28,今年我考了566分，高出一本线30分，请问上贵校有希望吗？,前三年此分都擦边，有一定风险，后面需要有学校保底。
关于专业调剂的问题,pa***969 (辽宁),2014-06-25 09:13,老师，你好，我是辽宁文科考生，高于一本线49分。1如果选择服从调剂，是在针对本省专业范围内调剂，还是有可能被调剂到其他省份的专业。2服从调剂，将来是否有转专业的可能，谢谢！,调剂都是在本省本科类范围内调剂。入校后第一学年的两个学期各有一次转专业考试的机会。
山西文科,li*** (山西),2014-06-27 09:12,老师您好！请问我作为山西文科考生，考了565分，超一本分数线39分，大概排名为740名，报考贵校有希望吗？,前三年都能进来。
青海文科生,ly*** (青海),2014-06-27 09:04,老师，您好，我是青海文科生，少数民族加分后超省一本线11分，能报考贵校吗？,应该有希望。
新疆理科生,ww*** (新疆),2014-06-27 09:02,请问贵校今年在新疆招录分数线预计多少？理科生596分有望被贵校录取吗？谢谢！,新疆的一本分数线还没划定，请耐心等待。
请问,ml*** (江苏),2014-06-27 09:02,我是江苏考生360AB+排名16710报考贵校是否有望？,前三年都没问题。
定向西藏就业,xu*** (江苏),2014-06-26 16:59,请问贵校在江苏有定向西藏就业招生计划吗,没有。
志愿填报,zj*** (江苏),2014-06-26 16:13,老师您好！辛苦了，我是江苏理科生，363超本一18分双AA。能否报考贵校。服从，进档是否退档？,此分应该比较有希望。提档考生中，不受限者服从专业调剂不退档。
河南文科,hz*** (河南),2014-06-26 15:46,河南文科575过一本39省内1930-2050报贵校录取可能性大吗？,此分前三年基本都能擦边进来。
报考贵校,15***16 (贵州),2014-06-26 15:06,我高考分数617（含政策加分20分），高出一本线48分，这个比较尴尬的分数填报贵校有希望吗？还有就是贵校的“中国少数民族语言文学”是属于统招还是自主面试招生呢？此外，贵校有专门的投档名额给少数民族考生吗，这些都是哪些专业呢？,此分前三年有两年进不来，但预科没问题，少语专业测试已经结束，你看到的计划属于统招计划。只有预科计划是专门针对少数民族的。
咨询,li***2014 (海南),2014-06-26 14:59,老师您发，我是海南理科考生，考分为696分，高出一本线90分，请问能报贵校的金融学或工商管理吗，谢谢,应该有希望，此分前三年都能进来，我校不设专业级差。
云南考生咨询，谢谢,qi*** (云南),2014-06-26 14:49,我是云南白族理工类考生，总分为557，比第一批录取控制线（525）高出32分，想报考贵校的少数民族预科班，请问可以吗?入学后将来的专业怎么确定?毕业后是否可以考研?若就业是否必须回生源地就业?谢谢,预科班还有希望。一年后凭考试成绩在全校范围内选专业。毕业生不定向。
关于报考,zu***ong8254777 (黑龙江),2014-06-26 14:28,老师您好：我是黑龙江文科考生，高考考了586分，能考上贵校吗？谢谢。,前三年有两年能进来。还有希望。
录取分数,ra***le (广东),2014-06-26 14:27,你好，我是广东文科考生，今年高考598分，高出一本分数线19分，排名在6200左右，请问录取有希望吗？,此分前三年都能进来。
高考录取,zl*** (福建),2014-06-26 14:24,请问贵校是否有对福建招收少数民族考生？福建文科考生，比本一线多20分，这样是报预科还是正取好？那个希望更大？,招啊，但这个分前三年都进不来。往年基本要比一本线高40~50分。
录取问题,31*** (贵州),2014-06-26 14:21,贵州考生今年高考548报考贵校是否有希望,此分前面有两年能擦边，有一年进不来。
山西理科,yi*** (山西),2014-06-26 13:58,老师您好，我是山西省理科考生，超一本线61分，省排名5770，有希望报考贵校吗？如果能进贵校，有选择专业的余地吗？,此分前三年都能进校，有一定选择专业的余地。
山西文科,li***anshan (山西),2014-06-26 13:56,老师好，我是山西的考生，高一本线30分，1316名，可以报考贵校吗？,此分前三年有一年能进校，有两年擦边。
山西文科,sd*** (山西),2014-06-26 13:52,老师您好，我的高考分数是558，全省排名1150左右，可以填报贵校吗？谢谢！,此分前三年有一年能进校，两年擦边。
高考录取问题,zh***2 (广东),2014-06-26 13:38,老师您好，我是广东的考生，我考了舞蹈教育29名，文化分266，请问我有希望吗？,文化线还确定不了，前几年分数看还有希望。
山东文科，成绩636，报贵校有希望吗？,me***esd (山东),2014-06-26 12:50,全省排名1222。,前三年此分都能进校。有一定选择专业余地。
辽宁 文科,ji***5 (辽宁),2014-06-26 12:49,你好我是辽宁文科生请问贵校招的是普通类汉族学生吗考分是609排名740省一本线是552报考几率大吗请问贵校专业服从时提档还退档吗转专业可也吗有出国交流的机会吗谢谢,汉族学生可以报考我校。前三年此分都能进校，两年有选择专业余地。我校不设专业级差，不受限且服从专业调剂的进档不退档。大一有两次转专业机会，每年各类交换、交流学生约300名。
辽宁文科,zh*** (辽宁),2014-06-26 12:46,老师您好！辽宁文科高出一本线45分，辽宁省排名1468名，能否进贵校，且，能否进到国际经济与贸易专业？,前三年有两年能进来，但比较靠后，建议服从专业调剂。另外，我校不设专业级差。
l录取查询,31*** (贵州),2014-06-26 12:05,贵州今年548有希望被录取吗？,前三年有两年擦边能进来，还算有一定希望吧。
报考问题,90*** (云南),2014-06-26 11:47,老师您好，我是云南文科生，考分604高一本线39分排名1685，请问有希望报考吗？,本科比较悬，如果是少数民族，预科有希望。
天津文科考生577分可否被录取,70*** (天津),2014-06-26 11:46,如题，服从调剂,前三年此分都能进，但都有点擦边。
2014福建考生,ai*** (北京),2014-06-26 11:37,老师您好帮朋友问的他是14年福建理科考生总分575全省市排名12350分数将近高一本线70分报民大有没有希望？,前三年有两年能进来，还有希望。
浙江文科,fb***8 (浙江),2014-06-26 11:29,老师您好，浙江文科超一本线40分（661分）排名2090名，请问进贵校概率多大,前三年此分都能进来，但有两年擦边。
稀少民族报预科班,ya***o (广西),2014-06-26 11:26,老师您好，我想请问一下，我是广西地区的考生，今年考了523，我是京族的，想要报考贵校的少数民族预科班，我想要问一下对于稀少民族会不会优先考虑？在什么情况下会优先考虑？,较少民族我们会根据生源情况酌情追加计划
关于报考,zu***ong8254777 (黑龙江),2014-06-26 11:26,老师您好：我是黑龙江文科考生，高考考了586分，能考上贵校吗？谢谢。,前三年有两年能进来，还有希望。
金融会计专业实力如何,jj*** (辽宁),2014-06-26 10:09,金融会计专业实力如何，将来考研去有实力外校多不,此类专业不是搞科研，实力都差不多。
关于调剂到语言类专业,sz*** (山西),2014-06-26 10:04,在山西这种实行平行志愿的省区里如果同意调剂还会不会被退档？另外如果填同意调剂的话会不会被调剂到需要口试的语言类专业。谢谢。,都不会。
高考录取问题,xi***gshu1996 (浙江),2014-06-26 09:40,老师您好！我是浙江理科考生，这次考试高重点线47分，有希望进入贵校吗？如果进入投档线，能服从志愿调剂，身体合格，你们投档即取吗？,前三年此分都在最低录取线附近，可以冲，但后面一定要有保底的。服从专业调剂且不受限的考生，提档不退档。
分数录取,11***0 (广西),2014-06-26 09:34,我是广西理科，568的成绩有多大希望杯录取？可以上热门一点的专业么？,进校希望比较大，但有些年份擦边进来，建议服从专业调剂。我校不设专业级差，你可以按喜好填报专业。
预科班,ww*** (广西),2014-06-26 09:33,老师，您好！我是今年的一名广西文科壮族考生，高考裸分576分，加分10分，一本线550分，直接报考贵校的本科应该没希望了吧，那报考预科有没有希望呢？贵校的预科录取含照顾分吗？谢谢!,预科希望比较大，本科前三年有两年擦边，有一年进不来。广西预科也加分投档。
吉林考生,ji*** (吉林),2014-06-26 09:29,吉林理科考生，投档分585分（民族加分5分）。有没有可能进入贵校投档线？如果不行能否报预科班？,预科应该希望很大，本科前三年有两年进不来，有一年刚刚擦边进来。
山东文科,ch*** (山东),2014-06-26 09:23,老师您好！今年分数为627分，省排名2179，超重本线48分，被录取几率大不大？,前三年此分都能擦边进来。
专业级差,cr*** (贵州),2014-06-26 09:18,老师，您好！请问贵校设置专业级差吗？,我校不设置专业级差。
湖北恩施文科549分能进吗,ma***ngdangdang (湖北),2014-06-26 09:01,我是湖北恩施的，549分，高于省控一本线14分，少数民族加分10分，本人觉得本科可能录取不了，请问有希望录取本科吗？不行的话有希望录取预科吗？填志愿的时候怎么知道我报的预科而降低提档线呢？填志愿的时候把预科的代码填到最后一个专业栏有风险吗？这样是科学的吗？,这个分数前三年确实上不了本科，预科则差不多。填报志愿的方法各省不一，请向你们中学老师或当地招办咨询。
预科,wo***g211 (贵州),2014-06-25 16:44,您好，我是贵州文科考生，低于一本线3分，报考贵校少数民族预科班录取可能性大吗？,往年贵州预科录取线一般比重点线高20来分。
关于线差,ha*** (贵州),2014-06-25 16:08,老师您好！请问贵我校今年在贵州地区文科录取分数线会高于一本线多少分左右?谢谢！,今年的要录取结束了才知道，往年一般比重点线高50多分吧。
咨询,qs*** (四川),2014-06-25 16:01,老师，我是四川省北川县羌族考生，一本线540，我考了522，少数民族加25分，直接上贵校有希望吗？或者上预科班希望大吗？,预科是裸分投档，你的希望较大，本科感觉可能性不大，平行志愿嘛，你冲一下试试。
录取咨询,xv***n (山东),2014-06-25 15:53,本人山东考生，高考成绩630分，高于一本线58分，全省排名18838名，无加分，请问填报贵校是否有望录取？,去年进不来，但前面两年能进来，还算有希望吧。
服从调剂,ha*** (山西),2014-06-25 15:49,如果同意服从调剂，是否意味着贵校可能将考生调剂到任何一个专业？,就在投放到山西的相应科类里调剂。
山西文科,ha*** (山西),2014-06-25 15:33,老师您好，山西文科生比一本线高出多少分有把握冲刺贵校？录取的话考生名次最低需要在山西文史类所有考生中排名多少？,往年在山西文科录取最低线一般比重点线高30~40分。
专业问题,wu*** (浙江),2014-06-25 15:19,您好我想请问下，专业志愿填报后就读大学时能否转专业，因为考虑到现在并不了解所有的专业，究竟自己感兴趣的是哪个也说不好。大一学习时直接就学习所填报的专业还是之后选择专业学习？,大一有两次参加转专业考试的机会，考试通过后就可以进入新专业学习。
高考录取问题,wu*** (浙江),2014-06-25 15:12,您好我是浙江理科考生，考分为659分高出一本线62分排名9172，请问有希望进贵校吗,前三年都能进来。比较有希望。
12,xl*** (内蒙古),2014-06-25 15:06,老师你好，我是内蒙的考生，2014年内蒙重点线525分，我考了文科518分不含民族分，能否报考你校的少数民族预科班，有录取的希望吗,往年在内蒙的预科录取最低线一般要比重点线高20来分。
山东理工,xi***oduo (山东),2014-06-25 14:40,您好！请问山东省排名多少可以报考贵校？,排名未做统计，前三年山东理工最低录取线分别比重点线高5、44、63分。
关于少数民族班招生问题,ma*** (云南),2014-06-25 14:39,老师：您好！我是云南理科生，一本差4分，报贵校的少数名族预科班有希望吗？（传说是没有关系最好不要报，预科班是为某些人设置的，是真的吗？）,哪个说的哟？我校云南预科最低录取分数线往年一般都比重点线高20多分。
浙江文科考生,dc*** (浙江),2014-06-25 14:15,老师您好，我是浙江文科考生，超出一本线42分，名次号为1874，有希望报考贵校吗？,此分前三年都能进来，但比较擦边，建议服从专业调剂，以免退档。
2014山西文科女汉族,sy*** (山西),2014-06-25 14:01,老师您好！2014山西文科一本线526，考分567，高线41分，全省624-663名之间，报考希望大吗？谢谢老师！,前三年此分都能进校，我校不设专业级差，进校后有两次申请转专业机会，建议服从专业调剂，以免退档。
分数录取,qw*** (山东),2014-06-25 13:49,老师您好，我是山东考生，分数644，高一本线72分，名次10724，汉族考生无加分，报考贵校有希望吗,比较有希望，前三年都能进来了。
甘肃理科,44*** (甘肃),2014-06-25 13:42,请问甘肃省临夏回族自治州东乡族加多少分？我538超一本线22，有希望吗？,加分由省级招办决定和执行。我校承认加分且一加到底。少数民族这个分应该希望比较大。
江苏文科343分双A能进吗,ga***873 (江苏),2014-06-25 13:29,老师好!我是江苏文科考生343分双A，有希望进吗?,有可能吧，前三年有一年进不来。建议后面有保底的学校。
山东理科考生650分可以报考吗？,zs***18 (山东),2014-06-25 12:58,我是山东理科2014应届女生，汉族，成绩650分，请问报考贵校有希望吗，汉族学习什么专业好,希望挺大的，除了民族语专业外其他各专业无所谓哪个民族来学，又不是民族语授课。我校不设专业级差，考生报志愿可以按照喜好填报，建议服从专业调剂，以免退档。
美术类录取,89*** (湖南),2014-06-25 12:35,老师，我是湖南侗族考生，文化370分，美术视觉传达设计校考列第九名，第一志愿报贵学校有希望?,少数民族我校还给加10分呢，还有希望。
分差问题,sb*** (贵州),2014-06-25 11:56,老师辛苦了，我在贵州教育网看到贵校招生负责人表示，贵州省600分以上的考生填报中央民族大学，基本上能获得录取。我考分才574，相差很多，是不是录取希望很低？如填报服从调剂，有被退档的可能呢？,高90分也差不多了，可以冲一下，但后面一定要找个学校保底。不受限且服从专业调剂的进档不退档
文物与博物馆学,w5***9 (浙江),2014-06-25 11:46,就业方向如何？自找工作还是怎样呢？,当然是自己找工作。
预科分数问题,cy*** (内蒙古),2014-06-25 11:46,您好！我是内蒙古蒙古族考生，理科分数509（含照顾分10分），想报贵校预科班参照往年情况有可能吗？谢谢老师了。,风险比较大，前几年内蒙预科最低线比重点线都要高个20来分
报考贵校,nj*** (黑龙江),2014-06-25 11:33,您好！黑龙江文科女生575分，想一表第一志愿报考贵校，录取有希望吗？,近三年在黑龙江文科录取的最低分分别比重点线高26、39、58分，感觉有一定风险，后面一定要有学校保底。
贵州高生咨询,sb*** (贵州),2014-06-25 11:23,老师，您好！我是贵州少数民族理科考生，高考总分574分，位次5429位，如果报考贵校，有希望被录取吗？,前三年此分都能进来了，前年擦边进来。因此建议在填报你喜欢的专业之余服从专业调剂。我校不设专业级差。
黑龙江文入科,du*** (黑龙江),2014-06-25 09:11,黑龙江达斡考生，裸分高一本58分，报考贵校本科有多大机会，报考贵校享受政策照顾的10分吗？如果加上政策加分10分，报考贵校本科机会增加多少？,如果加上分前三年都能进来了。加分政策由你省制定和执行，我校承认。
甘肃考生,54*** (甘肃),2014-06-25 09:10,老师您好！我是甘肃文科类回族考生，高考成绩是563分，高出一本线20分，我想报考贵校的预科班，不知道被录取的可能性有多大,甘肃少数民族这个分数本科也有希望啊，都报上吧。
