标题,来源,时间,问题,回答
福建考生咨询,li***o (福建),2013-06-28 13:46,理科生超出本一线76分排名8022请问我能上贵校吗？,请参考我校招生信息网公布的近三年录取分数。http://zb.swufe.edu.cn/newversion/
专业级差,ss*** (福建),2013-06-28 13:21,您好，请问贵校的专业级差是怎样的？这对录取有什么样的影响？,我校专业级差为3分、2分、1分、0分、0分。
咨询,ss*** (福建),2013-06-28 12:58,您好，请问贵校在福建有设招生组吗？那招生老师电话是多少？我想详细咨询一下。,我校在福建的招生宣传已结束。
福建考生,li***o (福建),2013-06-28 12:47,您好福建省今年本一线501我的分数是577超出本一线76分排名8022如果服从调剂请问我有希望被贵校录取吗？,请参考我校招生信息网公布的近三年录取分数。
山西理科,74***741 (山西),2013-06-28 12:03,您好，我今年高考分数567高出一本线74分有希望被贵校金融方面的专业录取吗？,请参考我校招生信息网公布的近三年录取分数。
会计,19*** (安徽),2013-06-28 11:32,老师您好，我是安徽考生，今年599分，593名，高一本线59分，请问能否报贵校会计专业，如果不能，贵校有没有其他的途径或专业使我以后有可能从事会计工作（考取会计师资格证）？,请参考我校招生信息网公布的近三年录取分数。
安徽考生,dr*** (安徽),2013-06-28 11:24,老师您好，安徽理科考生597分，高一本线107分，省排名1955，报考热门专业有无把握？,请参考我校招生信息网公布的近三年录取分数。
广西理科,lj*** (广西),2013-06-28 11:21,广西理科605有希望去贵校学习吗？,请参考我校招生信息网公布的近三年录取分数。
河南文科考生,cs*** (河南),2013-06-28 11:17,老师您好！请问贵校在河南一般招前多少名的考生？我今年560分，过一本41分，省1932名，能上贵校吗，能上什么专业，服从调剂的话，提档会被退档吗？,请参考我校招生信息网公布的近三年录取分数。“平行志愿”模式下，西南财经大学承诺，对服从专业调剂的进档考生不退档（身体必须符合相关体检要求）。对于服从专业调剂者，从高分到低分调剂到未录满专业。总分相同时，按照语文、数学、外语三科成绩之和再次排序。
报考咨询,zy*** (福建),2013-06-28 11:02,您好！我是一名福建文科考生，我想请问一下我总分543，排名3772，超出本一线30分，报考贵校希望有多大？适合什么专业？,请参考我校招生信息网公布的近三年录取分数。
咨询,15***4 (江西),2013-06-28 10:55,你好：我想请问一下，我是江西高考理科生，分数是591，不知录取到贵校的金融学希望大不大？,请参考我校招生信息网公布的近三年录取分数。
山西考生,ab***146 (山西),2013-06-28 10:42,老师您好，我的分数高出一本线44分排名7800，不知报考贵校金融专业是否有把握，其他专业如何？谢谢老师,请参考我校招生信息网公布的近三年录取分数。
专业,wa***en (山西),2013-06-28 10:38,老师你好，实验班有什么特别,[我校自2002年开始，先后在7个专业开办双语教学实验班，其相当部分专业课程采用全新的英文教材和中英文相结合讲授方式；在师资配备上主要是聘请外籍教师与国内、校内的专家、教授承担实验班的专业教学工作。开设双语教学实验班旨在培养具有国际竞争力的高素质复合型、应用型人才，以适应我国加入WTO后参与国际人才竞争的需要。已经开设双语教学实验班的专业如下：金融学双语实验班保险学双语实验班（保险财务与会计方向、保险精算方向）工商管理双语实验班（国际企业管理方向）会计学双语实验班（国际化方向）财务管理双语实验班（国际化方向）国际商务双语实验班国际经济与贸易双语实验班
老师您好，我是江苏文科考生,84*** (浙江),2013-06-28 10:38,排名1526，总分357，A，A+填报贵校志愿录取希望大不大？,请参考我校招生信息网公布的近三年录取分数。
陕西理科,lu***718 (陕西),2013-06-28 10:25,老师您好！我是陕西理科考生，成绩高出一本线90分，陕西实行平行志愿，请问报考贵校希望大吗？,请参考我校招生信息网公布的近三年录取分数。
保送生,xi***bi (云南),2013-06-28 10:17,老师您好。请问西财保送生能不能不报志愿？,保送生志愿在确认保送时已确定。
山东文科考生,sc*** (山东),2013-06-28 10:14,我今年高考考了581分，报考贵校能否被录取？,请参考我校招生信息网公布的近三年录取分数。
录取希望,sh***512 (江苏),2013-06-28 10:01,老师您好：我是江苏的考生，理科总分367，省内排名6845，想问下录取贵校的机会大不大,请参考我校招生信息网公布的近三年录取分数。
高考咨询,js*** (江苏),2013-06-28 09:27,您好！我是江苏省文科应届毕业生。高考成绩356分，AA，排名1655，请问能报考贵校金融或会计专业吗？,请参考我校招生信息网公布的近三年录取分数。
咨询,zh*** (山西),2013-06-28 09:26,你好我是山西文科考生，544分，超一本线37分，能否报考贵校？,请参考我校招生信息网公布的近三年录取分数。
咨询,zq*** (山西),2013-06-28 09:20,贵校就业情况如何？什么专业相对好就业？,[建校以来，学校为国家输送各类毕业生15万余名，毕业生就业率近几年一直保持在95%以上。学生到金融部门就业的比率一直在30%–40%之间，被誉为“中国金融人才库”。毕业生主要面向金融、保险、证券、工商企业、政府经济管理部门及高等院校和科研机构就业。许多毕业生已锻炼成长为我国金融、经济部门和各行业的领导和业务骨干。一些学生在国际货币基金组织、世界银行等国外著名机构任职或国外知名大学任教。毕业生就业地域分布主要为西南地区、华南地区、华东地区。
咨询,zq*** (山西),2013-06-28 09:19,您好，我是山西的理科考生，566分，省名次2581，超73分，我能上了贵校吗？能不能推荐可报的一些专业？谢谢,请参考我校招生信息网公布的近三年录取分数。
提档,ma***6 (山西),2013-06-28 09:18,老师您好，贵校在实行平行志愿的省份是按多少比例提档？有没有专业级差？另外，我是山西文科考生，考559，高一本线52分，省排名338~361，报考贵校被调配到需口试的专业可能大吗？若口试不过关，是否被退档？谢谢！！！,我校提档比例一般控制在105%以内，最高不超过120%。我校存在专业级差，为3分、2分、1分、0分、0分。
高考咨询,ga***n (四川),2013-06-28 09:09,1.请问贵校专业录取是按照投档成绩对考生排序还是按照实际高考成绩进行排序？2.请问报考贵校双语实验班英语口试的分数要求？3.四川省规定少数民族地区汉族考生可加10分，请问贵校是否认可汉族考生的加分？谢谢！,我校承认各省（自治区、直辖市）确定的加分政策。
山东文科咨询,sq***1496 (山东),2013-06-27 17:00,老师您好！我是山东文科考生，602分，全省排名3971，高出一本线32分，高中三年担任团支部书记兼学习委员，被评为“山东省优秀学生干部”，想报考贵校，能被录取吗？填报专业您有什么建议？,请参考我校招生信息网公布的近三年录取分数。
排名很靠后是否没希望了,ya***i (贵州),2013-06-27 16:59,老师您好，我是贵州文科考生，这次考587，省排名到817去了，报贵校是否就希望渺茫了。,请参考我校招生信息网公布的近三年录取分数。
山西理科，高一本线59分，排名4500，录取几率大吗?,45*** (山西),2013-06-27 16:48,进入财会类专业的机会大吗?,请参考我校招生信息网公布的近三年录取分数。
河南文科,41***411141821 (河南),2013-06-27 16:43,你好，我是河南文科生，558分，能不能上贵校?,请参考我校招生信息网公布的近三年录取分数。
专业学习内容,12*** (广东),2013-06-27 16:38,老师您好：1.保险专业的课程有会计学，会计学专业的课程有中级财务会计、高级财务会计，请问这两个专业会计学学习的内容、程度有什么差异呢？2.一些转移有特色课程，是不是该专业的每一个学生都可以上这种特色课程？3.贵校的计算机科学与技术专业是金融信息化方向的，那么与非财经类大学的计算机科学与技术专业相比，学习课程的难度、内容、就业方向是否会有不同？谢谢！,详情请咨询保险学院028-87092302会计学院028-87092977经济信息工程学院028-87092220
咨询,ck*** (江苏),2013-06-27 11:59,西南财大有没有专业级差,请参考我校招生信息网公布的近三年录取分数。
能否录取,ml*** (新疆),2013-06-27 11:59,老师您好，我是内地新疆高中班学生，今年高考582分，高于新疆班录取线约140分，第一志愿报您校会计学专业，能否录取，谢谢.,请参考我校招生信息网公布的近三年录取分数。
是否录取,ml*** (新疆),2013-06-27 11:51,老师您好，我是内地新疆高中班广东广雅中学学生，今年高考582分，第一志愿报西南财经大学，能否录取.谢谢,请参考我校招生信息网公布的近三年录取分数。
关于专业的咨询,96*** (山西),2013-06-27 11:49,尊敬的老师，您好！我是山西籍考生，575分.想报考贵校。请问：填报志愿指南上贵校的金融学相关专业有三个：金融学、金融学（双语实验班）、金融学（证券与期货方向）。这三个在填报时，是属于一个专业，在入学后细分，还是在填报时按三个分？,以上三专业填报时须分开。
安徽理科,do***6134 (安徽),2013-06-27 11:42,安徽理科考生高一本线102分，排名2474名，能报考贵校金融工程学，金融学，会计学吗,请参考我校招生信息网公布的近三年录取分数。
河南专项计划咨询,fa***n (河南),2013-06-27 11:33,您好，我是河南文科考生，今年我校所在地被列入贫困县专项计划，本次考试我超出一本线19分，希望报考专项计划，有希望吗？谢谢回答,严格按照考生所在省的省招办相关政策执行。
河南文科572,wi***my (河南),2013-06-27 11:30,你好，老师我河南文科572，不知道报考贵校希望大不大,请参考我校招生信息网公布的近三年录取分数。
咨询,ji***ping (江苏),2013-06-27 11:17,老师您好我是江苏考生理科361分AB超一本23分报贵校金融学希望大吗,请参考我校招生信息网公布的近三年录取分数。
老师你好,13***60 (四川),2013-06-27 11:09,我是四川文科生，文科总分609分，我希望能报您样是否有希望，（服从调配）进校后转专业是什么情况,[请参考我校招生信息网公布的近三年录取分数。我校新生进校后有多次再次调整专业的机会：1.新生进校两周左右可以参加经济与管理研究院经济与管理国际化人才（全英文）创新班的选拔。报名学生先参加专业笔试，笔试合格人员进入英语面试。入选学生学籍转入经济与管理研究院，加入创新班学习。2.大一结束，可以参加学校的转专业考试。学生通过原专业第一学年修读人才培养方案规定的全部课程考核，修读课程及平均学分绩点达到转入专业规定要求，且没有受过学校纪律处分者，均可以提出申请，由拟接收学院进行考核，考核通过后转入相应专业学习。3.大一结束可以参加光华创新人才实验班的选拔。每届“光华创新人才实验班”选拔总人数为200～300人，选拔对象为我校普通全日制本科学生（经济学基地班、国防生以及经济管理国际化人才创新班除外），选拔时间定于新生入校一年级第二学期（春季学期）结束后进行，具体选拔办法请见《西南财经大学“光华创新人才实验班”实施方案》。
陕西理科,05***5 (陕西),2013-06-27 10:56,老师您好，我是陕西理科考生，590分，超出一本线105分，在陕位次为5126，报考贵校的金融专业有希望被录取吗？其他专业呢？谢谢回答,请参考我校招生信息网公布的近三年录取分数。
咨询金融学,ji***ping (江苏),2013-06-27 10:49,老师您好我是江苏理科考生361分选测科目AB超一本线23分报贵校有希望吗,请参考我校招生信息网公布的近三年录取分数。
咨询,yt*** (山东),2013-06-27 10:32,山东理科生658分，省排名1753名，录取希望多大？请老师介绍一下转专业的具体情况，谢谢。,[请参考我校招生信息网公布的近三年录取分数。我校新生进校后有多次再次调整专业的机会：1.新生进校两周左右可以参加经济与管理研究院经济与管理国际化人才（全英文）创新班的选拔。报名学生先参加专业笔试，笔试合格人员进入英语面试。入选学生学籍转入经济与管理研究院，加入创新班学习。2.大一结束，可以参加学校的转专业考试。学生通过原专业第一学年修读人才培养方案规定的全部课程考核，修读课程及平均学分绩点达到转入专业规定要求，且没有受过学校纪律处分者，均可以提出申请，由拟接收学院进行考核，考核通过后转入相应专业学习。3.大一结束可以参加光华创新人才实验班的选拔。每届“光华创新人才实验班”选拔总人数为200～300人，选拔对象为我校普通全日制本科学生（经济学基地班、国防生以及经济管理国际化人才创新班除外），选拔时间定于新生入校一年级第二学期（春季学期）结束后进行，具体选拔办法请见《西南财经大学“光华创新人才实验班”实施方案》。
我想上西财,mo***6 (广西),2013-06-27 10:32,老师您好！我是广西理科考生，高考成绩611，请问想报贵校的会计或者财务管理专业，是否有希望？,请参考我校招生信息网公布的近三年录取分数。
自主招生与计划统招的关系,pt*** (辽宁),2013-06-27 10:26,老师您好！请问贵校自主招生（经查：辽宁有16个自主招生和一个保送生）占招生计划的名额吗？如果占的话是有一定比例还是全占？在专业录取上两种生源如何操作？谢谢！,[不占。自主招生的操作标准如下：1、高考总分高于我校在其当地调档线20分以上的考生，可以满足其第一或第二专业志愿。2、高考总分高于我校在其当地调档线但未高出20分的考生，可以满足其第一、第二或第三专业志愿。3、高考总分高于其当地本科一批最低分数控制线（即一本线），但低于我校在其当地调档线的考生，学校将根据考生的高考成绩、专业志愿、学校分专业招生计划的执行情况综合考虑，尽量满足其所填报专业志愿。保送生录取专业在确定保送时已确定。
您好！我是河南理科考生，高考成绩554分，高出一本分数线49,lw*** (河南),2013-06-27 10:23,您好！我是河南理科考生，高考成绩554分，高出一本分数线49分，能被贵校录取？,请参考我校招生信息网公布的近三年录取分数。
尊敬的老师你好；,ab***8 (广西),2013-06-26 10:09,尊敬的老师你好；我是广西考生理科超一本50分很想填报贵校，现有几个问题急需了解，恳请老师尽快好吗，谢谢您了老师！一贵校是否承诺进档不退二省招办加入投挡照顾分，贵校在分专业时是否承认照顾分三可否转专业四是否可以辅修双学位，双学位是否单独发毕业证，学位证，学信网是否可查？五分专业是分数优先还是志愿优先，级差为多少？六服从调剂是广西区内调剂还是校内调剂？七贵校近三年在广西预科的分数,[“平行志愿”模式下，西南财经大学承诺，对服从专业调剂的进档考生不退档（身体必须符合相关体检要求）。我校新生进校后有多次再次调整专业的机会：1.新生进校两周左右可以参加经济与管理研究院经济与管理国际化人才（全英文）创新班的选拔。报名学生先参加专业笔试，笔试合格人员进入英语面试。入选学生学籍转入经济与管理研究院，加入创新班学习。2.大一结束，可以参加学校的转专业考试。学生通过原专业第一学年修读人才培养方案规定的全部课程考核，修读课程及平均学分绩点达到转入专业规定要求，且没有受过学校纪律处分者，均可以提出申请，由拟接收学院进行考核，考核通过后转入相应专业学习。3.大一结束可以参加光华创新人才实验班的选拔。每届“光华创新人才实验班”选拔总人数为200～300人，选拔对象为我校普通全日制本科学生（经济学基地班、国防生以及经济管理国际化人才创新班除外），选拔时间定于新生入校一年级第二学期（春季学期）结束后进行，具体选拔办法请见《西南财经大学“光华创新人才实验班”实施方案》。存在分数级差，级差为3分、2分、1分、0分、0分。我校仅在云、贵、川、新疆，招收少数民族预科。
老师您好,13***60 (四川),2013-06-26 09:42,我是四川文科生，我的文科总分609分是否报考你校有希望，还有四川是平行自愿的省，报考您校在自愿填报上要注意什么，也就说我的五个自愿有您校就有可能报考你校（专业服从调配）,请参考我校招生信息网公布的近三年录取分数。
老师您好,zx*** (河南),2013-06-26 09:26,我是河南理科571，报你们学校可以吗,请参考我校招生信息网公布的近三年录取分数。
专业咨询,lo***4 (广西),2013-06-26 09:09,老师您好，请问贵校今年在广西招收会计学（注册会计师方向）或会计学（ACCA方向）的专业吗？谢谢。,请参考我校招生信息网公布的近三年录取分数。
请问安徽理科考生582分，高一本92分，全省排名3860，能,cy*** (安徽),2013-06-26 09:06,请问安徽理科考生582分，高一本92分，全省排名3860，能上该校吗?能报贵校金融学、财务管理、会计学等专业吗？,请参考我校招生信息网公布的近三年录取分数。
加分咨询,ya***65 (四川),2013-06-26 09:05,请问贵校在安排专业时是否承认体育加分？如二级运动员的加20分。,我校承认各省（自治区、直辖市）确定的加分政策。
陕西文科生,me***e (陕西),2013-06-25 16:52,老师您好！我是文史类考生，分数623（高于一本83分），位次140，请问能上贵校哪些经济、管理类专业？谢谢！另，我能否稳上贵校会计学双语方向专业？谢谢！,请参考我校招生信息网公布的近三年录取分数。
专业分差是什么意思,ph*** (贵州),2013-06-25 16:00,贵校招生简章中提到：学校对进档考生采用“分数级差法”确定专业，各专业志愿间的分数级差依次为“3分、2分、1分、0分、0分是什么意思？能具体简明表述一下吗？谢谢！,[学校对进档考生安排专业采用“分数级差法”，各专业志愿间的分数级差依次为3分，2分，1分，0分，0分。即某考生在第一专业志愿未被录取的情况下，总分将被减去3分，再看第二专业志愿是否可以被录取；如第二专业志愿仍然不能被录取，总分将会被再减去2分，再看第三专业志愿是否可以被录取；如果第三专业志愿仍然不能被录取，总分将会被再减去1分，再看第四专业志愿是否可以被录取……以此类推，第四专业志愿后将不在减分。当考生填报的专业志愿均未满足时，对服从专业调剂者，从高分到低分调剂到未录满专业；对不服从专业调剂者，作退档处理。总分相同时，按照语文、数学、外语三科成绩之和再次排序。
电话号码查询,li***123 (湖北),2013-06-25 15:18,老师您好，我想查寻一下湖北宜昌的招生负责老师或者招生点的联系方式，谢谢。,我校招生工作统一由招生办公室负责，咨询电话：（028）87092355/2897/2898/2899/2900/9171/9172。
山东理科考生过一本34分，有希望上贵校吗？,tz***369 (山东),2013-06-25 15:07,山东理科考生过一本34分，有希望上贵校吗？,请参考我校招生信息网公布的近三年录取分数。
江苏369双A+,xi*** (江苏),2013-06-25 15:01,顺序5500，金融等报考希望？,请参考我校招生信息网公布的近三年录取分数。
希望大吗,13***08 (云南),2013-06-25 14:33,你好：云南理科考生615分，省1642名，希望大吗？谢谢,请参考我校招生信息网公布的近三年录取分数。
您好！我是河南理科考生，高考成绩554分，高出一本分数线49,lw*** (河南),2013-06-25 14:17,您好！我是河南理科考生，高考成绩554分，高出一本分数线49分，能被贵校录取？,请参考我校招生信息网公布的近三年录取分数。
国防生,yz***994 (山西),2013-06-25 14:13,山西考生，请问我没达一本线，可以去国防生面试，录取机会大吗？,请参考我校招生信息网公布的近三年录取分数。
交换生,pa*** (贵州),2013-06-25 13:56,请问贵校对在读本科生有国外交换计划吗？是否公费？对专业有无限制？,[西南财经大学坚持走国际化发展道路，积极拓展国际交流渠道，广泛地和世界知名高校建立合作关系。严格选拔综合素质好、学习成绩优异、身体健康的学生，到国外攻读学位或专业进修，接受世界一流的专业教育，师从一流导师，有力地推动了学校与国外著名大学的交流合作，促进了特色鲜明高水平研究型财经大学的建设。学校根据学生的需求，为他们提供更宽广的出国留学渠道。学校和全球20多个国家和地区90多所大学和著名企业开展合作交流项目，其中包括：美国马里兰大学、特拉华大学、佛罗里达大学、亚利桑那大学、亚利桑那州立大学、纽约州立大学、纽约城市大学、华盛顿州立大学、辛辛那提大学、宾州印第安纳大学、英国格拉斯哥大学、瓦特大学、杜伦大学、马来西亚马来亚大学、新加坡管理大学的本科双学位项目和专业研修项目；学校获国家留学基金委资助公派出国留学项目数和学生人数在西部地区名列前茅；暑期赴美带薪实习项目和赴香港500强、世界500强企业实习项目受到学生欢迎。另外，和香港浸会大学、岭南大学、台湾高雄大学、亚洲大学、淡江大学等建立了校际合作关系，为进一步发展港澳台地区和东盟国家的教学科研及各类学生项目搭建了平台。国际交流合作项目简介：http://zb.swufe.edu.cn/newversion//2013-05/14/201305141325084921.html
关于预科,dr***70 (四川),2013-06-25 13:51,请问我是四川的少数民族理科考生，裸分496.想报贵校的预科。有没有希望？,一本线下八十分有资格填报，从高到低录满为止。
老师您好,80***libo (黑龙江),2013-06-25 13:45,我是黑龙江省理科生超一本线66分请问报考贵校可有希望录取？谢谢,请参考我校招生信息网公布的近三年录取分数。
民族预科,11***1 (内蒙古),2013-06-25 12:57,老师您好，请问贵校2013在内蒙招民族预科吗，分数线是多少，文科招几人？谢谢老师,我校仅在云、贵、川、新疆，招收少数民族预科。
山西理科,38*** (山西),2013-06-25 12:32,您好，请问561，全省累计排名3205，能报考贵校吗？,请参考我校招生信息网公布的近三年录取分数。
贵州考生,yz*** (贵州),2013-06-25 12:27,西南财大的老师你好，我高考分数601，含政策加分，超一本线152分，全省排名730左右，贵校对政策加分一认到底吗？，请问我报考贵校有风险吗？又能选上什么专业？谢谢,请参考我校招生信息网公布的近三年录取分数。我校承认各省（自治区、直辖市）确定的加分政策。
报考咨询,sh*** (天津),2013-06-25 12:25,老师您好。我是天津理科考生，成绩高出一本线33分，有希望被贵校录取吗？,请参考我校招生信息网公布的近三年录取分数。
河南理科生,ma*** (河南),2013-06-25 12:17,您好，我是一名河南理科考生，587分，在河南排名约为4632名，比河南省一本线505高出82分，请问报考贵校有多大把握能被录取？,请参考我校招生信息网公布的近三年录取分数。
山东文科考生,sc*** (山东),2013-06-25 11:44,老师我今年考了581分，能否被贵校录取？,请参考我校招生信息网公布的近三年录取分数。
专业要求,yj*** (四川),2013-06-25 11:38,老师你好，请问贵校哪些专不招色盲（单色能分清）考生？急急急！,我校录取标准以《普通高等学校招生体检工作指导意见》为基本依据。
山西理科生,by*** (山西),2013-06-25 11:21,山西理科。高考547，高一本线54分，报贵校有希望吗。谢谢老师。给好好指导一下。多谢,请参考我校招生信息网公布的近三年录取分数。
四川理科考生,56*** (四川),2013-06-25 11:16,老师您好，我今年考了633，进入贵校的金融工程的可能大不大？把投资放在第二专业，按专业级差我进入该专业的可能性大不大？,请参考我校招生信息网公布的近三年录取分数。
黑龙江文科生,ya***qi (黑龙江),2013-06-25 11:13,老师你好，我今年高考560分，高出文科一表线56分，报贵校是否有希望？另外，该校的专业级差如何设置，怎么回事？贵校无研究生院，那么专业中研究生如何设置，请老师帮助解答？,请参考我校招生信息网公布的近三年录取分数。我校专业级差为3分、2分、1分、0分、0分。
湖北考生录取,07***98 (湖北),2013-06-25 10:22,您好，我超一本25，请问有无把握上贵校?谢谢,请参考我校招生信息网公布的近三年录取分数。
报考,ab*** (吉林),2013-06-25 10:11,老师您好，我是吉林考生，理科成绩高出一本线89分，报考贵校有希望录取吗？,请参考我校招生信息网公布的近三年录取分数。http://zb.swufe.edu.cn/newversion/
校址,ti*** (山西),2013-06-25 09:47,西南财大有两个校区，如何安排学生在哪个校区上课？再就是，宿舍是否装有空调？,柳林校区。
湖北考生,07***98 (湖北),2013-06-25 09:47,您好，我超一本25，有无把握上贵校，谢谢,请参考我校招生信息网公布的近三年录取分数。
安徽理科考生,an*** (安徽),2013-06-25 09:16,我是安徽考生，我的高考成绩是583分，高一本线93分，全省3662名，请问能进贵校吗？填报金融专业有希望吗？,请参考我校招生信息网公布的近三年录取分数。
预科,98*** (四川),2013-06-25 09:02,老师您好，我是四川理科生，高考裸分512，我想问一下今年西南财大招的少数民族预科生中，我被录取的机会有多大？,我校民族预科一本线下八十分有资格填报，从高到低录满为止。
民族加分,wh***826 (贵州),2013-06-24 16:42,我是贵州考生，有10分民族加分，请问在录取的时候要看民族加分吗？,学校承认各省（自治区、直辖市）确定的加分政策。
眼睛受限吗？,zh*** (四川),2013-06-24 16:34,老师好，我是色盲，但单色全能看见在贵校我有专业受限吗，金融不受限吧？谢谢,录取体检标准以教育部、卫生部和中国残疾人联合会制定的《普通高等学校招生体检工作指导意见》为基本依据，考生须如实上报健康状况。
我能报哪些专业？,zh*** (四川),2013-06-24 16:29,老师好我是理科生考了614分我能报哪些专业？,请参考我校招生信息网公布的近三年录取分数。http://zb.swufe.edu.cn/newversion/
录取,zj*** (浙江),2013-06-24 16:28,我是浙江的，理科成绩670一本线是617，如果报考贵校会有希望吗？,请参考我校招生信息网公布的近三年录取分数。http://zb.swufe.edu.cn/newversion/
位次录取,13***08 (云南),2013-06-24 15:52,你好：云南位次1642，能录取到吗。谢谢,请参考我校招生信息网公布的近三年录取分数。http://zb.swufe.edu.cn/newversion/
报考咨询,hh*** (陕西),2013-06-24 15:29,尊敬的老师，您好！我是陕西理科考生，预计超出省一本线约20分，对贵校向往已久，请问能否报考贵校？谢谢指导！,请参考我校招生信息网公布的近三年录取分数。http://zb.swufe.edu.cn/newversion/
文科专业录取分排序,zj*** (浙江),2013-06-24 15:25,请教老师:因贵校是采用分数级差法确定专业，能给一个文科(浙江)专业的大概录取分排序吗?谢谢!,请参考我校招生信息网公布的近三年录取分数。http://zb.swufe.edu.cn/newversion/
专业服从调剂还会被退档吗,zj*** (浙江),2013-06-24 15:19,请问老师:当考生填报贵校的专业志愿均未被满足时，对于服从志愿调剂的考生，会被退档吗?贵校有过这样的退档先例吗?谢谢!,“平行志愿”模式下，西南财经大学承诺，对服从专业调剂的进档考生不退档（身体必须符合相关体检要求）。
报考,as***mnb (黑龙江),2013-06-24 14:43,老师您好：我是黑龙江考生，高出一本线大概多少分可以进贵校？,请参考我校招生信息网公布的近三年录取分数。http://zb.swufe.edu.cn/newversion/
您好 老师,fa***94 (广西),2013-06-24 14:29,您好，我是广西的文科考生，汉族，请问贵校在广西招有普通民族的预科班吗？,没有。
云南省,ya***ng (云南),2013-06-24 14:06,老师你好！我是云南考生，593分，报考贵校，专业服从，是否可以？,请参考我校招生信息网公布的近三年录取分数。http://zb.swufe.edu.cn/newversion/“平行志愿”模式下，西南财经大学承诺，对服从专业调剂的进档考生不退档（身体必须符合相关体检要求）。
限制，退档,17*** (四川),2013-06-24 13:34,老师你好；我想请问一下被贵校二本提了档后，若服从专业调剂，是否还会被退档？贵校对身体素质，单科分数等是否有限制？谢谢解答。,我校仅在提前批和本科一批次招生。
录取咨询,11***2 (福建),2012-06-29 15:21,老师您好，我是福建理科考生，成绩643，超一本线97分，省排名1010左右，请问录取贵校可能性多大？想报考注册会计专业，希望多大？这个分数根据以往，有什么建议的专业，衷心感谢，谢谢！,请参考我校招生信息网相关信息http://zb.swufe.edu.cn/
录取,ji*** (山西),2012-06-29 15:14,山西理科595考取贵校可能性有多大,请参考我校招生信息网相关信息http://zb.swufe.edu.cn/
录取1,qi*** (山西),2012-06-29 15:00,我是山西理科，577分，高一本47分，有希望录取吗？如提档后退档吗？,请参考我校招生信息网相关信息http://zb.swufe.edu.cn/平行志愿省份提档后如服从调剂一般不退档
照顾分,33*** (广西),2012-06-29 14:53,请问贵校在分专业时看的是含照顾分的提档分还是高考裸分？,是含加分的
咨询,13***8 (河南),2012-06-29 14:52,老师您好，河南考生，593高出一本线53分，能否被贵校录取，报金融希望大吗？,请参考我校招生信息网相关信息http://zb.swufe.edu.cn/
咨询,we*** (山西),2012-06-29 14:21,我是文科考生，今年考了563分，有希望上贵校吗？如果被录取，专业可以调剂吗？,请参考我校招生信息网相关信息http://zb.swufe.edu.cn/
平行志愿；双语,we*** (山西),2012-06-29 14:17,老师您好，我想咨询一下贵校对于平行志愿中有无优先录取第一志愿，双语实验班对于口试成绩有无要求，谢谢,没有双语实验班对口语成绩有要求
自招,ca*** (山东),2012-06-29 14:11,请问老师，我是青岛高一的学生，想提前准备咱学校的自招，老师，英语方面都有哪些竞赛可获得加分呢？全国中学生英语能力竞赛（NEPCS）？全国创新英语大赛？希望之星？还是其他的呢？至少需要拿到什么名次？谢谢老师！,请关注学校每年3月份左右的通知
录取咨询,17*** (山西),2012-06-29 13:54,请问山西理科考生考了606分，超出一本线76分，报考贵校录取可能性大吗？,请参考我校招生信息网相关信息http://zb.swufe.edu.cn/
加分问题,ri***njj (河南),2012-06-29 13:27,老师您好，我是河南考生，今年成绩600分，有10分加分，请问贵校在专业录取时认可加分吗？不认可专业选择余地就不大了。,学校承认各省（自治区、直辖市）确定的加分政策。
专业,fa***000 (山西),2012-06-29 13:25,国际经济与贸易的口语考试是在入学后还是什么时间？,口语考试是由当地招办组织的
咨询,xi***gbaishi (河南),2012-06-29 13:23,河南理科高出一本线39分是否有希望报考贵校？贵校特色及优势专业有哪些？,请参考我校招生信息网相关信息http://zb.swufe.edu.cn/学校简介http://www.swufe.edu.cn/xyjs.html
报考咨询,zs*** (湖北),2012-06-29 13:18,您好，我是湖北文科考生，成绩高出一本线31分，可以报考贵校吗？会不会掉档？,请参考我校招生信息网相关信息http://zb.swufe.edu.cn/
分数级差,19*** (河南),2012-06-29 12:43,您好，我是河南理科考生，580分，请问我报考贵校有希望吗？报什么专业录取机会较大?有分数级差吗？,[请参考我校招生信息网相关信息http://zb.swufe.edu.cn/学校对进档考生安排专业采用“分数级差法”，各专业志愿间的分数级差依次为3分，2分，1分，0分，0分。当考生填报的专业志愿均未满足时，对服从专业调剂者，从高分到低分调剂到未录满专业；对不服从专业调剂者，作退档处理。总分相同时，按照语文、数学、外语三科成绩之和再次排序。
录取问题,29*** (山东),2012-06-29 12:41,老师你好，我是山东文科生，今年考了596分，能上贵校吗,请参考我校招生信息网相关信息http://zb.swufe.edu.cn/
老师你好,13***60 (四川),2013-06-24 12:49,我是四川文科考生，文科总分是609分（包括地区加分5分）是否能报考你校，如果我将您校放在平行自愿第四是否会影响？如服从调剂有没有退档可能。急。。我。。急,请参考我校招生信息网公布的近三年录取分数。http://zb.swufe.edu.cn/newversion/“平行志愿”模式下，西南财经大学承诺，对服从专业调剂的进档考生不退档（身体必须符合相关体检要求）。
