标题,来源,时间,问题,回答
黑龙江考生,12*** (黑龙江),2013-06-26 15:50,我是黑龙江考生，619分能被录取吗？谢谢,[你好，欢迎关注中国农业大学，近年分别高出重点线60、45、25。今年的高考情况现在无法预测，有关专业请参考我校2013计划及近三年录取分数，（http://jwzs.cau.edu.cn/art/2013/5/27/art_4535_131239.html）。建议：第一，不要只看一年的数据，应该详细了解近三年或者更长时间的录取数据；第二，不要只看录取最低分，应尽可能参考录取平均分；第三，不要只看绝对分，应参考相对分数情况，也就是高校录取分数比同批次录取控制分数线超出的幅度。也就是说，尽可能参考我校近三年录取平均分高出当地重点线（一批本科分数线）的差额，找出相对稳定的规律，这样可以增加录取的可能性。另外，还建议考生填报志愿时最好根据自己的分数留有一定的余地。
请问贵校是否有专业级差,sh*** (浙江),2013-06-26 15:42,请问贵校是否有专业级差,[无级差。我校对进档考生的专业安排以投档成绩作为主要依据，采取分数优先，根据考生成绩和专业志愿，从高分到低分顺序录取。考生所有专业志愿都无法满足时，若服从专业调剂，则参考考生成绩、所报专业倾向等调剂到其它按志愿未能录取满额的专业；若不服从专业调剂，作退档处理。第一志愿实施平行志愿的省份如投档考生服从专业调剂一般不予退档。
志愿,wz*** (河南),2013-06-26 15:39,您好！我是河南理科考生，分数578.能否报考贵校,[你好，欢迎关注中国农业大学，近年分别高出重点线48、36、33。今年的高考情况现在无法预测，请参考我校2013计划及近三年录取分数，（http://jwzs.cau.edu.cn/art/2013/5/27/art_4535_131239.html）。建议：第一，不要只看一年的数据，应该详细了解近三年或者更长时间的录取数据；第二，不要只看录取最低分，应尽可能参考录取平均分；第三，不要只看绝对分，应参考相对分数情况，也就是高校录取分数比同批次录取控制分数线超出的幅度。也就是说，尽可能参考我校近三年录取平均分高出当地重点线（一批本科分数线）的差额，找出相对稳定的规律，这样可以增加录取的可能性。另外，还建议考生填报志愿时最好根据自己的分数留有一定的余地。经济学类（中外合作办学）专业第一年招生，占院校志愿，单独划线。
录取可能性,nj*** (河北),2013-06-26 11:34,河北理科597分，专业服从调剂，贵校录取可能性有多大？,[你好，欢迎关注中国农业大学，近年分别高出重点线50、45、31。排名7714，7135。今年的高考情况现在无法预测，有关专业请参考我校2013计划及近三年录取分数，（http://jwzs.cau.edu.cn/art/2013/5/27/art_4535_131239.html）。建议：第一，不要只看一年的数据，应该详细了解近三年或者更长时间的录取数据；第二，不要只看录取最低分，应尽可能参考录取平均分；第三，不要只看绝对分，应参考相对分数情况，也就是高校录取分数比同批次录取控制分数线超出的幅度。也就是说，尽可能参考我校近三年录取平均分高出当地重点线（一批本科分数线）的差额，找出相对稳定的规律，这样可以增加录取的可能性。另外，还建议考生填报志愿时最好根据自己的分数留有一定的余地。
老师您好,bt*** (河南),2013-06-26 11:32,我是河南理科572，高出一本线67，能上贵校吗？若我有幸能上，能报考什么专业？,[你好，欢迎关注中国农业大学，近年分别高出重点线48、36、33。今年的高考情况现在无法预测，请参考我校2013计划及近三年录取分数，（http://jwzs.cau.edu.cn/art/2013/5/27/art_4535_131239.html）。建议：第一，不要只看一年的数据，应该详细了解近三年或者更长时间的录取数据；第二，不要只看录取最低分，应尽可能参考录取平均分；第三，不要只看绝对分，应参考相对分数情况，也就是高校录取分数比同批次录取控制分数线超出的幅度。也就是说，尽可能参考我校近三年录取平均分高出当地重点线（一批本科分数线）的差额，找出相对稳定的规律，这样可以增加录取的可能性。另外，还建议考生填报志愿时最好根据自己的分数留有一定的余地。经济学类（中外合作办学）专业第一招生，占院校志愿，单独划线。
咨询,gm*** (山东),2013-06-26 11:30,请问山东考生614分，若服从志愿调剂，报考贵校是否有把握？,[欢迎报考中国农业大学，今年山东考试院将我校在山东的普通专业、经济学类（中外合作办学、烟台研究院4个专业，分别设成三个投档单位，报考时相当于3个院校来报，录取时分别划线。请参考我校2013计划及近三年录取分数，（http://jwzs.cau.edu.cn/art/2013/5/27/art_4535_131239.html）。建议：第一，不要只看一年的数据，应该详细了解近三年或者更长时间的录取数据；第二，不要只看录取最低分，应尽可能参考录取平均分；第三，不要只看绝对分，应参考相对分数情况，也就是高校录取分数比同批次录取控制分数线超出的幅度。也就是说，尽可能参考我校近三年录取平均分高出当地重点线（一批本科分数线）的差额，找出相对稳定的规律，这样可以增加录取的可能性。另外，还建议考生填报志愿时最好根据自己的分数留有一定的余地。
专业级差,yu*** (四川),2013-06-26 11:18,请问贵校今年在实行平行志愿的省份有无专业级差？,[我校对进档考生的专业安排以投档成绩作为主要依据，采取分数优先，根据考生成绩和专业志愿，从高分到低分顺序录取。考生所有专业志愿都无法满足时，若服从专业调剂，则参考考生成绩、所报专业倾向等调剂到其它按志愿未能录取满额的专业；若不服从专业调剂，作退档处理。第一志愿实施平行志愿的省份如投档考生服从专业调剂一般不予退档。
入学后专业选择事宜,yx***bd (河北),2013-06-26 11:13,老师你好!我看到你们对不满意自己专业的新生有这样的安排：“新生入学后即可参加生命科学和信息科学两个理科试验班及农村区域发展（国际发展）、农业工程（中外联合培养）的选拔，将有90余名新生在正式开课前转入这4个专业。”请问考试什么科目？,各专业都不一样，建议入校后再做咨询，谢谢！
调档、退档,yx***bd (河北),2013-06-26 11:03,请问老师，如果分数够调档了，进入咱们学校后，一般情况，在平行志愿的省份，服从调剂不会退档，那在什么情况下会做退档处理呢？老师请帮我解释一下吧。,所报专业已满，不同意调剂。
提档,mw*** (河北),2013-06-26 10:55,老师您好，我是河北考生，请问中国农业大学的提档比例是多少？是否提档不退档？,[我校对进档考生的专业安排以投档成绩作为主要依据，采取分数优先，根据考生成绩和专业志愿，从高分到低分顺序录取。考生所有专业志愿都无法满足时，若服从专业调剂，则参考考生成绩、所报专业倾向等调剂到其它按志愿未能录取满额的专业；若不服从专业调剂，作退档处理。第一志愿实施平行志愿的省份如投档考生服从专业调剂一般不予退档。
填报的6个专业,mw*** (河北),2013-06-26 10:54,老师您好，我是河北考生，请问我填报的6个专业是平行关系还是顺序关系？,顺序关系，最好形成梯度。
咨询,zg*** (山东),2013-06-26 10:17,老师您好，我是山东理科考生，成绩高一本线40分，可以报考贵校么，把握有多大？谢谢。,[欢迎报考中国农业大学，今年山东考试院将我校在山东的普通专业、经济学类（中外合作办学、烟台研究院4个专业，分别设成三个投档单位，报考时相当于3个院校来报，录取时分别划线。请参考我校2013计划及近三年录取分数，（http://jwzs.cau.edu.cn/art/2013/5/27/art_4535_131239.html）。建议：第一，不要只看一年的数据，应该详细了解近三年或者更长时间的录取数据；第二，不要只看录取最低分，应尽可能参考录取平均分；第三，不要只看绝对分，应参考相对分数情况，也就是高校录取分数比同批次录取控制分数线超出的幅度。也就是说，尽可能参考我校近三年录取平均分高出当地重点线（一批本科分数线）的差额，找出相对稳定的规律，这样可以增加录取的可能性。另外，还建议考生填报志愿时最好根据自己的分数留有一定的余地。
录取专业,13*** (四川),2013-06-26 10:10,我是四川考生高考成绩622分能上你校的食品质量与安全专业吗,[你好，欢迎关注中国农业大学，近年分别高出重点线23、28、14。今年的高考情况现在无法预测，有关专业请参考我校2013计划及近三年录取分数，（http://jwzs.cau.edu.cn/art/2013/5/27/art_4535_131239.html）。建议：第一，不要只看一年的数据，应该详细了解近三年或者更长时间的录取数据；第二，不要只看录取最低分，应尽可能参考录取平均分；第三，不要只看绝对分，应参考相对分数情况，也就是高校录取分数比同批次录取控制分数线超出的幅度。也就是说，尽可能参考我校近三年录取平均分高出当地重点线（一批本科分数线）的差额，找出相对稳定的规律，这样可以增加录取的可能性。另外，还建议考生填报志愿时最好根据自己的分数留有一定的余地。
录取及专业,gu***g (江苏),2013-06-26 10:10,老师您好，我是江苏文科考生，高一本线5分，双A，文科排名为7352，如填报贵校能被录取么？另外，贵校对江苏招生只有经济学类这一个专业，其中注明是中外合作办学，请问是两年国内两年国外这种学习方式么？能否具体介绍一下，谢谢！,详情请务必咨询010-62737792/3/4，谢谢！
四川文科,yu*** (四川),2013-06-26 10:04,老师你好，我是四川文科日语语种考生，高一本线32分，有希望被贵校录取吗,[你好，欢迎关注中国农业大学，近年分别高出重点线28、18、8。今年的高考情况现在无法预测，有关专业请参考我校2013计划及近三年录取分数，（http://jwzs.cau.edu.cn/art/2013/5/27/art_4535_131239.html）。建议：第一，不要只看一年的数据，应该详细了解近三年或者更长时间的录取数据；第二，不要只看录取最低分，应尽可能参考录取平均分；第三，不要只看绝对分，应参考相对分数情况，也就是高校录取分数比同批次录取控制分数线超出的幅度。也就是说，尽可能参考我校近三年录取平均分高出当地重点线（一批本科分数线）的差额，找出相对稳定的规律，这样可以增加录取的可能性。另外，还建议考生填报志愿时最好根据自己的分数留有一定的余地。
河南理科,xf*** (河南),2013-06-26 09:52,您好！我是河南理科考生，高考成绩579分，高出一本分数线74分。有望被贵校录取吗？请问贵校的优势专业是那些？适合女生的有?对于同意调剂，被录取的可能有多大？进校后允许转专业和修双学位吗？,[你好，欢迎关注中国农业大学，近年分别高出重点线48、36、33。今年的高考情况现在无法预测，请参考我校2013计划及近三年录取分数，（http://jwzs.cau.edu.cn/art/2013/5/27/art_4535_131239.html）。建议：第一，不要只看一年的数据，应该详细了解近三年或者更长时间的录取数据；第二，不要只看录取最低分，应尽可能参考录取平均分；第三，不要只看绝对分，应参考相对分数情况，也就是高校录取分数比同批次录取控制分数线超出的幅度。也就是说，尽可能参考我校近三年录取平均分高出当地重点线（一批本科分数线）的差额，找出相对稳定的规律，这样可以增加录取的可能性。另外，还建议考生填报志愿时最好根据自己的分数留有一定的余地。经济学类（中外合作办学）专业第一招生，占院校志愿，单独划线。有无重点学科的支撑是反映本科专业实力的重要指标。我校拥有6个国家重点一级学科和6个国家重点二级学科，共涵盖24个二级学科。6个国家重点一级学科即：作物学（涵盖作物栽培学与耕作学、作物遗传育种等2个二级学科）、植物保护（涵盖植物病理学、农业昆虫与害虫防治、农药学等3个二级学科）、农业资源与环境（涵盖土壤学、植物营养学等2个二级学科）、畜牧学（涵盖动物遗传育种与繁殖、动物营养与饲料科学、草业科学、特种经济动物饲养等4个二级学科）、兽医学（涵盖基础兽医学、预防兽医学、临床兽医学等3个二级学科）、农业工程（涵盖农业机械化工程、农业水土工程、农业生物环境与能源工程、农业电气化与自动化等4个二级学科）；6个国家重点二级学科即：植物学、微生物学、生物化学与分子生物学、农产品加工与贮藏工程、果树学、农业经济管理等。
能否被录取,gw***ling (黑龙江),2013-06-26 09:39,老师您好：我是黑龙江考生，605分，高出一本线78分，请问有希望被贵校录取吗？谢谢！,[你好，欢迎关注中国农业大学，近年分别高出重点线60、45、25。今年的高考情况现在无法预测，有关专业请参考我校2013计划及近三年录取分数，（http://jwzs.cau.edu.cn/art/2013/5/27/art_4535_131239.html）。建议：第一，不要只看一年的数据，应该详细了解近三年或者更长时间的录取数据；第二，不要只看录取最低分，应尽可能参考录取平均分；第三，不要只看绝对分，应参考相对分数情况，也就是高校录取分数比同批次录取控制分数线超出的幅度。也就是说，尽可能参考我校近三年录取平均分高出当地重点线（一批本科分数线）的差额，找出相对稳定的规律，这样可以增加录取的可能性。另外，还建议考生填报志愿时最好根据自己的分数留有一定的余地。
录取咨询,10***3 (山西),2013-06-26 09:37,老师您好！我是山西文科考生，总分541，超一本线34分，省排名1130，请问报考贵校有确定的把握吗？？？贵校文科专业就业如何？？O(∩_∩)O谢谢！,[你好，欢迎关注中国农业大学，近年分别高出重点线32、8、30。今年的高考情况现在无法预测，有关专业请参考我校2013计划及近三年录取分数，（http://jwzs.cau.edu.cn/art/2013/5/27/art_4535_131239.html）。建议：第一，不要只看一年的数据，应该详细了解近三年或者更长时间的录取数据；第二，不要只看录取最低分，应尽可能参考录取平均分；第三，不要只看绝对分，应参考相对分数情况，也就是高校录取分数比同批次录取控制分数线超出的幅度。也就是说，尽可能参考我校近三年录取平均分高出当地重点线（一批本科分数线）的差额，找出相对稳定的规律，这样可以增加录取的可能性。另外，还建议考生填报志愿时最好根据自己的分数留有一定的余地。
辽宁考生,ch***hting (辽宁),2013-06-14 12:02,老师您好我是辽宁的文科考生很希望上农大今年辽宁只招7人预计一本线上大概最低多少分以前大约为30——40分今年会是什么趋势？谢谢您啦！,[你好，欢迎报考中国农业大学今年的高考情况现在无法预测，请参考我校近三年录取分数（http://www.cau.edu.cn/zhaoban/wnzl/ss21.htm）。建议：第一，不要只看一年的数据，应该详细了解近三年或者更长时间的录取数据；第二，不要只看录取最低分，应尽可能参考录取平均分；第三，不要只看绝对分，应参考相对分数情况，也就是高校录取分数比同批次录取控制分数线超出的幅度。也就是说，尽可能参考我校近三年录取平均分高出当地重点线（一批本科分数线）的差额，找出相对稳定的规律，这样可以增加录取的可能性。另外，还建议考生填报志愿时最好根据自己的分数留有一定的余地。
录取,zh***e (云南),2013-06-14 11:49,老师，您好!我是云南考生，理工科，估分在一本线以上40分左右，国家篮球二级运动员，苗族.是否有希望到贵校攻读本科或被录为少数民族预科学生?,[你好，欢迎报考中国农业大学，我校2013年在新疆安排少数民族预科（民考民）招生计划25人，预科为二年。在内蒙(2)、贵州(3)、云南(2)、西藏(2)、陕西(2)、甘肃(2)、宁夏(2)分别安排少数民族预科招生计划，预科为一年。预科培养学校均为北京邮电大学。本科预科录取分数线不低于有关省（区）、本科相应批次各有关高校提档分数线以下80分。详见《普通高等学校少数民族预科班、民族班招生工作管理规定》，谢谢！
招生计划,lf*** (陕西),2013-06-14 11:13,老师:你好！贵校陕西招生计划什么时间可以看到？另外，我是陕西理科考生，成绩在570分左右，第一志愿报考贵校，录取的可能性大吗？谢谢！,[你好，欢迎报考中国农业大学今年的高考情况现在无法预测，请参考我校2013年计划及近三年录取分数（http://www.cau.edu.cn/zhaoban/wnzl/ss61.htm）。建议：第一，不要只看一年的数据，应该详细了解近三年或者更长时间的录取数据；第二，不要只看录取最低分，应尽可能参考录取平均分；第三，不要只看绝对分，应参考相对分数情况，也就是高校录取分数比同批次录取控制分数线超出的幅度。也就是说，尽可能参考我校近三年录取平均分高出当地重点线（一批本科分数线）的差额，找出相对稳定的规律，这样可以增加录取的可能性。另外，还建议考生填报志愿时最好根据自己的分数留有一定的余地
河南文科录取 提前批,os*** (河南),2013-06-14 09:20,请问河南文科计划录取多少人？是否有提前批，有哪些专业？谢谢,你好，欢迎报考中国农业大学，一批本科，今年我校普通文科计划10人，按专业单列经济学类（中外合作办学）计划5人，计划及近年分数详见http://www.cau.edu.cn/zhaoban/wnzl/ss41.htm
武汉理科考生!,zc*** (湖北),2013-06-14 09:12,老师好!我市武汉理科考生!今年高考预估分602分，报考贵校能被录取?谢谢!老师!,[你好，欢迎报考中国农业大学今年的高考情况现在无法预测，请参考我校近三年录取分数（http://www.cau.edu.cn/zhaoban/wnzl/ss42.htm）。建议：第一，不要只看一年的数据，应该详细了解近三年或者更长时间的录取数据；第二，不要只看录取最低分，应尽可能参考录取平均分；第三，不要只看绝对分，应参考相对分数情况，也就是高校录取分数比同批次录取控制分数线超出的幅度。也就是说，尽可能参考我校近三年录取平均分高出当地重点线（一批本科分数线）的差额，找出相对稳定的规律，这样可以增加录取的可能性。另外，还建议考生填报志愿时最好根据自己的分数留有一定的余地。
关于专业,ya***didi (吉林),2013-06-14 09:11,老师，您好：我是吉林考生。贵校在我省的招生计划中是大类招生，请问贵校是如何将考生分配到具体的专业中的？如果考生对所分配的专业不满意，可否在不改变大类的前提下进行调整？如果能调整，又有哪些要求？谢谢。,[欢迎报考中国农业大学2013年我校33个本科专业将按11个学科大类招生，即：植物生产类、化学类、生物科学类、环境科学与工程类、农业工程类、电子信息类、土木类、水利类、经济学类、工商管理类、经济学类（中外合作办学）等。按学科大类录取的学生，入学后按学科大类统一组织基础教学，1-2年以后，学生可以根据自己的专业兴趣、就业方向以及学校的教学资源与条件等情况，选择其中一个专业继续学习，毕业时获得所选专业的毕业证书。按学科大类招生的直接填报学科大类名称即可，不需要填报具体的专业名称。为了尽量让每一个同学能学其所爱，学其所长，我校从2011年开始推出新的转专业政策，不再设立报名限制，本科生学生可在每学期初申请转专业，学校不设任何门槛。学校鼓励各专业接收转专业学生，部分热门专业还预留了名额。2012-2013学年共有519人提交了申请，最终363名学生被新专业接收。
湖北考生，投档线语数外要求,no*** (湖北),2013-06-14 09:08,我是湖北考生，请问除了总分达到要求外，投档成绩语数外还有什么要求吗？生命科学就业方向是什么？,[你好，欢迎报考中国农业大学，我校章程要求我校对考生的单科成绩原则上要求及格以上。我校从2003年起试办生命科学试验班，主要教学特色有：按照新的本科教育理念，大力推进教育教学改革，集中全校的优秀师资，实行导师制、弹性学习年限，后三年的自主选择专业方向，推荐免试攻读硕士研究生比例可达70%。试验班实行滚动制。详情01062737682。
关于报考中外合作办学专业的问题,bj*** (北京),2013-06-13 16:19,老师好：我已经在一志愿选报了贵校中外合作办学专业，还需要在录取开始前到国际学院再次报名确认吗？,需要并且十分重要，为了使学生和家长能够充分了解国际学院的教学模式、学制安排、学习费用，以及入学后的课程分班，全体学生均需到国际学院办理报名手续并同时选择专业方向，同时该报名手续在统招录取流程中，将作为录取的重要参照之一。详情请咨询62737792/3/4。
山东文科男生,so***n (山东),2013-06-13 16:13,贵校今年在山东有农村区域发展专业吗？,您好，欢迎报考中国农业大学，文科有该专业计划，请参考2013年计划的近年分数统计http://www.cau.edu.cn/zhaoban/wnzl/ss37.htm，谢谢！
预科咨询,lf*** (贵州),2013-06-13 16:05,老师您好：预科提档时是否认可各省的加分政策？升入本科后都有哪些专业？升入大二后是否有转专业的机会？,[我校原则上认可各省、自治区、直辖市招生部门的有关政策性加分，但最大加分不得超过20分，按照加分后的投档成绩进行录取和专业安排。本科预科录取分数线不低于有关省（区）、本科相应批次各有关高校提档分数线以下80分。详见《普通高等学校少数民族预科班、民族班招生工作管理规定》，谢谢！预科生结业考核合格者进入本科学习阶段时应参加专业分配，专业分配计划由学校制定。学校根据当年分省分专业招生计划情况确定预科生结转专业计划；结合学生高考当年高考文化成绩、预科阶段学业成绩和操行表现进行综合评定，计算转入成绩。参考学生的专业志愿，分省排序，按照分数优先的原则确定转入的本科专业。对于因分数或其它原因志愿不能满足专业志愿者，则调剂到相关专业。2013年计划3人、分别为植物保护、动物科学、资源环境科学专业。入校后按教育部规定不能转专业。
辽宁考生,20***ine (辽宁),2013-06-13 16:05,老师您好！我是辽宁考生，估分605，可以报考贵校吗？,[你好，欢迎报考中国农业大学今年的高考情况现在无法预测，请参考我校近三年录取分数（http://www.cau.edu.cn/zhaoban/wnzl/ss21.htm）。建议：第一，不要只看一年的数据，应该详细了解近三年或者更长时间的录取数据；第二，不要只看录取最低分，应尽可能参考录取平均分；第三，不要只看绝对分，应参考相对分数情况，也就是高校录取分数比同批次录取控制分数线超出的幅度。也就是说，尽可能参考我校近三年录取平均分高出当地重点线（一批本科分数线）的差额，找出相对稳定的规律，这样可以增加录取的可能性。另外，还建议考生填报志愿时最好根据自己的分数留有一定的余地。
预科在提档时是否认可各省的加分政策？,gy***6818 (贵州),2013-06-13 15:07,老师您好：请问下预科在提档时是否认可各省的加分政策？即是按实考分提档还是加分后提档？,你好，我校原则上认可各省、自治区、直辖市招生部门的有关政策性加分，但最大加分不得超过20分，按照加分后的投档成绩进行录取和专业安排。
咨询,li*** (福建),2013-06-13 11:58,老师好！我是福建考生，学校哪些专业有重点班，招多少人？如何招生？如有选拔考试，考哪些科目？,[你好，我校从2003年起开办生命科学试验班，2004年开办信息科学试验班。在教学计划上，进一步加强基础，拓宽专业；聘请校内外优秀教师上课，部分课程聘请外籍教师授课，实行导师制；推荐免试研究生比例可达70%，在推荐出国深造或联合培养等方面优先考虑。两个理科试验班高考时各在全国招收25人，入校后各选拔25人。新生入学后既可参加生命科学和信息科学两个理科试验班选拔，也可以参加农村区域发展（国际发展）、农业工程（中外联合培养）的选拔，将有90余名新生在正式开课前转入这4个专业；全校超过一半的专业按大类招生，在完成1～2年的基础段教学后，这些专业的学生可以根据自己的兴趣、就业意向以及学校的教学资源与条件等情况，自愿选择其中一个专业继续学习至毕业。
少数民族预科生,yn*** (云南),2013-06-13 11:26,我是云南一少数民族考生，请问少数民族预科生怎么录取？2012年云南省报考少数民族预科班的人有多少？谢谢！,[你好，欢迎报考中国农业大学，我校2013年在新疆安排少数民族预科（民考民）招生计划25人，预科为二年。在内蒙(2)、贵州(3)、云南(2)、西藏(2)、陕西(2)、甘肃(2)、宁夏(2)分别安排少数民族预科招生计划，预科为一年。预科培养学校均为北京邮电大学。本科预科录取分数线不低于有关省（区）、本科相应批次各有关高校提档分数线以下80分。详见《普通高等学校少数民族预科班、民族班招生工作管理规定》，谢谢！
报考贵校的中外合作办学经济类专业有希望吗？,sy*** (山东),2013-06-13 11:11,老师：山东理科考生，成绩估计高一本线20-30分，报考贵校的中外合作办学经济类专业有希望吗？,[欢迎关注和报考中国农业大学经济学类（中外合作办学）专业仅录取填报该专业志愿的考生，其录取分数线理工一般会低于普通专业录取分数线，有关专业分数请登录我校招生办公室主页历年分数栏目进行查询（http://www.cau.edu.cn/zhaoban/wnzl/ss37.htm）；录取到该专业的考生不能再转入我校其他专业学习。该专业的学费收取将按照北京市中外合作办学有关规定执行。有意报考我校中外合作办学专业的考生，请务必向国际学院咨询有关报考注意事项，并办理单独报名手续。咨询电话：010-62737792/3/4，国际学院主页http://icb.cau.edu.cn。
山东理科考生,fj*** (山东),2013-06-25 11:33,比一本线高95分、省排名三千一百多，报贵校有希望吗？还有报理科实验班的要求是什么？谢谢解答,[你好，欢迎报考中国农业大学，可以考虑报考我校，近年分别高出重点线60、54、22。今年的高考情况现在无法预测，请参考我校2013计划及近三年录取分数，（http://jwzs.cau.edu.cn/art/2013/5/27/art_4535_131239.html）。建议：第一，不要只看一年的数据，应该详细了解近三年或者更长时间的录取数据；第二，不要只看录取最低分，应尽可能参考录取平均分；第三，不要只看绝对分，应参考相对分数情况，也就是高校录取分数比同批次录取控制分数线超出的幅度。也就是说，尽可能参考我校近三年录取平均分高出当地重点线（一批本科分数线）的差额，找出相对稳定的规律，这样可以增加录取的可能性。另外，还建议考生填报志愿时最好根据自己的分数留有一定的余地。理科试验班与其他专业一样，没特殊要求！
报考,cw*** (云南),2013-06-25 11:30,请问老师：云南考生530分文科，报考贵校有希望吗,我校在云南无文科计划，谢谢！
录取问题,z5*** (山西),2013-06-25 11:14,山西考生理工高一本线62分，排位4000，有希望进入你校吗？,"[你好，欢迎报考中国农业大学,如报考，可以考虑报考我校，近年分别高出重点线50、29、26。2012排名4884。今年的高考情况现在无法预测，请参考我校2013计划及近三年录取分数，（http://jwzs.cau.edu.cn/art/2013/5/27/art_4535_131239.html）。建议：第一，不要只看一年的数据，应该详细了解近三年或者更长时间的录取数据；第二，不要只看录取最低分，应尽可能参考录取平均分；第三，不要只看绝对分，应参考相对分数情况，也就是高校录取分数比同批次录取控制分数线超出的幅度。也就是说，尽可能参考我校近三年录取平均分高出当地重点线（一批本科分数线）的差额，找出相对稳定的规律，这样可以增加录取的可能性。另外，还建议考生填报志愿时最好根据自己的分数留有一定的余地。"
报考,ya***540 (黑龙江),2013-06-25 09:46,黑龙江理工587一本线527报考实验班信息科学有希望吗,[你好，欢迎报考中国农业大学，可以考虑报考我校，近年分别高出重点线60、45、25。一定要有兜底的院校。今年的高考情况现在无法预测，请参考我校2013计划及近三年录取分数，（http://jwzs.cau.edu.cn/art/2013/5/27/art_4535_131239.html）。建议：第一，不要只看一年的数据，应该详细了解近三年或者更长时间的录取数据；第二，不要只看录取最低分，应尽可能参考录取平均分；第三，不要只看绝对分，应参考相对分数情况，也就是高校录取分数比同批次录取控制分数线超出的幅度。也就是说，尽可能参考我校近三年录取平均分高出当地重点线（一批本科分数线）的差额，找出相对稳定的规律，这样可以增加录取的可能性。另外，还建议考生填报志愿时最好根据自己的分数留有一定的余地。理科试验班与其他专业一样，没特殊要求！
报考,ya***540 (黑龙江),2013-06-25 09:46,黑龙江理工587一本线527报考实验班信息科学有希望吗,[你好，欢迎报考中国农业大学，可以考虑报考我校，近年分别高出重点线60、45、25。一定要有兜底的院校。今年的高考情况现在无法预测，请参考我校2013计划及近三年录取分数，（http://jwzs.cau.edu.cn/art/2013/5/27/art_4535_131239.html）。建议：第一，不要只看一年的数据，应该详细了解近三年或者更长时间的录取数据；第二，不要只看录取最低分，应尽可能参考录取平均分；第三，不要只看绝对分，应参考相对分数情况，也就是高校录取分数比同批次录取控制分数线超出的幅度。也就是说，尽可能参考我校近三年录取平均分高出当地重点线（一批本科分数线）的差额，找出相对稳定的规律，这样可以增加录取的可能性。另外，还建议考生填报志愿时最好根据自己的分数留有一定的余地。理科试验班与其他专业一样，没特殊要求！
我是否有把握上理科实验班,ir*** (河南),2013-06-25 09:40,老师好！我是河南考生，高考成绩为568，高出一本线63分，全省9600名左右！想上贵校的信息科学实验班学。请问有把握吗？请老师指点,[你好，欢迎报考中国农业大学，可以考虑报考我校，近年分别高出重点线48、36、33。2012年排名11196。今年的高考情况现在无法预测，请参考我校2013计划及近三年录取分数，（http://jwzs.cau.edu.cn/art/2013/5/27/art_4535_131239.html）。建议：第一，不要只看一年的数据，应该详细了解近三年或者更长时间的录取数据；第二，不要只看录取最低分，应尽可能参考录取平均分；第三，不要只看绝对分，应参考相对分数情况，也就是高校录取分数比同批次录取控制分数线超出的幅度。也就是说，尽可能参考我校近三年录取平均分高出当地重点线（一批本科分数线）的差额，找出相对稳定的规律，这样可以增加录取的可能性。另外，还建议考生填报志愿时最好根据自己的分数留有一定的余地。理科试验班与其他专业一样，没特殊要求！
高考录取,ji***ming86 (山东),2013-06-25 09:19,山东理科考生625分全省9850名报考贵校土木工程（不调剂）被录取把握大嘛？调剂后被录取的把握有多大？谢谢解答,[山东第一年实施平行志愿，今年山东考试院将我校在山东的普通专业、经济学类（中外合作办学、烟台研究院4个专业，分别设成三个投档单位，报考时相当于3个院校来报，录取时分别划线，报考时请注意。今年的高考情况现在无法预测，请参考我校2013计划及近三年录取分数，（http://jwzs.cau.edu.cn/art/2013/5/27/art_4535_131239.html）。建议：第一，不要只看一年的数据，应该详细了解近三年或者更长时间的录取数据；第二，不要只看录取最低分，应尽可能参考录取平均分；第三，不要只看绝对分，应参考相对分数情况，也就是高校录取分数比同批次录取控制分数线超出的幅度。也就是说，尽可能参考我校近三年录取平均分高出当地重点线（一批本科分数线）的差额，找出相对稳定的规律，这样可以增加录取的可能性。另外，还建议考生填报志愿时最好根据自己的分数留有一定的余地。
武汉理科女生!,zc*** (湖北),2013-06-25 09:13,老师好!我今年高考分数为589分!，高出本地一本线62分.报考贵校有希望...?谢谢老师!,"[你好，欢迎报考中国农业大学,如报考，可以考虑报考我校，近年分别高出重点线32、27、2。今年的高考情况现在无法预测，请参考我校2013计划及近三年录取分数，（http://jwzs.cau.edu.cn/art/2013/5/27/art_4535_131239.html）。建议：第一，不要只看一年的数据，应该详细了解近三年或者更长时间的录取数据；第二，不要只看录取最低分，应尽可能参考录取平均分；第三，不要只看绝对分，应参考相对分数情况，也就是高校录取分数比同批次录取控制分数线超出的幅度。也就是说，尽可能参考我校近三年录取平均分高出当地重点线（一批本科分数线）的差额，找出相对稳定的规律，这样可以增加录取的可能性。另外，还建议考生填报志愿时最好根据自己的分数留有一定的余地。"
文史类就业,xi***hen (山西),2013-06-24 17:00,请问贵校的文史类专业就业率能有多大？就业范围涉及到那里？,[欢迎报考中国农业大学我校毕业生就业实行“供需见面，双向选择，国家指导，自主择业”的就业政策，学校积极贯彻“以人为本，成才第一”的工作理念，把促进毕业生充分、高质量就业作为衡量就业工作的核心指标，确立了鼓励和引导毕业生“入主流、下基层、立大志、成大业”的就业战略目标，近年来就业率逐年上升。我校近3年本科生就业率稳定在95%左右。近年来，农大毕业生就业率稳步上升，就业质量显著提高。2012年，本科生就业率达97.02%，深造率达50.03%。研究生就业率达92.91%。
