标题,来源,时间,问题,回答
专业级差,14***2 (河北),2013-06-26 10:46,您好，我是河北理科考生，高出一本线29，能自由选专业吗？请问有专业级差吗?优势专业是什么？，,你好，根据往年的录取情况，你的分数还是很有优势的，我校在河北的专业级差是3、2、1、0。我校的优势专业是农业和生命科学。欢迎报考。
我天津文科。556分，超出一本23分。,al*** (天津),2013-06-26 10:46,1.电子商务专业有希望录取吗，2.保研的机率如何，3.贵校什么专业有交换生项目。谢谢。,你好，按照往年的录取情况，你进档还是有希望的。我校的保研率还是很高的。具体的信息可以登录我校本科招生网查询。zsxx.njau.edu.cn
关于录取,cz*** (河南),2013-06-26 10:28,你好，我是河南理科考生成绩高一本线1分第一志愿报贵校有希望录取吗？数学类，电子信息类，环境科学类专业有可能被录吗？,你好，根据往年在河南的录取情况，一般都在一本线上15分以上。
辽宁文科生,sy***16 (辽宁),2013-06-26 10:15,我比本省的一本线高出15分。。报考了贵校。被录取的可能性大吗？,你好，根据往年的录取情况，你还是有希望的，建议服从志愿调剂，欢迎报考。
云南考生,xy***9 (云南),2013-06-26 10:11,我是云南的考生，想问一下想进本校生命科学与技术基地班，我本人考分504，有希望没有,你好，根据往年的录取分数，你分数偏低。
辽宁理科考生,ln*** (辽宁),2013-06-26 10:00,我是辽宁理工类考生，579分，高出一本线41分，报考贵校的生物科技，生物工程，食品科学等专业了，能否被录取？,你好，根据往年的录取情况，你的希望很大，根据自己的兴趣爱好选报专业，欢迎报考。
咨询,w3*** (河南),2013-06-26 09:57,老师您好，我是13年河南的考生，今年考了531，高出一本线26分，那报咱们农大能上吗？如果能上，能挑专业吗？谢谢老师！,你好，根据往年的录取分数，你还是很有希望的，大一结束的时候有一次转专业的机会，欢迎报考。
安徽文科564，超一本线24分，位次4482,di*** (安徽),2013-06-26 09:50,我是一名文科考生，请问报考贵校的全省位次是多少？我有希望吗？谢谢,你好，按照往年的录取情况，你还是有希望的，我校不看排名，只按照成绩高低录取。欢迎报考。
请问,qi***13 (河南),2013-06-26 09:49,我是一名河南理科考生今年考了523分想报贵校，高一本线18分，能上吗，如果可以，可以上贵校哪些好的专业,你好，根据往年的录取情况，你还是有希望的，请根据的自己的兴趣爱好选择专业，欢迎报考。
咨询,11***4 (浙江),2013-06-26 09:48,我是浙江的考生，近视，受限制不能填报测控类。若填报贵校，志愿服从且6个专业志愿中无测控。若我的分数是投档中的低分，6个专业都不能上，凑巧贵校测控为较低分专业，有可能进档后被调剂到测控，而又被退档吗？,你好，在身体条件有限制的情况下，我们调节的时候也有控制的，不用担心，
录取希望,nd*** (河南),2013-06-26 09:48,老师您好!我是河南的考生，我今年的成绩比一本线差七分。请问有希望被贵校降分录取吗？,你好，我校的录取分数都在一本上以上，谢谢。
报考咨询,he***u (江苏),2013-06-26 09:48,老师您好，我是江苏省文科313分选修1B+1C请问能报考贵校么？,你好，你的情况有点差距，谢谢。
报考分数,ye*** (辽宁),2013-06-26 09:41,老师您好，我是辽宁考生，分数高一本分数线21分（559），有希望被贵校录取吗？,你好，根据往年的录取情况，你的分数有点偏低，可以将我校作为冲刺对象，欢迎报考，祝你成功。
123,69*** (河南),2013-06-26 09:40,您好，我是河南的文科考生，今年考了543分，超一本24分，想报考贵校。如果填了专业调剂请问我被录取的希望大吗？,你好，根据往年的录取分数，你还是很有希望的，欢迎报考。
问,pn*** (江苏),2013-06-26 09:36,老师您好，我是江苏文科考生，2013年考343分，高出本一线15分，选修AA+能否报考贵校的会计学？是否会被退档？,你好，根据往年的录取情况，你还是有希望的，请根据自己的兴趣爱好选报专业。在身体条件合格和服从调剂的情况下，我校承诺进档不退。
志愿填报问题,81*** (江苏),2013-06-26 09:33,我是江苏考生，抄本一线8分，想报考贵校，希望大吗？,你好，根据往年的录取情况，你是有希望的，欢迎报考。
希望填报贵校,12***8 (江苏),2013-06-26 09:31,老师您好！我是江苏理科生，今年345分，物理A化学A+，是否报考贵校？谢谢!,你好，根据往年的录取情况，你还是有希望的，欢迎报考。
123,69*** (河南),2013-06-26 09:26,您好，我是河南的文科考生，今年考了543分，超一本24分，想报考贵校。如果填了专业调剂请问我被录取的希望大吗？,你好，根据往年的录取情况，你的希望很大，在实行平行志愿的省份，在身体条件合格和服从调剂的情况下，我校承诺，进档不退，欢迎报考。
河南理科生,xi***aodou (河南),2013-06-26 09:24,我成绩525分，高一本线20分，报贵校金融学或食品科学与工程专业希望大不大？,你好，根据往年的录取情况，进档的希望很大，根据自己的兴趣选择专业，欢迎报考。
zixun,fz*** (天津),2013-06-26 09:24,老师您好，我是天津的考生，今年的考试成绩是高于一本线46分（一本线5.21分），我非常喜欢这所大学，不知是否能够进入到本校的提档线，如果我有幸能被录取，但是我又不想学该校的英语专业，老师能把我调剂到除英语专业的任何一门学科里吗？,你好，根据往年的录取情况，你被我校的录取希望很大，在选择专业的时候注意层次，一旦六个专业都没有被录取的话，就是电脑随机调剂了，我们无法控制。欢迎报考。
咨询,ys*** (山东),2013-06-26 09:09,老师您好！我是山东理科考生，分数超一本分数线38分，请问是否可被贵校会计学专业录取？,你好，根据往年的录取情况，你的希望很大，欢迎报考。
安徽,jq*** (安徽),2012-06-29 10:34,我是安徽理工科。今年考了573分，报贵校有希望吗?如果有，什么工科专业希望较大?谢谢!,请参考历年录取分数http://zsxx.njau.edu.cn/xxcx.asp
江苏考生,sa***ai (江苏),2012-06-29 09:35,您好理科349物理化学双A排名27523报考南农的环境工程生态学种子科学与工程有希望吗？,请参考历年录取分数http://zsxx.njau.edu.cn/xxcx.asp
恳请老师指点,1p*** (河南),2012-06-29 09:19,我是河南理科考生今年高出一本线46分全省排名12000左右不知可报考贵校否如果可以可报什么专业多谢老师指点,欢迎报考我校。你的分数进我校没有什么问题。专业选择余地很大。具体专业介绍和历年录取分数请查询http://zsxx.njau.edu.cn/xxcx.asp
咨询,93*** (河南),2012-06-28 16:52,河南考生，高一本线16分有希望吗，理科,建议一志愿填报，服从专业调剂。2011河南理科录取最低分高一本线14分。文科高出13分。所以请慎重填报。
福建文科考生,fi***i (福建),2012-06-28 16:51,我是一名福建文科考生，分数为598，高出一本线41分。省内排名1417.问有多大把握进入贵校或者较好的专业？,考生你好！请参考历年录取分数http://zsxx.njau.edu.cn/xxcx.asp
志愿,ko***hun (江苏),2012-06-28 16:45,我是江苏理科考生，成绩365，物化B+，A+，报考贵校的会计或金融学，有几成把握？,你的分数高出一本线25分，可以满足你的专业要求。
您好，我高出一本线19分，能被贵校较好专业录取吗？,zy*** (山西),2012-06-28 16:40,录取,这个得看今年的录取情况了。
gary咨询,ga***0 (新疆),2012-06-28 16:00,我是新疆文科考生，总分524高出一本分数线31分，可以被贵校录取吗？,新疆志愿已经填报完毕，请耐心等待结果。录取查询请点击进入http://zsxx.njau.edu.cn/xxcx_3.asp
能否被录取,13***37 (山西),2012-06-28 14:35,您好老师，我们山西第一年知道分才填报志愿参考以前的录取分数价值不大。您能估计一下吗：我文科558比一本高19分。被录取的可能性大吗?,我们也是根据历年录取分数来给你们参考意见的。
录取,ji***567 (山西),2012-06-28 14:27,您好，我是山西理科考生，高一本线36分，服从调配，确定能被录取吗？谢谢！！,录取问题不大，欢迎报考我校
该校转专业问题,ji***567 (山西),2012-06-28 14:25,您好，进入该校后，可不可以转专业，什么时候可以转专业呢？对转专业的学生有啥要求？,考生你好！依照我校规定，本科生大学一年级学习结束后，学习态度端正，品学兼优，可提出申请转专业，经转入学院考核确认候选人名单后报学校教务处审核，审核通过、学校批准后公示，并正式录取至学生申请转入的专业学习。我校转专业不收取费用
录取,ji***567 (山西),2012-06-28 14:17,我是山西理科考生，高一本线36分，专业服从调剂后是否被录取？有没有机会进入好专业？谢谢,专业调剂是电脑随机分配到没有录满的专业。
专业服从调剂？,ji***567 (山西),2012-06-28 14:10,您好，我是山西理科考生，高一本线36分，如果我按专业级差分严格填志愿，服从调剂吗？不服从调剂的话是不是很容易退档？,不服从专业调剂的话，假如我们不能满足你的专业要求就会退档，退档就只能退到二本院校或者还有机会补录。
咨询,hy*** (河南),2012-06-28 14:07,我是河南理科考生，561分，请问报考贵校有可能被录取吗？谢谢,请参考去年录取分数http://zsxx.njau.edu.cn/xxcx.asp。
v字,ge***3 (河南),2012-06-28 13:44,河南理科超一本线13分报贵校希望多大推荐些专业谢谢,请参考历年录取分数http://zsxx.njau.edu.cn/xxcx.asp
咨询,zh*** (河南),2013-06-26 15:46,老师您好！我想问，河南理科高考分数高出一本线41分上贵校的生命科学与技术基地班希望大不大？,你好，希望很大，欢迎报考
辽宁理科考生,qy*** (辽宁),2013-06-26 15:42,老师，您好！我是辽宁理科考生，高出分数线26分，贵校录取的希望多大？谢谢！,你好，根据往年的录取情况，你是有希望的，欢迎报考。
咨询,wa***95 (黑龙江),2013-06-26 15:40,您好，我是黑龙江理科考生，本次考试高出一本线47分，全省排名9678，非常希望报考贵校，但不知能否录取以及能否报考好专业，谢谢回答,你好，希望很大，专业可以根据自己的兴趣爱好选择，欢迎报考。
咨询,zg*** (山东),2013-06-26 15:33,老师您好，请问贵校的自动化，车辆工程，电子信息科学与技术，电子商务专业能否录取色弱考生？谢谢。,请参照教育部的体检规定
浙江考生,10***3 (浙江),2013-06-26 15:30,我是文科生，高出一本线28分，报贵校有希望吗？,你好，希望很大，欢迎报考。
急询！,xc*** (四川),2013-06-26 15:20,老师您好，我是四川文科生，高考成绩超一本线22分（包括10分加分），请问报考贵校有望录取吗？,你好，根据往年的录取情况，很有希望，欢迎报考。
咨询,w3*** (河南),2013-06-26 15:00,老师您好，去年河南最低录取名次是28612，今年我高了26分，名次29244，这能上吗？谢谢老师！,你好，根据往年的录取情况，希望很大，欢迎报考。
咨询,zf*** (江苏),2013-06-26 14:59,老师，您好！我是江苏理科考生，成绩345分，选修物理B+，生物A+，请问报考有希望吗？选修A+在选专业时是否有加分?专业的选择上如何考虑，我比较喜欢生物学类。谢谢老师了！,你好，根据往年的录取情况，是有希望的，等级没有加分，同分情况下优先录取。欢迎报考。
浙江文科考生,10***3 (浙江),2013-06-26 14:56,您好，高出本一28分，全省排名2846，报考贵校土地资源管理有希望录取吗？专业服从呢？,你好，根据往年的录取情况，你很有希望，欢迎报考，专业服从，我校承诺进档不退。
江苏文科考生,hj*** (江苏),2013-06-26 14:28,您好，高出本一11分，AB+，全省排名5149，报考贵校会计专业有希望录取吗？,考生你好，根据往年的情况，会计学录取希望较小。
咨询,cy*** (江苏),2013-06-26 14:27,我是江苏理科考生，分数347，选修双A，可以报考贵校吗？,考生你好，建议冲一下。祝你成功！
咨询,wm*** (贵州),2013-06-26 14:18,你好，我是贵州少数民族理科考生，考分550，高出一本分数线101分，全省排名3582名，请问有机会被贵校录取不？谢谢,你好，很有希望，欢迎报考。
江苏理科考生,li***ng1 (江苏),2013-06-26 14:14,您好，江苏理科352分，物理A化学B理科类第一阶段位次18878名能否被贵校录取，谢谢,你好，根据往年的录取情况吗，你很有希望的，欢迎报考。
咨询,ch***zhen (陕西),2013-06-26 14:11,老师你好，我是陕西理工类考生，高考分数超出一本线22分，请建议一下我可以报考贵校的什么专业较稳妥呢？恳切期待，谢谢。,你好，根据往年的录取情况，你很有希望录取，根据自己的兴趣爱好填报专业。欢迎报考。
南通考生,rd*** (江苏),2013-06-26 14:04,老师你好我是南通理科考生，总分319分，双A，有希望报考贵校吗,考生你好，我校只招收本科一批次的考生。
毁约,19*** (江苏),2013-06-26 13:49,我已经过了扬州大学的自主招生并已经签约，高考成绩为372AB，想毁约上南农大，可以吗？,你已经签了约，也就等于报了名的，分数到了自然投档，再报其他的学校也没有用了的应该。请再咨询清楚。如果可以的话，我校十分欢迎你报考。
咨询,zf*** (江苏),2013-06-26 13:13,老师，您好！我是江苏理科考生，成绩345分，选修物理B+，生物A+，请问报考有希望吗？选修A+在选专业时是否有加分?专业的选择上如何考虑，我比较喜欢生物学类。谢谢老师了！,你好，根据往年的录取情况，你可以报考我校，A+没有额外的加分政策，专业根据自己的兴趣爱好填报，建议服从调剂，欢迎报考。
专业,w3*** (河南),2013-06-26 13:08,老师你好，河南高出一本线26分能上基地班么？农机与自动化呢？谢谢老师！,考生你好，根据以往的情况，河南省基地班的分数为一本线上20~30分，有希望录取，农机与自动化也有希望。具体可以查看我校招生网http://zsxx.njau.edu.cn/，欢迎报考祝你成功！
山东理科,ch***007007 (山东),2013-06-26 13:07,老师您好，我是山东理科考生，分数比一本线高40分，位次26783，报考贵校有希望吗？能报什么好专业吗？,你好，有希望。根据自己的兴趣爱好填报专业。欢迎报考。
老师你好,de***e (江苏),2013-06-26 12:40,我是南京理科考生，总分321，AB+，请问有希望报考你们学校吗？,考生你好，我校只招收本科一批次的考生。祝你成功！
河北独生子女加分承认吗,yi***u (河北),2013-06-26 12:37,分专业时是否是同等地位,你好，只要是河北省考试院承认的加分我们都认可，实行一加到底的政策。
咨询问题,hq*** (浙江),2013-06-26 12:36,老师您好：我是浙江考生，理科考分超过一本线27分，可以报考你校吗？另外，填报志愿时的“走读服从”是什么含义，有什么政策？,你好，可以报考。关于填志愿的问题请以当地省教育考试院的政策为准。
天津理工考生,bn*** (天津),2013-06-26 12:35,老师您好！我是天津理科考生高出一本线49分有希望上风景园林专业么？谢谢老师。,你好，根据往年的录取情况，你的希望非常大，欢迎报考。
录取,ru*** (江苏),2013-06-26 12:32,我是江苏理科考生，考分352，不服从专业调剂，录取的概率大概多少？,你好，根据往年的录取情况，你进档的几率很大，请根据爱好选择专业。我校承诺，服从调剂，进档不退。
河北省文科超本一线15分有可能入取吗,yi***u (河北),2013-06-26 12:28,河北省文科超本一线15分有可能入取吗，服从调剂是否有可能退档，谢谢老师,考生你好，有希望录取。服从调剂进档不退。欢迎报考祝你成功！
广西招生,la***u (广西),2013-06-26 12:24,老师您好，我是广西理科考生521，超出一本线11分，查看贵校历年在广西的录取专业及分数，少有贸易经济类专业，请问今年会否增设？我这个分数被贵校录取几率大吗？,你好，根据往年的录取情况，你是有希望的，建议服从调剂，欢迎报考。历年录取专业及分数，请登录我校本科招生网查询，http://xszj.njau.edu.cn/WebSite/RecruitStu/Index.aspx
河北文科本一高7分,zj*** (河北),2013-06-26 12:15,您好！1、报考有希望吗？2、学校可否重新选择专业？,同学你好，根据往年情况，河北文科一本上11分有望被录取。祝你成功！
志愿,lz*** (山东),2013-06-26 12:07,老师你好，我是山东理科考生，今年分数超一本线20分，已获贵校自主招生资格，并且协议过一本线就录取，我省今年自主招生与本科一批同时填报志愿，提前分开录取，贵校能保证录取的话，我想只填报自主招生志愿，本科一批志愿就不报了，可否？,同学你好，自主招生考核等级合格者，2013年高考成绩达到所在省（自治区、直辖市）重点本科控制线且平行志愿A志愿（传统志愿第一志愿）报考南京农业大学（设有自主选拔录取提前批次专业填报的省份需按照各省市招生部门的要求填报），我校满足考生所填报学科内的专业志愿。
南京农业大学,zh***an828 (湖南),2013-06-26 11:57,我是湖南文科考生，考了563分，能填贵校吗？如果能，有什么专业可以选？,同学你好，根据以往湖南省文科一本线上20分有望被录取。祝你成功！
咨询,20*** (江苏),2013-06-26 11:55,老师您好，我是江苏考生，今年高考分数339，选修为AB，有没有可能上贵校？还有，是不是只要服从专业调剂南农都不退档?,考生你好，根据以往情况，江苏省一本线上5分有望被录取。服从调剂进档不退。祝你成功！
报考咨询,zh*** (河南),2013-06-26 09:05,老师您好！我是河南考生，分数超过一本线41分，请问报考贵校生命科学与技术基地班有多大几率？,你好，根据往年的录取情况，你的希望非常大，上基地班的希望也很大，欢迎报考。
录取,zz***2123 (山西),2013-06-25 16:57,老师您好，我是山西文科考生，2013成绩为山西一本线超14分，能被贵校录取吗？,你好，根据以往的录取情况，你还是很有希望的，欢迎报考。
录取,lh*** (山东),2013-06-25 16:57,我是山东理科考生，高出一本线50分，全省排名2万多，被贵校录取的机会大吗？,你好，根据以往的录取情况，你希望非常大，欢迎报考。
咨询,li***n (河南),2013-06-25 16:52,老师，您好。我是河南省文科考生，高出一本分数线21分，请问有希望上贵校吗？,你好，根据往年的录取情况，你还是很有希望的，欢迎报考。
报考,qi*** (陕西),2013-06-25 16:50,老师您好，我是陕西考生，比分数线高38分，想报风景园林专业，是否有希望被录取？把握大不大？,你好，根据往年的录取情况，你还是很有希望的，欢迎报考。
安徽理科考生,cy*** (安徽),2013-06-25 16:47,老师您好我是安徽理科考生，成绩超一本线47分。想报贵校有希望吗谢谢,你好，根据往年的录取情况，很有希望，欢迎报考。
安徽538，理科比一本线高48,94*** (安徽),2013-06-25 16:33,可以报吗？,你好，根据往年的录取情况，可以报考，希望很大，欢迎报考。
咨询,ls***s (江苏),2013-06-25 16:31,老师，您好！我是今年江苏理科考生，考了349，物理A+，还有一个A，请问报考贵校有希望录取么？物理A+可以加分么？谢谢老师！,你好，根据以往的录取情况，你还是有希望的，我校等级没有加分，但也没有设置专业级差，欢迎报考。
陕西考生咨询,sh***n2013 (陕西),2013-06-25 16:10,陕西理工类考生，高于一本线36分，想报考贵校的食品安全与工程专业，能被录取吗？,你好，根据以往的录取情况，你希望很大，欢迎报考。
录取 退档,zj*** (浙江),2013-06-25 15:58,您好，我是浙江的文科生，今年高考成绩649，高出一本线30分，想报考贵校的会计学，金融，劳动与社会保障，希望如何？且服从调剂，是否进档不退？,你好，我校在身体条件合格和服从调剂的情况下，承诺进档不退。按照往年的录取情况，你还是很有希望的，并且根据自己的兴趣爱好选择专业，欢迎报考。
我是河北理科生,79*** (河北),2013-06-25 15:47,老师你好我想问一下我高出本118分能报你们学校什么专业我是农村的家里人也不太懂该怎么报我也挺胆小的不知道怎么好请老师指点指点,你好，根据以往的录取情况，你还是很有希望的，在身体条件合格和志愿服从调剂的情况下，我校承诺进档不退。欢迎报考。
河北,ll*** (河北),2013-06-25 15:45,老师您好，我是理科生，超一本线24分很想报贵校，因是女生不希望学动物类，其他专业都可接受，服从调剂。报贵校有希望吗,你好，根据往年的录取情况，你的希望很大，欢迎报考。
咨询,k3*** (广西),2013-06-25 15:36,老师你好，贵校园林专业入学后的测试标准是什么？,你好，我们是按照高考分数录取的，入学后没有专门的测试，欢迎报考。
黑龙江考生,li*** (黑龙江),2013-06-25 15:33,老师您好！我的成绩高出一本线24分，能考上你们学校吗？有选专业的余地吗？谢谢！,请问你是文科还是理科？
我是浙江考生，如果志愿服从调剂，请问贵校提档后退档吗？,11***4 (浙江),2013-06-25 15:28,我是浙江考生，如果志愿服从调剂，请问贵校提档后退档吗？,在平行志愿的省份，我校承诺，在身体条件合格和志愿服从的情况下，进档不退。
咨询,zh*** (浙江),2013-06-24 16:35,老师好！我是浙江理科考生，超一本线28分，近贵校希望大吗？一年后可以转专业吗？,考生你好，根据以往的录取情况，你被录取的希望较大。我校在大一结束时有一次免费转专业的机会。欢迎报考，祝你成功！
报考咨询,wy*** (浙江),2013-06-24 15:27,我是浙江一名理科考生，分数比一本线高出30分。能否报考贵校的工商管理专业,同学你好，有些风险，建议报考其他专业
咨询,lz*** (甘肃),2013-06-24 13:32,请问你校招生专业男女是否有比例，将来调整专业的机会大不大，有什么条件，是否可在全校调整？专业就业率怎么样,招生男女没有比例，调整专业要看大一期间专业排名，可以在全校选专业，我校专业就业率都很高。
甘肃考生,lz*** (甘肃),2013-06-24 12:46,今年理科高出一本线30分，报贵校把握大不大，想学风景园林专业和食品质量与安全专业，是否可以,你好，根据以往的录取情况，你被我校录取的希望很大，请结合兴趣爱好填报专业，建议勾选志愿服从。欢迎报考。
录取,lx*** (河北),2013-06-24 12:21,你好，我是河北考生，超出一本段34分能否去贵校？,你好，根据往年的录取情况，你的录取希望很大，欢迎报考。
老师您好，我是云南考生，分数超过一本54分，想报您校的食品质,11***9 (云南),2013-06-24 12:03,老师您好，我是云南考生，分数超过一本54分，想报您校的食品质量与安全专业，有希望吗？,考生你好，根据往年的录取情况，你被录取的希望很大，根据自己的兴趣爱好选择专业，并建议选择志愿服从，万一被调剂专业，大一结束时品学兼优有一次免费转专业的机会。欢迎报考，祝你成功。
辽宁考生估分550能上南京农业吗？,mi*** (辽宁),2013-06-24 11:08,已填写志愿服从了。,高于一本线20-30分建议报考。
询问,zj*** (浙江),2013-06-24 11:05,浙江文科641，报考贵校有希望吗？,您可以上南京农业大学本科招生网查询历年录取分数线，根据分数线预估一下录取几率。网址：http://xszj.njau.edu.cn
咨询,bo*** (浙江),2013-06-24 09:27,尊敬的老师您好：我是浙江考生，649分超一本线32分，名次16542，想报考贵校生命科学普通班，请问希望大吗?,去年的浙江省一本线是593，生物科学录取最低分是621.所以您的录取希望还是挺大的，虽然每一年情况不同，但是欢迎报考。
咨询,dw*** (新疆),2013-06-19 16:01,老师您好，我是新疆考生，请问假如我的分数高于本省一本线40分左右，且平行志愿第一个A报考贵校。能否直接进入本硕连读班？,你好，直接进基地班比较难，我校还有金善宝实验班，也是本硕连读的，进校后通过统一测试，择优选拔。
贵州考生咨询,zy*** (贵州),2013-06-19 15:39,老师你好！我贵州理科考生，请问一下你校近两年在贵州的分数情况。,"2011年最低线是481,2012年是512"
专业级差,ch***zhen (陕西),2013-06-19 14:06,老师你好，专业之间有级差吗？,专业级差是3、2、1、0.
咨询,hh***9 (黑龙江),2013-06-19 13:54,尊敬的老师您好：我是黑龙江理科考生，高一本线30多分能否报你校，你校一次就业率是多少？专业考研率是多少？毕业就业方向都是哪里？如果进档服从专业调剂是否退档，专业是否有级差，你校重点专业是什么？谢谢。,考生你好：1.你的分数录取希望很大。2.我校毕业生升学、出国的人数比例在27%以上，本科生就业率始终保持在95%以上。3.我校承诺，考生志愿服从调剂，进档不退。4.专家之间有级差的，为3、2、1、0.5.我校是以农业和生命科学为特色。欢迎报考。
报考贵校英语专业,zq*** (云南),2013-06-18 11:08,您好！我是云南2013届考生文科，想报考贵校英语专业为第一志愿，预计分数为550，是否有被录取的可能？若不服从学校调剂，退档是否会有通知？在贵校能否辅修双学位？,同学，这要看你们那边今年一本分数线是多少，根据以往情况，一般要高出一本线30分左右，录取可能性比较大，不服从调剂，不会通知，你的档案自动投给下个志愿。本校不能辅修双学位，可以辅修其他非本学科课程。
咨询,zf*** (江苏),2013-06-18 10:57,老师您好，我是江苏理科考生，请问贵校去年在江苏录取的最低位次是多少?专业服从，是否进档不退?谢谢您,本校专业服从进档不退。相关资料请查询http://zsxx.njau.edu.cn
咨询,ch***zhen (陕西),2013-06-17 14:28,请问老师陕西理科今年要超出一本线多少分，才能报贵校。谢谢,您好！按照以往的录取分数，超出一本线20多分，被录取的希望大。
报考咨询,5s*** (河南),2013-06-17 14:11,老师，您好，我是河南考生，我想知道如果报考贵校的农业方面的专业，在那个分数范围内被录取的可能性大？,您好！根据以往的录取的分数，超出一本线15到20分被录取的可能性大。
高考文科,ra*** (山东),2013-06-17 11:45,老师好！我是山东文科考生。我想问南京农业大学的那些文科专业比较好？如果第一志愿报考贵校是否享受加分政策？入校后能否转专业？谢谢老师!,考生你好：1.我校是国家211重点高校，专业都很好的，报考时结合自己的兴趣爱好进行选择。2.我校没有任何单独加分政策，各省考试院的政策性加分我校都认可，并且一加到底。3.入校后，大一结束时有一次转专业的机会，是免费的。欢迎报考，祝你成功。
咨询,hh***9 (黑龙江),2013-06-14 16:29,尊敬的老师您好：我是黑龙江考生超一本线20多分可否报你校，动物科学专业主要学什么课程，几年制，在有我不喜欢动物医学专业填服从调剂，可否写除动物医学外服从调剂，是否有效志愿，谢谢。,[你好：1.按照以往的录取分数，超过重点线20多分，被录取的希望很大。2.动物科学主要课程：动物营养学，饲料学，饲料生产学，家畜环境卫生学，生物统计学、动物遗传学，家畜育种学，家畜繁殖学，动物生产学，畜牧经济管理学，畜产品加工学，四年制。3.专业服从调剂只能打个勾，没有选择排除哪个专业的权利，而且我们动物医学很热门，估计想调也不能调进去呢。
咨询,54*** (新疆),2013-06-14 15:57,老师您好！我是新疆考生。今年估分502，十分想报考贵校，希望大吗？如果女生学自动化方面的专业会吃力吗？今年控分线或者是投档线会有较大浮动吗？如果我第一志愿的第一个平行志愿报考你校，会比选择第一志愿的第二个或第三个平行志愿报考你校的学生有优势吗？谢谢您！,你好：1.我校在新疆的提档分数大约在一本线上30分左右，请根据今年新疆的一本线做决策。2.请根据个人爱好选择专业。3.因为今年的分数还没有出来，所以我们也暂时不好估计今年的提档线。4.平行志愿的省份填在第几个都是一样的。祝你成功。
预科录取,lf*** (贵州),2013-06-14 15:46,请问老师:1、预科录取在提档时是否认可各省的加分政策？升入本科后都有哪些专业？升入大二后是否有转专业的机会？2.贵校2013年贵州少数民族预科招生计划是多？;3.民族预科学生预科期间在本校还是在其他地方学习;,你好：1.各省考试院认可的加分我们都认可，并且一加到底；专业选择以各省招办公布的为准；预科生不可以转专业的。2.今年我校在贵州少数民族预科招生计划是12名。3.预科期间在宁夏大学预科学院学习一年。欢迎报考
咨询,mi*** (陕西),2013-06-14 15:05,什么专业出来找工作较容易？,你好，请根据自己的兴趣爱好填报志愿。
咨询,zf*** (江苏),2013-06-14 12:25,老师您好，我是江苏理科考生，想请问您贵校去年在江苏录取的最低位次是多少?专业录取时是否认可政策加分?专业录取的方式是什么?有无专业级差?今年的计划是多少?我估分356，另有10分加分，报考贵校的可能性有多大?谢谢您了!,[考生你好：1.我校不按排名录取，只看高考分数。2.考试院加的政策性加分我们承认并且一加到底。3.专业录取方式：根据考生投档分数，先分数后等级，安排专业。4.江苏省不设专业级差。5.今年我校在江苏计划招生866名（文、理）。6.参照前几年的录取分数，按照你估的分，有很大的希望考上我校。欢迎报考，祝你成功。
进校后还有机会进入生命科学基地班吗,we*** (山东),2013-06-14 11:05,您好，我是贵校自主招生合格考生，如果能够被贵校录取，进校后还有机会进入基地班吗？要想进入基地班必须放弃自主招生资格吗？,考生你好，欢迎报考我校。基地班实行滚动式培养，期间，有不合格的学生转出基地班，也有优秀的学生转入基地班的。
分数极差,ye*** (辽宁),2013-06-14 09:44,老师您好！辽宁考生今年的分数线差多少可以报考您校？,考生你好，由于今年的分数还没有出来，请参照历年录取分数。
咨询,wy*** (河北),2013-06-13 10:50,贵校近三年河北招生中，有无服从志愿调剂又身体条件合格退档的考生。,你好，河北属于平行志愿省份，我校承诺，在志愿服从和身体条件合格的情况下，进档不退。
辽宁考生，2013年辽宁地区招生计划。,oo*** (辽宁),2013-06-13 10:42,辽宁考生，2013年辽宁地区招生计划。,你好，今年我校在辽宁招生100人，欢迎报考。
园林专业提档线,xw*** (北京),2013-05-10 16:27,请问有关园林或设计专业的提档线去年是多少？北京理科,你好，园艺专业是531，园林专业没有在北京招生，我校没有设计专业，只有表演专业，这个是艺术类的，但是需要参加我校校考。
咨询,ed*** (上海),2013-05-10 16:16,我是上海考生，贵校的特色专业是什么，金融专业就业情况怎么样，一般在什么单位,你好，我校的特色专业农业和生命科学。金融学的就业情况如下：就业率100%，去向主要是在银行、证券、投资、保险及其它经济管理部门和企事业单位工作。
石家庄文科考生,58*** (河北),2013-05-10 15:31,本校文科专业哪个比较好？去年本校录取线高出本一线多少分？,考生你好，文科类专业主要有经管类、管理类、人文社会科学来、园林类、语言类类等专业，根据个人兴趣爱好填报。一般情况下，河北的录取分数超出重点线20分左右。祝你高考成功。
食品科学与工程专业就业情况怎样？,qi***ai (河北),2013-05-10 12:52,您好我是河北考生，两次模考都过了石家庄定的一本线，我想上贵校的食品方面的专业，我现在的成绩有希望吗？580分以上吧，食品专业的就业情况怎样,[考生你好，河北的录取线一般要高出当年重点线20分左右。食品科学与工程专业就业率100%，主要是在食品科技领域内从事食品生产技术管理、品质控制、产品开发、科学研究、工程设计等工作。食品质量与安全专业就业率100%，主要从事农产品、畜产品和水产品质量检测与安全控制，无公害食品、有机食品生产及管理监督等工作。祝你高考成功。
