标题,来源,时间,问题,回答
新闻传播类,th*** (四川),2011-05-12 11:47,请问老师：你校的新闻学、广告学在全国高校中分别排名第几？,新闻学是我校的国家级特色专业之一，广告学也独具办学特色，欢迎报考！
分专业录取线,th*** (四川),2011-05-12 11:40,你们的招生网怎么没有各省分专业录取线？在哪里可查询？,分专业录取分数我们未做统计，欢迎报考！
光电信息工程,mq*** (广西),2011-05-12 11:35,光电信息工程与电子信息工程，通信工程的培养方向不同吗？？不是通信领域吗？在什么领域就业？,具体可参考：http://zsb.hust.edu.cn/College.aspx欢迎报考！
专业咨询,tt*** (重庆),2011-05-12 11:35,1、你校哪些专业是热门专业？（理工类考生）2、进校后，想调换专业怎么办？能不能修双学位？（即在读本专业同时，可以选择读本校其它专业且有无老师辅导？）3、有无应往届之分？4、出国是公费还是自费，条件怎样？,1、冷热门专业是相对的，我校有二十个国家级特色专业2、进校后有两次转专业的机会，在学有余力的情况下，可修读双学位。3、我校录取时往届生与应届生一视同仁。4、出国事宜届时根据学生自身实际情况，达到相关标准可申请公费留学。欢迎报考！
专业,zb*** (山东),2011-05-12 11:16,老师您好！该校有哪些热门专业？,[冷热门专业有相对性。没有绝对的热门专业。我校有20个国家级特色学科：机械设计制造及其自动化、电气工程及其自动化、计算机科学与技术、热能与动力工程、预防医学、工程力学、软件工程、数字化媒体、信息安全、电子科学与技术、临床医学（长学制）、新闻学、生物技术、材料成型与控制工程、自动化、通信工程、广播电视新闻学、光信息科学与技术、药学、物流管理。欢迎报考！
志愿咨询,so*** (北京),2011-05-12 11:02,1.临床医学2.建筑学3.工程管理4.金融学5.电子信息技术请问专业顺序合理吗？（艺术特长生）,艺术特长生专业问题与艺术团联系，请致电：027-87542159欢迎报考！
广东省理科考生高出一本线多少有把握被录取？,wa***2011 (广东),2011-05-12 10:50,招生老师您好：请问贵校近三年广东省理科录取分数线是多少？高出一本线多少分比较有把握录取？是否按志愿录取？入学后专业是否可以调换？谢谢！,往年录取分数可参见http://zsb.hust.edu.cn/List_85_1.aspx平行志愿省份按“Z”字型顺序投档。进校后有转专业机会。欢迎报考！
宿舍,so*** (北京),2011-05-12 10:22,贵校住宿条件好吗？是否有空调？,本科生宿舍均为四人间，配有独立卫生间。宿舍无空调，教室图书馆都配有空调冬夏季开放。欢迎报考！
请您介绍一下工程管理专业,so*** (北京),2011-05-12 10:20,请您介绍一下工程管理专业，谢谢！,具体参见http://zsb.hust.edu.cn/College.aspx欢迎报考！
录取分数,sd*** (山西),2011-05-12 10:16,老师您好！请问山西理科考生高出一本线多少分才能报考贵校？,可参考我校在山西往年分数线http://zsb.hust.edu.cn/List_85_1.aspx欢迎报考！
招生,cx***y (云南),2011-05-12 09:18,请问今年在云南的理科招生计划？提档比例？提档后是否会退档？云南理科考生大概在什么排位有希望就读贵校？谢谢,招生计划http://zsb.hust.edu.cn/Zslyjh_2011.aspx我校在实行平行志愿省份提档比例严格限制，进档考生专业志愿服从调剂，体检政审合格，我校原则上不退档。欢迎报考！
请教， 1、咱校提档后是否退档？ 2、章程“学校调阅考生档案,be***uang (黑龙江),2011-05-12 09:13,老师，您好！请教，1、咱校提档后是否退档？2、章程“学校调阅考生档案的比例为100%～120%。”，其中的“100%～120%”是什么概念？浮动±范围多大？是否只录取其中的100%，其余20%以内必须退档，还是另有规定？什么规定？愿闻其详或提供链接。3、章程“招生计划数量较大的省（直辖市、自治区）调档比例略大于100%。”，具体到黑龙江省调档比例是多少？作为考生何时通过何种渠道知道？愿闻其详或提供链接。谢谢,对实行非平行志愿的省份，提档后存在退档可能性。提档比例根据当年我校在该省（市）的招生计划和生源情况而定。欢迎报考！
二志愿,so*** (北京),2011-05-11 17:00,请问贵校今年在北京招收二志愿考生吗？如果招，规则如何?,在一志愿生源不足的情况下接受二志愿考生。从高分到低分录满为止。欢迎报考！
愿望,wo***gzhe (河南),2010-06-29 16:08,老师您好我是河南一考生想咨询：贵校设有专科么？最低投档线是多少啊？我的QQ78082932815138409218请老师解惑！,高职高专请咨询我校远程与继续教育学院，电话87792640，87792347。
咨询,yt*** (河南),2010-06-29 15:52,您好！我是河南理科考生，今年605分，报考贵校临床医学专业，录取的希望大吗？,有很大希望，请直接联系我校在河南的招生老师以取得更准确的指导。
咨询,38*** (河南),2010-06-29 15:50,河南理科考生614分报考贵校把握有多大，专业选择面呢？,这个分数报考我校有非常大的把握。专业方面可以结合你自己的兴趣，冷热搭配填报，选择余地比较大。
河南考生,15***77wfb (河南),2010-06-29 15:43,我是河南理科考生，考了597分，能否填报贵校？能填报哪些专业？,你的分数进我校很有希望，专业可结合自己的兴趣，冷热搭配填报。
有多大希望录取,wb*** (河南),2010-06-29 15:29,我是河南理科考生，今年599，高一本线47分，有可能被那些专业录取那？？谢谢十万火急,你的分数进我校有很大希望。专业方面建议你结合自己的兴趣，冷热搭配。
咨询,cz*** (广东),2010-06-29 15:27,您好，广东考生。成绩623！本科一线为621！咨询报考贵校电气工程及其自动化！谢谢建议！,你的分数填报我校有很大风险。建议你慎重填报。
咨询,10***50583 (河南),2010-06-29 15:24,我是河南理科考生，今年高考成绩617高一本线65分，全省排名2237，想报考贵校工科专业，选择余地是否大?,有非常大的希望。专业方面建议你结合自己的兴趣，冷热门搭配进行填报。
录取的机会大吗,wx*** (广东),2010-06-29 15:22,我是广东理科考生，今年高考成绩是638.超重点分数线17分，请问报考贵学校填服从分配，能被录取的机会大吗?,这个分数填报我校有风险，建议你慎重填报。
报考,19*** (河南),2010-06-29 15:19,您好，我是河南理科考生考604报考贵校希望多大？另外贵校的特色专业有哪些？谢谢,你的分数填报我校希望非常大。我校的信息类、机械类、医科都是具有传统优势的，实力雄厚。
咨询,hu***123 (江西),2010-06-29 15:16,老师，你好，我是江西考生，604分，高出重点线89分，我看了贵校的招生计划，其中临床医学（八年制）招5个，请问我进入贵校学习该专业概率有多大？我没查到贵校这个专业09年的最低录取分，谢谢,你的分数进临床八年的希望非常大。因为我校在湖北省以外的省份各专业招生人数非常少，分数线波动较大，不具备参考价值。为避免误导考生，我们没有公布分专业的分数。
录取,wa***1992 (河南),2010-06-29 15:07,河南文科568分，高一本线36分，去贵校希望大吗？文科有什么重点专业？,你的分数进我校基本没有问题。专业方面我校的管理、新闻、外语、建筑类都是实力较强的，你可以根据你的兴趣来进行填报。
咨询,19*** (广东),2010-06-29 15:07,老师好！我是广东省理科考生，2010年理科成绩644分，高出重点线23分，省排名大概在11000上下。请问有机会就读贵校吗？如果有机会，适合就读哪门专业？盼尽快答复！谢谢谢谢谢谢！！！,你的分数填报我校有一定的风险，建议你慎重填报。你也可以联系我校在广东的招生老师以取得更准确的指导。朱老师（18986133650）
咨询,xz*** (江苏),2010-06-29 15:04,教师你好，我是江苏省老考生，2010年高考总分374，物化均为A，想报你校电气类，有希望吗,你的分数填报我校有风险，建议你慎重填报！
咨询,wi*** (广东),2010-06-29 15:01,我是广东考生，650分，报考贵校有希望吗？我想报工商管理，专业代码好像查不到,你的分数报考我校有希望。工商管理专业今年在广东省没有招生计划。
急急急,qi***0 (安徽),2010-06-29 14:54,安徽理科考生，638分，想上贵校的统计学或材料学专业，可能性有多大？,请直接联系我校在安徽的老师以取得更准确的指导。曹老师（18986133670）
专业咨询,gx*** (山西),2011-05-11 11:20,老师您好：我是山西省的理科考生如果被贵校录取但不是理想的专业，能否转专业。谢谢。,有转专业机会。欢迎报考！
志愿,19*** (北京),2011-05-11 11:09,1填报志愿期间北京有联系人吗2海军国防生在北京有招生联系人吗3裸眼左4.4，右4.3;矫正左右4.8;矫正度数-350，能满足国防生视力要求吗,我校北京招生组老师联系方式http://zsb.hust.edu.cn/Content_1719.aspx国防生体检执行军检标准。欢迎报考！
招生数,lu***n (新疆),2011-05-11 10:13,请问贵校在新疆的非定向理科生计划是多少？,具体参见http://zsb.hust.edu.cn/Zslyjh_2011_ss65.aspx欢迎报考！
请问，1、咱校是否就是第二志愿考生？分差多少？2、建筑学、城,be***uang (黑龙江),2011-05-11 09:38,请问，1、咱校是否就是第二志愿考生？分差多少？2、建筑学、城市规划入学后是否加试美术，是否有考试范围？淘汰率是多少？淘汰标准是什么？能否麻烦老师把考试范围和淘汰标准传上来或介绍一下？3、其他专业如果转专业进入建筑学专业加试美术是否有加试范围？能否麻烦老师把标准传上来或介绍一下？谢谢,在第一志愿上线生源不足的情况下接受二志愿考生，此时级差分为零分。建筑学、城市规划专业进校后不需要加试美术。欢迎报考！
艺术特长生可以报贵校医学类专业吗？,wt*** (江苏),2011-05-11 09:21,请问：艺术特长生可以报贵校医学类专业吗？如果不可以报那贵校的国家重点学科如：光学工程、材料科学与工程、动力工程及工程热物理、机械工程、电气工程、控制科学与工程、生物医学工程能确保满足考生一个报考愿望吗？,具体请咨询我校大学生艺术团：027-87542159欢迎报考！
艺术特长生,qu*** (陕西),2011-05-11 09:17,我是陕西艺术特长生，通过贵校测试专业成绩优秀，有几个问题咨询一下:1.专业报考是否可以报考贵校在陕计划外的专业?2.我很喜欢临床医学，能不能报考该专业?8年临床医学和5年临床医学录取有什么条件.3.如我签不服从专业调剂会不会退档?,1、不可以2、艺术特长生专业填报问题请咨询我校大学生艺术团027-875421593、不服从专业调剂，若考生分数无法安排到有志愿的专业学习，则做退档处理。欢迎报考！
贵校自主招生有确认函吗？,di***uwoai (湖北),2011-05-11 09:10,老师好，我想咨询一下自主招生已经经过公示以后还会给学生寄录取通知之类的文件吗？签订了确认函以后如果在第一志愿不填你校，对考生有什么影响吗？,我校未寄发确认函，具体填报方式以2011年湖北省招办公布的为准。未填报我校志愿则视为放弃自主招生资格。欢迎报考！
医学院,ya***hun9041 (黑龙江),2011-05-10 17:00,医学院本博连读就业情况如何？,就业前景良好。欢迎报考！
二志愿,19*** (北京),2011-05-10 16:55,请问：二志愿大约多少分能录取,一志愿上线生源不足的情况下，才招收二志愿考生！欢迎报考！
招生计划,tt*** (重庆),2011-05-10 15:37,你校在什么地方能查到今年下达我市的招生计划？,你好：在华中科技大学招生信息网的重要信息一栏里http://zsb.hust.edu.cn/Zslyjh_2011_ss23.aspx，欢迎报考我校。
录取,tt*** (重庆),2011-05-10 15:36,1、志愿服从调剂，是否退档？专业安排是否是调剂相关或相近的专业（根据所填报的专业），要打电话与学生确认吗？2、自主招生占不占下达的计划？3、武汉是比较热的地方，教室、食堂、图书馆、寝室有空调吗？,你好：没有达到学校最低分数线，就可能退档，专业安排是按照你的意愿，分数优先原则录取，不会打电话确认，自主招生不占下达的计划，教室、食堂、图书馆有空调，寝室没有，欢迎报考。
请问获自主招生入围资格的考生，贵校如何安排专业？,gl*** (贵州),2011-05-10 15:09,老师您好！请问获贵校自主招生入围资格的考生，高考成绩上一本线的情况下，能满足填报的第一志愿吗？谢谢答复。,你好：根据学校的报考情况和你的专业选择统一安排专业，如果达到高考当地最低录取线，加十分进行录取，欢迎报考我校。
住宿,c1*** (北京),2011-05-10 14:48,不知贵校夏天宿舍是否有空调，冬天有暖气,你好：学校宿舍没有空调和暖气，但是各个教室和图书馆都有空调和暖气，欢迎报考我校。
question,co*** (黑龙江),2011-05-10 14:24,今年在黑龙江招生政策有变化吗？招收多少考生？特色专业包括哪些？女生报考热能与动力工程在学习期间和就业时有困难吗？主要学习什么课程？谢谢,你好：我校今年在黑龙江的招生政策没有变化，共招生65人，特色专业有光电、电子、材料、机械、生物、控制、能源等专业方向，女生报考热能与动力工程，如果喜欢该专业，学习和就业就没有困难，主要学习热能工程、传热学、流体力学、动力机械、动力工程等方面的知识。
如果没有美术基础，会有美术课程吗？,c1*** (北京),2011-05-10 14:24,如果没有美术基础，会有美术课程吗？另外是够一本线就调档吗,你好：不知道你要报什么专业，麻烦你把问题说清楚一点，欢迎报考我校。
福建考生 咨询,na*** (福建),2010-06-29 14:52,老师您好：我是福建省理工科考生分数610名次2406请问：报贵校有多大的风险？若有希望，工科类以什么专业为宜？比如报机械类有希望吗？贵校热门专业是什么？谢谢！,你的分数进我校基本没有问题，进机械类专业有很大的希望。专业方面建议你结合自己的兴趣，冷热搭配填报。我校信息类、机械类、临床医学都是热门专业。
专业录取规定和转专业规定,01***6 (广东),2010-06-29 14:36,华中科技大学专业录取规定和转专业规定具体是什么？,[我校专业安排没有级差，按照分数优先的原则。转专业政策如下：在学校教育资源允许的情况下，允许部分学生在大一的时候进行跨专业大类的转专业，在大二的时候进行专业大类内部的转专业。大一转专业时在歹意第一学期期末，教务处出通知后，学生可向教务处提出申请，取得转出转入院系的同意，参加教务处组织的考试，部分学生可以成功转专业。大二时，学生可以直接向院系提出专业大类内部的转专业申请，通过考核即可转入新的专业学习。
咨询,lo***1141205 (河南),2010-06-29 14:22,老师你好！我是河南理科考生，分数590进贵校的机会有多大？谢谢！另跪求最近几年的各专业录取分数。,你的分数进我校很有希望。专业方面建议你结合自己的兴趣，冷热搭配进行填报。因为我校在湖北省外每个专业的招生人数很少，分数线波动较大，不具有参考价值。为避免误导考生，我校不公布分专业分数线。
河南文科561,87*** (河南),2010-06-29 14:19,我是河南文科考生。分数561，高一本线29.请问报考贵校希望有多大？谢谢!!,你的分数进我校有很大的把握。欢迎报考！
咨询,xu*** (河南),2010-06-29 14:16,我河南理科生今年考555报考贵校有希望么？什么专业希望更大？,你的分数进我校希望不大，不建议报考。
希望,78*** (河南),2010-06-29 14:10,河南理科考生610，报考贵校希望多大？若服从专业调剂是否会被退档？报考优势专业如何？,你的分数进我校很有把握。服从专业调剂的话原则上我们提档不退。
专业,88*** (河南),2010-06-29 13:59,我是河南考生，分数589请问上贵校工科有多大把握？是否会被调剂到其他科别么？,你的分数进我校工科专业有一定的风险。调剂是在当地的招生计划范围内调剂。
报考,li*** (江苏),2010-06-29 13:56,请问老师：385分，双A，填报贵校把握大吗？,你的分数进我校有很大把握。欢迎报考！
录取咨询,mh***9 (河南),2010-06-29 13:41,河南理科599进贵校有多大把握？,你的分数进我校有很大把握。欢迎报考！
咨询,py*** (河南),2010-06-29 13:27,我是河南的一名理科考生，高考成绩609分，想报贵校的经济学实验班或金融学专业，问有没有希望？,你的分数进相关专业很有希望。欢迎报考！
平行自愿大学排放顺序与录取,ds*** (江西),2010-06-29 10:02,您好，我是江西理科生，高考成绩比一本线高了88分，如果我想在A志愿填一所大学冲一冲，而把贵校放在B志愿，在A志愿没有投档的情况下，是否会影响贵校对我的录取及专业的选择？谢谢！,没有影响，可以安心报考。
请解答我，谢谢,88*** (广东),2010-06-29 09:26,我是湖北文科568考生，高一本38分，能上贵校吗？若能，哪些专业可以呢？,你的分数报考我校节本没有问题。专业方面建议你结合自己的兴趣，冷热搭配进行填报。
咨询,li*** (湖北),2010-06-28 16:53,河南的，高一本30，报贵校有希望吗,很有希望。请直接跟我校在河南的招生老师取得联系以得到更准确的指导。王老师（18986133662）郑州市如家酒店922房037167003777转922
报考咨询,li*** (湖南),2010-06-28 16:49,老师你好，我是湖南应届理科考生，分数为622，请问报考贵校有没有希望？假如录取后，能否换专业？谢谢！,你的分数填报我校有很大的把握。录取进校后，学校有相关的转专业政策，可以进行转专业。
安徽理科628,55*** (安徽),2010-06-28 16:41,安徽理科628高一本66能上吗？专业选择如何？,你的分数进我校非常有希望。你也可以和我校在安徽的招生老师联系以获得更多信息。曹老师（18986133670）专业方面建议你结合自己的兴趣，冷热门搭配进行填报。
艺术美术生,19*** (湖北),2011-05-10 13:43,美术生在填写高考志愿时可以填写服从调剂吗？,你好：美术生在填写高考志愿时，报考我校，不需要填写调剂与否，对录取结果没有影响，欢迎报考我校。
录取线,ya***ng (吉林),2011-05-10 13:41,在吉林省录取时是否设自愿级差？比往年重点线高60分是否能被录取及可能被录取的专业有哪些？,你好：我校没有预留第二志愿名额，在第一志愿招满的情况下不录取第二志愿考生，具体情况参考华中科技大学本科生招生信息网，历年招生里面的分数线，欢迎报考我校。
关于转专业和辅修第二学位,hh*** (湖北),2011-05-10 13:40,如果考生因为成绩原因没能考上自己心仪的专业，进校后申请转专业上有哪些规定？转专业的几率大吗？对于没能转成专业的考生，申请辅修第二学位有哪些规定和要求？贵校对于非本专业的考生在考研时有区别对待吗？是否会更喜欢录取本专业的考生？,[你好：有两次转专业的机会，大一和大二时期，申请转专业的程序：各学院下发招收转专业的考生通知——考试——考核——录取。辅修第二专业，只要达到一定的课程平均分要求，就能申报，对于非本专业的考生在考研时平等对待，择优录取，欢迎报考我校。
关于启明学院,hh*** (湖北),2011-05-10 13:28,启明学院的招生只在大一才有机会考试进入吗？对于高中阶段获得过全国信息学奥林匹克联赛二等奖的自主招生考生，在启明学院申请报名上有优惠政策吗？谢谢！,你好：启明学院是在大一的时候考试进入，对于高考成绩特别突出，科技创新特长突出的高中生开设绿色通道，欢迎报考我校。
艺术特长生咨询,xi***9 (浙江),2011-05-10 13:12,1，贵校艺术特长生可以填报文科类的所有专业吗？我是浙江文科的，贵校的2011年分省计划已发布，计划内没有的文科专业，我在6月15日前提交的专业志愿中可以填报吗？2，一般情况下，什么条件能满足艺术特长生的第一二专业要求？,我校在浙江省没有的专业计划考生不能填报。具体可以与我校大学生艺术团联系027-87542159欢迎报考！
大小年,13***55 (北京),2011-05-10 12:57,请问，今年贵校招生情况是大年还是小年啊?,大小年没有绝对性。考生可与我校北京招生组老师联系http://zsb.hust.edu.cn/Content_1719.aspx欢迎报考！
启明学院,15***08 (广西),2011-05-10 12:31,请问软件学院软件工程专业可以参加启明学院计算机科学创新实验班的选拔吗？,可以欢迎报考！
关于自主招生（联考省份）的问题,gl*** (贵州),2011-05-10 12:28,自主招生通过的学生排专业时怎么安排？加分排？裸分排？是和统招学生一起排还是自主招生学生单独排？,自主招生考生高考分数过校线加十分选专业，自主招生专业为预留专业，不占用统招计划，录取时比对统招专业录取分数安排专业。欢迎报考！
请问今年上海计划招生人数？,zy*** (上海),2011-05-10 12:23,老师：我是上海理科考生，请问今年上海计划招生人数,具体参见http://zsb.hust.edu.cn/Zslyjh_2011_ss31.aspx欢迎报考！
专业级差,ch*** (湖北),2011-05-10 12:09,请问今年是否适用专业级差？平行志愿考生如果进档后身体没有问题专业服从调配是否还是有退档的可能？,我校安排专业实行分数优先原则，没有专业级差分。平行志愿省份，考生若被我校提档，专业志愿服从调剂，体检政审合格，我校原则上不退档。欢迎报考！
报考咨询,zb***jys (山东),2011-05-10 12:02,老师您好！请问山东理科考生高出重点线多少分或全省排多少名才可报考贵校？,可参考我校历年在山东省的录取分数http://zsb.hust.edu.cn/Topic_1.aspx欢迎报考！
能报考贵校吗?,fe***ng (北京),2011-05-10 12:02,北京海淀理科一本线上至少50分，报贵校有把握吗?谢谢!,可咨询我校北京招生组老师http://zsb.hust.edu.cn/Content_1719.aspx欢迎报考！
录取分数,zh*** (河南),2011-05-10 11:22,贵校网站上看不到各专业历年在河南的录取人数、录取最低分、录取平均分,具体参见http://zsb.hust.edu.cn/Topic_1.aspx欢迎报考！
城市规划专业转到建筑学专业，有何规定？每年转到建筑学专业比例,be***uang (黑龙江),2011-05-10 11:04,城市规划专业转到建筑学专业，有何规定？每年转到建筑学专业比例多少？,这两个专业同属于一个学院，转专业具体要求和比例每年根据该院系实际情况而定。欢迎报考！
专业调剂,ha***osheng (北京),2011-05-10 11:03,专业调剂会电话征求考生意见吗？贵校金融专业考生就业情况？谢谢,调剂专业时不会电话考生金融专业就业前景良好。欢迎报考！
跪求高人指点,60*** (河南),2010-06-28 16:41,1考生被提档后能保证不被退档吗？2按照往年招生情况，如果生源质量较好贵校会不会增加招生计划？3去年被录取未去上学，对今年有影响吗?,我校在平行志愿的省份，对于服从专业调剂的学生，提档之后不会被退档。如果生源情况很好，有可能会增加计划，这需要根据各地的生源情况确定。去年被录取但是没有报到，一般对今年的录取不会产生大的影响。
福建理科生,cz*** (福建),2010-06-28 16:30,614分能进吗？能进的话可以报什么专业？,你的分数进我校基本没有问题。专业方面建议你结合自己的兴趣，冷热门结合填报。
具体专业,25*** (河南),2010-06-28 16:29,您好我是河南理科考生今年606分能上贵校哪些专业,就目前我们掌握的情况来看，你的分数比较有优势。建议你结合自己的兴趣，冷热门搭配选择专业。
十万火急,li***1992 (河南),2010-06-28 16:25,我是河南理科考生，超出一本分数线36分，报考贵校的把握有几分？适合报考哪几种专业？,你的分数进我校很有把握。专业方面结合你自己的兴趣，冷热门相结合填报。
江苏文科,gz*** (江苏),2010-06-28 16:20,您好我是江苏文科考生369分双A+文科排名1838名高出重点线24分能否报考贵校谢谢,你的分数进我校把握较大，建议填报。
修读辅修专业/双学士学位的问题,35*** (河南),2010-06-28 16:13,我是河南理科考生，分数612，高出一本线60分，但参考往年专业分数，报考贵校某些热门专业机会貌似不大，故考虑服从调剂后辅修或考双学位，二者有何区别？另领到证书后，与一般本科证书又有什么不同？还有辅修或考双学位对学生有限制条件吗？,第二学位和辅修双学位对于学生的学分要求不一样，发的学位证会写明是第二学位或辅修双学位，本专业的证书则没有相关字样。学校对于修双学位的学生是有一定要求的，需要成绩优秀，学有余力的学生才能够参加双学位的学习。
浙江6653名能否录取,76*** (浙江),2010-06-24 11:40,浙江重点551我612,你的分数有希望，欢迎报考！
咨询,he***hengltr (河北),2010-06-24 11:27,老师你好：我是河北理科考生，成绩620（含少数民族5分优惠）想报考贵校，咨询1：贵校公布的录取分数线含不含优惠分。2.应届生和往届生录取政策上有何不同。3.这个分数报考贵校的有希望吗？谢谢！贵校公布的专业录取分数，含优惠分吗？谢谢！,1、公布的分数线包括政策性加分；2、除了要求必须是应届生的招生类别，如自主招生、国防生等，其他没有不同；3、你的分数有希望，具体可以与我校河北招生老师栾老师（18986133665）联系；欢迎报考！
湖南考生,qq***891111111 (湖南),2010-06-24 11:22,请问贵校派到湖南省招生老师电话号码？谢了,请联系邹老师（18986133675），其他联系方式请见http://zsb.hust.edu.cn/Content_1193.aspx。欢迎报考！
有点害怕么,al*** (浙江),2010-06-24 11:12,我今年浙江理科606分，8033名，能不能进本校学习？很容易被退档吧？,具体可以与我校浙江招生组的老师联系朱老师（18986133679）王老师（18906620285）。我校在平行志愿省份，调档以后原则上不退档。
能报考贵校吗,wl*** (内蒙古),2010-06-24 11:05,老师您好！我是内蒙理科高考生，分数612分，高出最低控制分数线102分，非常向往贵校，但不知是否够格？想请教老师。,你的分数希望非常大，基本没有问题，可以考虑理想的专业。具体问题可以联系我校在内蒙古的招生老师甘老师（18986133690），也可以通过我校的十部热线电话与我们联系027-87550120875501218755012287550125875501268755012787551551875517718755188187551991。欢迎报考！
录取咨询,xi***ao (吉林),2010-06-24 11:03,老师，您好。我是吉林的考生，分数596，高重本线66分，请问报考贵校有把握吗？,你的分数有希望，具体可以与我校吉林招生组的柳老师联系18986133696，或者通过十部招生热线联系我们http://zsb.hust.edu.cn/Content_1193.aspx。欢迎报考！
专业问题,lu***ejoanne (湖南),2010-06-24 10:48,老师好，我是湖南理科考生，有以下几个请问您：1、贵校的“临床医学8年制和5年制”是两个专业吗？也就是说我填报时要按两个专业分别填报吗？2、贵校有三个临床医学院，如果录取后会在哪个医学院就读，我填志愿时要注明吗？3、贵校的历年分专业录取分数统计表在哪？这可是我最好的参考依据呀。谢绝您。,1、“临床医学8年制和5年制”是两个专业；2、医学类的专业都属于我校的同济医学院，不用注明；3、我校的各专业由于录取人数有限，分数每年都有波动，所以只提供历年的最高分、最低分和平均分。http://zsb.hust.edu.cn/Topic_1.aspx
河北文科考生，583分,40*** (河北),2010-06-24 10:36,我是河北文科考生，583分，高一批线44分，请问报告贵校希望大吗？如果进不了热门专业，入校后转专业的希望大吗？,你的分数希望非常大，基本没有问题。可以具体与我校河北招生组老师栾老师（18986133665）联系，或者通过我校的十部招生热线联系我们027-87550120875501218755012287550125875501268755012787551551875517718755188187551991。我校进校后有两次转专业的机会。欢迎报考！
报考,su***0 (黑龙江),2010-06-13 16:58,您好，我是2010黑龙江考生，预估分数630，预估重本线540分，请问我想报考您校电子信息类专业有多大把握？谢谢,你的分数进我校非常有希望。但是专业方面，由于每个专业的计划数较少，暂时无法进行预计。你也可以向我校派往黑龙江的招生宣传老师咨询，刘老师（18986133635）。
专业,ch***e8421 (上海),2011-05-11 15:56,想学微电子（芯片设计）报那个专业？你们微电子专业全国排名如何？,我校所有本科专业介绍参见http://zsb.hust.edu.cn/College.aspx
线差咨询,gx*** (山西),2011-05-11 15:55,老师您好：请问贵校的专业有线差吗？线差如何定？谢谢。,我校专业无级差分，安排专业实行分数优先原则。欢迎报考！
怎样选择电子元器件专业,da***3 (黑龙江),2011-05-11 15:41,老师您好：我是高三学生家长，孩子很想学习有关电子元器件的方面的专业，可是我也不懂究竟哪些专业包含这方面的内容，请指点，以方便孩子报考，多谢！祝心情愉快，工作顺利！,具体专业介绍参见http://zsb.hust.edu.cn/College.aspx欢迎报考！
报考,63*** (河南),2011-05-11 15:16,请问贵校2010年在河南省招收文科生的录取分数线是多少？,具体参见http://zsb.hust.edu.cn/Content_1598.aspx欢迎报考!
艺术特长生,ls*** (四川),2011-05-11 14:49,1孩子已取得贵校艺术特长生资格，调档线下20分学校将予录取。通知书上的“根据考生填报专业志愿情况及高考成绩安排专业”是什么意思？录取时考虑专业志愿顺序吗？2若成绩达到调档线，可以加分选专业吗？或是有其他优惠政策？3报考回执上填写的专业志愿（要求6月15日前寄回贵校，但此时还不知道成绩）与最终的网上志愿填报必须一致吗？4报考回执要求6月15日前寄回贵校，回执上要填写省级测试结果，而省级艺术特长生测试安排在6月15-16号。可否延期寄出？,具体咨询我校大学生艺术团，027-87542159欢迎报考！
美术招生,66*** (浙江),2011-05-11 14:29,请问贵校为何不招浙江美术生？2012年会招吗？,2012年招生计划尚未拟定欢迎报考！
咨询,ni***11 (河南),2011-05-11 14:28,感觉专业不理想，能不能换专业？,有机会转专业欢迎报考！
咨询,li***ufeng (山东),2011-05-11 14:07,老师好！我是山东考生，非常向往贵大学。请问：山东考生超一本线多少分才敢报贵大学呢？,可参考我校历年在山东录取分数http://zsb.hust.edu.cn/List_85_1.aspx欢迎报考！
志愿填报,19*** (北京),2011-05-11 13:23,1填报志愿期间北京有联系人吗2海军国防生在北京有招生联系人吗3裸眼左4.4，右4.3;矫正左右4.8;矫正度数-350，能满足国防生视力要求吗,北京招生组老师联系方式http://zsb.hust.edu.cn/Content_1719.aspx国防生体检执行军检标准。欢迎报考！
关于英语口试和视力要求,hh*** (湖北),2011-05-11 13:23,请问贵校有哪些专业有英语口试要求，有哪些专业对视力有要求？谢谢！,我校专业录取时无英语口试要求视力限报专业请参见《教育部普通高等学校招生体检工作指导意见》欢迎报考！
志愿咨询,gx*** (山西),2011-05-11 13:18,老师您好：请问贵校是否招生二志愿考生？谢谢。,在一志愿生源不足的情况下，接受二志愿考生，从高分到低分依次录取。欢迎报考！
报考,lg*** (新疆),2011-05-11 12:26,我是新疆的女生，正常考分在620分左右，想上贵校且有机会出国，请问哪几个个专业好些？谢谢!,请考生登录华中科技大学本科招生信息网查看我校2011年在新疆的招生计划，并查看相关专业介绍。欢迎报考！
专业,sh***1234 (北京),2011-05-11 12:04,请问老师学校的优势专业是什么？假如我报考的是工科专业，服从专业调剂，会不会被调剂到医学专业里呢？往年录取的分数线是怎样的？谢谢。,重点学科http://www.hust.edu.cn/Development1.html调剂专业是在全校所有专业（含医科）范围内调剂。我校往年录取分数线http://zsb.hust.edu.cn/List_85_1.aspx欢迎报考！
修双学位,tt*** (重庆),2011-05-11 11:40,你校可以修双学位吗？,在学有余力的情况下，可修读双学位.欢迎报考！
投档成绩,93*** (山东),2011-05-11 11:26,老师好，投档成绩投入我校后，以实考分录取专业，如果投档成绩刚够我贵校校线(就是说实考成绩低校线10分)，专业服从调剂，能保证被贵校录取吗?,不能保证，非平行志愿省份，进档后存在退档可能。欢迎报考！
