标题,来源,时间,问题,回答
美术加试,22*** (广东),2011-06-12 15:59,广东学生报考建学的，什么时候加试？加试什么内容？需要网上报名吗？,今年报考建筑类专业都安排在入校后举行，请查看我校2011年招生章程，有明确的规定
急,lb*** (新疆),2011-06-11 14:43,我是新疆理科女生，现估分高出本地一本线70--80分，想报考金融类和财经类专业，对身体条件有什么特别要求吗?能报贵校吗?,对身体的要求是按照教育部的要求，具体可查看我校今年的招生章程。具体的专业要求，考生可登入我校招办网站，下载查看招生汇总表，里面有具体的专业身体要求
录取,wa***9 (辽宁),2011-06-11 14:37,我是辽宁理科考生，估分615，有希望报考贵校吗？,考生可参考我校往年在辽宁的分数线情况，考试成绩不错
咨询,me***79aa (山西),2011-06-11 11:58,老师您好，本校在山西有没有招生点，招生点的联系老师及电话？,我校今年未派老师去山西招生咨询，请谅解。考生可直接向我办咨询，020-87110737
咨询,qw***4 (新疆),2011-06-11 11:25,我是新疆的考生我今年考了510分左右想报考贵校广告学或食品质量与安全专业希望大不大？,考生请参考我校往年在新疆的招生录取情况填报，我校在新疆的招生情况较稳定
咨询,yn*** (云南),2011-06-11 11:19,老师，您好：咨询一下1、贵校近三年在云南的录取分数（理科）2、入校后是否可以转专业以及转专业的条件3、身体条件有没有特殊要求4、关于面试的要求谢谢,考生可到招办网站上查询进五年的各省录取分数线情况。我校允许转专业，入学一年半后有资格申请转专业，成绩须为前20%，具体可到招办网站上下载2011年招生简章，里面有详细的介绍。普通高考生不组织面试
专业咨询,zh***kai (山西),2011-06-11 11:16,您好，我是山西考生，贵校今年在山西招生的专业中，有一名为“电子信息科学类（工程）”的专业，我想咨询“工程”在这里是什么意思。贵校此专业培养方向是否与普通电子信息科学类专业相同？谢谢！,工程的意思就是以后的培养是往工程路线走，而不是做科学研究，很多考生看到这个专业里面有科学字眼时，会认为是培养做科学研究的，所以为了区别开来，加了工程
报考,sh***ao (山西),2011-06-11 11:04,您好！请问新生进入贵校后申请转专业是什么概念？我是山西理科考生，估分超出一本线40分，有无把握被贵校录取？贵校转建筑系难度有多大？请明示，谢谢！,关于录取分数线，考生可到招办网站上查询近五年的录取情况，合理估计填报；关于转专业，我校友相应的转专业规定，具体可到招办网站上下载查看2011年的招生简章，里面有详细的介绍
咨询,zy*** (甘肃),2011-06-11 10:33,老师您好：我是新疆理科考生，500分（高于重点线20分左右）有希望被贵校录取吗？如果投档服从专业调剂，是否退档,考生可参考近几年我校在新疆的录取情况合理估计填报；考生填服从志愿，一般情况下我们是尽量保证不退档的
河北省理科生,ll*** (河北),2011-06-11 10:32,估分在本一线上40~50分，化学物理较好，能上贵校的哪些专业？今年在河北省招生计划如何？如果服从专业调配，在什么范围内进行调配？,考生请参考往年我校在河北的录取情况填报；专业选择上，考生可到招办网站上下载查看2011年招生简章，里面有广东省的各专业录取情况，可参考此表填报专业志愿；若调剂，我们将在河北的招生专业内进行操作，会尽量根据考生的专业兴趣，尽可能的满足考生的需要
就业问题,pq*** (福建),2011-06-11 10:13,请问，贵校“机械工程及自动化”专业历年毕业生就业具体方向如何？福建学生在福州就业情况如何？谢谢1,我校作为“工程师的摇篮”、“企业家的摇篮”，就业率一直排在前面，就业质量也是非常好的，2010年有超过20%的学生是进入世界500强工作。考生可到招办网上下载2011年招生简章，里面有就业的详细介绍
老师，您好！请教， 咱校的学生可以到其他高校如中山等听课、选,be***uang (黑龙江),2011-06-11 10:01,老师，您好！请教，咱校的学生可以到其他高校如中山等听课、选课吗？都有哪些学校？谢谢,请到我校招办网上下载查看2011年招生简章，里面有国内外交流的详细介绍。
老师，您好！请教， 1、黑龙江民族加分在咱校是否有效？是否加,be***uang (黑龙江),2011-06-11 10:01,老师，您好！请教，咱校自主招生通过建筑学美术加试的黑龙江考生有几人？都有谁？给个名单链接。谢谢,自主招生只是获得资格，没有哪位考生是已经定好专业的。自主招生的名单可到阳光高考进行查询
建筑学专业,ia*** (山西),2011-06-11 09:15,您好！我是山西考生，今年预估超过一本线40-50分，能否上贵校建筑学专业？,请参考往年我校在山西的招生情况填报，考生可到招办网上下载查看我校的分省计划
预科咨询,ic*** (广西),2011-06-11 09:14,请问老师，广西这两年文科的预科录取最高和最低线是多少,我校的预科计划已经公布在招办网站，考生可登入下载查看。预科分数线可自行到所在省招办咨询
江苏考生咨选测科目加分情况,xy*** (江苏),2011-06-11 09:05,我查看了历年信息，华工在我们江苏物化选测科目要求等级是AB，我想咨询几个问题：1、AB是否明确是物理A还是化学A？2、如果是A+进校有没有加分？有的外省院校一个A+加3分，不知华工有没有加分？3、作为华工自主招生过关的学生主要是奔着贵校的建筑学院的建筑系去的，但我看了招生计划表今年在江苏只有景观设计有招生计划，我想问我们自招生是在江苏省计划内竞争建筑系名额还是在全国所有自招生计划中竞争建筑名额？,我校只承认省级招办认可的加分，等级要求按江苏省的招生要求。建筑预留的计划为全国计划
投档比例咨询,lu*** (浙江),2011-06-25 10:42,我是浙江理科考生今年620请问贵校投档比例是多少志愿服从会不会退档,平行志愿的省份是1:1——1:1.05内，根据考生生源情况来定。普遍情况下，符合要求的都尽量避免退档
报考贵校,sh*** (浙江),2011-06-25 10:34,浙江文科考生，考分596，名次3434，今年报考贵校，能有多大希望?急盼回答.谢谢您的!,根据往年的情况看，有较高希望
录取咨询,hz*** (浙江),2011-06-25 10:29,浙江考生，理科600分，高一本线50分，有自主生资格。有希望录取吗？,已经超出一本线50分，而且还是自主招生资格考生，非常有希望。认真填报
河南理科考生630能上贵校吗？,bi*** (河南),2011-06-25 10:28,河南理科考生630能上贵校吗？,请参考我校往年的录取情况填报，很有希望被录取
浙江录取咨询,sl*** (浙江),2011-06-25 10:22,我是理科生。今年619超一本69分。排名7289，请问有希望报贵校么,你的分数不错，有希望被我校录取
咨询,hz*** (北京),2011-06-25 10:17,浙江理科638分，想报贵校电气工程及其自动化专业，有把握吗？贵校在浙江有招生组吗？请告知联系方式,参考往年的情况来看，有很大希望进入我校学习，我校没有专业级差的。我校今年未派招生组到浙江，敬请谅解
录取,ch***93 (浙江),2011-06-25 10:08,老师您好，我是一名浙江理科考生，我今年的高考分数超过一本录取分数线74分，全省6282名，想填报贵校有希望吗？,有很大优势，华南理工大学欢迎你
广西考生574咨询,vi***am (广西),2011-06-25 09:58,我是广西的考生，今年分数为574，请问能上贵校什么专业,请参考我校往年在广西的招生情况填报，专业的报考可参考我校给出的往年在广东省内招生情况
甘肃录取咨询,wd***1 (甘肃),2011-06-25 09:55,高考558，一本线501，全省排名3293，能否录取？有多大把握,你的分数很高，很有希望
志愿级差，录取,wf***5678 (山东),2011-06-25 09:42,山东考生，理科622分，能上贵校的何专业？如果第二志愿报考，志愿级差是多少？,我校无专业级差，平行志愿下个学校志愿都为第一志愿，非平行志愿下，我校第一志愿就会录取满额
自主招生问题,zh***kun (河北),2011-06-25 09:41,我是河北考生，已通过贵校自主招生考试，高考成绩为616分，在本一特殊类型批填报了贵校，是不是在平行志愿本科一批第一志愿也必须填报贵校？被贵校自主录取的可能性有多大？如果没达到贵校在河北的投档线，服从专业调剂时，是否还给考生电话联系专业选择问题？,请根据河北省招办关于自主招生的要求填报，若河北省招办规定的自主招生是在本一特殊批填报，那第一批就不需要了
山东咨询,05*** (山东),2011-06-25 09:41,理科考生599分报考贵校有希望录取么？,请根据往年的情况估计填报，今年的现在是不可能知道的，只有在录取时才会知道
是否考虑兴趣、特长,lw***2 (江苏),2011-06-25 09:40,我再补充一点：物理和化学在江苏是双A加。只是语文太不理想。而拖累了总分。,首先是考虑考生填报的专业，若考生自己有相关专业的兴趣，那就请先认真填报专业
咨询,10***0 (河南),2011-06-25 09:37,我是河南一名考生，高考分数596，一本线582请问我能否报考贵校并被录取。谢谢,河南的录取分数较高，有风险
甘肃报考生专业录取咨询,ga***an (甘肃),2011-06-25 09:37,老师您好：我是甘肃考生，我分数高出一本线70分。我想报考贵校电气工程及自动化专业，但又担心录取不上而被调剂到其他自己不喜欢的专业。我看了贵校录取细则：“分数与专业志愿的处理办法：外省考生将参考相应科目（或者等级考试选测科目成绩）。当考生填报的专业志愿都未被录取时，若服从专业调剂，按高分到低分顺序，调剂到未满额专业；若不服从专业调剂，将予以退档。”有没有专业梯度分数啊，比如第一志愿专业没取上，本人分数减去5分，在第二志愿专业上与把此专业报成第一专业的人相比录取？华南理工大学（甘肃历年录取分数）2010年最高分高出一本线78分，2009年高出75分，2008年74分。平均分一般都是高出一本线50分左右。,我校没有专业级差，可大胆的将第一专业选为电气
我十分向往华工,63*** (江西),2011-06-12 14:56,什么条件可录取卓越班,卓越班为我校新开设的专业方向，因为师资力量的强大投入，预计分数线会比较高。若考生有兴趣，入校后还有选拔的机会。具体可到我招办网站上下载2011年招生简章，里面有这些专业方向的详细介绍
？？？？？？？？？？疑问？？？,wu*** (江西),2011-06-12 14:32,"工程力学""创新班""什么意思？？",请到我校招办网站上下载2011年招生简章，里面有各专业的详细介绍
录取+就业,74*** (安徽),2011-06-12 12:21,我是安徽理科考生，请问高出一本多少能上贵校？贵校就业如何？有哪些名企在贵校招人才？希望老师能给一个准确的回答，以便我好定位，谢谢老师了！,请考生登入我校招办网站下载2011年招生简章，里面有考生需要的各项数据
老师，您好！请教，我很喜欢咱校建筑学专业，我估分650——6,be***uang (黑龙江),2011-06-12 11:26,老师，您好！请教，我很喜欢咱校建筑学专业，我估分650——657，请问能否第二志愿报考咱校？谢谢,我校第一志愿就会招录满，尤其是热门专业。我校不预留计划给第二志愿
广东自主招生,gd*** (广东),2011-06-12 10:54,获广东自主招生资格的考生，在提前批还是在第一批报呢？提前批是按传统志愿录取吗？就是可以填“不服从”？,广东省考生往年的填报是在自主栏，今年的可向省招办咨询，应该不会有变化
咨询,lb*** (新疆),2011-06-12 10:52,我是新疆理科考生，估分550左右。请问:(1)报考贵校金融专业、工商管理类专业，录取的可能性大吗！如果服从专业调剂且身体符合条件，提档后是否还存在退档的风险！（2）贵校是否实行双学位制,请考生参考我校往年的录取分数线填报，专业之间的热度可参考我校公布的广东省内各专业的录取情况分析填报，在提档后服从专业调剂的话一般情况下我们会尽量不退档的。关于我校的双学位，考生可到招办网站上下载2011年的招生简章，里面的本科培养中有详细的介绍
wenke,we***g599 (河北),2011-06-12 10:46,老师请教！《文科生》1对平行志愿有进档不退的承诺吗？2一年后能转专业吗？条件/考公共课程吗？3理科强势学校，文科特色是什么？强势专业和学院是什么？师资力量如何？4按分数高低，假如我所有专业都没被录取，其他专业也已经录满，我服从调剂，怎么调剂啊？还是做退档处理,我校在提档后会尽量避免出现退档的情况，我校的文科类专业及学院、学术团队介绍、师资力量等等，考生可到招办网站下载2011年招生简章，里面有详细的介绍
咨询,07***337 (山西),2011-06-12 10:29,咱校在山西有没有招生指导老师,我校今年未安排去山西的招生咨询活动，考生可直接向招办咨询，电话020-87110737
老师，您好！请教，第二志愿报考咱校，需要减去多少分？谢谢,be***uang (黑龙江),2011-06-12 10:17,老师，您好！请教，第二志愿报考咱校，需要减去多少分？谢谢,我校正常情况下第一志愿就会招录满，若出现不满才会考虑第二志愿，我校2011年招生章程对分数与学校志愿的处理有详细的规定，考生可到招办网站上查看2011年招生章程
报考,wa***9921016 (河南),2011-06-12 10:06,请问河南考生今年考六百分能不能进，希望大吗，请给一个综合和分析,请考生参考往年我校在河南的录取情况填报
老师，您好！请教，第二志愿报考咱校，需要减去多少分？谢谢,be***uang (黑龙江),2011-06-12 10:05,老师，您好！请教，第二志愿报考咱校，需要减去多少分？谢谢,请查看我校的2011年招生章程
咨询,sa*** (湖北),2011-06-12 09:58,老师好？请问1.湖北省第一志愿实行平行志愿，提档后是否退档？2.进校后，还有选择专业的机会吗?转专业的比例有多大?3.专业有级差吗？专业的录取规则是分数优先，还是志愿优先？4.有男、女生限制吗？5.有否双学位？几年级可以选修双学位？6.请问贵校负责湖北招生的招生老师联系电话？7.考本校研究生有优惠吗？谢谢！,我们会在提档后尽量避免出现退档的情况。我校实行的是分数优先原则，各专业之间没有极差，除国防生招生外，都没有男女限制要求，关于我校的转专业及修读第二专业，考生可到招办网站上下载2011年的招生简章，里面对本科生的培养有详细的说明
安徽理科考生今年高出一本线多少分可上贵校,tz*** (安徽),2011-06-12 09:49,请问，安徽理科考生今年高出一本线多少分可上贵校？,请考生参考我校往年的录取情况估计填报
咨询,ab*** (湖南),2011-06-12 09:01,您好！我是湖南考生，已通过贵校自主招生，预估分数为590-600分，请问能否被贵校录取？,自主考生请根据我校的自主协议来填报
创新班,ly*** (辽宁),2011-06-11 16:17,创新班在辽宁省有招生计划吗？我查没有查到。我考了估分605分，上创新班游戏王吗？,我校今年的分省专业招生已经公布在招办网站上了，考生可登入下载查询
专业级差,21*** (河南),2011-06-26 09:26,贵校没有专业级差，是什么意思,安排专业时不减分
报考咨询,49*** (陕西),2011-06-26 09:18,您好！我是陕西的一名理工考生，2011年高考成绩599，陕西一本分数线540.本人对化学有浓厚的兴趣，在高二期间荣获陕西省化学奥林匹克竞赛二等奖。想报考化学类或其相关专业，试问录取的可能性有多大？谢谢！,有一定的可能性
咨询,yt*** (山东),2011-06-26 09:17,你好，我是山东考生，今年分数是621，比一本线高54分，想报贵校的工程学，请问把握有多大.请详细。,我们没有工程学这个专业
报考咨询,49*** (陕西),2011-06-26 09:14,您好！我是陕西的一名理工考生，2011年高考成绩599，陕西一本分数线540.本人对化学有浓厚的兴趣，在高二期间荣获陕西省化学奥林匹克竞赛二等奖。想报考化学类或其相关专业，试问录取的可能性有多大？谢谢！,有一定的可能性
录取咨询,sl*** (浙江),2011-06-26 09:07,我是浙江的理科生。分数619.超一本69分。排名7289.打算冲一下贵校。如果服从调剂是否可进。正好进去了又能选什么专业？,我们没有专业级差，若达到投档线就会投进来的
报考咨询,wo*** (江苏),2011-06-26 09:07,你好。我是江苏考生。我的分数是372，物理B+\化学A+，在江苏省今年高考排名6676名。可以报你们学校吗？如果报考的话，报什么专业希望较大？,有一定的可能性
关于专业志愿的处理办法,aa*** (浙江),2011-06-26 09:07,您好：贵校招生章程中得这句话我不太明白“分数与专业志愿的处理办法：尊重考生所填的专业志愿顺序。”请问贵校在录取专业时，到底采取分数优先原则还是志愿优先原则？就是说，是按照分数从高到低先依次录取每位考生的1-6专业志愿（分数优先），还是先从高到低录取所有考生的第一专业志愿，再从高到低录取所有考生的第二专业志愿（志愿优先）？,分数优先
报考咨询,wo*** (江苏),2011-06-26 09:05,你好。我是江苏考生。我的分数是372，物理B+\化学A+，在江苏省今年高考排名6676名。可以报你们学校吗？如果报考的话，报什么专业希望较大？,有一定的可能性
咨询,ga***24 (山东),2011-06-26 09:04,老师：您好!我是山东理科考生，今年考了628分，高一本线61分，请问报考贵校的化工与制药专业有可能吗？,分数很不错，有可能的。我们是没有专业级差的
咨询录取,20*** (山东),2011-06-26 09:03,老师您好，我是一名山东理科考生，考分600，高出一本线33分，是否有望报考贵校？,有一定的风险
重庆理科605,wl***24 (重庆),2011-06-26 09:03,请问重庆理科605能够被贵校录取吗？,分数很不错，很有希望的
安徽理科考生多少分、多少名可以填报贵校？,34*** (安徽),2011-06-26 09:02,尊敬的老师：您好！我是安徽理科考生，成绩614分，全省排名3859名，请问可否填报贵校？,你的分数不错，估计可以被我们录取
咨询,hb*** (河北),2011-06-26 09:02,请问老师，理科考试成绩630分，被你校录取的几率有多大？联合班考试有几种，具体那些专业学生可以参加？没有关联的专业之间可以可以转换吗？另外河北区负责招生老师的联系电话是？,分数很不错，很有希望的。我们学校非常多各种实验班之类的，可下载我们的招生简章查看。我们在河北的是现场咨询，不便提供电话
报考咨询,42*** (甘肃),2011-06-25 16:57,您好！我是甘肃省兰州市理科考生，2011年高考成绩543分，本地一本线为501分。本人对化学有浓厚的兴趣，高二创造了自己的小发明——一种新型防触电插头，并且连获两年青少年科技创新大赛。本人想报考贵校化学类或类似专业，请问录取的可能性有多大？谢谢！,请参考我校往年的录取情况估计填报，我们没有专业级差
自主招生,zl*** (甘肃),2011-06-25 16:56,在提前批中第一志愿填报贵校后，本科一批第一志愿还需要填报贵校吗,不需要
专业咨询,tu*** (广西),2011-06-25 12:34,老师您好，请问为什么贵校软件工程专业第三第四年学费较高？,我校的为国家示范学院，且都是与世界一流软件企业合作
河南理科生614能上贵校吗,lz*** (河南),2011-06-25 12:23,河南理科生614能上贵校吗,有比较大的希望，我们没有专业级差，抓住机会吧！
关于舞蹈专业,ai*** (河北),2011-06-25 12:23,我舞蹈专业分只是合格，65分。文化过了河北省三本线，456.算成绩优异吗？够优先录取资格吗？录取可能大吗？贵校的舞蹈专业优秀线和合格线都是多少啊？,我们只要求考生过了文化课所在省招办规定的线，然后是根据专业成绩由高到低录取
江苏考生理科384,yc*** (江苏),2011-06-25 12:12,江苏考生理科384，物化A+A+，考生排名2019询问：贵校在江苏录取多少名次前的考生？本人有无希望被贵校录取？,非常大的希望被录取，我们没有专业级差，考生可根据自己的兴趣填报
麻烦老师，再问问转专业的情况,zh*** (云南),2011-06-25 12:01,1年半以后，怎么转专业，成绩在前多少可以申请，全年级的人比，还是和自己所在的专业人比？谢谢！,一年半后，成绩在专业前20%的学生可提出申请
咨询,be*** (北京),2011-06-25 11:53,北京考生。高考分数高出重点线40分。上贵校的可能性怎样？,很不错，很有希望，欢迎来到华南理工大学
咨询,yi*** (江西),2011-06-25 11:51,您好，我是江西的考生，已通过贵校的自主招生资格，考分为573，只高一本线42分，提前批已报贵校土木工程、电气自动化、应用物理、计算机科学与技术、生物工程专业，服从专业调剂，想了解达到贵校录取希望有多少？谢谢。,有自主招生的资格已经有很大优势了，被录取的情况还是有的
请问我这个分数有多大几率进贵校~~？,10***2 (江西),2011-06-25 11:48,江西的分数578排名5737,江西的分数线很稳定，请参考我们往年的录取情况填报
请问老师转专业问题,zh*** (云南),2011-06-25 11:43,我是云南考生，高一本线93分。我想报的专业贵校在云南近三年的平均分高一本线86分，比较稳定。我现在痛苦的是，我的专业取向很明确，不想上其他的，怕服从调节后分到其他专业。所以问转专业的事情。1年半以后，怎么分专业，成绩在前多少可以调，全年级的人比，还是和自己所在的专业人比？谢谢！,我们没有专业级差，可以大胆填报喜欢的专业。我们也有转专业机制，一年半后根据成绩可以申请的
天津理科生，高出一本线88分，报考贵校希望有多大？,cj*** (天津),2011-06-25 11:31,请老师指教,很有希望，欢迎报考
天津理科生603分报考贵校，录取希望有多大？,cj*** (天津),2011-06-25 11:29,请老师指点,分数很不错，很有希望。欢迎来到河南理工大学就读
我是云南考生，高出一本线93分，报贵校热门专业，有优势吗？,zh*** (云南),2011-06-25 11:10,我是云南考生，高出一本线93分，报贵校热门专业，有优势吗？,有很大优势，我校无专业级差
请问老师新生进校后能调专业吗？,zh*** (云南),2011-06-25 11:08,转专业依据什么科目的成绩转？是所有新生进行比较成绩，还是本专业的人比较成绩？成绩在前多少位才有资格转专业？,转专业是在入校一年半后根据考生成绩和相关学院的要求提出申请，不会是在刚入校就转专业
2010浙江考生业分数,wl*** (浙江),2011-06-25 11:04,请问，行政管理、经济学、日语去年浙江没招生，不知专业分数线，能否告知在浙招生七专业金融学、工商管理、行政管理、经济学、日语、法学、广告学招生分数由高到低排序,我校在外省专业分布每年都有变动，所以不做外省专业的分数统计。请参考我校往年的招生情况填报，专业的选择方面可以参考我校公布的往年广东省内各专业的招生情况填报
江苏379,da*** (江苏),2011-06-25 10:45,您好，我是江苏理科考生379，位次3418.请问报考贵校有把握嘛？另：今年在江苏是否有建筑学招生计划？,你的分数很高，很有希望被我校录取，我校今年在江苏景观建筑设计专业有招生。我校其他专业也是非常好的
录取问题,he***heng587 (河南),2010-06-29 12:15,请问河南理科587，超线35分，能被贵校录取吗？,您好从历年录取分数来看，你的成绩可以填报我校，欢迎报考我校！
谢谢老师~,ly*** (河南),2010-06-29 12:14,河南理科576一本552服从调剂有希望么！？,您好河南是平行志愿，可以填报我校！
急!提前批!,yo*** (广东),2010-06-29 11:58,我想报您校提前批的网络工程，我是女生.我想请问一下填写志愿后还需不需要选择服从志愿啊?若服从，会如何让分配?若不服从，又该如何分配?谢谢.,您好专业是否服从调剂要看你个人意愿，如果不服从专业调剂，你所报的专业都没有录取的话会退档；服从专业调剂，你的分数能达到最低录取分数线的话不会退档！
老师辛苦了,23*** (安徽),2010-06-29 11:37,安徽文科584，排名4851，超线11分，有希望上贵校吗，有几成把握。感激不尽。,您好从07-09年安徽文科的录取分数来看，还是有一定的危险性10年安徽是平行志愿，也可以把我校填在第一顺序冲一下！
土木工程,zh*** (广东),2010-06-29 11:36,你好!我考了656分，报考贵校的土木工程专业把握有多大?,您好您的成绩考取我校的希望很大，土木工程专业是很好的专业，进入到这个专业还是有比较大的把握！
自主招生，急!,wo***e (广西),2010-06-29 11:18,为什么在志愿表中，自主招生框没有显示专业?第一志愿的A学校是否也要填华南理工?,您好填报志愿的问题请咨询你们省招办自主招生填报的批次也是要看你们省招办的规定。
咨询,aw*** (福建),2010-06-29 11:14,您好，我是福建考生，分数604，超本一线65分，省排名3090，想报考贵校较好的工科专业，有多大的希望被录取,您好你的成绩很不错，录取到这个专业的希望很大！
江苏咨询,js*** (江苏),2010-06-29 11:13,老师您好，我是理科378分，物化A+A，报考贵校的汽车设计专业希望大不大？谢谢！,您好你的成绩很不错，考取我校的希望很大，具体专业要看报考情况！
河南 理科,12***g (河南),2010-06-29 11:12,我今年考了605报贵校的电气类有几成把握？贵校在河南的招生热线是多少？,您好你的成绩考取我校的希望很大，具体专业要看报考情况咨询热线020-87110737.
专业级差,aa*** (河南),2010-06-29 11:01,您好！贵校的专业是否存在专业级差？若存在，级差是多少？,您好没有专业级差！
专业代码,yo*** (广东),2010-06-29 11:00,您好，我发现，您校出版的招生简章中，专业代码都是四位数或六位数，但省招生办公室出的招生专业目录中的专业代码却是三位数的!应该以哪个为准呢?谢谢.,您好填报志愿表的时候以省招生办公室出的招生专业目录中的专业代码为准！
咨询,ly*** (湖南),2010-06-29 10:54,我是一名湖南的考生，理科成绩582，高出一本15分，第一志愿填报能被贵校录取吗？,您好湖南省是平行志愿，可以将我校填报在第一顺序冲一下，因为前几年湖南录取分数变动较大，所以你的成绩也是可以填报我校的！
进档,hu***hao (广东),2010-06-29 10:49,您好，我是广东一名理科生，高考成绩648，报考贵校有多大希望，什么专业适合我？还有个问题进档了还会退档吗？,您好你的成绩考取我校的希望很大，填报专业的时候专业间有梯度就可以，如果你的成绩能达到最低录取分数线，服从专业调剂的话就不会退档！
重点学科,he***heng587 (河南),2010-06-29 10:45,请问贵校都有哪些重点特色专业？国家重点学科都有哪些呢？,一级学科国家重点学科：材料科学与工程、轻工技术与工程一级学科国家重点学科：通信与信息系统、化学工程、食品科学国家重点学科：机械制造及其自动化、建筑设计及其理论
谢谢回答！,ly*** (河南),2010-06-29 10:42,河南理科576一本552服从调剂可以录取吗！~,您好考取我校的希望很大！
咨询,lq*** (广东),2010-06-28 14:13,我是广东理科生641分有机会进华南理工么？,您好你的成绩考取我校的希望很大！欢迎报考我校！
123,95***159 (广西),2010-06-28 14:05,该校有无专业级差？,您好没有专业级差
咨询。,vk*** (广东),2010-06-28 14:00,我是广东理科考生652分，请问报读贵校能被录取么？电子信息工程，土木工程，金融学被录取的机会多大？每年有多少不服从专业调剂而被退档的？,您好您的成绩很不错，考取我校的希望很大，这几个专业都可以选择，填报专业的时候有一定的梯度就可以。不服从专业调剂退档的学生比较少，大部分学生填报专业的时候都是选择服从专业调剂。
转专业,wh*** (河南),2010-06-28 13:56,您好，我是河南理科考生，有志于建筑学，但今年贵校建筑学在河南没有招生，请问什么时候可以转专业？转专业的条件是什么？,我校本科生在校期间均有一次转专业的机会，在第三学期结束后，前3个学期总绩点排在专业年级前20%的学生，有资格申请在全校所有专业范围内转专业：即从原入学专业转入另一专业。
咨询,15***54 (福建),2010-06-28 13:53,贵校的热门专业是什么,您好我校理工类专业都很不错，如机械类、信息类、化工类、建筑类、计算机类等，还有一些创新班都是很不错的专业，欢迎报考我校！
平行志愿的疑虑,zh***i1992 (湖南),2010-06-28 13:46,母校的老师支持我们第一志愿冲一冲，如果我第一志愿填报中山大学，第二志愿填报华工，理论上讲是不是不会影响我被华工录取，现实操作中会不会影响?有没有什么明确规定?谢谢老师!,您好可以填报，没有影响！
咨询,q1*** (广东),2010-06-28 13:38,我的分数是646+20分，请问在选专业的时候承认加分吗？还有我报读贵校的电气工程及其自动化或者土木工程可以进吗,您好你们省招办承认的加分我们都是认可的。你的成绩很不错，考取这两个专业的希望很大欢迎报考我校！
湖南考生能否报考,zh***i1992 (湖南),2010-06-28 13:33,理工科总分609分，本省一本线567分.全省排名5000左右.非常想报考贵校，有没有希望?请老师指点,您好你的成绩考取我校的希望很大，欢迎报考我校！
咨询……,vm*** (福建),2010-06-28 13:24,老师您好，福建理科高于本一线50分能否上贵校？把握多少？,您好您的成绩很不错，考取我校的希望很大！欢迎报考我校
河南理科,12*** (河南),2010-06-28 13:21,考575分能否上贵校，有什么好专业？,您好你可以把我们学校填在1A，录取我校的希望还是很大！
咨询,be*** (广东),2010-06-28 12:50,请问2009年贵校的资源科学与工程和材料科学与工程录取的最低分分别是多少？,http://202.38.193.241:8080/benzhao/ben/search/index2.asp
关于专业,ma*** (广东),2010-06-28 12:37,老师您好！我是广东考生，高考分数656（高出一本线35分），省排名5700左右。请问我报考贵校的那些专业比较有希望？,您好您的成绩很不错，考取我校的希望很大，填报专业的时候可以选择一些较好的专业，专业间有梯度就可以。
广东理科考生咨询,gu***12 (广东),2010-06-28 11:15,老师您好！我是广东理科考生，分数652，排名7200左右，想填报贵校的以下几个专业，请问哪几个比较有把握呢？（机械工程及自动化、土木工程、电气工程及其自动化、水利水电工程、自动化、网络工程和热能与动力工程）谢谢老师！,您好这几个都是很不错的专业，你可以再选择几个冷门专业，专业间有梯度的话就没有太大问题！
急急,lq***7 (内蒙古),2010-06-26 16:58,您好！请问内蒙理科一般要高出一本线多少分才能报考贵校呢？我的考分为574（含10分民族分），高出我区录控线（510）64分，报考贵校被录取的希望大吗？你校的重点学科是什么？谢谢！,您好你的成绩很不错，考取我校的希望很大。我校的理工科专业如建筑类、信息类、计算机类、化工类、机械类都是很不错的专业。
山东招生办电话,13***94 (山东),2010-06-26 16:35,请问贵校山东招生办电话是多少？,您好我校在山东没有招生办，咨询电话统一是020-87110737.
请教，景观建筑、材料科学与近年毕业生都去了广东哪些大企业？转,be***uang (黑龙江),2011-05-10 14:24,请教，1景观建筑、材料科学与近年毕业生都去了广东哪些大企业？2、转专业到建筑学和城市规划成功率多大？平均每年有多少人成功转专业？谢谢,各类均有，无详细统计
校区,fe***ng (北京),2011-05-10 13:13,请问:本科生在哪个校区就读?谢谢!,根据学院划分，部分在番禺校区，部分在天河校区
招生计划,72*** (山西),2011-05-10 13:01,今年招生计划何时公布？有无车辆工程？,请近期留意我办网站http://www.scut.edu.cn/admission/
医学,fe***ng (北京),2011-05-10 12:43,请问:报贵校专业服从调剂，又没有报医学专业，是否有可能调剂到医学专业?谢谢！,我校暂无医学专业，仅有生物医学工程方向
二志愿,bl*** (北京),2011-05-10 11:50,请问，北京考生，二志愿提挡线大概多少,优先录取一志愿
我是河北理科女生，请问贵校课程的考试分数是60还是75分？各,zh***in (河北),2011-05-10 11:12,我是河北理科女生，请问贵校课程的考试分数是60还是75分？各专业对英语四六级计算机证书如何要求？哪些专业对学生视力有要求？六年制专业淘汰机制如何？哪些专业比较适宜女生就读？按大类招生是按学生要求还是按学习成绩选具体的专业？,一般情况及格分为60（总数的60%）各专业要求不同，建议说明具体专业对视力要求较多，主要以色盲色弱为主，登录我办http://www.scut.edu.cn/admission/查询专业情况总表
