标题,来源,时间,问题,回答
江苏考生报考咨询,zh***an (江苏),2014-06-27 11:21,我是2014年江苏理科考生分数377选测两门A+，A全省排名4119如果报考贵校能确保进档吗？进档后不会退档吧？请问贵校有些什么热门专业？,希望较大。服从调剂，体检合格，不退档。热门专业很多，请您按照兴趣爱好填报专业志愿
山西理科考生,hu***an00 (山西),2014-06-27 11:21,老师您好，我的高考分数是626，一本线上92分，省排名1500左右，有希望上贵校吗,有希望，欢迎报考
山东理科考生,wl*** (山东),2014-06-27 11:14,您好，山东理科614分，超42分，能否报贵校的中外合作会计专业呢，谢谢！,可以报考
安徽考生,cv*** (安徽),2014-06-27 11:12,理科：600分。排名：2065能进北理工吗？如果进去大概能学什么专业？专业服从会不会调剂到文科专业？,有希望。不会调剂至文科专业
内蒙古文科考生,lo*** (内蒙古),2014-06-27 11:10,内蒙古文科分数570自治区排名1220是否有望被贵校录取？,希望不大
中外交流,fi*** (广东),2014-06-27 11:08,您好，贵校有中外交流的活动吗？哪些专业比较容易获得交流机会？频率与时长大概是多少呢？,非常多。具体请咨询我校本科生国际交流办公室010-68915775
山西理科考生咨询,13*** (山西),2014-06-27 10:57,老师好，我是山西理科考生，今年考分609分，超一本线75分，全省排名3385名，请问报考贵校有希望吗？,希望不大
咨询,ld*** (湖南),2014-06-27 10:55,我是湖南考生考分601+10考北理有希望吗？进档不退吧？,有希望。提档服从调剂、体检合格不退档
关于平行志愿,ym*** (河南),2014-06-27 10:54,北京理工大学招生章程中说只录取第一志愿考生，这是不是违反了平行志愿的原则？,请您再了解一下平行志愿含义
山东理科,ys*** (山东),2014-06-27 15:53,677分，省排名1422，报考贵校的哪些主攻专业最好过？,我校机械、电子、光学、车辆、武器等专业都是北京985大学排在前2名的专业。
山东理科考生总分657位次5822报考贵校是否有把握,wj***34 (山东),2014-06-27 15:53,老师您好，我是今年山东理科考生，总分657，位次5822，请问报考贵校是否有把握？谢谢,希望不大
专业志愿,ya***hou (山东),2014-06-27 15:44,我是山东考生，一本过34分，专业志愿是在一批志愿中填报吗？还是提前批？,希望不大。请关注其他兄弟学校。
福建文科1,yp*** (福建),2014-06-27 15:36,您好，老师，我是福建考生，成绩616，超本一55分，排名11231。报考您校，录取率有多大？谢谢！,有希望，欢迎报考
录取,sp***tival99 (辽宁),2014-06-27 15:35,您好，能否解释一下贵校招生简章第17条“采取依据专业志愿、分数优先的录取方式”，是专业清还是分数清？,专业无级差
专业志愿,ya***hou (山东),2014-06-27 15:30,请问北理专业志愿的毕业证和普通高考的证书一样吗？是和哪国合作,我校会计学（中外合作办学）毕业证和普通一样。英国瑞丁大学
志愿填报,yl*** (江西),2014-06-27 15:29,1.江西考生，高考分数602，理科排名2935，有希望去贵校吗；2.贵校安排专业时有无级差,有希望，欢迎报考。无级差
录取专业,25*** (辽宁),2014-06-27 15:25,老师您好，辽宁理科1300名能选好专业吗。,可以。欢迎报考
录取,na*** (河南),2014-06-27 15:24,我是河南理科考生646，有希望吗？大致可以报哪些专业？谢谢,有希望。我校专业无级差，鼓励按照兴趣爱好填报志愿
中外合作办学,li***123 (河南),2014-06-27 15:23,老师您好：请问贵校在河南招收工商管理类（中外合作办学）（会计学）时是否收分相对较低。,有可能
江苏理科考生377,zh***an (江苏),2014-06-27 15:18,我是江苏理科生，高考377分，全省排名4119名，物理A+化学A，有进档机会吗？谢谢老师,有希望。欢迎1a报考
中外合作办学,95*** (黑龙江),2014-06-27 15:08,老师你好，我是黑龙江的考生，高考高于一本录取分数线26分，能报中外合作办学吗？一表B呢？两者是一个意思吗？,可以一表b报。
河南理科,19***3 (河南),2014-06-27 15:08,635分被录取可能大吗,希望不大
山东考生,yo***t2014 (山东),2014-06-27 15:05,老师您好！在服从调剂的情况下，身体、单科成绩等符合要求时，贵校是否承诺进档不退档？我的高考成绩665分，报考是否有希望？选择自己理想专业可能性有多大？,在在服从调剂的情况下，体检合格，不退档。有希望。欢迎1a报考
陕西理科考生,13***65 (陕西),2014-06-27 15:02,老师好，我是陕西理科考生，573分，高出一本线70分，有色弱，能报考贵校吗？,希望不大
请问贵校的西班牙语自主招生招高中就学西语的学生吗？谢谢。,da*** (北京),2015-03-02 16:42,请问贵校的西班牙语自主招生招高中就学西语的学生吗？谢谢。,您好！只要考生符合我校自主招生的报名条件，都可以报考我校的自主招生，不作专业限制。感谢您对北京理工大学的关注！
成绩优秀，有英语语文全国三等奖及素描考级证书能报考工业设计吗,ha***0 (天津),2015-03-02 16:41,学习成绩优秀，有英语、语文全国三等奖，爱好绘画，动手能力强，有素描考级证书，能报考您校工业设计专业自主招生吗,您好！只要您符合我们自主招生简章中的报名条件，报考的专业不对考生进行限制，
报名条件咨询,13***16 (山西),2015-03-02 16:36,获第十四届全国中小学生素质教育英语知识能力竞赛山西赛区一等奖；获全国英语等级考试（PETS）四级合格证书。对英语有浓厚兴趣，全年级排名前10名，可否报名贵校自主招生。,您好！可以报考我校自主招生，可参见我校自主招生简章中报考条件的第五条。
热爱绘图,xz*** (山东),2015-03-02 16:32,我酷爱绘图，成绩在学校50名，学校市级中学，能报贵校自主招生吗,您好！根据我校招生简章中报考条件的第五条，如考生确实具有较强的创新实践能力及学科特长，或具有文学、语言等方面的特殊才能，并可以提供相关证明材料，也可以报考我校自主招生。
咨询报名条件,13***16 (山西),2015-03-02 15:37,获第十四届全国中小学生素质教育英语知识能力竞赛山西赛区一等奖；获全国英语等级考试（PETS）四级合格证书。对英语有浓厚兴趣，全年级排名前10名，可否报名贵校自主招生。,您好！您可以参考我校自主招生简章中报名条件第五条，申请报考并提供相关证明材料。感谢您对北京理工大学的关注！
自招笔试与竞赛内容的相关性,zh*** (天津),2015-03-02 15:17,您好!没学过竞赛课程，适合参加贵校的自主招生笔试吗？谢谢！,您好！目前我校自主招生综合测试相关工作尚未开始，目前考生可以根据自身实际情况和我校自主招生简章中的报名条件进行报名。感谢您对北京理工大学的关注！
语言方面的特殊才能应由哪些材料证明？,be*** (北京),2015-03-02 14:15,老师您好，我想请问一下在贵校的自主招生简章中提及的“具有文学、语言等方面的特殊才能”这一类学生，应该出具哪些资料证明？像中传那样的雅思或者托福成绩可以吗？,您好！我校对于学生提供的相关证明材料不作具体要求限制，请保证考生所提供的证明材料真实有效。感谢您对北京理工大学的关注！
自主招生,hj*** (北京),2015-03-02 13:59,孩子有一个全国中学生数理化学科能力.解题技能展示活动得北京市物理学科奖项，能申请贵校的自主招生吗？,您好！您可以参考我校自主招生简章中报名条件第五条，申请报考并提供相关证明材料。感谢您对北京理工大学的关注！
自主招生资格,xl*** (天津),2015-03-02 13:52,您好，我孩子有2014年天津青少年科技创新大赛一等奖，能否报贵校的自主招生？,您好！您可以参考我校自主招生简章中报名条件第五条，申请报考并提供相关证明材料。感谢您对北京理工大学的关注！
全国中学生物理竞赛,ta***an (湖南),2015-03-02 12:37,你好，请问我是获得全国中学生物理竞赛全国赛区3等奖，符合贵校的自主招生条件吗？,您好！您可以参考我校自主招生简章中报名条件第一条，申请报考并提供相关证明材料。感谢您对北京理工大学的关注！
自主招生,ds***6 (北京),2015-03-02 12:31,老师您好：请问贵校的自主招生中的学科特长指的是什么，我家小孩有中国化学奥林匹克化学（初赛）二等奖，北京大学的大学化学先修课程B级成绩，能否报名贵校的自主招生考试。谢谢！,您好！我校对于考生学科特长不作具体限制要求，您可以参考我校自主招生简章中报名条件第五条，申请报考并提供相关证明材料。感谢您对北京理工大学的关注！
咨询自招条件,ri***shengnv (山东),2015-03-02 12:12,老师您好，我是文科生。我有省级语文教学类和法学教育类期刊上发表的论文，能符合贵校自主招生资格吗？谢谢,您好！您可以参考我校自主招生简章中报名条件第五条，申请报考并提供相关证明材料。感谢您对北京理工大学的关注！
中外合作办学,zh***ua123 (山东),2015-03-02 10:25,贵校中外合作办学2014年在山东省招生计划和分数,您好！我校历年录取分数请在我校本科招生网（admission.bit.edu.cn）“报考指南”栏目“历年分数”页面中进行查询。感谢您对北京理工大学的关注！
自主招生报考条件,hl*** (北京),2015-03-02 10:22,请问自主招生报考条件中“具备较强的创新实践能力及学科特长，或具有文学、语言等方面的特殊才能，具有较强的培养潜能者(考生需提供相关证明材料)”。相关证明材料一般包括哪些？谢谢,您好！我校对于学生提供的相关证明材料不作限制要求，学生提供的自主招生报名材料由我校专家评审组负责初审。
数学竞赛省二有2015年自主招生资格吗？,hz***5 (湖北),2015-03-02 10:12,数学竞赛省二有2015年自主招生资格吗？,您好！您可以参考我校自主招生简章中报名条件第五条，申请报考并提供相关证明材料。感谢您对北京理工大学的关注！
专业志愿,13***94 (山西),2014-06-27 14:53,老师您好：我是山西理科考生，考分626，想报考贵校如下专业，帮我参考一下是否合适：1、电器工程及自动化，2、自动化，3、车辆工程，4、电子信息类，5、光电信息科学与工程，6、航空航天类。如不妥，请指正。,感谢您对北京理工大学的关注，欢迎您报考。
提档线,25*** (辽宁),2014-06-27 14:43,辽宁今年提档线,还未开始录取，尚无提档线
您好，山东理科考生651分7861名能否被贵校录取？谢谢！,ch***mmylee (山东),2014-06-27 14:38,您好，山东理科考生651分7861名能否被贵校录取？谢谢！,希望不大
志愿问题,du*** (山东),2014-06-27 14:31,山东考生，高考分数657，想报考贵校的软件工程专业，请问老师，是否可行？,可以填报
内蒙古考生理科,13***06 (内蒙古),2014-06-27 14:23,老师您好；我是内蒙古理科考生，625分，省区排名1140名，超1本124分，请问报贵校有希望吗？能否选上好专业？谢谢。,有希望，欢迎选择有兴趣的专业
内蒙古考生,s2*** (内蒙古),2014-06-27 14:19,请问贵校报考时第一志愿与第二志愿及第二志愿与第三志愿之间的分数差是多少？,无级差
河南理科628,he***like (河南),2014-06-27 14:12,请问老师报考贵校国防生毕业后怎么分配需要服兵役么多少年呢,具体请咨询010-68914698.后备军官选拔培训办公室
内蒙古理科,dy***15 (内蒙古),2014-06-27 14:11,老师您好，请问贵校最强专业是哪些？,机械、车辆、武器、光学、电子、自动化、软件、生物，各实验班等等.....
山东考生,xi***o (山东),2014-06-27 14:09,山东理科生666分，高出一本线94，排名3200，可否报考贵校？,可以1a冲一下
山西提前批,ji***u (山西),2014-06-27 14:07,今年考了589，要报山西贫困县专项生，录取的希望大吗,可以填报
内蒙古理科,dy***15 (内蒙古),2014-06-27 14:05,老师您好，请问贵校的车辆工程和电子信息类哪个相比更好？谢谢老师。,都非常好。都是北京985大学中排在前2名的专业。
山东考生,xi***o (山东),2014-06-27 14:03,山东理科666分高出一本94分，能报考贵校吗？,可以1a冲一下
专业定向,zy*** (广东),2014-06-27 13:48,请问车辆工程和装甲车辆工程指的是同一个专业吗？在广东省今年招的5个车辆工程专业具体指的是民用车辆吗？和装甲车辆工程是两个完全不同的吗？,一个大类专业。
转专业,yo***t2014 (山东),2014-06-27 13:35,请问贵校转专业有什么限制条件？谢谢,一年级后前10%学生可以转专业
我是河北考生667分，能否报贵校？,wt*** (河北),2014-06-27 13:25,667能报贵校吗，能报车辆工程吗,可以填报
自主招生问题,61*** (北京),2015-03-02 09:57,老师好，我是北京考生，现获物理奥赛省二，但物理\数学成绩好，想参加自招，问题如下:1、可否以贵校第5条的资格参与?具体要求提供什么材料证明第5条？也就是第5条应如何理解？2、网上报名系统中已有成绩填写，是否在纸质材料中还要提供成绩单？3、自招专业中如我填报4个专业（此次没有电子实验班的专业），但高考时如有实验班招生，把实验班报在高考的一志愿了，自招的加分如何呢？还有效吗？,[您好！您可以参考我校自主招生简章中报名条件第五条，并结合考生自身实际情况申请报考并提供相关证明材料。我校对于学生提供的相关证明材料不作具体要求限制，请保证考生所提供的证明材料真实有效。认定考生填报志愿按生源地省级招办的统一安排和我校要求填报自主招生志愿。感谢您对北京理工大学的关注！
成绩排名,zw*** (北京),2015-03-02 09:32,您好!网上申请自主招生填写成绩信息，贵校要求列成绩排名，但由于我们学校高一、高二考试未有成绩排名(北大附中)，请问是否可以不填写此项，谢谢！,您好！成绩排名请填写学生所在学校真实有效的成绩排名，如确实有学期未有成绩排名，可以不填写。
黑龙江文科,hb*** (黑龙江),2014-06-27 16:49,老师你好：黑龙江文科考生604分，超一本线63分。请问能进贵校吗？,有希望，欢迎报考
入学,20***girl (湖南),2014-06-27 16:49,您好，我是湖南考生，今年高考分数为617分，高出一本线95分，位次为3604，我想问一下这样的分数能进贵校吗？,希望不大。
山西考生,zh***314 (山西),2014-06-27 16:48,老师您好！我是山西理科考生，今年考了628分，高出一本线94分，省排在1330至1405，请问可以报考贵校吗？希望大不大？贵校对已投档的考生会不会出现退档处理？由衷感谢！,希望较大，欢迎报考。如服从调剂、体检合格，不退档
山东考生,bh***6 (山东),2014-06-27 16:48,文科633分，第1562名，可否报考？可报哪些专业,可以报考。专业无级差，欢迎按照兴趣爱好填报专业志愿
补问,0m*** (安徽),2014-06-27 16:48,老师好我是安徽理科考生604分1706名能上北理的哪些比较好的专业能够详细讲解一下么老师,专业无级差，欢迎您按照兴趣爱好填报专业志愿。专业详细介绍：http://admission.bit.edu.cn/colleges/xtl.html。
安徽理科考生,0m*** (安徽),2014-06-27 16:43,老师好我是安徽理科考生604分1706名能上北理的哪些比较好的专业,我校专业无级差，欢迎您按照兴趣爱好填报专业志愿
河南考生,li***e (北京),2014-06-27 16:38,老师您好！我602分，报考贵校可有希望？,希望不大
广东理科,bj*** (广东),2014-06-27 16:34,老师您好，我是广东理科621，排名5920左右，报考贵校是否有录取机会？谢谢,有机会，欢迎报考
河南理科,zd*** (河南),2014-06-27 16:30,老师好，河南理科超二本49分，有希望冲一冲工商管理（会计学）较高收费吗？,该专业只招一本
河北理科,wy*** (河北),2014-06-27 16:23,我是河北理科考生，669分，有北理工B20降分，请问自主招生承认车辆工程专业吗，另外被录取到车辆工程的几率大吗？,我校自主招生为提前设定专业
黑龙江理科,gg*** (北京),2014-06-27 16:14,635，有希望吗，专业有选择余地吗,有希望。欢迎报考
陕西理科,tr*** (陕西),2014-06-27 16:14,老师您好，622分，高于一本线119分有把握提档吗？,有希望，欢迎报考
能否报考,zh***10 (辽宁),2014-06-27 16:12,老师你好!辽宁考生理637分，一本线上111分。报贵校希望大吗？,有希望。欢迎报考
关于报考资格的问题,yu***bao (天津),2015-03-03 12:07,老师您好！我们是天津一中重点中学重点班的学生，成绩很好排名70名（500人）左右，单科数学成绩也很好排过年级20名，历届三好学生，很喜欢贵校，不知道有没有资格报考？另外“5.具备较强的创新实践能力及学科特长，或具有文学、语言等方面的特殊才能，具有较强的培养潜能者(考生需提供相关证明材料)。”单科成绩及总成绩好符不符合这个条件？谢谢！贵校有报考学校数量限制吗？谢谢！,您好！您可以参考我校自主招生简章中报名条件第五条，申请报考并提供相关证明材料。我校报考学校数量是限制3所。感谢您对北京理工大学的关注！
推荐,we*** (陕西),2015-03-03 11:59,具备创新实践能力及组织管理能力，具有较强的单科培养潜能者，成绩优秀，但是没有相关的全国及省级的奖项，需要提供哪些证明材料？中学推荐可以吗？,您好！对于证明材料我校不作限制要求，但是所提供的证明材料必须真实有效。中学可以进行推荐。感谢您对北京理工大学的关注！
自招报名,sh*** (北京),2015-03-03 11:55,老师您好！我在高中阶段两次获北京市青少年创新大赛二等奖，请问能否申报贵校自招。谢谢！,您好！您可以参考我校自主招生简章中报名条件第二条或第五条，申请报考并提供相关证明材料。感谢您对北京理工大学的关注！
报名资格,74*** (湖南),2015-03-03 11:54,我家小孩在2014年全国高中物理竞赛湖南赛区获得全国三等奖，2014年高中生物竞赛湖南赛区获得全国三等奖，2014年全国高中化学竞赛湖南赛区获得省二等奖，平时成绩也很优秀，多次获得学校“三好学生”，请问可以参加贵校的自主招生报名吗？,您好！您可以参考我校自主招生简章中报名条件第五条，申请报考并提供相关证明材料。感谢您对北京理工大学的关注！
自主招生资格,ji***12 (河北),2015-03-03 11:47,老师，您好。我有省级数学一等奖证书，落款公章分别是“河北省数学会”和“素质杯全国数学邀请赛组织委员会”。成绩在学校（河北省重点高中）年纪排名10%。请问，符合可以报名条件吗？初审通过的可能性大吗？,您好！您可以参考我校自主招生简章中报名条件第一条及第五条，申请报考并提供相关证明材料。我校专家评审组负责2015年自主招生申报材料初审工作。感谢您对北京理工大学的关注！
咨询,to*** (山东),2015-03-03 11:34,您好，请问北理工限报几所，谢谢,您好！我校限报3所高校。感谢您对北京理工大学的关注！
学科特长,xu*** (吉林),2015-03-03 11:27,具备较强的创新实践能力及学科特长，或具有文学、语言等方面的特殊才能，具有较强的培养潜能者（考生需提供相关证明材料)。,您好！您可以参考我校自主招生简章中报名条件第五条，并结合考生实际情况申请报考并提供相关证明材料。感谢您对北京理工大学的关注！
竞赛证书必须是高三期间获得的吗？,13***48 (山东),2015-03-03 11:23,竞赛证书必须是高三期间获得的吗？高一、高二的算不算？,您好！竞赛获奖证书取得时间不限，所取得的相关证书必须保证真实有效。感谢您对北京理工大学的关注！
自招,57***asdf (河南),2015-03-03 11:21,您好，具备的创新实践能力及组织管理能力，文学素养很好，具有较强的培养潜能者，成绩优秀，但是没有相关的全国及省级的奖项，可以参加自招吗？,您好！根据我校自主招生简章中报名条件第五条，您可以报考我校自助招生，并提供相关证明材料。
1、贵校生物科学类或化学类专业的就业方向？就业率？出国深造的,li***1 (北京),2015-03-03 11:13,老师：您好。我是考生家长现有几个问题需向您请教：1、贵校生物科学类或化学类专业的就业方向？就业率？出国深造的可能？2、主修生物科学类或化学类专业可否选修设计学类？盼请您帮助解答，多谢。,您好！关于相关专业就业问题，请您参考我校就业信息网上发布的《北京理工大学2014年毕业生就业质量年度报告》。我校学生在入学之后可以辅修第二学位，具体信息请咨询我校教务部门。
老师你好 咨询文科录取事项,qi*** (河北),2015-03-03 11:03,老师你好，请问2014年贵校在河北文科录取的国际经济与贸易和经济学分别是多少分？谢谢,您好！我校历年录取分数请在我校本科招生网（admission.bit.edu.cn）“报考指南”栏目“历年分数”页面中进行查询。感谢您对北京理工大学的关注！
关于报考资格的问题,yu***bao (天津),2015-03-03 11:03,老师您好！我们孩子是天津一中重点班学生，学习成绩很好，历届三好学生，年级排名70名左右，数学单科成绩也很好排名20名左右，但是没有任何竞赛证书。孩子特别喜欢贵校，能否有资格报考贵校？另外关于第五条“5.具备较强的创新实践能力及学科特长，或具有文学、语言等方面的特殊才能，具有较强的培养潜能者(考生需提供相关证明材料)。”单科成绩和总成绩好符合第五条吗？谢谢！,您好！您可以参考我校自主招生简章中报名条件第五条，申请报考并提供相关证明材料。感谢您对北京理工大学的关注！
报名资格,74*** (湖南),2015-03-03 10:56,我家小孩在2014年全国高中物理竞赛湖南赛区获得全国三等奖，2014年高中生物竞赛湖南赛区获得全国三等奖，2014年全国高中化学竞赛湖南赛区获得省二等奖，平时成绩也很优秀，多次获得学校“三好学生”，请问可以参加贵校的自主招生报名吗？,您好！您可以参考我校自主招生简章中报名条件第五条，申请报考并提供相关证明材料。感谢您对北京理工大学的关注！
申报资格,hd*** (河北),2015-03-03 10:52,老师您好！请问学业水平各科都是A，5次期末成绩数学3次、物理3次、生物4次、语文4次、英语4次邯郸市一中年级排名前10%，具有较强的培养潜能，没有其他竞赛得奖，可以报名贵校吗？,您好！您可以参考我校自主招生简章中报名条件第五条，申请报考并提供相关证明材料。感谢您对北京理工大学的关注！
自考报考条件咨询,sh*** (山东),2015-03-03 10:36,报名条件中所说的发明专利包括实用新型吗？,您好！对于发明专利的类型我校不作限制要求。感谢您对北京理工大学的关注！
报名资格,zj***5 (辽宁),2015-03-03 10:28,您好，我是辽宁考生，曾获市研究性学习二等奖，“全国中学生新课程英语语言能力竞赛”一等奖，（两印章：中国外语教育研究中心、中小学英语教育研究中心），能否获得贵校报名资格。贵校限报几所大学？能否转专业？,您好！您可以参考我校自主招生简章中报名条件第五条，申请报考并提供相关证明材料。我校限报3所高校。入学之后根据学生成绩情况，学生可以申请调整专业。感谢您对北京理工大学的关注！
高三模拟考试成绩指的是哪几次考试？,sh***aoran (北京),2015-03-03 10:18,老师您好，我是北京八中少儿班的考生，希望报名贵校自主招生考试，在填写志愿时，有一项是“高三第一／二／三次模拟考试成绩”，我不太明白这是指哪几次考试？北京的一模在四月上旬进行，二模在五月初进行，都还没考，没有成绩啊。另外，少儿班按照历年来的惯例使不参加高中会考的，因为会考时我们的课还没有完全讲完，因此也没有会考成绩，那么成绩单中是不是就可以不填了。谢谢您！,您好！请考生根据自身实际情况填写真实有效的模拟考试成绩，并保证所填写成绩真实有效。如尚未参加模拟考试，可以不用填写。感谢您对北京理工大学的关注！
自主招生资格,li***ng123 (河南),2015-03-03 10:07,尊敬的老师您好，孩子获得的物理竞赛证书是：第三十一届全国中学生物理竞赛三等奖，落款是中国物理学会和全国中学生物理竞赛委员会的章，还有一个是高中数学联赛省预赛一等奖，请问可以参加贵校的招生考试资格吗？谢谢,您好！您可以参考我校自主招生简章中报名条件第一条及第五条，申请报考并提供相关证明材料。感谢您对北京理工大学的关注！
限报,yn*** (云南),2015-03-03 10:04,当已报名3所其他院校，则第4次报名时已无法选择北京理工大学，反之北京理工大在已报名3所其他院校，则第4次报名南开大学（限报5所）第五北京大学（限报10所）行吗？,您好！请根据考生自身情况以及各学校的报考学校数量要求进行选择报考。感谢您对北京理工大学的关注！
具备较强的创新实践能力及学科特长,xu*** (吉林),2015-03-03 09:44,“具备较强的创新实践能力及学科特长，或具有文学、语言等方面的特殊才能，具有较强的培养潜能者”主要指哪方面？,您好！考生可以根据自身实际情况申请报考并提供相关证明材料，我校不作具体限制要求。感谢您对北京理工大学的关注！
111,19***018 (河南),2015-03-03 09:35,机器人需报哪个专业,您好！我校没有具体机器人的专业，但考生可以结合自身实际情况报考与之相关的专业。感谢您对北京理工大学的关注！
老师您好,ga*** (山东),2015-03-03 09:34,老师您好：两项国家专利，全国中小学生创新作文大赛山东赛区三等奖，可以申报吗,您好！可以报考我校自主招生，参见我校自主招生简章中报考条件第四条及第五条。
省二可否申报,ga*** (河北),2015-03-03 09:34,省二等奖的请问能不能申报北理,您好！您可以参考我校自主招生简章中报名条件第五条，申请报考并提供相关证明材料。感谢您对北京理工大学的关注！
如何证明文学特长,ni*** (山西),2015-03-03 09:30,您好：招生简章有一条：具备较强的创新实践能力及学科特长，或具有文学、语言等方面的特殊才能，具有较强的培养潜能者(考生需提供相关证明材料)。我孩子曾经获得语文报的全国作文竞赛省一等奖省三等奖可以具有文学特长吗,您好！您可以参考我校自主招生简章中报名条件第五条，申请报考并提供相关证明材料，如获奖证书。感谢您对北京理工大学的关注！
自主招生,ws*** (山东),2015-03-03 09:29,您好！我是山东考生家长，请问我孩子有全国高中化学奥林匹克竞赛山东省一等奖，盖章单位是“全国中学生化学奥林匹克竞赛山东赛区委员会”，山东省高中数学竞赛一等奖，盖章单位是“山东省数学竞赛委员会和山东数学学会”，有专利证书，综合成绩级部前5%-10%，数学单科期末多次满分符合贵校自招的条件吗？,您好！您可以参考我校自主招生简章中报名条件第一条及第五条，申请报考并提供相关证明材料。感谢您对北京理工大学的关注！
有资格申报自主招生吗,cz*** (山东),2015-03-03 09:22,老师您好：孩子没奥赛奖，学习好，并有重要实践活动资料，孩子经过调查查阅资料，给市长写过关于古建筑保护的信，市长批示规划局专家联系孩子开了座谈会听取了建议。还有以下奖项，·文学类第七届“文心雕龙杯”全国中小学校园文学写作大赛中学写作组一等奖第十二届“叶圣陶杯”全国中学生新作文大赛二等奖《不做逐流的沙》发表于《作文与考试》2014年12月上旬刊（国内统一刊号CN22-1335/G4国际标准刊号ISSN1671-5012)《登谢公楼》发表在《语文报》（国内统一刊号CN14-0703/(F))第十一届“叶圣陶杯”全国中学生新作文大赛三等奖英语类第十二届全国创新英语大赛华北赛区一等奖绘画类第十三届、第十五届全国中小学生绘画、书法作品比赛绘画类一等奖第九届全国中小学生绘画、书法作品比赛绘画类二等奖第七届绿星国际少年儿童美术、书法、摄影大赛银奖综合类山东省实验中学校级优秀学生干部山东省实验中学校级三好学生山东省实验中学优秀团员理科生，有资格申报自主招生吗？,您好！您可以参考我校自主招生简章中报名条件第五条，申请报考并提供相关证明材料。感谢您对北京理工大学的关注！
学校数量限制？,to*** (山东),2015-03-03 09:21,你好，请问北京理工大学对考生自招报考学校数量有限制吗？几所？谢谢,您好！我校限制报考3所。感谢您对北京理工大学的关注！
自主招生资格问题,xi*** (辽宁),2015-03-03 09:13,老师您好！我们有“第十二届全国创新英语大赛东北赛区一等奖”证书，参加了第四届全国中学生领导力大赛，取得了全国第八名的成绩，并获得了“2013年度中学生领袖奖”的证书，请问是否符合贵校第5条“具备较强的创新实践能力及学科特长，或具有文学、语言等方面的特殊才能，具有较强的培养潜能者”，谢谢！,您好！您可以参考我校自主招生简章中报名条件第五条，申请报考并提供相关证明材料。感谢您对北京理工大学的关注！
报考咨询,xi***aidai (北京),2015-03-03 09:10,请问中外合作（会计）专业所学内容、学业安排、毕业证书与贵校其他专业一样吗？孩子有全国中学生数理化学科能力展示活动“化学”三等奖，可以参加贵校的自主招生吗？若可以，可以报数学系吗？,您好！有关专业培养的详细信息，您可以具体咨询我校教务部门及具体学院。您可以参考我校自主招生简章中报名条件第五条，申请报考并提供相关证明材料。对于考生报考的专业，我校不作具体限制要求。感谢您对北京理工大学的关注！
老师您好,ga*** (山东),2015-03-02 16:50,老师您好：两项国家专利，全国中小学生创新作文大赛山东赛区三等奖，可以申报吗,您好！可以报考我校自主招生，可参见我校自主招生简章报名条件第四条及第五条。
浙江可能录取分数,xu*** (浙江),2014-06-25 16:21,您好。请问浙江理科可能被录取的分数（或名次）大致是什么？投档比是多少？服从调剂是否提档不退档？,服从调剂不退档。5000名以里可以报
投档可能性大吗？,07*** (辽宁),2014-06-25 16:16,您好，辽宁一本线526分，高考成绩为628分，如将北京理工大学作为一本A段五个平行志愿的第一个志愿，投档可能性大吗？存在投了档，但录不上的风险吗？,有希望，欢迎报考。
与国科大合作计划,ce*** (浙江),2014-06-25 16:15,老师好！听说贵校与新办的国科大有合作，请问具体是怎样选拔及怎样授课的？我是理科生，今年浙江592名。,你的成绩可以确定被录取至我校数理基础实验班。该班是我校与国科大合办实验班。前2年在国科大玉泉路校区学习，第3年回北理工可以任选专业。
辽宁634分能被贵校录取吗？能去什么样的专业？,hd*** (辽宁),2014-06-25 16:14,老师您好，我是辽宁一考生，考了634分，排名为2822，请问我能否被贵校录取？如果能，能去什么样的专业？,有希望。专业无级差，欢迎考生按兴趣爱好填报专业志愿
北理法学,wa*** (山西),2014-06-25 16:12,我是山西考生，文科，高考分数572，高出一本线46分，全省排名448到481，想报北理法学，有希望没，谢谢,有希望。欢迎报考
河南,95*** (河南),2014-06-25 16:11,老师，您好!2014年理科考分620，报考贵校录取希望大不？谢谢,希望不大
我是内蒙考生,41***alian (内蒙古),2014-06-25 16:01,理科，我省一本线501高出117分报考我校机械工程可以吗，,有希望，欢迎报考
陕西理工,ma*** (陕西),2014-06-25 16:00,老师你好：我是陕西理科生613分，省内排名5039。能否报上贵校？谢谢,希望不大
云南理科,eg*** (云南),2014-06-25 15:56,老师您好！请问云南理科考生635分，省排名1500是否有希望报考贵校？,有希望，欢迎报考。
报考,dl*** (云南),2014-06-25 15:53,云南理科考生，630分，省排名约1819名，报考贵校能进吗？具体什么专业？,有希望，欢迎报考
能报贵校吗,xi***g (山西),2014-06-25 15:33,我是山西考生的家长，我孩子今年考了630分，山西省排名1249名，山西一本线为534分，请问能报你校吗？,欢迎报考。
山东理科,li*** (山东),2014-06-25 15:27,您好，我是山东的考生，高考成绩为667分，高一本线95分，排名为3119名，报考贵校，有希望吗？,有希望
志愿,12*** (广东),2014-06-25 15:23,617分广东（理科），报考贵校可以录取吗？,有希望，欢迎报考
四川文科考生，高出一本多少分和全省排名多少可以报贵校,li*** (四川),2014-06-25 15:17,请问，四川文史类考生要高出一本线多少份才能报考你校。,高20分可以报
