标题,来源,时间,问题,回答
录取及专业,xi***p (山东),2012-06-26 15:20,山东理科考生649分（高于一本线67分）能否报贵校，能报什么专业,根据往年情况，山东理科高出本一线30-40分左右报考我校有希望，你的分数报考我校希望较大。具体专业你可参考我校本科招生网各专业历年分数和自己的兴趣进行选择。
咨询,re***hen (山东),2012-06-26 15:19,您好，我是山东考生，651报考贵校是否有希望？另外，少数民族加分在选专业时是否还有有效？谢谢,根据往年情况，山东理科高出本一线30-40分左右报考我校有希望，你的分数报考我校希望较大。对享受加分、降分政策的考生，按省（自治区、直辖市）招办的规定加分、降分提档，录取专业时以实际考分为准。
录取,np*** (陕西),2012-06-26 15:11,陕西理科考生606分，材料专业能否录取,可以，还可选择其他任何你喜欢的专业，你可上我校招生网查看我校各专业的历年录取分数。
录取,su*** (江苏),2012-06-26 15:03,老师您好，我考了349分，文科，历史A，政治A+，全省排名6500名，请问我是否有希望被贵校录取？还有A和A+是否有加分投档？上贵校工商管理或经济学是否有希望？,根据往年情况，江苏理科高出本一线20分左右报考我校有希望，你的分数报考我校希望不大。
咨询,05*** (天津),2012-06-25 10:08,我是天津文科考生608分能否被录取？如服从调剂，是否会调到文科其他专业，那么大学能否转专业及转专业的条件？另外，文科专业是否只有招生计划中的八个专业?,[根据往年情况，你的分数报考我校录取希望较大。服从调剂，如果分数达不到所报专业的分数，会调剂到文科其它专业。除招生时有特别约定（外语保送生、提前批录取的学生）的学生外，所有必修课成绩合格的在校本科生在一、二年级末均可提出转专业申请。各专业对转出人数不做限制，申请转入人数未超过专业可接收限额时，不限制学生的转入。文科招生专业就是我校公布的在天津有招生计划的专业。
咨询,jx*** (江西),2012-06-25 10:06,老师：您好！我是江西理科考生，今年考了600分，但排名靠后，省内排5300名，想填报贵校，你校是105%投档，假如我刚好排在105%的哪个，专业没录上，但我专业服从调剂，会退档吗？谢谢,一般服从调剂，体检合格，提档后不退档。
专业,98*** (河南),2012-06-25 09:52,贵校有哪些强势专业,我校材料，机械，通信，自动化，计算机，经济学类，工商管理类等专业师资力量都很强。
咨询,mz*** (云南),2012-06-25 09:52,云南、理科、男、548分，想读信息安安全、通信工程。能录取吗？,请参考我校本科招生网各专业历年分数。
咨询,yu*** (天津),2012-06-25 09:49,请问贵校有级差么？,录取专业时，按投档考生的实际考分和专业志愿顺序，由高到低按“专业级差”方式依次录取，“专业级差”根据生源具体情况确定，一般为2至1分。
录取？,li***3 (江苏),2012-06-25 09:43,江苏文科361分（一本线341），报考贵校能否被录取？谢谢。,根据往年情况，江苏文科高出本一线10多分报考我校有希望，你的分数报考我校还是有希望的。
河北考生,60*** (河北),2012-06-25 09:22,请问老师，河北考生超出一本线多少分能被贵校录取？,根据往年情况，河北理科高出一本线50分左右报考我校有希望。
录取,12*** (河南),2012-06-25 09:22,我是河南理科考生，高一本线61分，能走贵校吗？,根据往年情况，你的分数报考我校还是有希望录取的。
咨询,yu*** (天津),2012-06-25 09:13,您好，我是天津理科考生，今年成绩为628分，不知道能不能进入贵校？大概能进哪些专业？另外，住宿条件如何？,[根据往年情况，你的分数报考我校录取希望较大。具体报考专业你可根据自己兴趣，并参考我校本科招生网各专业历年录取分数进行填报。近几年学校不断加大投入，学生的生活环境和学习环境不断改善。截至2005年9月逾二十万平方米学生公寓竣工交付使用。所有学生宿舍中，配备洗澡、自行车库等服务设施，配备电脑桌、电话、网络、电视信号接口。截至2007年6月，逾二万平方米学生食堂竣工开业。2007年5月，学生公寓通过北京市教委标准化公寓验收；12月，学生食堂通过北京市教委标准化食堂验收。2008年北京奥运会柔道跆拳道比赛馆建于校内，已于2007年11月启用，奥运会后体育馆已全面服务于全校师生。
录取咨询,mz*** (云南),2012-06-25 09:02,云南、男、理科、548分、贵校会录取吗？,根据往年情况，你的分数报考我校还是有希望的。
退档？,bj*** (浙江),2012-06-15 16:29,我是浙江考生，如专业服从调剂，提挡后，是否不退档？,一般服从调剂，体检合格，提档后不退档。
请问,di*** (甘肃),2012-06-15 11:13,甘肃600分左右能否上你们大学。也就是新材料专业,根据往年情况，我校预测今年甘肃理科高出本一线30多分报考我校有希望。
咨询,03*** (黑龙江),2012-06-15 11:07,你好，请问估分560分左右能否进咱们学校？,根据往年情况，我校预测今年黑龙江理科高出本一线40分左右报考我校有希望。
录取,19*** (河南),2012-06-15 10:45,老师好！河南，理科，女生，预估625分，能否被贵校录取？贵校优势专业是什么？经济学专业在全国排名怎样？工商管理呢？谢谢！,根据往年情况，我校预测今年河南理工类高出本一线40分左右报考我校有希望。我校特色专业有材料，通信，机械，自动化，计算机，互联网工程，工商管理类，经济学类等。我校经济学类和工商管理类师资力量很强，欢迎报考。
贵校专升本,zh*** (河南),2012-06-15 09:57,贵校专升本是一年升本还是三年？,我校本部不招收专升本。
咨询,yx*** (山西),2012-06-27 11:05,老师好，我是山西理科生，高考成绩576，不知是否有机会被你校录取，我排名在5600左右，排名是不是太靠后？可是我也超出一本45分，往年是估分并且志愿优先，今年排名是不是会影响很大？,根据往年情况，你的分数报考我校有希望。排名数据不太准确，请参考分数数据。
河南理科生,19***ha (河南),2012-06-27 10:53,你好，我分数590，有希望选择贵校较强专业比如通信和建筑环境与设备工程么?谢谢,根据往年情况，你的分数报考这两个专业有希望，再填上志愿服从调剂。
咨询,12***8 (河南),2012-06-27 10:31,河南理科602分高出一本线62分报贵校希望大吗,报考我校有希望。
报考咨询,kk*** (山东),2012-06-27 10:30,老师你好我是山东考生，考了470，可以上贵校吗？,我校只招收本一的，你的分数没达到本一线，录取不了的
河南理科生590上贵校希望大么？,19***ha (河南),2012-06-27 10:30,河南理科生590上贵校希望大么？,你的分数报考我校有希望。
老师好！我是山西考生，理科考598分，请问你校驻山西联系人电,as***1 (山西),2012-06-27 10:26,老师好！我是山西考生，理科考598分，请问你校驻山西联系人电话？,13671040866
关于车辆工程 通信工程,ja***s (山东),2012-06-27 10:26,老师你好我是山东考生理科全省6000名左右想报考贵校车辆工程通信工程专业请老师介绍一下贵校这两个专业实力情况，以及以后的发展方向。出国交流的机会大不大？,http://zhaosheng.ustb.edu.cn/zs/index.do请登录我校本科招生网查看专业介绍
专业,re***hen (山东),2012-06-27 10:24,你好请问山东641报考贵校物联网工程专业有无把握？谢谢,有希望，填上志愿服从调剂。
咨询,pz*** (四川),2012-06-27 10:23,老师您好，我是四川理科考生，503分，请问报考贵校少数民族预科希望大吗？,少数民族预科招生计划少，分数波动比较大，不好预测。
咨询,12***8 (河南),2012-06-27 10:18,河南理科602分高出一本线62分省内排名6004-6288报贵校希望大吗,报考我校有希望
河南587,su*** (河南),2012-06-27 10:03,老师您好，河南省587分不知报考贵校有多大希望，能不能推荐一些专业？谢谢,"[根据往年情况，你的分数报考我校有希望。在我校""本科招生网""上公布了各专业历年录取分数,你可判断出各专业录取分数的高低,另外可用某个专业录取最低分减去省重点线的差值,考生的考分减去今年省重点线的差值,可大概判断出你能否达到某个专业的录取分。考生要根据自己的兴趣、志向及高考分数确定填报自己的专业志愿。报考专业志愿时需注意，专业填报顺序“由高到低填报”，要有一定的梯度。建议考生填写专业服从调剂，以增加录取机会。因为我校对实行“平行志愿”的省市，只要专业服从调剂，体检合格，一般就提档不退档了。"
咨询,cf*** (山东),2012-06-27 09:57,老师，您好!我是山东理科考生，高出一本线48分，报考贵校录取几率多大？女生选择我校哪些专业更理想？我校住宿情况如何？,[根据往年情况，你的分数报考我校有希望。我们大部分专业都适合女生就读，还是要看学生本人兴趣。近几年学校不断加大投入，学生的生活环境和学习环境不断改善。截至2005年9月逾二十万平方米学生公寓竣工交付使用。所有学生宿舍中，配备洗澡、自行车库等服务设施，配备电脑桌、电话、网络、电视信号接口。截至2007年6月，逾二万平方米学生食堂竣工开业。2007年5月，学生公寓通过北京市教委标准化公寓验收；12月，学生食堂通过北京市教委标准化食堂验收。2008年北京奥运会柔道跆拳道比赛馆建于校内，已于2007年11月启用，奥运会后体育馆已全面服务于全校师生。
咨询,ji*** (陕西),2012-06-27 09:48,我是一名陕西考生，理工科，女生，606分，位次6100，能进这所学校吗？能学些什么专业？谢谢,"[你的分数报考我校比较有希望，在我校""本科招生网""上公布了各专业历年录取分数,你可判断出各专业录取分数的高低,另外可用某个专业录取最低分减去省重点线的差值,考生的考分减去今年省重点线的差值,可大概判断出你能否达到某个专业的录取分。考生要根据自己的兴趣、志向及高考分数确定填报自己的专业志愿。报考专业志愿时需注意，专业填报顺序“由高到低填报”，要有一定的梯度。建议考生填写专业服从调剂，以增加录取机会。因为我校对实行“平行志愿”的省市，只要专业服从调剂，体检合格，一般就提档不退档了。"
河南文科生,cc*** (河南),2012-06-27 09:46,你好，410分报考市场营销专科希望大吗，我是河南的文科生。谢谢、,我校专科不在河南招生。
咨询,xi***jia (安徽),2012-06-27 09:38,我是安徽理科考生，643分，1434名，报你校希望大吗？,你的分数报考我校希望比较大
湖北考生,fu***005 (湖北),2011-06-29 15:27,请老师指导：我是湖北理科女生606分，想报考贵校，请问有多大机会？,录取希望较大.
能否录取,ho*** (内蒙古),2011-06-29 15:27,老师您好，我是内蒙理科考生，考分573（含10分蒙族加分）请问如果报考贵校能否被录取？,"根据我校往年录取分数,录取希望较大."
河南文科咨询,wh*** (河南),2011-06-29 15:25,你好，我是河南文科考生，今年考了590分，报考贵校有多大希望，报经济学类有希望吗,"有希望录取到我校.因经济学类是录取分数高的专业,不好预测."
咨询,be*** (河南),2011-06-29 15:18,老师您好，我是一名河南理科考生，高考成绩是626，高一本线44分，请问被贵校录取的可能性大吗？如果能被录取，请问被那些专业录取的可能性比较大？贵校各专业之间设有级差吗？如果达到投档线而且服从调剂还被会不会退档？谢谢老师。,"有希望录取.如果填专业服从调剂,提档不退档.填报什么专业还是要由你自己选择."
咨询,ht*** (福建),2011-06-29 15:18,请问福建理科625有希望进贵校的金融或管理类吗？,有希望录取到管理类.
投档,56*** (福建),2011-06-29 15:08,老师您好！我是福建省理科应届考生，贵校进档后，对服从调剂的学生会退档吗？如果会，比例如何？,"如果专业服从调剂,我校一般提档不退档."
报考,hu*** (河南),2011-06-29 14:38,我是河南考生，理科，624，超一本线42分，报贵校有希望吗,有希望录取.
咨询,91***ling (河南),2011-06-29 13:35,老师您好，我是河南文科考生，今年592分，高重点线30分，有希望报考贵校吗？专业怎样？谢谢,有希望录取，专业你也可以选择。
第二专业,42*** (四川),2011-06-29 13:15,您好，我是四川文科考生，请问在贵校能否同时读两个专业？有何限制？,有双专业双学位。
录取,56*** (福建),2011-06-29 12:30,老师您好！我是福建省理科应届考生，男，今年高考成绩620.排名8563，希望能进贵校有多大把握？贵校的专业调剂可能性有多少？,根据我校往年在福建录取分数，一般高出一本线４０－５０分就有希望录取。
录取专业,li***u (广西),2011-06-29 12:22,请问贵校在录取专业时是否承认民族加分,是按实际考分录取专业。
专业级差,xi***3 (河南),2011-06-29 12:13,老师你好：贵校今年在河南招生有无专业级差？是多少？另外理科628，位次6700左右报考贵校被录概率多大？能否挑个不错的专业？,有专业级差，专业级差２－１分，６２８分报考我校有希望录取，可以选择专业。
陕西考生,06***4 (陕西),2011-06-29 12:04,590分报了贵校机械工程及自动化专业，能否被录取？,录取到什么专业不好预测。
能否录取,dr*** (福建),2011-06-29 11:47,福建考生636分排名4694能否录取？,有希望录取.
咨询,19*** (湖南),2011-06-29 11:40,请问贵校在湖南的提档录取比例是多少？服从调剂、体检符合要求的考生被退档几率小吗？,我校提档比例一般控制105%以内，若专业服从调剂，提档不退档。
咨询自主招生录取,sh***abb (山西),2012-06-12 10:42,我已取得贵校自主招生20分，录取时根据分数从高到低录取，请问是本省同一专业自主招生考生排队，还是怎么排队?,已经取得自主招生优惠政策的学生高考实际考分达到我校在当地模拟投档线下20分（江苏省入选者高考实际考分达到我校在当地模拟投档线下10分）以内，不低于本科一批控制分数线，经所在省级招办批准，由我校审查、录取。不按分数进行排队。
志愿填报咨询,44***tianma (陕西),2012-06-12 10:34,你好：我家孩子是今年陕西应届理科考生，估了600分左右，请问被贵校录取的可能性大吗？,根据往年情况，我校估计今年在陕西的录取分数高于本一线50分左右，请参考你高出本一线的分数。
录取线,dz*** (辽宁),2012-06-12 09:26,贵校2012年在辽宁的大约录取线是多少？入学后是否可调专业？,我们预计2012年我校在辽宁的录取线要高出本一线70分左右。除招生时有特别约定（外语保送生、提前批录取的学生）的学生外，所有必修课成绩合格的在校本科生在一、二年级末均可提出转专业申请。各专业对转出人数不做限制，申请转入人数未超过专业可接收限额时，不限制学生的转入。
自主招生投档,xi***iaoxue (河北),2012-06-12 09:19,尊敬的老师：我是河北考生，享受贵校自主招生降20分的政策。招生简章上说入选者高考实际考分达到我校在当地模拟投档线下20分以内，不低于本科一批控制分数线，经所在省级招办批准，由校审查、录取。模拟投档线是啥概念，比正常录取的线是高还是低。预计今年河北录取分多少？谢谢老师！,模拟投档线跟正常录取的线差不多，预计今年河北理工录取分要高出本一线50分左右
咨询,lw*** (山西),2012-06-12 09:04,您好！请问贵校今年在山西的理科提档线大约多少分？,今年我校在山西理科提档线大约高出本一线30多分。
关于自主招生,lw*** (山西),2012-06-11 16:59,您好！我是山西考生，已获得贵校自主招生资格，且专业被指定为材料科学与工程。填报志愿时为何还要填六个专业志愿？难道被录取后还有可能调剂到其它专业？自主招生的指定专业是什么意思？,对于取得自主招生优惠政策的考生，基本上填报前两个专业志愿即可，后面的专业志愿意义不大。前两个专业中必须有我校认定专业，即你认定的材料科学与工程，只有认定专业享受自主招生优惠政策，达到自主招生录取规定即被该专业录取。
录取咨询,bl***1 (湖南),2012-06-11 16:21,请问贵校在高考后是否还有与高校录取有关的测试？（比如说中南大学的综合素质测评）,我校没有这种测试。
大概投档线,qc*** (重庆),2012-06-11 16:04,老师你好，我是重庆考生，贵校是否预计今年投档线与一批次的分差，谢谢,我校预测2012年在重庆的理工提档线高出本一线50多分。
大概投档线,ji***g (新疆),2012-06-11 14:24,老师你好，我是新疆考生，贵校是否预计今年投档线与一批次的分差，谢谢,今年新疆理工高出本一线70分左右报考我校有希望。
江西考生多少分进贵校？,a4***4 (江西),2012-06-11 13:33,请问贵校的专科是与本科同校吗？文史类，需要多少考分？,我校专科在管庄校区，没有和本科在同一个校区。我校本科文史类在江西一般高出本一线20分左右有希望报考。
专业,fe*** (浙江),2012-06-11 11:39,您好，毕业后我想做游戏软件，请问应该选择什么专业,我校工业设计专业有游戏设计课程，计算机专业会学一些编程，估计做游戏软件时也会用到
理科实验班,sh***798969 (天津),2012-06-11 11:26,请问贵校理科实验班今后是否只能保送本校读研,也可以保送到外校读研。
提前批次,ra*** (陕西),2012-06-11 11:24,老师，您好。我是陕西的考生。我在《报考指南》上看，北京科技大学2010年在陕西招的分数都是五百七八左右，比一批本科低许多。我想问一下，提前批次的专业都有哪些，体检的要求严不严啊，有没有规定特别的人才可以报考。谢谢老师！,不知道你在哪看到的信息，你看到的信息不准确，我校2010年在陕西省录取的最低分是599分，高出本一线43分。艺术设计专业（艺术类）参加艺术类提前本科批次录取；其它本科专业参加重点本科批次录取。国防生录取工作在省级招办规定的批次进行。
高校投档比例,qi***g1106 (河南),2012-06-11 11:02,尊敬的老师，我是河南考生，我想咨询的是怎样查询招生学校是否“进档即取”，即在我选择同意调剂专业和符合高校招生章程被投档后，高校不会因为“分数低”的原因退档，多谢！,你可以查看我校的2012年招生章程，我校按招生章程规定录取。一般服从调剂，体检合格，我校提档后不退档，不会因为“分数低”的原因退档。
招生,ma***871 (甘肃),2012-06-11 10:49,贵校在甘肃招少数民族预科生吗？招多少人？有专业限制吗？提档比例是多少？往年录取分数是多少？,我校2012年在甘肃省招生少数民族预科班，总计划为2人，包括冶金工程和机械类两个专业。我校根据生源情况，确定提档比例，提档比例一般控制在当地同类招生计划数105%以内。
专业级差问题,d6*** (北京),2012-05-09 10:56,非常感谢老师的！由于分数有限，不敢奢望分数高的专业！以下填报专业顺序，麻烦老师给参谋一下是否合理？工商管理类、通信工程、机械工程及自动化（卓越计划）、物流工程（机械类）、应用化学。服从调剂。谢谢！,您好！您的专业顺序还比较合理。
分数刚到一本线就能肯定录取么？,li*** (北京),2012-05-09 10:43,分数刚到一本线就能肯定录取么？谢谢,根据往年情况，在北京理工科高出一本线70分左右报考我校有希望
专业调剂问题,d6*** (北京),2012-05-09 10:33,老师：你好！孩子海淀理科一摸575，区排名2100左右，非常想上贵校，可今年贵校招生计划比去年减少15人，不知风险如何？如果服从调剂，往年一般都调剂到那些专业？急盼！谢谢！,今年的分数估计比往年变化不大，应该比较稳定，按您的一模成绩考取我校较有希望，而且在专业的选择上余地比较大。我校根据考生填报的专业志愿会调剂到与考生填报志愿相近的专业。
转系咨询 自动化转经济类系！！,yu*** (北京),2012-05-09 10:32,孩子在自动化系和经济学类系之间纠结，请问到校后自动化系可否转入经济类系？若能转需要具备怎样的条件？,除招生时有特别约定（外语保送生、提前批录取的学生）的学生外，所有必修课成绩合格的在校本科生在一、二年级末均可提出转专业申请。各专业对转出人数不做限制，申请转入人数未超过专业可接收限额时，不限制学生的转入。
4年后在本院继续深造读研，有优先录取政策吗？,yu*** (北京),2012-05-09 10:21,4年后在本院继续深造读研，有优先录取政策？,学习成绩优秀的学生可以保送到本校读研究生，没有保研的可以考研。
咨询,db*** (北京),2012-05-09 10:13,请问，理科生570分左右能否被贵校录取.,请参考您所在区划定的本一线，一般理工科高于本一线70分左右报考我校有希望
提档后，服从调剂退档吗？,d6*** (北京),2012-05-09 09:38,老师：你好！提档后，服从调剂退档吗？谢谢！,服从调剂，体检合格，一般提档后不退档
高考文科生,bs*** (北京),2012-05-09 09:37,请问高考文科生入校一年可否转入理工科专业?按贵校的新规定来说是不是若申请进转入的人数少于可接收的人数时，理工科学院会无条件接收高考文科生转入?,高考文科生在大一或大二学期末也可以申请转入理工科专业。申请转入人数未超过专业可接收限额时，不限制学生的转入。
少数民族预科班,xg***y (河南),2012-05-09 09:12,少数民族预科班本科阶段学习及毕业后的待遇？与其它本科生相同吗？本科毕业后允许自由报考研究生吗？,您好，我校2012年在河南省不招收少数民族预科班
咨询,ca*** (江西),2011-06-29 16:58,江西考生587，报考北科大专业选择余地大吗？有哪些比较适合，谢谢,"选择专业余地大,选报什么专业还是由你自己选择.建议填写专业服从调剂就可以."
安徽理科考生595分排名8499能报贵学吗校,ah*** (安徽),2011-06-29 16:57,安徽理科考生595分排名8499能报贵学校吗,可以报考我校.
请问,85*** (湖南),2011-06-29 16:28,请问湖南理科626分，能报考你校吗？专业服从调剂，是否提档不退档?,"可以报考我校,专业服从,一般不退档."
理科试验班,15*** (内蒙古),2011-06-29 16:13,请问贵校的理科试验班类专业是如何安排在校期间的学习的？我考了583，超出内蒙古理科一本线101分，有把握报考该专业吗？,[有希望录取到理科实验班.学校为了培养具有国际竞争力的一流创新型人才，经教育部批准，从2007年开始招收理科实验班。理科实验班前两年执行特别制定的具有特色的培养计划，第二学年末，主要根据学生志愿分专业，第三学年进入相应专业的自然班学习，并配备由资深教授担任的学术导师，同时进入课题组重点培养。完成实验班教学计划的优秀毕业生具有保研资格，实行本、硕、博连读。理科实验班只招收外语语种为英语的考生，原则上要求考生高考实际总分高出我校在本省录取最低分20分以上。
老师你最好了~,go***an1106 (河南),2011-06-29 16:00,老师好你，理科高50，632.请问能否录取，卓越计划，物联网，经济学类？谢谢,"你说的三个专业都是录取分数高的专业,有希望录取,建议你再填报一些录取分数低的专业."
急！,st*** (湖北),2011-06-29 15:54,湖北理科考生627能报材料系吗，，去年录取到一个学校未去上学，会不会影响今年,有希望录取到材料.去年没去不影响今年录取..
咨询,ym*** (山东),2012-05-11 13:41,您好，请问今年理科实验班在山东招多少人？将来能选择哪些专业?,[我校2012年理科实验班在山东招生5人。理科实验班前两年执行特别制定的具有特色的培养计划，第二学年末，主要根据学生志愿分专业，第三学年进入相应专业的自然班学习，并配备由资深教授担任的学术导师，同时进入课题组重点培养。完成实验班教学计划、综合排名在前50%的学生可以申请本硕博连读。未进入本硕博连读的学生仍有机会参与第七学期的保研选拔，其选拔条件由教务处统一规定。理科实验班只招收外语语种为英语的考生，原则上要求考生高考实际总分高出我校在本省录取最低分20分以上。
什么专业合适,sw*** (北京),2012-05-11 13:40,老师，你好！理科，海淀一模、二模570，报贵校智能科学与技术、自动化、电子信息、测控等专业是否合适,根据你的分数，你在第一专业志愿可选择稍高一点分数的专业，专业可根据孩子的兴趣进行选择，个人意见仅供参考。
专业顺序,cc*** (北京),2012-05-11 11:43,考虑级差，如稳妥，怕调剂，如把专业录取分相对较低的排在前面，后面专业录取是否就没意义？谢谢,是的，一般根据分数由高到低填报专业顺序比较合理。
二志愿,da***19940118 (北京),2012-05-11 11:37,收二志愿吗？成绩如何？,2012年我校在京预留10人左右招收理工科高分二志愿考生，根据往年情况，分数为640分左右。主要专业为：理科实验班，材料科学与工程，计算机科学与技术，自动化，机械类，经济学类。
专业分配咨询,gx*** (山西),2012-05-11 11:27,老师您好：我省能报贵校的6个专业志愿，我想知道如果孩子被贵校录取后，贵校如何安排录取学生的专业志愿。谢谢。,录取专业时，我校按投档考生的实际考分和专业志愿顺序，由高到低按“专业级差”方式依次录取，“专业级差”根据生源具体情况确定，一般为2至1分。
海淀,fa***10 (北京),2012-05-11 10:12,老师您好：贵校文理兼收专业往年理科录取分数参考数据能说一下谢谢！！,我校工商管理类和经济学类是文理兼招的的专业，2011年工商管理类录取最低分为584分，经济学类为591分。
咨询,zz*** (山东),2012-05-11 10:10,老师您好贵校在山东省艺术生2012年的招生计划是多少？谢谢！,我校2012年在山东省艺术类的招生计划为6人。
海淀,fa***10 (北京),2012-05-11 10:06,老师您好：贵校每年录取分数在海淀排名哪个位置谢谢！！,根据往年情况，一般理科高出本一线70分左右报考我校有希望
报专业,yi***jie (北京),2012-05-11 09:33,老师，您好！北京朝阳区学生，一模成绩高出一本线62分，区排名403；二模成绩高出一本线81分，区排名325。第一志愿报贵校材料科学与工程专业或者应用物理专是否稳妥？,根据往年情况，一般理科高出本一线70分左右报考我校有希望。材料科学与工程专业一般要高出本一线100分左右，应用物理专业一般高出本一线80分左右。
就业,be***iwen (北京),2012-05-11 09:06,请问计算机科学与技术就业方向？本科生就业率？,计算机科学与技术毕业生可在政府机关、企业、高等学校、金融机构、IT领域从事计算机软件、硬件、网络等相关的研究、开发、教学和管理工作。近三年来，本专业毕业生就业率均在97%以上，考研率都在40%以上，毕业生质量得到了用人单位的好评。
今年理科招生减少多少人,wa***uharry1623 (北京),2012-05-10 16:56,今年理科招生减少多少人，主要在什么专业,我校在北京今年理科减少招生计划10名左右，具体各专业的招生计划请查询我校本科招生网的招生计划。
咨询,li***23 (北京),2012-05-10 16:28,你好：请问北京的理科考生在今年的考试中在530分左右，在第二志愿中报考贵校不知有没有把握？,2012年我校在京预留10人左右招收理工科高分二志愿考生，根据往年情况，分数为640分左右。主要专业为：理科实验班，材料科学与工程，计算机科学与技术，自动化，机械类，经济学类。
自主招生,cc*** (北京),2012-05-10 16:01,自主招生降分，是不是参与普通招生竞争啊,自主招生占我校预留计划，不参与普通招生竞争
专业,d1*** (北京),2012-05-10 15:03,数学专业在您校实力如何,我校的数学专业师资力量和综合实力都比较强
报考,bi***i (北京),2012-05-10 15:03,海淀文科，预把贵校作为一志愿填报，一本线上多少分可以被录取呢？本人服从调剂,根据往年情况，一般北京文科高出本一线20左右一志愿报考我校有希望
退档问题,zh***qi (天津),2012-06-13 11:10,天津文科考生，请问贵校提档比例多少？天津计划20提档多少？如服从专业调剂是否存在退档？,根据生源情况，确定提档比例，提档比例一般控制在当地同类招生计划数105%以内。服从调剂，体检合格，一般提档后不退档。
国防生,gu***ong (山东),2012-06-13 09:56,在山东招国防生吗？是二炮的吗？,我校今年在山东省总计招收9名国防生，是第二炮兵的。
专业,gu***ong (山东),2012-06-13 09:55,老师好，我预估分635分，请问填报贵校重点学科有希望吗？什么专业较合适？有本硕连读吗？,根据往年情况，我校预测今年在山东省录取分数在30-40分，请参考你高出本一线的分数。具体选择什么专业可根据你的兴趣，并参考我校近几年各专业录取分数。我校招生中没有本硕连读专业，不过在大四学期，成绩优秀者可以申请保研本校或外校。
提档比例,xj*** (新疆),2012-06-13 09:42,你好，我是新疆的理科生，预计高出一本线100分，请问是否有希望？另外贵校投档后若服从调剂，是否一定会录取？入学后调整专业的比例大概是多少？谢谢,[根据往年情况，你的分数报考我们学校希望很大。服从调剂，体检合格，一般提档后不退档。除招生时有特别约定（外语保送生、提前批录取的学生）的学生外，所有必修课成绩合格的在校本科生在一、二年级末均可提出转专业申请。各专业对转出人数不做限制，申请转入人数未超过专业可接收限额时，不限制学生的转入。根据往年情况，申请转专业成功的比例在85％左右。
河南理工类考生超一本30分报贵校，有希望吗？,fy*** (河南),2012-06-13 09:38,河南理工类考生超一本30分报贵校，有希望吗？贵校在河南一般超一本线多少分有把握录取？,根据往年情况，我校预测2012年在河南理工录取分数高出本一线40分左右。
预测山东的提档线？,zh*** (山东),2012-06-12 16:45,预测在山东理工类和文科类的提档线？,我校预测山东省提档线理工类高出本一线30-40分，文史类20分左右。
入校转专业的条件和数量？,zh*** (山东),2012-06-12 16:42,1、入校转专业有什么条件？转入和转出数量是多少？2、校内跨院转专业可以吗？向院外和在院内转专业有无条件限制？有什么准许条件和限制条件？,除招生时有特别约定（外语保送生、提前批录取的学生）的学生外，所有必修课成绩合格的在校本科生在一、二年级末均可提出转专业申请。各专业对转出人数不做限制，申请转入人数未超过专业可接收限额时，不限制学生的转入。
自主招生？,zh*** (山东),2012-06-12 16:35,自主招生认定专业填写在第一专业志愿和第二专业志愿的区别、利弊？,把认定专业放在第二专业志愿，认定专业还是可以享受自主招生优惠政策的，第一专业志愿可以选报其它自己更喜欢专业，但非认定专业不享受优惠政策。
园林，美术，色弱,45***62492 (天津),2012-06-12 16:30,园林专业（不是风景园林），色弱限报吗、录取之后或入学之后再学美术来得及吗,我校没有园林专业。
录取,fo*** (新疆),2012-06-12 16:30,老师你好！我是新疆理科考生，过一本线90分能被贵校录取吗？来新疆招生宣传的老师的电话是多少？谢谢！,根据往年情况，你被录取的希望还是挺大的。招生宣传老师电话13683045178
咨询,fe***5 (吉林),2012-06-12 13:49,您好，我是吉林考生，请问今年贵校在吉林省的入取线预计是多少？,2012年，我校预测吉林理工高出本一线60分左右报考我校有希望。
文科,33*** (湖南),2012-06-12 13:16,请问湖南文科考生今年高出湖南一本控制线多少报贵校有录取的可能，专业服从调剂，投档后能保证不退档吗,2012年湖南省文科考生高出本一线10-20分报考我校有希望。服从调剂，体检合格，一般提档后不退档。
录取线,as*** (黑龙江),2012-06-12 11:38,黑龙江理工录取最低需高出重点线多少？,大概高出本一线40分左右。
黑龙江省录取线,as*** (黑龙江),2012-06-12 11:07,最低线大概高重本多少？理科试验班要多少分？,据我校预测今年我校在黑龙江理工类录取最低分大概高出本一线40分左右。理科实验班分数较高，请参考我校本科招生网历年录取分数。
志愿,xi***iaoxue (河北),2012-06-12 10:59,我在今年享受贵校土木工程专业降二十分的资格，但填报志愿时还要选六个专业，请问如果被录取后还有能否调剂到其他专业的可能,取得自主招生优惠政策的学生只有按我校自主招生简章规定填报志愿，其认定专业才享受相应优惠政策，达到我校规定分数要求便会录取到认定专业，录取后不可调剂到其它专业，不过入学后学生可申请转专业。
艺术生录取问题,go*** (河南),2012-06-15 09:08,老师您好，我是河南的一名艺术生，今年学的是编导制作专业，已经收到了贵校的专业合格证，想咨询下如果今年报考贵校文化课需要多少分？,我校2011年艺术类在河南省录取综合成绩为1034分，请参考。
录取,ab*** (新疆),2012-06-14 16:49,我估了525可以冒险报一下贵校么？,根据往年情况，新疆理工高出本一线70分左右报考我校有希望
2011 陕西理科 提档线,39*** (陕西),2012-06-14 16:42,请问：贵校2011年在陕西理科的提档线是多少？,我校2011年在陕西理科的提档线是605分
