标题,来源,时间,问题,回答
福建考生咨询,li***g123456 (福建),2017-06-28 10:21,老师您好.我是福建理科考生，排名7250，可以报山东大学威海分校吗.专业服从调剂会退档吗.专业志愿是平行志愿吗.谢谢,您好，希望很大，建议报考。专业服从调剂，身体条件符合要求，不会被退档。
福建理工科考生录取,20***anle (福建),2017-06-28 10:14,福建理科543排名6484第一志愿想报考贵校数学与应用数学能上的几率有多少？谢谢,您好，有一定希望。
住宿条件,20***anle (福建),2017-06-28 10:11,本科新生住宿条件如何？是否有空调？大学四年分别住在哪个校区？几人间？有没有设独卫？洗澡条件如何？是澡堂还是公共浴室？,您好，住宿条件优良，威海夏季凉爽，冬季暖气充足，没有空调也十分舒适。4人间或6人间。公共浴室，早8点30开放到晚10点。没有独卫。
请问山东大学分校的招生章程上并未说明服从调剂是否退档是什么意,aa***e (辽宁),2017-06-28 10:00,请问山东大学分校的招生章程上并未说明服从调剂是否退档是什么意思,您好，我校只要专业服从调剂，身体条件符合，进档不退档。
山东理科,tz*** (山东),2017-06-28 09:58,你好，老师，山东理科560，排名43000，如果报贵校的中外合作专业，有希望冲一冲吗？,您好，没有希望。
分校和本校,xu*** (陕西),2017-06-28 09:51,老师，山大和山大（威海）的录取分数不一样，却是相同的毕业证，那山大和山大（威海）的差异在哪里？,您好，在本科教育阶段，我校在师资引进上与总校的规定是一样的，教授全部被要求登讲台，教育上差距不大。作为一个校区，性价比非常高，同样的分数，在总校选专业会受限，转专业的条件较我校更为严格，在我校可选余地更多，并且在保研、考研、就业生也具备较高的优势。
贵校对于河南文科考生，是否有进档不退档承诺？,zs*** (湖北),2017-06-28 09:46,如题。,您好，只要专业服从调剂，身体条件没问题，进档不退档。
河南理科考生报考,ra***me (河南),2017-06-28 09:35,您好！我是河南理科考生，总分578分排名14358，请问报考贵校有希望吗？,您好，有一定风险，可将我校作为第一志愿冲一下，专业服从调剂，避免退档。
转专业,zb*** (河南),2017-06-28 09:29,看贵校填报是一个代码，没有报中外合作办学，会被调剂到中外合作办学吗？,您好，河南省普通类专业和中外合作专业不能同时填报，中外合作专业只招收有专业意向的考生，建议三个都填报，避免退档风险，中外合作专业不能转专业。
山东艺术文,in***ng17370503 (山东),2017-06-28 09:23,老师您好，我是山东省美术考生，文化课467（语文109数学100英语90综合168），专业219，请问如果报考贵校录取几率大吗？,您好，希望不大，可以冲一下。
河南报考,xi***ng (河南),2017-06-27 16:49,老师您好，河南理科考生584分，段次在12032，报考贵校有希望被录取吗？另外，贵校对同意调剂考生退档吗?有专业极差吗？贵校理科优势学科有哪些？,您好，很有希望，建议将我校放在第一位，专业服从调剂冲一冲。身体健康，专业服从调剂，进档后我校一般不退档。
安徽568，13719名，报考贵校可能录取？,xz*** (安徽),2017-06-27 16:46,安徽568，13719名，报考贵校可能录取？中外合作在安徽招生预估线多少？,您好，有希望，建议将我校放在第一位，专业服从调剂冲一冲。身体健康，专业服从调剂，进档后我校一般不退档。
山东文科考生,xi***g0821 (山东),2017-06-27 16:42,老师好，专业“英语（英德双语）”是什么意思？学两门语言？本人今年分数593，上贵校的几率大吗,您好，有希望，建议将我校放在第一位，专业服从调剂冲一冲。身体健康，专业服从调剂，进档后我校一般不退档。英德双语就是英语和德语。
陕西 理科,xu*** (陕西),2017-06-27 16:27,老师，我是陕西理科考生，567分，高一本线118分，位次9835，请问报考贵校录取几率大吗？,您好，有希望，建议将我校放在第一位，专业服从调剂冲一冲。身体健康，专业服从调剂，进档后我校一般不退档。
山西文科考生录取,33***31 (山西),2017-06-27 09:15,老师您好，我是山西文科考生，我的成绩是556分，超一本分数线38分，省排是1500左右，您看贵校有没有可能录取我,您好有风险，建议将我校放在第一位，专业服从调剂冲一冲。
分校和本校,ju*** (河南),2017-06-27 09:09,老师，您好。我想问一下贵校有本校和分校相互转换的安排吗，如果有，需要满足什么条件？期待您的。,您好，没有。
能否录取,13***91 (河南),2017-06-27 09:01,河南理科，高一本线90分，报考较高收费，能否录取,您好。有希望。
是否有可能被录取,ni***1003 (河北),2017-06-26 16:50,河北省理科2017年高考分数594高校专项计划是否有可能被录取,你好，我校没有高校专项。
四川考生,mo*** (四川),2017-06-26 16:46,老师您好，我是四川考生高考成绩586，省排位16567。有希望录取吗？,您好，586分文科有希望，理科希望不大。建议将我校放在第一位，专业服从调剂冲一冲。
录取,su*** (河南),2017-06-26 16:37,老师你好!我是河南理科考生，579分，省排名13936，有几率被贵校录取吗,您好，有希望，建议将我校放在第一位，专业服从调剂冲一冲。身体健康，专业服从调剂，进档后我校一般不退档。
山东理科考生咨询,jz*** (山东),2017-06-26 16:30,老师您好，我是今年的山东理科考生，分数621，省排名8492，报考贵校能否录到一个比较好的专业？（不想走中外合作办学）,您好，希望很大。
报考,hk*** (重庆),2017-06-26 16:28,老师您好，我是重庆考生，理科全省11500名，报考贵校有希望吗？谢谢。,您好，有希望，建议将我校放在第一位，专业服从调剂冲一冲。身体健康，专业服从调剂，进档后我校一般不退档。
江西文科考生,yh*** (江西),2017-06-26 16:25,老师你好，江西文科考生，581分，超过一本省控线48分，排名1700名，报考贵校有希望录取吗？,您好，有希望，建议将我校放在第一位，专业服从调剂冲一冲。身体健康，专业服从调剂，进档后我校一般不退档。
山东艺术文,28*** (山东),2017-06-26 16:22,统考成绩279.67文化423综合折算分78.49有希望吗?百分之几的希望？到目前为止，在咨询过的人中我的成绩能排到什么位次？,您好，有希望。我们这里没有做咨询过的成绩统计。
高考分高一本线50分,tb*** (四川),2017-06-26 15:55,高考分高一本线50分，有那些学校可以选择？,您好，您是哪个省的，文科理科，排名多少？
报名,gs***56 (河南),2017-06-26 15:45,你好，河南理科568分，国家专项报名录取机率大吗？,您好，有风险。建议将我校放在第一位，专业服从调剂冲一冲。
福建考生,35***904030924 (福建),2017-06-26 15:45,理科542分排名6777本科一批能上得了贵校吗,您好，有风险。
能否报考贵校,sa*** (河南),2017-06-26 15:34,您好我是河南2017届考生，576高于一本92分，省排名15197，请问能否报考贵校？,您好，文科还是理科？理科有希望。建议将我校放在第一位，专业服从调剂冲一冲。身体健康，专业服从调剂，进档后我校一般不退档。
河南文科考生，589分，能否录取,we***01 (河南),2017-06-26 15:34,老师你好，我是河南文科考生，589分，省排名2269，报考贵校有希望吗？,您好，有希望，建议将我校放在第一位，专业服从调剂冲一冲。身体健康，专业服从调剂，进档后我校一般不退档。
河北考生599分，排名11030可以被录取吗?,as*** (河北),2017-06-25 11:14,高一本线114分,您好，您的分数希望很大。
山东2017届考生,sy*** (山东),2017-06-25 11:05,您好，理工科605分，可以报考贵校吗？,您好，可以的，有希望。
山东大学威海分校,18***53 (贵州),2017-06-25 11:02,请问在哪里可以查到历年各专业的录取分数线,山东大学（威海）本科招生信息网。
工商管理类有哪些专业,su***8103 (浙江),2017-06-25 10:55,请问老师，贵校的工商管理类具体有哪些专业？谢谢您。,您好，分为会计学、市场营销和人力资源管理三个专业
山东大学威海分校,18***53 (贵州),2017-06-25 10:49,请问山东大学威海分校历年录取分数线是多少,您好，请到山东大学（威海）本科招生信息网查看。
咨询中外合作,qg*** (山东),2017-06-25 10:03,贵校中外合作三个专业收费如何几加几办学我山东理科考了599可以报考哪个,[您好，我校中外合作办学项目为经教育部正式批准的本科合作办学项目，学生可四年在我校就读，也可选择后两年到合作高校就读。学生如四年在我校就读，每年学费28000元，学习期满成绩合格将获得山东大学毕业证、学位证，如后两年到合作高校就读，前两年学费为28000元每年，后两年向国外学校交纳学费，学费和生活费总共花费大约25万每年，同时向我校每年交3000元注册费。两校互认学分，学习期满符合两校要求者，将获得山东大学毕业证、学位证及合作高校的学士学位证。
山东理科咨询,qg*** (山东),2017-06-25 09:59,我考了599分能报考贵校吗,您好，有希望，建议将我校放在第一位，专业服从调剂冲一冲。
录取咨询,cl*** (河南),2017-06-25 09:38,请问河南文科577今年报考贵校有希望吗,您好，根据排名来看更加具有参考性。
录取咨询,cl*** (河南),2017-06-25 09:38,请问河南文科577今年报考贵校有希望吗,您好，根据排名来看更加具有参考性。
山东文科,tr*** (山东),2017-06-25 09:31,山东文科588分位次3027被该校录取希望大吗,您好，有希望，建议将我校放在第一位，专业服从调剂冲一冲。
能否报考,18***60 (安徽),2017-06-25 09:23,我安徽文科考生，高考总分579，省排名2289，报考贵校有希望吗？,您好，有希望，建议将我校放在第一位，专业服从调剂冲一冲。
录取机率,xi***g6699 (山东),2017-06-25 09:21,老师您好！我是山东考生，今年理科575分，报考贵校被录取的机率大吗？谢谢！,您好，风险大不建议报考。
能否报考贵校,wo*** (山东),2017-06-25 09:16,您好，2017山东文登理科考生620分名次8910能否报考贵校，谢谢,您好，很有希望，专业选择空间也比较大。
非优势专业考研,su***8103 (浙江),2017-06-24 16:56,老师您好，请问对于贵校的非优势学科，比如会计学，其保研率如何？考研难度如何？贵校会计学的学生一般考研会选择哪些学校？麻烦老师了，谢谢您！,您好，我校的专业保研率在10%左右，考研难度各专业有所不同，考研的目标院校和考生自身的选择相关。
是否可以調換專業,ya***ao01 (安徽),2017-06-24 16:22,你好，我是安徽理科考生女，高一本线92分，如第一志愿填贵校，专业服从调剂，假如被录取我不喜欢的专业。不知在大学期间可否调换喜欢的专业？,您好，我校转专业成功率在70%以上。
河南文科,ly***2379 (河南),2016-06-26 10:59,老师您好：我是河南文科考生，高考分584，位次1370名，超一本线67分。请问报贵校会不会被退档？能不能选择热门专业？老师您好：我是河南文科考生，高考分584，位次1370名，超一本线67分。请问报贵校吗？,您好，您被我校录取的希望是很大的。对于平行志愿省份的考生，专业服从调剂，身体健康，我校进档不退档。具体的专业录取情况可以登陆山东大学（威海）本科生招生信息网查询历年录取情况。欢迎报考我校。
录取几率,wu*** (宁夏),2016-06-26 10:48,您好，我是宁夏理工考生，超过一本线62分，报考成功的几率大吗？,您好，您的成绩报考我校有希望也有风险，建议把我校放在第一志愿院校冲击一下，欢迎报考我校。
山东理科考生,xs***hh (山东),2016-06-26 10:35,高考612分，超一本线75分，位次19507，报考贵校希望大吗？,您好，您被我校录取是有希望的。欢迎报考我校。
陕西理科560分，位次13550名，请问是否有机会进入贵校学,sx*** (陕西),2016-06-26 10:14,老师您好，陕西理科560分，位次13550名，请问是否有机会进入贵校学习？,您好，您的成绩报考我校有希望也有风险，建议把我校放在第一志愿院校冲击一下，欢迎报考我校。
山东考生,dz*** (山东),2016-06-26 10:11,老师我想问一下，我近视，如果我报的6个专业没有视力要求，并且服从调剂，会被退档吗？,您好，对于平行志愿省份的考生，专业服从调剂，身体健康，我校进档不退档。考生所说的专业若对视力没有要求，专业服从调剂的话，是不会退档的。欢迎报考我校。
山东考生,dz*** (山东),2016-06-26 10:09,老师，我要问一下近几年贵校录取最低分超一本线多少啊,您好，具体录取分数情况可以登陆山东大学（威海）本科生招生信息网查询。欢迎报考我校。
咨询,bc*** (甘肃),2016-06-26 09:54,老师您好！我是甘肃考生，高考分数超一本线60分，报考贵校是否有希望？另外有关退档问题希望老师为我解答，谢谢！,您好，您有被我校录取的希望，建议您把我校作为第一志愿院校冲击一下，专业服从调剂。欢迎报考我校
安徽文科,ze*** (安徽),2016-06-26 09:53,安徽文科，超一本58分，省排名1700，报贵校翻译学院录取几率多大？另毕业证书与校本部是否一样？谢谢！,您好，您有被我校录取的希望，建议您把我校作为第一志愿院校冲击一下，专业服从调剂。我校是山东大学的一个校区，毕业证和总校一样的，没有威海字样。欢迎报考我校
陕西理科考了560分，位次13550名请问是否有机会进入贵校,sx*** (陕西),2016-06-26 09:46,请问陕西理科考了560分，位次13550名请问是否有机会进入贵校学习？,您好，您被我校录取存在一定的风险。
宁夏理科考生超一本78分,nx*** (宁夏),2016-06-26 09:45,宁夏理科考生超一本78分，报金融、会计、自动化录取希望大吗？,您好，您被我校录取的希望是很大的。具体的专业录取情况可以登陆山东大学（威海）本科生招生信息网查询历年录取情况。欢迎报考我校。
宁夏理科考生,nx*** (宁夏),2016-06-26 09:39,宁夏理科543分，录取几率如何？,您好，您被我校录取的希望是很大的。欢迎报考我校。
山东理科考生,15***57 (山东),2016-06-26 09:31,1、618分，位次16027名，报考贵校录取几率；2、中外合作专业与普通专业，只是专业代码不同，能否在一个志愿学校内同时填报，分为两个志愿学校填报可以吗；3、合作办学每年出国比例有多少；4、辅修、读研与普通专业有无区别。,您好，您被我校录取的希望是很大的。普通类和中外合作办学专业不能混填，分两个志愿学校填报可以。出国的比例是50%左右。辅修和读研与普通类专业没有区别。欢迎报考我校。
福建理科568分，有希望吗？退档问题招生章程未见说明,qj*** (福建),2016-06-26 09:30,我是福建考生，568分，位7000名，考我校有希望吗？另外，招生章程未见退档说明，能在这里说一下吗？,您好，您被我校录取的希望是很大的。对于平行志愿省份的考生，专业服从调剂，身体健康，我校进档不退档。欢迎报考我校。
河北考生,lc*** (河北),2016-06-26 09:21,老师您好，我是河北考生，文科，今年高考607分，在河北省排1835名，有希望报考贵校吗？如果可以，贵校有什么适合文科的专业吗？,您好，您报考我校存在一定的风险，建议您把我校作为第一志愿院校冲一下，专业服从调剂。欢迎报考我校。
咨询,yu*** (山东),2016-06-26 09:10,我是一名理科生，高考成绩630，位次10737，录取几率？,您好，您被我校录取的希望很大。欢迎报考我校。
天津考生,mo***n (天津),2016-06-25 14:45,我是天津文科考生，高考分588，位次881名，超一本线56分。请问报贵校会不会被退档？能不能选择热门专业？,您好，根据往年的录取情况，您的成绩报考我校希望很大，您可以根据自己的兴趣选择专业，对于平行志愿省份的考生，专业服从调剂，身体健康，我校提档不退档，欢迎报考我校。
山东理科611 位次19915录取几率,q1*** (山东),2016-06-25 14:42,山东理科611位次19915录取几率,您好，根据往年的录取情况，您的成绩报考我校有希望也有一定的风险，建议把我校放在第一志愿，并选择专业服从调剂，对于平行志愿省份的考生，专业服从调剂，身体健康，我校提档不退档，欢迎报考我校。
我是山东理科考生，高考590分，报贵校中外合作办学专业有录取,wg*** (山东),2016-06-25 14:34,我是山东理科考生，高考590分，报贵校中外合作办学专业有录取希望吗？,您好，根据往年的录取情况，您的成绩报考我校的中外合作办学类专业有希望也有风险，建议把我校放在第一志愿冲一下，由于中外合作办学类专业只招有专业志愿考生，所以建议您三个专业都要填写，避免退档，欢迎报考我校。
山东理科考生,ve***1 (山东),2016-06-25 14:16,老师您好，我是山东理科考生，今年624分报考贵校有多少把握？,您好，根据往年的录取情况，您的成绩报考我校希望很大，欢迎报考我校。
河南文科考生,ha***en7 (河南),2016-06-25 14:06,超一本线23分，位次大概7643名，报考贵校有希望吗？应选什么专业呢？（报了国家专项计划）谢谢老师了,您好，根据往年的录取情况，您的成绩报考我校有风险，建议慎重考虑，可以把我校放在第一志愿冲一下，专业尽量不要选择报考较热门的专业，欢迎报考我校。
河南文科考生,ha***en7 (河南),2016-06-25 14:05,超一本线23分，位次大概7643名，报考贵校有希望吗？应选什么专业呢？谢谢老师了,您好，根据往年的录取情况，您的成绩报考我校有风险，建议把我校放在第一志愿冲一下，欢迎报考我校。
山东文科考生,zd*** (山东),2016-06-25 13:45,我山东文科考生575分，女，报贵校把握有多大？哪个专业合适,您好，根据往年的录取情况，您的成绩报考我校有希望，建议把我校放在第一志愿，专业尽量不要都选择热门专业，欢迎报考我校。
新疆考生，555，位次4039，报考山威有希望吗？,hz*** (新疆),2016-06-25 13:14,您好！我是新疆理科考生，高考分数555，位次4039，报考山威有希望吗？,您好，根据往年的录取情况，您的成绩报考我校的希望较大，欢迎报考我校。
急咨询能否够格报,ch*** (河北),2016-06-25 13:13,老师，我是河北考生，考了624分，排名是河北省11919名，想问一下报上您们山东大学威海分校被录取的可能性大不，有多大的机率,您好，根据往年的录取情况，您的成绩报考我校的有希望，建议把我校放在第一志愿，欢迎报考我校。
新疆考生，555，位次4039，报考山威有希望吗？,hz*** (新疆),2016-06-25 13:12,您好！我是新疆理科考生，高考分数555，位次4039，报考山威有希望吗？,您好，根据往年的录取情况，您的成绩报考我校的希望较大，欢迎报考我校。
山东考生,15***92 (山东),2016-06-25 13:12,我是山东理科考生，603分，报考贵校是否可以？,您好，根据往年的录取请情况，建议您考虑我校的中外合作办学类专业，欢迎报考我校。
北京考生590分，位次在10022，报考还有希望,qi***fu (北京),2016-06-25 13:10,另外山大数学很好，是否可以修第二学位？谢谢！,您好，我校在国际经济与贸易、金融学、工商管理、市场营销、法学、行政管理、朝鲜语、软件工程、机械设计制造及其自动化、药学、英语、新闻学等12个专业开设了第二学士学位教育，您可以在学有余力的情况下自由选择，欢迎报考我校。
江苏考生,zh***g (江苏),2016-06-25 12:31,老师您好，我是今年江苏文科考生，超一本线11分，省排名4218名，能报考贵校吗？,您好，根据往年的录取情况，您的成绩报考我校有希望，建议把我校放在第一志愿，并选择专业服从调剂，对于平行志愿省份的考生，专业服从调剂，身体健康，我校提档不退档，欢迎报考我校。
北京理科生,zh*** (北京),2016-06-25 12:29,北京理科生610，录取的可能性大吗,您好，根据往年的录取情况，您的成绩报考我校较有希望，建议把我校放在第一志愿，并选择专业服从调剂，对于平行志愿省份的考生，专业服从调剂，身体健康，我校提档不退档，欢迎报考我校。
北京考生,zh*** (北京),2016-06-25 12:27,北京考生610录取的可能性大吗？有挑专业的可能吗？,您好，根据往年的录取情况，您的成绩报考我校有希望，我校今年在北京只投放了金融学和会计学两个专业的计划，建议您都填报，欢迎报考我校。
山东考生,xu*** (山东),2016-06-26 14:28,老师您好：我是山东理科生，高考成绩为611分，全省排名19832，能否报考贵校？？？如果普通招生不能如愿，报考中外合作几率多大？？中外合作4年时间必须选择出国吗？不出国，可以吗？谢谢！,您好，您有被我校录取的希望，您报中外办学的录取几率会更大一点。中外合作办学有两种办学模式，有4+0模式，也有2+2的模式。不是必须出国的。其中4+0的模式是不用出国的。欢迎报考我校。
河南理科,ce*** (河南),2016-06-26 14:22,您好，我是河南理科考生，成绩601分，超过一本线78分，省排名14274，想报考贵校的数字媒体技术专业，被录取的几率大吗？,您好，您有被我校录取的希望，建议您把我校作为第一志愿院校，专业服从调剂。欢迎报考我校
青海考生咨询,qh*** (青海),2016-06-26 14:16,亲爱的老师，您好。我是青海的应届文史类考生，对贵校很感兴趣。我的考分为502分，一本线为457分，裸分排名421名，加分后排名518名。两个问题：一想报法学专业，咨询报贵校录取的可能性有多少？二今年在青海的招生中有无英语专业？若有录取的可能性有多少？谢谢，盼。,您好，您被我校录取的希望是很大的。我校在青海省今年没有投放英语和法学专业的计划。若考生喜欢的话，可以入校之后，经过一年的学习之后选择转专业，也可以辅修双学位。欢迎报考我校。
【广西文科】请问文科587分，排名1573机会大吗,wi*** (广西),2016-06-26 14:05,请问录取机会大吗，选新闻等专业可能性大不大。还有贵校承认加分么,您好，您被我校录取的希望还是很大的，欢迎报考我校。
山东文科考生对贵校的咨询,yf*** (山东),2016-06-26 13:05,老师您好！我是山东的一名文科考生。高考成绩577分，超一本线47分，排名为3599。若报考贵校是否有希望被录取？若能够被录取，选择那些专业比较好?选择专业时是否有分数级差？希望老师可以详细地分析一下。仰慕贵校已久！！谢谢老师！,您好，你有被我校录取的希望。具体的专业录取情况可以登陆山东大学（威海）本科生招生信息网查询历年录取情况。欢迎报考我校。
老师您好,lf***9 (广东),2016-06-26 12:57,您好，我是广东理科考生，高过一本线38分，省排名32011，是否有希望报考该校？,您好，您报考我校存在风险，建议把我校作为第一志愿院校冲击一下。欢迎报考我校。
山东理科考生624,ve***1 (山东),2016-06-26 12:34,老师您好，624分在贵校有没有专业选择空间？,您好，您被我校录取的希望是很大的，具体的专业录取情况可以登陆山东大学（威海）本科生招生信息网查询历年录取情况。欢迎报考我校。
咨询,76*** (江西),2016-06-26 12:19,江西文科超一本线29分是不是一点机会也没有？,您好，您报考我校存在风险。
您好，我是河南理科生分数597，省位次16073，是否有希望,ch*** (河南),2016-06-26 12:02,您好，我是河南理科生分数597，省位次16073，是否有希望被贵校录取？,您好，您被我校录取存在风险。
河南理科,zk*** (河南),2016-06-26 11:54,老师您好！河南理科超一本67分，位次19387，贵校录取几率多大？,您好，您报考我校存在风险。
能否报考,lz*** (甘肃),2016-06-26 11:25,您好！我是甘肃理科考生，今年高考成绩554高一本线64分，位次是7359，请问能否报考贵校？谢谢！,您好，您被我校录取的希望是很大的。欢迎报考我校。
广东理科529,ha*** (广东),2016-06-26 11:23,服从专业调配有机会不？,您好，您的成绩报考我校有希望也有风险，建议把我校放在第一志愿院校冲击一下，欢迎报考我校。
辽宁理科597省排8717,ba*** (辽宁),2016-06-26 11:12,报贵校有掉档的风险吗,您好，您有被我校录取的希望。对于平行志愿省份的考生，专业服从调剂，身体健康，我校进档不退档。欢迎报考我校。
湖北考生,ly*** (湖北),2016-06-26 11:12,我是湖北考生，文科，加少数民族分高一本线38分，报考你校有希望吗？,您好，您有被我校录取的希望，欢迎报考我校。
贵州文科604分 排位1996 录取几率,ze*** (贵州),2016-06-26 11:02,老师您好。我是贵州文科考生，总分604，超一本线53分，排位1996，报考贵校被录取的几率如何？参考前几年的录取排位大概都是在1700位左右，但最低分数都不高。,您好，您报考我校存在风险。
请问老师，山东理科，620分，能报考贵校吗。贵校冷门专业是那,zh***gtaba (山东),2016-06-25 11:56,请问老师，山东理科，620分，能报考贵校吗。贵校冷门专业是那些。谢谢,您好，根据往年的录取情况，您的成绩报考我校希望很大，欢迎报考我校。
我是内蒙考生理科583分，能报什么专业？,zh***027 (内蒙古),2016-06-25 11:54,我是内蒙考生理科583分，能报什么专业？,您好，根据往年的录取情况，您的成绩报考我校有希望也有风险，建议不要都选择热门专业，欢迎报考我校。
河北考生,59*** (河北),2016-06-25 11:54,是山东大学的分校还是校区,您好，我校创建于1984年，是经教育部批准由山东大学在威海市设立的一个校区，是“985”、“211”工程院校。我校区是山东大学的重要组成部分，同济南校区、青岛校区共同形成山东大学“一校三地八校园”的办学格局。
你好！浙江文科超一本10分,18***71 (浙江),2016-06-25 11:39,排名6939名的报考你校有希望吗？我看去年投档分数只比分数线高出6分，排名7437名就够,您好，根据往年的录取情况，您的成绩报考我校有希望，建议把我校放在第一志愿，并选择专业服从调剂，对于平行志愿省份的考生，专业服从调剂，身体健康，我校提档不退档，欢迎报考我校。
提问,gs*** (甘肃),2016-06-25 11:20,老师您好：我是甘肃的考生，理工科超一本线66分，有希望进贵校吗？谢谢,您好，根据往年的录取情况，您的成绩报考我校希望很大，欢迎报考我校。
【四川理】软件工程专业,co*** (四川),2016-06-25 11:19,您好，我是四川理科考生，604分，想询问软件工程这个专业怎样？能较稳录取吗？,您好，根据往年的录取情况，您的成绩报考我校较有希望，专业可以根据您的兴趣进行填报，欢迎报考我校。
河北考生,59*** (河北),2016-06-25 11:17,老师您好，我是河北考生628分，排名10571，高出本一线103分，是否能上贵校？,您好，根据往年的录取情况，您的成绩报考我校希望很大，欢迎报考我校。
能否报考？可以报考哪个专业？,zx*** (湖北),2016-06-25 10:58,您好！我是湖北理科女生596分超一本84，排名14103名，能否报考？可以报考哪个专业？,您好，您被我校录取的几率是很大的。具体的专业报考要参考考生自己的兴趣，可以登录山东大学（威海）本科生招生信息网查询历年各个专业的录取情况，避免全部报考热门专业，建议您专业服从调剂。欢迎报考我校
山东大学本校和分校,59*** (河北),2016-06-25 10:52,老师你好，山东大学本校和威海分校有什么不同，为什么录取分数差很多？,您好，我校是山东大学的一个校区。因为现在考生和家长对我校不了解，所以报考我校的分数低一些，但是现在随着我校在各个省的宣传以及越来越多的考生对我校的了解，我校的分数正在逐年的上升。欢迎报考我校。
成绩,yi***ua (辽宁),2016-06-25 10:43,您好，辽宁理科考生，超过一本线97分，能报考贵校吗,您好，您被我校录取的几率是很大的，欢迎报考我校。
江西文科考生,fz*** (江西),2016-06-25 10:37,我是江西文科考生，高考分是569分，超一本线46分，位次1184，报考贵校金融学专业录取的几率有多大。,您好，您被我校录取是有希望的，专业报考可以登录山东大学（威海）本科生招生信息网查询各专业的录取情况。避免全部报考热门专业，且专业服从调剂。欢迎报考我校。
专业咨询,fz*** (江西),2016-06-25 10:32,我是江西考生，高考分569分，位次1181，报考贵校的金融学专业有希望录取吗？,您好，您被我校录取的几率是很大的，避免报考热门专业，且专业服从调剂。欢迎报考我校。
河北考生,li***3456 (河北),2016-06-25 09:53,老师您好，请问今年我在河北省考了631分，排名9500左右，能否在贵校有选择专业的优势,您好，参考往年录取情况，您被我校录取的几率是很大的。具体的专业录取情况可以登录山东大学（威海）本科生招生信息网查询，建议您不要全部报考热门专业，且专业服从调剂。欢迎报考我校。
退档,13***97 (湖北),2016-06-25 09:32,请问贵校退档情况,您好，对于平行志愿省份的考生，专业服从调剂，身体健康，我校进档不退档；如专业不服从调剂，有退档可能，欢迎报考我校。
报考,dh*** (河南),2016-06-25 09:29,您好，我是河南理科生分数609，省位次11152，是否有希望报考贵校王牌专业？,您好，根据往年的录取情况，您的成绩报考我校希望很大，我校各专业均衡发展，您可以根据您的兴趣进行选择填报，欢迎报考我校。
广东理科545分，排位约30000,gy*** (广东),2016-06-26 09:04,冲报贵校有希望么,您好，您有被我校录取的希望，建议您把我校作为第一志愿院校冲击一下，专业服从调剂。欢迎报考我校。
吉林考生,ji*** (吉林),2016-06-26 09:03,您好？我是吉林文科考生高考分552，超一本线21分.省内排名1772.想报考贵校汉语言文学，录取机会大吗？,您好，您报考我校存在风险。
四川理科考生,wa*** (四川),2016-06-25 16:56,老师您好，我是四川理科考生，今年596报考有多少把握？,您好，根据往年录取情况，您的成绩报考我校有希望，可根据自己的兴趣选择专业，欢迎报考我校。
报考几率,ce*** (广西),2016-06-25 16:43,您好，广西理科考生超一本线41分，位次大概14709名，报考贵校有希望吗？专业服从调剂不退档吗？,您好，根据往年录取情况，您的成绩报考我校有希望也有风险，建议把我校放到第一志愿冲一冲，欢迎报考我校。
我湖北文科考生564分，男，报贵校把握有多大？,xf*** (湖北),2016-06-25 16:27,我湖北文科考生564分，男，报贵校把握有多大？,您好，根据往年的录取情况，您的成绩报考我校有希望，欢迎报考我校。
咨询,mo***n (天津),2016-06-25 16:14,想咨询贵校历年各专业录取分数状况,您好，我校的具体录取情况您可以点击以下链接进行查询http://bkzsw.wh.sdu.edu.cn/，欢迎报考我校。
四川考生,wa***o2 (四川),2016-06-25 16:08,老师你好，我是四川考生，今年考分为578，省排名27600多，请问如果服从调剂，是否有希望被贵校录取。,您好，根据往年的录取情况，您的成绩报考我校风险较大，建议慎重考虑，欢迎报考我校。
单科成绩和身体条件,jq***78910 (云南),2016-06-25 16:08,老师您好！请问贵校在云南招生专业中是否有对单科成绩和身体条件的有特殊要求的专业？,您好，我校的英语类专业外语语种限英语，身体条件严格按照教育部颁发的《普通高等学校招生体检工作指导意见》有关规定执行，欢迎报考我校。
云南理科考生,jq***78910 (云南),2016-06-25 16:06,老师您好！我是云南理科考生，考分为584分，高出一本线59分，省内排名8758，请问有希望被贵校录取吗？,您好，根据往年的录取情况，您的成绩报考我校希望较大，欢迎报考我校。
咨询,jj***54 (四川),2016-06-25 15:58,请问贵校四川考生586能上贵校吗？理科谢谢,您好，根据往年的录取情况，您的成绩报考我校的希望较大，欢迎报考我校。
陕西文科生584分,ya***369 (陕西),2016-06-25 15:37,老师您好，我是陕西文科考生，高考584分，本省一本线511，位次1225，请问有希望报考贵校汉语言文学系吗？,您好，根据往年的录取情况，您的成绩报考我校希望较大，专业可以根据您自己的兴趣进行选择填报，欢迎报考我校。
能否报考,95*** (辽宁),2016-06-25 15:27,您好！我是辽宁考生，今年高考603高一本线105分位次是7559能否报考贵校？谢谢,您好，根据往年的录取情况，您的成绩报考我校希望较大，欢迎报考。
咨询,jj***54 (四川),2016-06-25 15:20,请问贵校四川考生586能上贵校吗？,您好，请具体说明您是文科还是理科，以方便我为您提供进一步的咨询，欢迎报考我校。
