标题,来源,时间,问题,回答
预科报考,ma*** (宁夏),2009-06-23 16:27,宁夏文科生390分可否报贵校预科，贵校今年文科预科生最低多少分可以报？,文科生还是理科学生？？390是实际考分还是加照顾分后的分数
报考,ha*** (河北),2010-06-26 11:05,我是河北文科考生，高我省一本线16分，报考贵校会计、法学、英语专业。录取希望有多大？,从去年的录取情况看那应该没有问题。今年能否录取要看今年报考我校的河北省文科其他考生的成绩。依我个人看如果服从专业调剂应该可以被录取。
威海文科583能报贵校吗,19*** (山东),2010-06-26 10:52,什么专业保险,如果达到山东一本线就可以报考。什么专业保险就不好说了，最好的保险应该就是服从专业调剂。
报考,ha*** (河北),2010-06-26 10:52,我是河北考生，裸分超一本线15分，加独生子女照顾分10，若报考贵校机械类专业有希望吗?谢谢！,应该有希望，不过建议要服从专业调剂。
咨询,lg***b (河北),2010-06-26 09:55,我是河北的学生，考了559分一本线是561，报考贵校如缺额可否有降分录取的可能？,如果有缺额，在河北省考试院同意的情况下有可能会降分录取。
录取几率多大?,ai*** (浙江),2010-06-26 09:24,您好!我是浙江考生.文化课分数是368，体育专业分是79，体育综合分是480.本省排名483。报考贵校，能被录取的几率有多大?,已
广西,31***1 (广西),2010-06-26 09:22,428分能上贵校吗？,如果没有达到广西省一本线就不能报考我校。
录取几率多大?,ai*** (浙江),2010-06-26 08:44,您好!我是浙江考生.文化课分数是368，体育专业分是79，体育综合分是480.全省排名483.报考贵校，能被录取的几率有多大?,录取几率现在还说不上，这要看其他报考我校的浙江体育考生的成绩情况。
报考,sg*** (山东),2010-06-25 16:56,请问今年贵校在山东招收多少学生啊？理科考生566分报考贵校能录取吗？谢谢！,在山东共招生74名。如果没有达到山东省一本线就不能报考。
陕西文科考生,ki***o (陕西),2010-06-25 14:26,您好，我是陕西文科考生，今年考了543，请问是否可以考取贵校？,如果能达到陕西省一本线就可以报考。
谢谢老师 询问录取问题,zh***p (甘肃),2010-06-25 10:50,您好我是甘肃的文科考生今年545分，高出一本线34分，不知报考贵校会计学专业有没有希望，填服从专业调剂有没有希望被贵校录取？谢谢老师！,应该可以录取到会计学专业，如果服从专业调剂应该说肯定能被我校录取。
河北考生,27*** (河北),2010-06-25 09:58,您好，我是河北的一名考生，考分568，一本线561，我被贵校录取的可能性有多大？如果服从分配，可能分配到贵校对河北不开放的专业吗？,如果达到河北省一本线录取的希望应该相当大，去年录取最低分就是河北省的一本线。专业服从分配只能是分配到今年在河北有招生计划的专业。
甘肃 考生,dz*** (甘肃),2010-06-24 16:18,老师好，我是理科的，今年考了539分，不知道报贵校把握有多大，谢谢,参考去年的录取分数应该可以。去年我校理科录取最低分比一本线高了1分。
我是陕西体育考生,wu***6 (陕西),2010-06-24 15:32,我是陕西体育考生，体育85，文化340左右。可以上你们学校吗？谢谢,首先文化课要达到陕西省体育考生文化课提档线。我校录取原则为：陕西招办投档后按照专业成绩从高到低录取。从去年的录取情况看你应该可以。
浙江23,cb*** (浙江),2010-06-24 12:03,浙江美术文科考生，文化396专业75英语78分综合479名次号B2-06416录取你校希望大吗，，今年浙江美术文，本科文化线是355分，去年363分比去年少8分这样参考历年分数有影响吗，是不是按浙江省教育考试院，美术类招生规则录取，不是你校招生简章上录取规则录取，你校美术类录取规则与去年是否一样，你校招生网站上公布的历年综合分是怎样算的，专业间有无级差，在校生人生，谢谢,我校艺术录取原则：根据浙江考生报考情况划定文化课预选线，然后按照专业成绩从高到低录取。能否录取要看其他考生的情况。
浙江9,cb*** (浙江),2010-06-24 11:47,浙江美术文科考生，文化396专业75英语78分综合479名次号B2-06416录取你校希望大吗，填报专业志愿顺序有关系吗，比如2009年艺术设计分数500分动画479分我先填艺术设计后填动画，我的分数是479分这样能被动画专业录取吗，今年文化355分去年363分比去年少8分这样参考历年分数有影响吗，是不是按浙江省教育考试院，美术类招生规则录取，不是你校招生简章上录取规则录取，你校美术类录取规则与去年是否一样，你校招生网站上公布的历年综合分是怎样算的，专业间有望级差，在校生人生，谢谢,已回答。我校录取原则和去年一样。综合分是浙江考试院核算的。我校在校本科生15000人左右
meishu,12*** (河南),2007-06-13 11:47,我美术专业312文化460希望大吗/,有希望但希望有多大，我现在还不知道，因为我不知道今年报考我校的河南美术考生的分数情况，所以没法答复你
天津考生,ai*** (天津),2007-06-13 11:47,天津理科考生在2本线，能被录取吗，可以降分录取吗,有机会被录取一般情况下不会降分录取
天津理科,ai*** (天津),2007-06-13 11:25,请问天津理科估460能被贵校录取吗,2006年天津理科最低录取分是：459分今年的具体情况还不清楚，所以没法回答你的问题
宁夏,ww***u (宁夏),2007-06-13 11:15,请问老师，今年宁夏的分数线大概多少？我估了480分，能上马？,今年的分数线我们也不知道
你好,lu***ng123 (贵州),2007-06-13 10:34,往年报贵校的考生多吗二本今年被录取的概率有多大啊,去年录取的贵州考生全为第一志愿考生至于今年我们也不知道
艺术考生,xu***9 (宁夏),2007-06-13 10:27,专业排名100,请问你的问题是什么？
音乐学,xu***9 (宁夏),2007-06-13 09:59,我是一个音乐学考生专业71文化课估了370英语55能录上么,这要看你的专业排名是多少了，文化课应该差不多
@@@@@@@@@,ye*** (河南),2007-06-12 16:37,请问我古了５５０～５６０文科报你学校的被录取的可能性怎么样啊？可以报行政管理吗被录取率有多大啊,2006年河南省文史类最低录取分560，具体能否录取还要自己考虑。
WEN,43*** (河南),2007-06-12 12:05,专业320，文化课410~425，上贵校有几成把握,如果是美术生，应该有70%的把握吧。因为还不知道河南今年的文化课线是多少，也不知道今年报考我校的河南考生的情况，所以也不好说，自己考虑！
录取咨询,we*** (河南),2007-06-12 11:02,我是河南考生，估570~580分录取可能有多大？谢谢！！！！,2006年我校在河南省的录取分数是：文史类最低560分理工类最低556分至于今年的情况，我们还不清楚，所以还要自己考虑！
what?,nn***24 (广西),2007-06-12 10:33,什么是本科预科批?还有复征志愿填报?,应该是预科生吧
甘肃考生恳问,di***e (甘肃),2007-06-12 09:06,我是一名甘肃考生，分数在515-520之间，请问贵校的国防生是否能录取?请问贵校的国防生是否属于兰州军区管辖?是否为空军?,去年的国防生甘肃省最低录取分数时514今年还不知道是多少，要根据甘肃省的二本线考虑，国防生是属于兰州军区管辖
我是甘肃文科考生，今年510分能被第二批录取吗,ya*** (甘肃),2007-06-11 16:42,我是甘肃文科考生，510能被贵校录取吗.还有你们这几年的分数线，能说一下吗,这要看今年甘肃省的最低控制线是多少了？还要看报考我校的甘肃省考生的情况了2006年文史类最低录取分519分
录取,eq*** (贵州),2007-06-11 16:25,我是贵州考生（理）填报贵校录取几率是多大,我不知道你的分数，再说贵州省的控制线是多少也不知道，所以没办法告诉你你被录取的几率
体育,on*** (河南),2007-06-11 10:08,我想问一下贵校体育生的录取原则，什么是综合两项成绩择优录取，有个标准吗？是两项成绩之和从高到低录取还是文化分过线专业分录取有或者专业过线文化分录取！请问去年和前年贵校理科体育录取线是多少？谢谢,2006年最低录取分数：文化线421术科成绩70
贵校文科有什么重点学科,ml*** (甘肃),2008-06-23 11:51,您好我是文科考生520分报贵校有希望吗,如果达到甘肃省二本线就有希望
宁夏大学的电气信息类和计算机类专业招生分数是多少,dr***106 (宁夏),2008-06-23 11:49,宁夏大学的电气信息类和计算机类专业招生分数是多少，没上本科线有没有机会被录取,没有上本科线肯定不能被录取
tijian,na*** (山东),2008-06-23 11:20,请问老师，乙肝表面抗原成阳性但肝功能正常是否影响艺术类专业录取？如果在学校体检复查的时候，发现此类情况，会怎么处理？,如果不是大三阳就可以录取。
咨询,89*** (浙江),2008-06-23 10:12,你好！我是浙江文科考生，534分，报考贵校有无把握？,这要看今年浙江的二本线是多少了
艺术考生,cw*** (甘肃),2008-06-23 09:14,我是一名甘肃省的美术文科考生，分数刚出来，但考的不理想，考了311分，但我在贵校的美术成绩占12名（180分），请问我被录取到贵校的可能有多大？,这就看今年甘肃美术的文化线是多少了我校艺术录取原则是：文化上线按照专业排名录取
山区考生,ch*** (宁夏),2008-06-20 09:58,我是宁夏山区的考生（文科），想知道往年贵校录取的考生成绩一般高于本科分数线多少分？？刚上线填报贵校能录取上的概率有多大？？还有，就就业来说文科那些专业好些？,刚上线估计录取不上，因为我校去年文科最低录取分数在二本线上5分
咨询,jo*** (辽宁),2008-06-17 14:49,国防生的录取控制分数线执行第几批次,我校国防生是二本提前批。
理科500分能否录取?,41*** (山西),2008-06-17 13:52,请问老师；我是山西考生，今年报考贵校的工程管理专业，500分能被录取吗？工程管理就业前景如何？急请谢谢,这要看今年山西省的二本线是多少了，同时要看今年报考我校的山西省其他考生的分数情况了。
录取,jo*** (辽宁),2008-06-16 17:00,宁夏大学在辽宁各专业执行第几批录取控制分数线,一共计划是10名。其中有6名是国防生计划，属提前批次；有4名是普通类计划，属二本批次。
体育~~~,27*** (河南),2008-06-13 16:51,请问老师，我河南考生。请问贵校文化课和体育专业分咋录取？谢谢~~理科生,文化课达到河南省最低控制线的情况下，按照专业从高到底择优录取。
陕西考生咨询,wa***ang (陕西),2008-06-13 10:32,您好，我是一名体育考生，体育78，估分是300左右，是否能被贵校录取,这要取决于今年陕西省体育类最低控制线以及报考我校的陕西省体育考生的总体情况。
老师您好,li***53 (重庆),2008-06-13 10:09,老师您好，请问你校是属于重点本科吗？今年你们收二本吗？请问你校有机电一体化专业.生物工程研究与开发.农业水产类.新能源.新材料类专业吗？我是一名重庆的考生.,我校今年还是按照二本院校录取。今年在重庆的理工类专业有：电子信息工程、化学工程与工艺、土木工程、机械工程及自动化和食品科学与工程。
咨询,li***042 (陕西),2008-06-12 16:59,我是陕西理工考生，500进贵校的把握有多大？？报那个专业最好？？？,这要取决于今年报考我校的陕西省理工考生的总体情况，如果总体分底就没问题了。在陕西省的理工类专业都不错，要看你喜欢什么专业了。
我问,yi*** (河南),2008-06-12 16:21,贵校修读上海交大双学位的途径是怎样的?每个人都有机会吗?,你在那块看到了上海交大双学位这么个说法阿？？
ji,si*** (天津),2008-06-12 15:31,我是08年考生，理科的。天津的。近年估了420-430能否报考你们学校？？？？？？？,能否报考取决于今年天津二本线是多少了，如果在二本线上就可以报，否则就不行。
国防生,ga*** (宁夏),2007-06-15 12:28,我是宁夏考生，今年估分是470，能否报国防生？,能不能被录取要看今年的具体分数线，还要看今年报考的情况。
国防生,ga*** (宁夏),2007-06-15 12:25,在宁夏的国防生怎么招？都有哪些专业？都有哪写条件？能不能简单介绍一下国防生将来的发展前途？[全部是宁夏考生问题,今年我校计划在宁夏招国防生53人。电气工程与自动化6名，通信工程7名（1名女生），机械工程与自动化15名，交通运输15名，应用心理学10名。被录取的国防生毕业后达到标准后，直接到部队上班。
美术生,li***123 (河北),2007-06-15 10:20,我是河北考生，美术排名33，文化估320能被录取吗？,河北省美术文化课去年最低分339首先你要看你文化课能否上线了，专业排名还要考虑排在你前面的考生是否报考我校，同时他们文化课能够过线
tiyu,88*** (河南),2007-06-14 16:03,我是河南体育生理科的我体育66分我文化分350左右能上吗???,去年河南体育文化课最低分421专业最低分70分感觉你的文化课和专业课都有点偏低
转专业,hn*** (河南),2007-06-14 12:59,你好，转专业需要的考试是在什么时候，入学后就考还是一年以后考，在什么学生范围内的统考。考哪些科目,转专业要学校根据具体情况再安排，目前学校正在考虑制定相关规定
nin hao,he*** (山东),2007-06-14 12:12,请问山东理科556分报贵校成功概率是多少？,去年山东省理科最低录取分数是563分，但今年具体情况还不清楚，所以没办法告诉你成功的概率
体育,16*** (河南),2007-06-14 11:43,我的体育94，文化课380向上，理科，希望有多大,专业成绩应该是没有问题的就看你文化课能否上河南省的线了
是否被录取,xs*** (贵州),2007-06-14 11:43,我是贵州理科考生，估分在460分左右，能否被贵校录取，具体专业有哪些？谢谢,我校去年在贵州省的理科最低录取分数是474但今年具体贵州省的二本线是多少还不清楚，所以还没法告诉你能否被录取。具体专业：数学与应用数学网络工程化学工程与工艺小学教育（师范）
艺术类,yj*** (宁夏),2007-06-14 11:39,我想问一下贵校的艺术类分数线，是和文化课的线是一起划分的吗，贵校的艺术类的专业课具体的线是多少。谢谢,艺术类的录取原则是；文化课上线，按照专业排名录取今年具体的线还不知道呢
120,45*** (河南),2007-06-14 10:58,老师上午好，我是文科美术考生省统考300，文化课估分460，请问报考贵校希望大吗？谢谢。。,具体今年的河南省的艺术类文化课分数线是多少还不清楚，所以没办法告诉你能否被录取。去年河南省美术的文化课最低录取分数是330专业最低分是299
文科,li*** (河南),2007-06-14 10:45,我是河南文科考生，估了530-540，报考贵校有希望吗,去年河南省文科最低录取分数是560，至于今年的分数是多少还不清楚，所以还不知道希望有多大
往年,ah***ld (河南),2007-06-14 10:27,2003-2006贵校在河南招生第一志愿分数段统计表可否透露一下，谢谢！,2006年河南文史类最低录取分数是560理工类最低录取分数是556美术类最低录取分数是：文化课330专业课299体育类最低录取分数是：文化课421专业课70
河南考生,hn*** (河南),2007-06-14 09:07,你好，我是河南考生，向咨询一下“按学分收取学费“是什么意思，费用大概在多少。入学后可以转专业吗，可以选修第二专业吗，条件分别是什么,“按学分收取学费“是因为原来我们这边政府计划调整学费，所作的暂时规定。现在我校的学费已经确定下来。普通类的学费都在2600——3000元/学年之间，艺术类的是6500元/年原则上是可以转专业的，但是有条件的比如需重新参加统一考试，考到前几名的便可以等
天津理科,ai*** (天津),2007-06-13 13:42,你好，我是天津理科考生，估了二本线的分数，第一志愿报考宁夏大学，可以被录取吗，有没有降分录取的政策，专业服从调剂是指在所有专业中调剂还是在天津招生计划中的专业进行调剂,能否录取完全取决于今年天津报考我校的考生的情况，所以现在我们还不知道你能否被录取。专业服从调剂是指在天津招生计划的专业进行调剂
服从调剂,ai*** (天津),2007-06-13 12:32,服从调剂是指在所有专业内调剂，还是指在我们天津所招的专业中调剂,指的是在天津所招的专业中调剂
询问老师,xu***4 (山东),2008-06-25 11:23,老师您好，我是山东聊城理科考生，我们这里军检线557分。我考了560分，如报考贵校，有多大可能被录取？谢谢。,达到二本线就可以报考，但能否录取要看今年考生的总体情况。
咨询,hu***iaju0927 (宁夏),2008-06-25 11:11,您好！非常感谢您的答复！请问去年高职会计电算化专业的录取分数线是多少？对本地考生有没有优惠政策？以我妹妹的360分报贵校高职的会计电算化专业被录取的机会多大？,360分报考会计电算话应该是可以的。
急切,qi*** (甘肃),2008-06-24 16:05,你好，我是甘肃的理科考生，今年考了512，二本线是507，能考上贵校的土木工程专业吗？该专业最近三年在甘的最低线是多少？谢谢,上二本线就可以报考，但能否录取要看今年的总体情况了。近三年的分数请登陆zs.nxu.edu.cn查看
老师好,wo*** (河北),2008-06-24 15:46,老师好我是河北考生贵校需高二本线多少分有希被录取，理工534分有希望吗,应该是可以的，这要看今年报考我校的河北理科考生的总体分数情况。
可转专业吗？,cz*** (宁夏),2008-06-24 11:45,可转专业吗？,原则上是可以的，但必须符合一定的条件。
457分能录取在非师范专业里吗？,cz*** (宁夏),2008-06-24 11:44,457分能录取在非师范专业里吗？,文科还是理科？？如果是理科最有把握的就是农业科学类和动物科学与动物医学类。
吉林考生文科,li*** (吉林),2008-06-24 11:33,我考了510分能去贵校吗,这要看今年吉林省的二本线是多少了，达到二本线后按照报考我校的考生情况择优录取。
咨询,hu***iaju0927 (宁夏),2008-06-24 10:42,您好！我的妹妹是宁夏今年的回族考生，高考考了340分，民族分20分，共360分。请问报贵校专科可以被录取吗？她是文科生，有什么专业供选？,我校现在没有专科，只有高职，高职的专业有：酒店管理、会计电算化。
预科,zh*** (甘肃),2008-06-24 10:38,请问老师:贵校08年在甘肃是否招收少数民族预科生?招收人数是多少?07年少数民族预科生最低分数是多少?盼答复!!!,我校少数民族预科班只在本省招生。
舞蹈,wo***23 (河北),2008-06-24 10:36,我是今年的河北舞蹈考生我过了本校在河北的舞蹈考试河北第12名文化分也过了河北的线请问如果我第一志愿报本校能被录取吗,一般情况下是没有什么问题了，不过我校可能会在河北控制线的基础上重新划一条线，然后按照专业排名录取。
33433(天津),wr*** (河北),2008-06-24 09:53,我是天津一高考生估分470分..可以被贵校录取吗?????,如果能达到天津的二本线就可以报考，能否录取取决于今年报考我校的天津考生的总体情况。
录取咨询,ca*** (安徽),2008-06-23 16:03,我是安徽的一名文科考生，今年估分在５４６－５３４之间，不知能否被贵校录取,这要看今年安徽省的二本线是多少了上二本线就有资格报考
宁夏考上第二志愿的问题,xb*** (宁夏),2008-06-23 12:11,老师，您好，我想问您两个问题1.第二志愿报考宁夏大学有没有可能被录取？2.是否承认山区八县的加分政策？,如果一志愿录取不满的情况下会考虑二志愿考生。承认山区八县的加分政策。
宁夏大学07年分专业录取分数,dr***106 (宁夏),2008-06-23 12:09,主要是在宁夏内的,只有文理科的录取分数，没有统计各专业的录取分数
线下考生,dr***106 (宁夏),2008-06-23 11:52,听说有的学校后面会补录，那么二本线以下的考生现在填报志愿有没有意义,补录是不可能了，最多看农林类的可能会降分。
等待您的回音~,ba*** (江苏),2008-06-27 10:47,292+27物B+化A有希望上贵校吗?,应该是可以的。这要看今年江苏省报考我校的考生的情况了。
艺术招考,zh***1 (宁夏),2008-06-27 10:40,老师你好:我是宁夏艺术(理)科考生，文化科425分，区专业统考218分，报考你校美术学和艺术设计专业，第二志愿，如第一志愿院校落档，被你校能录取吗?,如果是二志愿基本上就没有希望了。
我是一名山东艺术生,lc*** (山东),2008-06-27 10:12,我是一名山东艺术生，艺术文美术专业，文化分471，只过了聊城大学一个学校，不过希望很渺茫。贵校如果美术专业招不够，能否考虑录取我，谢谢！联系方式：0635—8576216。13475719446。住址：山东省聊城市东昌府区凤凰办事处碱厂李村李成振。,你如果没有通过我校的专业测试就不能被我校录取。
英语,li***n (广西),2008-06-26 15:58,你好，我是广西考生，超2本线10分外加民族分20分，如果填报贵校，录取的希望大不大?,应该说希望还是非常大的。
体育生,ba*** (广西),2008-06-26 15:04,我的分数是333\86，我被录取的机会有多大，我很希望能到贵校就读，但又很担心抱贵校的考生太多而没有机会.你有解决的办法吗?,录取的几率我也估计不来，这要取决于其他广西体育考生的分数情况了。
招生情况,ww*** (安徽),2008-06-26 14:43,贵校在安徽哪些专业限制色盲考生,这要依据普通高等学校招生体检工作指导意见，你可以查看2008年普通高等学校招生体检工作指导意见，看哪些专业受限。
咨询,lu***7 (湖南),2008-06-26 14:43,请问理科480左右报考贵校有否希望,如果能达到湖南省的二本线就可以报考，能否录取就取决于其他报考我校的湖南考生的分数情况了。
咨询,yt*** (天津),2008-06-26 14:38,老师您好，天津理科463分，天津分数线466分，第二志愿报考，能录取吗.,如果一志愿生源足的情况下就不考虑二志愿，如果一志愿生源不足就会考虑二志愿。
体育生,ba*** (广西),2008-06-26 13:13,你好，请问贵校去年在广西招的体育生人数及投档人数.另外，贵校会录取第二志愿的吗?再有，贵校是否承认加分.,今年第一年在广西省招体育考生。如果一志愿生源不足的情况下，会考虑二志愿。如果广西省招办承认，我们就认可加分。
咨询,ga*** (贵州),2008-06-26 11:46,我是贵州考生，分数是528，能考上你们学校吗?如果能，专业选择余地大不大?,可以报考，应该说专业选择的余地还比较。
山东考生,bi*** (山东),2008-06-26 11:18,老师您好，我是山东济宁的考生，理科558分，有多大的希望被贵校录取？谢谢您！,这取决于今年山东省考生报考我校的总体情况。
你辛苦了,63*** (山东),2008-06-25 16:30,老师你好，我是山东理科生，分数582（一本线582）请问：可以报考贵校吗？报什么专业希望大？谢谢！,可以报考，应该是报考什么专业都可以。
问问,sh***0712 (云南),2008-06-25 16:27,云南469能被你校什么专业录取的希望最大?谢谢!,今年云南省的二本线是475，如果没有达到二本线就不能报考
咨询,zh*** (陕西),2008-06-25 13:09,考了480分，能否有希望被贵校录取？,没有达到二本线就不能报考。
少数民族考生,24*** (甘肃),2008-06-25 11:36,老师：你好，我是甘肃的少数民族文科考生，我的成绩是515甘肃二本线是501，我在加分后可否录取,上二本线就可以报考，能否录取要看今年报考我校的甘肃省文科考生的总体分数情况了。
成绩,13***54 (河北),2007-06-22 15:32,我是音乐特长生，请问贵校外语成绩要多少才能报考您校?以及贵校音乐学专业学费最高多少,我校外语成绩一般会在50——60分，但也要根据具体情况。学费6500年/年
我很希望上宁大的外语系,sp*** (宁夏),2007-06-22 13:04,我是文科生宁夏考生今年考了524分外语考了129分很想上宁夏大学外语系不知道可以不？,根据去年我校外国语学院的录取情况，一般在高出本科线20分，今年的情况要根据考生报考情况。外国语学院录取要综合考虑你的总分，单科分和口试成绩。
求助,19*** (宁夏),2007-06-22 11:04,老师您好：　　我是宁夏理科考生，我的术科成绩合格，文化课成绩是３４８分．提前录取志愿填贵校，能否被录取．,我校艺术类的录取原则是：文化课上线，按照专业排名录取。你的文化课可能能上线，但不知道你的专业排名怎么样
宁夏体育类,19*** (宁夏),2007-06-22 10:56,老师您好：　　我是宁夏考生，我的术科成绩合格，文化课成绩是３４８分．提前录取填贵校能否被录取．,我校艺术类的录取原则是：文化课上线，按照专业排名录取。所以要看你的专业排名怎么样了
志愿填报咨询,xj*** (宁夏),2007-06-21 16:22,老师您好!我是宁夏固原市07年的考生.高考成绩472，请问一下我填报贵校的农学类专业，录取的几率有多大?,根据去年的情况录取可能能录取，但今年的情况还不清楚，能否被录取只能看考生报考的情况了
预科,53*** (宁夏),2007-06-20 16:28,去年不是二本线下50内，加回民分吗,加照顾分
宁夏大学预科生,53*** (宁夏),2007-06-20 15:01,请问宁夏大学预科生的控制分数线是多少,预科是根据报考情况从高到低录取满计划为止，今年还不清楚一般都在二本线下30分左右
预科,53*** (宁夏),2007-06-20 14:49,请问今年宁夏大学的预科分数是多少？,一般情况下在二本线下30分左右吧今年情况还不太清楚
宁夏文科生,ww***u (宁夏),2007-06-20 11:34,老是您好！我今年考了507分，能上宁大的外语系马？,宁夏今年的文科二本线是：503分所以507分估计上外语系有点难度
预科,li***ng2007 (广西),2007-06-19 16:29,您好:老师，我是广西回族的应届毕业生，但不是农业户口可以报考您们学校预科班吗?麻烦您说得具体点，不太清楚.谢谢.,我校预科生不在外省招生
咨询,qi***1 (四川),2007-06-18 16:55,请问贵校招收少数民族预科不？如果招收请问今年招收四川少数民族预科生不？谢谢！,我校少数民族预科班不在外省招生。请谅解！
-美术生-,fo***ar (甘肃),2007-06-18 10:10,我是甘肃文科考生，专业课175，文化课估了330左右，报考宁夏大学能否被录取?盼复~~~~~~,我校艺术类的录取原则：文化课上线，按照专业排名录取。首先你考虑自己文化课能否上线，然后根据自己在甘肃省的排名考虑
问？？,li***123 (河北),2007-06-15 16:15,河北考生美术187分，文化300能否报考该校？,我校去年河北省美术文化课最低录取分数：339专业课最低录取分数：281今年的录取原则：文化课上线，按照专业排名录取你要考虑自己今年文化课能否达到河北省的文化课控制线，然后按照你自己在河北省的专业排名考虑
辽宁体育类,da*** (辽宁),2007-06-15 12:42,我是辽宁体育类的考生。体育85分，文化307分。能不能报考贵校？06年贵校在辽宁的体育类最低分数线是多少？,2006年我校在辽宁省体育类的录取分数线是：文化课最低321专业最低68分今年什么情况还不清楚，所以要你自己考虑
国防生,ga*** (宁夏),2007-06-15 12:32,宁夏考生470能否报考国防生？,能不能被录取要看今年的具体分数线，还要看今年报考的情况。
报考咨询,ga***sheng2009 (天津),2009-06-12 11:51,老师您好：我是理科生，估分在400左右，报考贵校有希望吗？,如果达到天津市的一本线，报考应该希望比较大。
体育生,hu*** (河南),2009-06-12 10:42,河南体育理科，体育79，估分380.希望大吗,我校去年在河南省录取的文化课最低分338分，专业最低是68分，至于你的分数今年希望有多大取决于今年报考我校的河南体育考生的情况
咨询,as*** (宁夏),2009-06-12 09:36,今年录取后，宁夏考生上完4年毕业后，拿的是重点的毕业证还是普通的,毕业证没有重点和普通之说。所有学校的毕业证都是一样的，只不过重点大学毕业的学生在社会上认可就是重点大学毕业的学生。
救命！！！,pl***xz (陕西),2009-06-11 16:05,贵校在陕西招收国防生文科分数为多少？,你们陕西省报考专刊上面我校国防生在一批提前那就必须上一本线，如果在二本提前就必须达到二本线才可报考。
谢谢老师！,ww*** (河南),2009-06-11 14:54,老师我高考考了400都410分左右，能报考你们学校吗？能的话能报考什么专业？谢谢老师！,如果达到河南省的一本线就可以报考。
谢谢老师！,ww*** (河南),2009-06-11 14:38,老师我高考考了400到410分左右，能报考你们学校吗？能的能的话能报考什么专业？谢谢老师！,如果达到河南省的一本线就可以报考。
贵校在宁录取线,as*** (宁夏),2009-06-11 10:49,是按一本还是二本？对外呢？今年的、的招生计划具体是什么？,我校今年在外省都是按照一本录取。宁夏是部分专业按照一本录取，部分专业按照二本录取。招生计划请登陆招生网zs.nxu.edu.cn查看。
河南体育考生,sh***ng (河南),2009-06-11 10:15,老师您好，辛苦了，我是河南的理科考生，我喜欢体育，对宁夏大学也很渴望，老师我想了解一下，我今年体育专业成绩为73，文化课340~350，到贵校希望大吗？谢谢老师！,去年河南省体育类录取的文化课最低分是338分，专业最低68。今年要看今年报考我校的河南体育考生的情况了
关于在贵校外语学院举行的口语考试,12***234 (宁夏),2009-06-10 12:14,请问口试有小语种吗？我高考考的是普通英语，可以报考小语种口试吗？考试内容是什么？谢谢,口试没有小语种，只有英语。
thanks,re***g88 (四川),2008-06-27 16:43,请问四川非灾区文科考生562能上贵校二本几率大不大？四川文科二本线548谢谢,应该是可以的，这取决于今年四川省其他考生的分数情况。
报贵校咨询,bb*** (山东),2008-06-27 15:47,我是山东淄博一中文科558分，淄博市市属线557分。因为今年参加艺术特长生测试，我考了清华、人大、农大、交大、地质（大提琴）等学校，均获得一级证书并签约了几个学校，教育部阳光平台进行了公示，但是没有过重本线，无法报考一批院校。现在报贵校二本非艺术专业，报第一志愿，专业服从调剂，贵校是否参考特长情况，录取的可能性大吗？,因为你现在是普通批次考生，不属于艺术考生，所以我们现在只能是按照分数录取。能否录取就取决于今年山东省报考我校的其他考生的总体情况了。
咨询,yt*** (天津),2008-06-27 14:55,老师您好，天津理科463分，二本线466分，第二志愿报考贵校，能录取吗?谢谢.,没有达到二本线机会应该是特别小了。
咨询,ga*** (陕西),2008-06-27 14:13,你好，陕西文科生433可以报你校的三本吗,报考我校的三本你打电话咨询宁夏大学新华学院：2062063
我湖南文科531报考贵校有希望吗？？,ma*** (湖南),2008-06-27 12:07,我湖南文科531报考贵校有希望吗？？离2本线差了6分贵校有降分的可能吗？,如果没有达到二本线就没有希望，一般情况下没有降分录取的可能。
山东,sh***2 (山东),2008-06-27 11:31,您好，我是山东理科考生，579报考贵校的通讯工程专业被录取的几率有多大？（我省一本分数线为582）,达到二本线就可以报考，能否录取要看今年报考我校的其他考生的分数情况了。
录取及专业,27*** (陕西),2008-06-12 14:57,我是陕西一理工考生，欲二本二志愿报考贵校，我估的分数是518{重点线估计515}，请问录取的可能性有多大？贵校的名牌专业有哪些？我可以报哪些专业？,我认为你要是打算报考我校，最好是二本第一志愿，因为我校近几年一般一志愿就录取满了，就不考虑第二志愿了。理工类专业都不错，就看你喜欢上什么专业了。仅看就业可能机械和土木的专业好一点吧。
咨询,ku*** (陕西),2008-06-12 14:14,请问贵学校今年录取分数能高出二本线多少,这要取决于今年报考我校的陕西省考生的总体水平。
咨询,zh*** (陕西),2008-06-12 11:39,请问今年估分４８０分，能否被贵校录取！,这要取决于今年陕西省的二本线是多少了。
录取,ch***oxue (陕西),2008-06-11 16:34,我是陕西理工类考生，今年估分520，报考贵校的信息管理专业有希望吗?,这要看今年陕西理工类的二本线是多少了，达到二本线就可以报考，但能否被录取还要取决于今年报考我校的陕西理工类考生的总体分数情况。
请教,me*** (山西),2008-06-11 15:41,山西考生，第一志愿报考贵校一本A，以往年情况，一般需要高出我省重点线多少分报考机会大些,我校今年还是以二本分数线录取。
陕西考生咨询,ga***8 (陕西),2008-06-11 15:27,去年最第分数线是多少,文史类最低分551分，理工类最低分490分。
