标题,来源,时间,问题,回答
专业咨询,li*** (河北),2013-06-27 16:07,新能源科学与工程是否为去年的风能？此专业是否具有硕士博士授权点？,是原来的风能，有授权店
咨询,19*** (河北),2013-06-27 15:52,老师您好：我是河北考生，今年超理科一本线48分，填报贵校的机械类专业有多大希望被录取？,有希望，可以冲一下
艺术生咨询，急,xi*** (山西),2013-06-27 15:41,老师我山西艺术生，综合分算下291分，能不能被贵校设计类专业（视觉传达、环境设计、产品设计）录取，这关系我今天报提前志愿，请老师给个准信谢谢。,不好说，得看报考情况了，看去年的情况，这个分数还是可以的
报考,11***5 (河北),2013-06-27 15:21,你好，我是河北文科考生，高考为583分，希望大吗？谢谢！,希望挺大的
专业,li*** (河北),2013-06-27 13:49,请问贵校的新能源科学与工程是去年的风能与与动力工程吗？去年没这个专业,对，专业改名了
关于预科班,we***yulong (河北),2013-06-27 13:21,我高考成绩544，问：报贵校预科班的话能被录取吗？谢谢！！^_^,可以报，有希望
老师好,li*** (河北),2013-06-27 13:14,你好：请问今年的28新能源科学与工程是否是去年的风能与动力工程？我是河北考生，超一本47分想报考贵校的24电气工程与自动化26自动化17车辆工程环境工程，那一个更靠谱？,可以冲一下好专业，不过最好填上专业服从调剂
河北考生,qs*** (河北),2013-06-27 12:16,老师您好，我是河北理科考生，今年高考分数574，超一本线36分，可以被贵校录取吗你。若服从调剂，会被退档吗？,可以冲一下，若服从调剂，一般不退档
贵校的传统优势专业是哪些？,zh*** (江西),2013-06-27 11:50,请问贵校的传统优势专业是哪些？,机械类化工类电气类材料类
报考,ya***hang (陕西),2013-06-27 11:49,老师好，今年高考469分，高出二本线34分，可以报考贵校吗？,我校无本科二批
咨询,pi***aobei (河北),2013-06-27 11:35,您好我是河北理科考生582分上贵校有希望吗,有希望
加分,01***1111 (河北),2013-06-27 11:18,专业录取是提档分吗我是河北考生,是投档总分
北京考生,47*** (北京),2014-05-10 16:59,老师好：一模490，一批一志愿能否被校录取？,2013年我校在北京的提档线为北京市的一本的重点线
报考,be***s (北京),2014-05-10 14:48,您好，我是北京的考生，在北京一本线上大概10分左右，若第一志愿报考贵校，且在服从调剂的前提下，录取希望大吗？有被退档的可能吗？,希望很大
高考咨询,bh*** (新疆),2014-05-10 13:13,老师您好！请问贵校有你几个专业“对口援疆扶贫计划，面向巴州招生”是啥意思？谢谢！,是对口支援新疆的定向生，要签订相关协议的，毕业之后要回去工作
新疆考生,18***06 (新疆),2014-05-10 12:31,我在新疆考试成绩在540分左右，报考贵校建筑学专业可以被录取吗,我校在新疆没有投放建筑学专业的招生计划
美术生,ch***gxiang (河北),2014-05-10 12:11,您好，我是河北美术考生，想报考贵校二本，是否必须通过贵校专业校考？谢谢,我校为一本院校，美术类在河北招生的话，要求高考文化分上线，按照省统考成绩录取的，没有校考。
咨询,ze***6 (海南),2014-05-10 11:32,老师您好！1、请问海南2013年土木工程专业该校的最低录取分数是多少？2、海南实行平行志愿，请问2014年该校的考生专业志愿级差分数设定如何？谢谢！,海南2013年土木工程专业录取最低分661，我校不设专业级差
咨询,zh***uo666 (河北),2014-05-10 10:01,老师你好，学校进专业加优惠分吗,加的
分数,me***anhumama (北京),2014-05-09 16:43,老师您好，我今年理科超北京一本线30分，报考有把握吗,有把握的，去年我校在北京市的提档线为北京市的一本控制线
录取分数问题,xi***uan (北京),2014-05-09 14:02,请问：贵校2013年在北京录取分数与往年比是偏低吗？今年刚过一本线，能报贵校吗？,我校去年在北京市的提档线为北京市的一本控制线，还是可以报考试试的
提档比例,xi***uan (北京),2014-05-09 13:54,请问：贵校提档比例是多少？,平行志愿的话提档比例105%
二志愿问题,li***inyanling (北京),2014-05-09 11:41,老师好！我是北京考生，贵校招二志愿吗？如果招录取分数线是多少？,一志愿招收不满会招收二志愿考生
双学位,ru*** (北京),2014-05-09 10:40,您好，往届学生学习信息与计算科学专业（双学位班），按正常学习进度，需要几年学时，一般通过率有多少，谢谢。,信息与计算科学专业（双学位班）今年是第一年招生，学制四年。
美术基础,ru*** (北京),2014-05-09 10:37,您好，建筑学、城乡规划专业的考生要求有徒手绘画基础；工业设计专业的考生要求有美术基础，这两种基础需要什么水平，需要什么证书，原来只学过素描可以吗？,可以
外语教学,ru*** (北京),2014-05-09 10:35,您好，请问入学后部分专业经济学、金融学、国际经济与贸易、工业工程、工商管理类、管理科学与工程类专业等外语教学为英语，是指全英语授课，还是指外语课程为英语课。,指的是外语课程为英语课
咨询,zh***uo666 (河北),2014-05-09 09:58,你好，老师，河北工大有专业级差吗,我校不设专业级差
咨询,wl*** (河北),2013-06-27 10:29,我是河北理科考生，超一本42分，能进贵校吗？进贵校后能转专业吗，如果能，只在院系内选择吗？谢谢。,有希望进校，可以转专业，文史转文史，理工转理工
咨询,ti*** (山东),2013-06-26 17:00,您好！我是山东理科考生，成绩608，超重点线54分，能否被贵校录取?专业选择余地大不大？是否有专业级差？另外，贵校提档比例是多少？若服从调剂，提档后会不会退档？,可以选择专业，没有专业极差，服从调剂提档一般不会退档
咨询,sh*** (河北),2013-06-26 16:57,老师您好，我是河北理科考生，成绩578，一本线上40分，是否有希望被贵校录取？是否可以有效挑选专业？谢谢,有希望被录取，专业选择方面要服从调剂
报考咨询,zj*** (山西),2013-06-26 16:42,老师，我是理科生，超一本线28分，被贵校录取的可能性有百分之多少？可以报考哪些专业？在贵校学习是否有机会转专业？，贵校的优势专业是什么？谢谢老师解答,可能性不大
2013 山西考生,14***9 (山西),2013-06-26 16:40,您好，我是山西考生高出一本线38分，请问能进贵校吗，可能性大不大?,有希望
录取,zy***807 (山西),2013-06-26 16:38,我是山西考生，考了519，高出一本线26分，能否被贵校录取,有希望，可以冲一下
是否可以报名贵校,zi*** (河北),2013-06-26 15:59,老师您好！我是河北省理科考生，今年高考分数565分，可不可以报考贵校。一般高出一本分数线多少能报贵校？选专业有没有分数差？,分数有点低，我校无专业极差
预科毕业后必须回本省就业吗？,su*** (河北),2013-06-26 15:50,老师您好：预科毕业后必须回本省就业吗？我报了贵校的预科和其他非定向的本科一批，会影响贵校的录取吗？谢谢！,录取批次不一样，不会影响录取
咨询,wo*** (河北),2013-06-26 15:44,我是河北理科专科生考了447能否上贵校的专科,我校今年不招收专科
咨询,zg*** (山东),2013-06-26 15:43,老师您好，我是山东理科考生，成绩比一本线高40分，请问报考贵校有多大把握？您对专业的选择有什么建议？谢谢。,有希望可以冲一下
咨询,wo*** (河北),2013-06-26 15:43,请问贵校专科有工程造价这一专业吗,我校今年不招收专科生
河北考生咨询,86*** (河北),2013-06-26 15:17,老师您好，我是河北理科考生，今年高考分数571分，超一本线33分，考河北工业大学有希望吗，会被退档吗？谢谢老师。,有希望可以冲一下
河北工业,ba*** (河北),2013-06-26 14:42,您好：我是河北的考生高考成绩584分想报贵校能录取吗,希望很大
你们学校的文科的专业对河北招生有哪些,ya***yilcr (河北),2013-06-26 14:26,老师您好：你们学校的文科的专业对河北招生有哪些？,具体参见考生发的招收计划书
转专业,xi***jing (河北),2013-06-26 12:12,请问河北工业大学文科可否跨学院转专业？,文科只能转文科的专业
预科生,sj*** (云南),2014-06-13 16:51,请问贵校今年在云南有预科生名额吗？文科、理科分别是几个？预科录取一般是在非预科录取分的几分左右？,您好，我校2014年在云南没有预科生招收计划，谢谢
国防生,13***14 (湖南),2014-06-13 16:14,老师您好，我是湖南理科考生。请问，贵校今年在湘是否有国防生招生计划？去年贵校在湘的国防生各专业录取分数线是多少？谢谢,您好，我校2014年没有国防生的招生计划，谢谢！
关于专业,ta***eye401 (河北),2014-06-13 11:27,请问贵校的“金属材料工程”与原有的“材料类”是什么关系？就业情况怎么样？约620分的河北考试您帮忙预估一下能报哪个较好的专业？谢谢！,您好，从报考人数、录取分数、毕业生就业率等几方面看，我校热门专业主要集中在机械设计制造及其自动化、电气工程及其自动化、土木工程、化学工程与工艺、通信工程、建筑学、金融学、道路桥梁与渡河工程等专业。
日语生,85*** (辽宁),2014-06-13 09:34,请问河北工业大学是否开设日语公共课，我是一名日语生，没什么英语基础，是否能报考贵校？,您好，我校不限制语种，欢迎您报考河北工业大学。
河北考生,hb*** (河北),2014-06-12 16:48,老师您好，请问河北考生（理科）多少分可以报考贵校的的金融学、会计专业？谢谢。,您好，我校招生办官方网站（http://zs.hebut.edu.cn/）已经公布我校在河北省近三年各个专业录取的最低最高分，可供您参考！欢迎报考河北工业大学，谢谢！
请问：黑龙江理科考生超出一本线多少分可报贵校？,ch***an (黑龙江),2014-06-12 14:56,请问：黑龙江理科考生超出一本线多少分可报贵校？,超出20分左右可以填报
新疆考生,zz*** (新疆),2014-06-12 14:27,老师您好我是新疆巴州的一名理科生高考估分500能进贵校吗？是否承诺进档不退档？,进档之后一般情况下不退档
新疆文科,c3***5 (新疆),2014-06-12 11:59,老师您好！我是新疆文科考生，预估高出一本线30分左右，报考汉语国际教育专业，希望大吗？如果专业服从调剂，进校后可以转专业吗？谢谢！,希望很大，入学后有转专业的机会。
最低提档线,zh***j (天津),2014-06-12 11:34,我是天津理工类考生，请问贵校一般最低提档线多少啊？高于一本线20分有希望吗？,我校近两年在天津的提档线高于控制线30分左右
专业调剂,ll*** (河北),2014-06-12 10:53,请问服从专业调剂是指在本省招生计划范围内的专业调剂还是在学校所有专业内调剂,本省招生计划范围内调剂
咨询,73*** (天津),2014-06-11 16:33,您好我是天津考生，高出一本线十分可以报考该校吗,理科生的话希望不太大，文科生还行
录取,94*** (河北),2014-06-11 16:17,老师您好，我是河北考生，请问今年估分600可上贵校吗？,你好，等高考成绩出来才能估计
咨询,wa***n (江苏),2014-06-11 12:05,老师您好，我是江苏美术考生，已经取得贵校合格证，省内排名15，请问所取得名次是省内视觉传达设计和环境设计这两个专业综合排名？还是其中一个专业排名？填志愿时是否两个专业都可以填，还是只能填其中一个专业？去年江苏省这两个专业共招15人，今年招多少人？想报考贵校，不知文化分需要多少？前三年文化分最低各是多少？或综合成绩最低各是多少？可否提供作参考，另外省内排名多少录取希望大？有否单科成绩限制？,是总体排名；两个专业都可以报考；按综合成绩录取；无单科成绩限制。
请问河北考生高考多少分可以报考贵校？,hb*** (河北),2014-06-11 11:59,老师您好，请问河北考高考多少分数可以报考贵校？入学能够调整专业吗？谢谢。,高于控制线30分左右可以报考，入学后有转专业的机会。
请问预科班是什么意思,kk***666 (河北),2014-06-10 13:11,请问预科班是什么意思，比一本线是高还是低？普通学生可以报名吗?如果高一本线26分，有希望吗？如果进不去，中外办学分数低吗？,预科班只招收少数民族学生，一般情况下比一本分数线高；高于本一线26分有希望。
报考,fc*** (河北),2014-06-26 12:20,您好，我是河北考生，成绩为605，有多大把握能进入贵校,您好，根据近几年的情况，您的分数报考我校存在一定风险，平行志愿的情况下，可考虑报考，但是建议您选择好保底的院校，降低风险。专业选择方面，建议您可登录我校招生办官方网站（http://zs.hebut.edu.cn/），参考近年分专业录取成绩，慎重选择。
山东理科超一本线40分,qi***iaoxu (山东),2014-06-26 12:10,山东理科超一本线40分有希望录取吗？能录取什么专业？,您好，根据近几年的情况，您的分数报考我校存在一定风险，平行志愿的情况下，可考虑报考，但是建议您选择好保底的院校，降低风险。专业选择方面，建议您可登录我校招生办官方网站（http://zs.hebut.edu.cn/），参考近年分专业录取成绩，慎重选择。
我是山西文科考生,cz***92 (山西),2014-06-26 11:53,我是山西文科考生，今年考了560分，超出一本线34分，请问我报考贵校有希望么，投档成功的机率大么,您好，您的分数可考虑报考我校，但是建议您选择好保底的院校，降低风险。专业选择方面，建议您可登录我校招生办官方网站（http://zs.hebut.edu.cn/），参考近年分专业录取成绩，慎重选择。
咨询,qd*** (山东),2014-06-26 11:46,您好，我是来自山东的一名考生，考了616分，超一本线44分，报考贵校有希望吗？谢谢,您好，根据近几年的情况，您的分数报考我校存在一定风险，平行志愿的情况下，可考虑报考，但是建议您选择好保底的院校，降低风险。专业选择方面，建议您可登录我校招生办官方网站（http://zs.hebut.edu.cn/），参考近年分专业录取成绩，慎重选择。
专业咨询,si*** (河南),2014-06-26 11:37,老师你好，我是河南考生，今年分数597，报考贵校电气工程自动化有希望吗,您好，您的分数可考虑报考我校，但是建议您选择好保底的院校，降低风险。专业选择方面，建议您可登录我校招生办官方网站（http://zs.hebut.edu.cn/），参考近年分专业录取成绩，慎重选择。
能否录取,00*** (天津),2014-06-26 11:34,您好，我是天津考生545分，被贵校录取的可能性有多大,您好，根据近几年的情况，您的分数报考我校存在一定风险，平行志愿的情况下，可考虑报考，但是建议您选择好保底的院校，降低风险。专业选择方面，建议您可登录我校招生办官方网站（http://zs.hebut.edu.cn/），参考近年分专业录取成绩，慎重选择。
山东理科考生,ju***ting123 (山东),2014-06-26 11:29,您好！我是山东理科考生，成绩626，超重点线54分，能否被贵校录取?专业选择余地大不大？是否有专业级差？另外，贵校提档比例是多少？若服从调剂，提档后会不会退档？,[您好，1、您的分数可考虑报考我校，但是建议您选择好保底的院校，降低风险。专业选择方面，建议您可登录我校招生办官方网站（http://zs.hebut.edu.cn/），参考近年分专业录取成绩，慎重选择。2、我校没有专业级差。3、我校严格按照平行志愿的录取规则，提档比例为110%。4、对于进档考生安排专业，以分数优先为原则安排考生专业志愿。第一专业志愿不能满足的考生，按其第二专业志愿投档，以此类推。当某考生所有专业志愿均不能满足，服从专业调剂的考生，将调剂到录取计划未满的专业，不服从专业调剂的考生，予以退档。
贵阳,08***86 (贵州),2014-06-26 11:02,老师好，贵州理科生，上一本线85分，读贵校的自动化专业有希望吗？,您好，您的分数可考虑报考我校，但是建议您选择好保底的院校，降低风险。专业选择方面，建议您可登录我校招生办官方网站（http://zs.hebut.edu.cn/），参考近年分专业录取成绩，慎重选择。
内蒙古理科生咨询,xw*** (内蒙古),2014-06-26 10:58,我超了一本线43分，能报考贵校吗,您好，根据近几年的情况，您的分数报考我校存在一定风险，平行志愿的情况下，可考虑报考，但是建议您选择好保底的院校，降低风险。专业选择方面，建议您可登录我校招生办官方网站（http://zs.hebut.edu.cn/），参考近年分专业录取成绩，慎重选择。
山西理科生,12*** (山西),2014-06-26 10:58,老师您好，我是山西理科生，高考分数578分，超出一本线44分，请问报考贵校物理类专业有希望吗？请问贵校物理类专业要求高出一本线多少分？有无专业级差？,您好，1、您的分数可考虑报考我校，但是建议您选择好保底的院校，降低风险。专业选择方面，建议您可登录我校招生办官方网站（http://zs.hebut.edu.cn/），参考近年分专业录取成绩，慎重选择。2、我校没有专业级差。
山西考生,fl*** (山西),2014-06-26 10:45,老师你好，我是山西理科考生，今年考虑595分，超过一本线61分，请问报考贵校的把握大吗？是否有选择专业的余地？,您好，您的分数可考虑报考我校，但是建议您选择好保底的院校，降低风险。专业选择方面，建议您可登录我校招生办官方网站（http://zs.hebut.edu.cn/），参考近年分专业录取成绩，慎重选择。
山东理科,su***ngyv (山东),2014-06-26 10:44,山东理科636分报考贵校电气自动化专业有无把握，该专业就业情况怎么样，谢谢,[您好，1、您的分数可考虑报考我校，但是建议您选择好保底的院校，降低风险。专业选择方面，建议您可登录我校招生办官方网站（http://zs.hebut.edu.cn/），参考近年分专业录取成绩，慎重选择。2、我校坚持贯彻“以人为本“的办学宗旨，在培养学生具备宽口径、厚基础、强能力的同时，主动加强就业指导，努力提高就业服务水平。毕业生专业基础扎实，综合素质全面，面向全国范围各行各业就业，深受用人单位好评。学校每年多次组织省内外企业、研究机构等用人单位到我校进行专场招聘，为毕业生提供就业机会。近三年，我校应届本科毕业生首次就业率始终高于95％，确保了毕业生稳定、充分就业。
广西理科,zy***0 (广西),2014-06-26 10:42,老师您好，我556分，能上贵校吗？能报什么专业？？,您好，您的分数可考虑报考我校，但是建议您选择好保底的院校，降低风险。专业选择方面，建议您可登录我校招生办官方网站（http://zs.hebut.edu.cn/），参考近年分专业录取成绩，慎重选择。
能否录取,00*** (天津),2014-06-26 10:39,您好，我是天津考生，高考成绩545分，被贵校录取的可能性有多大,您好，根据近几年的情况，您的分数报考我校存在一定风险，平行志愿的情况下，可考虑报考，但是建议您选择好保底的院校，降低风险。专业选择方面，建议您可登录我校招生办官方网站（http://zs.hebut.edu.cn/），参考近年分专业录取成绩，慎重选择。
山西理科考生求助,ya*** (山西),2014-06-26 10:36,山西理科577分，超一本43分，特想报考贵校，能否被录取？,您好，您的分数可考虑报考我校，但是建议您选择好保底的院校，降低风险。专业选择方面，建议您可登录我校招生办官方网站（http://zs.hebut.edu.cn/），参考近年分专业录取成绩，慎重选择。
广西理科,zy***0 (广西),2014-06-26 10:34,老师您好，我556分，能上贵校吗？能报什么专业？,您好，您的分数可考虑报考我校，但是建议您选择好保底的院校，降低风险。专业选择方面，建议您可登录我校招生办官方网站（http://zs.hebut.edu.cn/），参考近年分专业录取成绩，慎重选择。
咨询,ho*** (四川),2014-06-26 10:32,老师您好！请问贵校的工业设计专业对绘画有要求吗？,您好，报考我校工业设计专业的考生要求有美术基础。
录取,j1***41 (河北),2014-06-26 10:29,我是河北考生，今年高考609分，报考河北工业大学行吗，录取的几率有多大,您好，根据近几年的情况，您的分数报考我校存在一定风险，平行志愿的情况下，可考虑报考，但是建议您选择好保底的院校，降低风险。专业选择方面，建议您可登录我校招生办官方网站（http://zs.hebut.edu.cn/），参考近年分专业录取成绩，慎重选择。
山东理科考生高考咨询,ju***ting123 (山东),2014-06-26 10:15,您好！我是山东理科考生，成绩626，超重点线54分，能否被贵校录取?专业选择余地大不大？是否有专业级差？另外，贵校提档比例是多少？若服从调剂，提档后会不会退档？,[您好，1、您的分数可考虑报考我校，但是建议您选择好保底的院校，降低风险。专业选择方面，建议您可登录我校招生办官方网站（http://zs.hebut.edu.cn/），参考近年分专业录取成绩，慎重选择。2、我校没有专业级差。3、我校严格按照平行志愿的录取规则，提档比例为110%。4、对于进档考生安排专业，以分数优先为原则安排考生专业志愿。第一专业志愿不能满足的考生，按其第二专业志愿投档，以此类推。当某考生所有专业志愿均不能满足，服从专业调剂的考生，将调剂到录取计划未满的专业，不服从专业调剂的考生，予以退档。
调档后会退档吗？,19*** (重庆),2014-06-26 10:13,我是重庆考生，平行志愿，如果我服从调配，贵校调档后会退档吗？,您好，对于进档考生安排专业，以分数优先为原则安排考生专业志愿。第一专业志愿不能满足的考生，按其第二专业志愿投档，以此类推。当某考生所有专业志愿均不能满足，服从专业调剂的考生，将调剂到录取计划未满的专业，不服从专业调剂的考生，予以退档。
咨询,95*** (辽宁),2014-06-26 10:06,老师您好，我是辽宁的理工考生，今年高考581分，高出一本录取线55分，有希望被贵校录取吗？谢谢！,您好，根据近几年的情况，您的分数报考我校存在一定风险，平行志愿的情况下，可考虑报考，但是建议您选择好保底的院校，降低风险。专业选择方面，建议您可登录我校招生办官方网站（http://zs.hebut.edu.cn/），参考近年分专业录取成绩，慎重选择。
1.投档是否承认加分？ 2.专业录取是否承认加分？,li***g33 (河北),2014-06-26 10:04,您好1.投档是否承认加分？2.专业录取是否承认加分？3.外语类一入学就可以转专业吗？有什么要求？,[您好，1、有关增加或降低分数投档条件的具体规定按各省、自治区、直辖市招生主管部门有关文件执行。我校在录取时一般考虑加分投档政策，即按考生投档成绩录取并安排专业；2、为适应社会市场经济的需要，改变以往一次高考定终身的录取方式，本着“以人为本”的原则，新生入学学习一年后成绩合格，根据个人志向可第二次选择专业。转专业的条件是：学生入学一年后，第一学年获得学分未达到退学标准者，均可申请转专业；理工类、文史类、艺术类学生可根据自己意愿申请转入相应类别的专业；
山东理科考生,ju***ting123 (山东),2014-06-26 09:46,山东理科考生，今年高考成绩是626分，超一本线54分，请问报考贵校有录取的把握吗？,您好，您的分数可考虑报考我校，但是建议您选择好保底的院校，降低风险。专业选择方面，建议您可登录我校招生办官方网站（http://zs.hebut.edu.cn/），参考近年分专业录取成绩，慎重选择。
山西文科考生,da*** (山西),2014-06-26 09:46,老师，高考成绩545，超一本线19分，有希望被录取吗？,您好，您的分数可考虑报考我校，但是建议您选择好保底的院校，降低风险。专业选择方面，建议您可登录我校招生办官方网站（http://zs.hebut.edu.cn/），参考近年分专业录取成绩，慎重选择。
可否报外语专业？,li***g (河北),2014-06-26 09:41,1、我是河北文科考生，英语口试120分，笔试129分，可报考贵校的英语、法语、日语专业吗？2、如没报外语专业会被调剂到法语、日语专业吗？服从调剂压线进档会被退档吗？,您好，1、我校对英语口语成绩没有要求；2、对于进档考生安排专业，以分数优先为原则安排考生专业志愿。第一专业志愿不能满足的考生，按其第二专业志愿投档，以此类推。当某考生所有专业志愿均不能满足，服从专业调剂的考生，将调剂到录取计划未满的专业，不服从专业调剂的考生，予以退档。
退档问题,li***g (河北),2014-06-25 16:59,我是河北文科考生，考了581，排名4789名，我如果选择贵校，退档的风险有多大，我有希望上贵校嘛？,[您好，您的分数可考虑报考我校，但是建议您选择好保底的院校，降低风险。专业选择方面，建议您可登录我校招生办官方网站（http://zs.hebut.edu.cn/），参考近年分专业录取成绩，慎重选择。对于进档考生安排专业，以分数优先为原则安排考生专业志愿。第一专业志愿不能满足的考生，按其第二专业志愿投档，以此类推。当某考生所有专业志愿均不能满足，服从专业调剂的考生，将调剂到录取计划未满的专业，不服从专业调剂的考生，予以退档。
老师您好,24***1 (甘肃),2014-06-25 15:54,我是甘肃理工考生，今年超重点52分，欲报考贵校车辆工程，您觉得录取几率如何?谢谢！,您好，您的分数可考虑报考我校，但是建议您选择好保底的院校，降低风险。专业选择方面，建议您可登录我校招生办官方网站（http://zs.hebut.edu.cn/），参考近年分专业录取成绩，慎重选择。
卓越工程师班,he***g11 (天津),2014-06-25 15:53,您好，卓越工程师班只招收有专业志愿的考生为什么？这个有什么特殊的吗？,您好，“只招有专业志愿考生”是指学校某一专业只招收填报本专业志愿的考生，不招收未填该专业志愿的。即使考生“服从专业调剂”，也不会被调剂到这些专业。
专业,13***14 (湖南),2014-06-25 15:46,老师您好，我是湖南理科考生。请问，575分填贵校电气工程及其自动化专业有希望录取吗？贵校去年此专业的录取分数线是多少？,您好，我校今年在湖南没有电气工程及其自动化的招生计划。
录取,62***xj (山东),2014-06-25 15:45,老师您好，，我是山东理科考生，，，今年高考成绩583，，一本线为572，，，有没有希望上贵校，，，专业什么的先不考虑，，，如果能上的话，，，什么专业比较稳，，，谢谢,您好，根据近几年的情况，您的分数报考我校存在一定风险，平行志愿的情况下，可考虑报考，但是建议您选择好保底的院校，降低风险。专业选择方面，建议您可登录我校招生办官方网站（http://zs.hebut.edu.cn/），参考近年分专业录取成绩，慎重选择。
调专业,wa*** (河北),2014-06-25 10:14,贵校入学后有转专业的机会吗？本一A本一B专业是怎么回事？,[您好，为适应社会市场经济的需要，改变以往一次高考定终身的录取方式，本着“以人为本”的原则，新生入学学习一年后成绩合格，根据个人志向可第二次选择专业。转专业的条件是：学生入学一年后，第一学年获得学分未达到退学标准者，均可申请转专业；理工类、文史类、艺术类学生可根据自己意愿申请转入相应类别的专业。关于本一A、本一B的问题是报考志愿的批次问题，具体可参考手头的填报志愿指南。
河北文科美术生,ge*** (河北),2014-06-25 09:50,您好老师，我的分数按照文化乘30%加上专业乘70%，总分为264.1分，我可以报考贵校么？,您好，对于河北的考生，艺术类专业的录取原则是：高考文化课成绩必须达到考生所在省市划定的艺术类专业本科相应批次录取控制分数线且省市艺术统考成绩达到本科报考资格，根据省市艺术统考成绩由高到低择优录取。
毕业证,tj*** (天津),2014-06-25 09:35,老师您好，中外合作办学的专业，毕业证和河工正常本科一样吗？有没有“国际教育学院”或者“中法合作”“中德合作”等字样？,您好，河北工业大学是国家“211工程”重点建设的大学，具备学士、硕士、博士、博士后完整的人才培养体系。学生毕业，颁发教育部统一印制的河北工业大学学历证书和学位证书。中外合作办学的专业与其他专业一样，都发的是教育部统一印制的河北工业大学学历证书和学位证书，不会标注其他字样！
1,13*** (河北),2014-06-25 09:25,您好，建筑学、城市规划、工业设计、外语类专业大一入学就可以申请转专业的政策转业的条件是什么？,[您好，为适应社会市场经济的需要，改变以往一次高考定终身的录取方式，本着“以人为本”的原则，新生入学学习一年后成绩合格，根据个人志向可第二次选择专业。转专业的条件是：学生入学一年后，第一学年获得学分未达到退学标准者，均可申请转专业；理工类、文史类、艺术类学生可根据自己意愿申请转入相应类别的专业。
专业,su*** (河北),2014-06-24 16:15,老师您好，我是河北考生，今年高考成绩为616，有希望上贵校金融方面的专业吗？,您好，您的分数可考虑报考我校，但是建议您选择好保底的院校，降低风险。专业选择方面，建议您可登录我校招生办官方网站（http://zs.hebut.edu.cn/），参考近年分专业录取成绩，慎重选择。
专业调剂问题,wa*** (河北),2014-06-24 14:41,如果服从专业调剂，会被调到限报专业吗，如视力限报测绘技术与仪表，未参加英语口语测试调到英语专业等，会因此退档吗,您好，专业调剂是不会调到限报专业，我校英语专业不需要英语口语测试，服从专业调剂，我校一般情况下，不会退档。
少数民族预科班,ju***85 (河北),2014-06-24 14:39,来时您好，我是河北考生。请问贵校少数名族预科班有什么专业，录取分数大概多少,[您好，我校少数民族预科班只面向河北在相应本科一批次招收少数民族考生，2014年计划招收60人（其中理科40人、文科20人）。录取规则：以河北工业大学当年在本科一批录取普通考生最低分数线（录取时才知道，估算一般理科高出重点线30分左右、文科高出重点线10分左右）下降80分以内的学生有资格报考，我校近年来一般在低于最低录取分数线下30分左右即录取满额。例如2013年河北工业大学在河北录取普通生最低分理科573分、文科577分，少数民族预科班录取最低理科545分、文科548分。对于录取考生，第一年预科学习期间实行集中培养，由河北师范大学附属民族学院（石家庄市）承担。成绩合格，根据学生的综合成绩分配专业并转入我校学习，享受我校同年录取本一新生的同等待遇。
河北理科考生,13***60 (河北),2014-06-24 13:46,您好，请问贵校是否承认农村独生子女，额外加的10分吗？,您好，有关增加或降低分数投档条件的具体规定按各省、自治区、直辖市招生主管部门有关文件执行。我校在录取时一般考虑加分投档政策，即按考生投档成绩录取并安排专业。
招生与录取,zs***35679 (河北),2014-06-24 12:50,我是河北省考生，裸分高于一本线65分，是否可在贵校选择最好的专业。,您好，您的分数可考虑报考我校，但是建议您选择好保底的院校，降低风险。专业选择方面，建议您可登录我校招生办官方网站（http://zs.hebut.edu.cn/），参考近年分专业录取成绩，慎重选择。
专业,98*** (河北),2014-06-24 11:58,请问文科高一本线31分，能被贵校法律专业录取吗？进校后能转专业吗？谢谢,您好，您的分数可考虑报考我校，但是建议您选择好保底的院校，降低风险。专业选择方面，建议您可登录我校招生办官方网站（http://zs.hebut.edu.cn/），参考近年分专业录取成绩，慎重选择。
河北考生604分,15***34 (河北),2014-06-24 11:20,您好，我在河北省604分，有10分加分，想报考机械类专业，录取几率大吗？,您好，您的分数可考虑报考我校，但是建议您选择好保底的院校，降低风险。专业选择方面，建议您可登录我校招生办官方网站（http://zs.hebut.edu.cn/），参考近年分专业录取成绩，慎重选择。
咨询,so*** (河北),2014-06-24 10:47,请问贵校是否存在专业级差?,您好，我校不设专业级差。
河北理科生,ji***6 (河北),2014-06-24 10:46,老师好：河北考生，高考612分，报考贵校且服从调剂，被录取的可能性有多大？另，调剂的话，是否调剂到所报志愿相关专业。若被提档，是否会出现调剂专业全满，予以退档的情况？,您好，您的分数可考虑报考我校，但是建议您选择好保底的院校，降低风险。专业选择方面，建议您可登录我校招生办官方网站（http://zs.hebut.edu.cn/），参考近年分专业录取成绩，慎重选择。
考入,a1*** (河北),2014-06-24 10:29,您好，我是今年河北考生，分数615，高本一42分，服从调剂的话，进入贵校的几率有多大？,您好，您的分数可考虑报考我校，但是建议您选择好保底的院校，降低风险。专业选择方面，建议您可登录我校招生办官方网站（http://zs.hebut.edu.cn/），参考近年分专业录取成绩，慎重选择。
您好,js*** (天津),2014-06-24 10:01,您好，我是天津考生，考了542分，能报考贵校吗？能报何种专业？,您好，您的分数可考虑报考我校，但是建议您选择好保底的院校，降低风险。专业选择方面，建议您可登录我校招生办官方网站（http://zs.hebut.edu.cn/），参考近年分专业录取成绩，慎重选择。
