标题,来源,时间,问题,回答
四川考生,iu***wd (四川),2016-06-24 15:28,老师您好。我是四川考生553分10000名，有少数民族加分573分4300名。去年该校在四川招生最低分是566分，我想询问下我有没有希望？谢谢老师。,同学你好，请登陆我校本科招生网http://219.242.68.30/index.html参考四川省各年分数线进行报考。
名次和调剂,xi***an (吉林),2016-06-24 15:18,我想知道吉林省理科大约多少名可以去啊，高于一本线多少分？调剂的是本省没录取够的还是矿大没录取够的专业啊,同学你好，请登陆我校本科招生网http://219.242.68.30/index.html参考吉林省各年分数线进行报考。专业调剂问题由学校招生办负责解释。
学校的招生情况,st*** (湖北),2016-06-27 10:16,老师您好，请问贵校历年在湖北省对文史类考生的招收情况是否可以体现出，贵校在湖北省的热度有上升或下降趋势，又或者是趋于平稳？,同学你好，招收情况热度大致趋于平稳。
高考咨询,40*** (陕西),2016-06-27 09:26,我是陕西考生，高考成绩551分，高出一本线81分，有希望报考贵校吗？,同学你好，请登陆我校本科招生网http://219.242.68.30/index.html参考陕西省各年分数线进行报考。
报考,w9***4 (四川),2016-06-27 09:10,老师您好，我是四川考生，理科成绩567，超一本线35分，请问报考贵校有希望被录取吗?,同学你好，请登陆我校本科招生网http://219.242.68.30/index.html参考四川省各年分数线进行报考。
录取可能,ws*** (山东),2016-06-26 16:52,老师好，我是一名山东考生，高考633，全省9610名，有希望被贵校录取吗？有机会被计算机科学与技术专业录取吗？,同学你好，请登陆我校本科招生网http://219.242.68.30/index.html参考山东省各年分数线进行报考。
北京理工考生,zt*** (北京),2016-06-26 16:52,您好：594分有希望被贵校录取吗,同学你好，请登陆我校本科招生网http://219.242.68.30/index.html参考北京市各年分数线进行报考。
一本咨询,ba*** (陕西),2016-06-26 16:25,老师，您好，我是陕西理科考生，高一本线81分，能否报考贵校数学类专业?谢谢！,同学你好，请登陆我校本科招生网http://219.242.68.30/index.html参考陕西省各年分数线进行报考。
转专业和山东省招生组主管老师的联系方式,sd*** (山东),2016-06-26 15:46,老师，您好！我想请教以下几个问题：1.我们学校的优势学科和特色专业有哪些？2.进校后有无换专业的机会？有几次？3.可以修第二学位或辅修学位吗？4.我想了解一下我们学校交换生、暑期项目短期出国的情况，以及出国读研的情况;5.山东省招生组主管老师的联系方式。谢谢！,[同学你好，一、我校特色专业为采矿工程、矿物加工工程、地质工程、电气工程及其自动化、土木工程、安全工程、工程力学、机械工程；二、入学第三学期可以进行转专业有且仅有一次机会；三、我校没有第二学位，开设辅修专业；四、出国深造情况具体信息可以登陆我校官网http://www.cumtb.edu.cn/进行了解；五、招生咨询电话：010-62331534。
中外合作办学,l1***933 (河南),2016-06-26 14:39,我是河南理科生，关于中外合作办学，有提示说仅录取有专业志愿的考生，什么意思，,同学你好，我校没有中外合作办学专业。
湖北文科考生,yc*** (湖北),2016-06-26 11:32,老师：您好，我是文科558分，报考贵校可行性有多大？,同学你好，请登陆我校本科招生网http://219.242.68.30/index.html参考湖北省各年分数线进行报考。
2016湖北理科,xu*** (湖北),2016-06-26 11:17,我今年考了578，报考你校有希望吗？,同学你好，请登陆我校本科招生网http://219.242.68.30/index.html参考湖北省各年分数线进行报考。
河南文科考生 位次3741 是否有希望,ja***98 (河南),2016-06-26 10:41,比一本线高44分，位次3741，报考贵校是否有希望,同学你好，请登陆我校本科招生网http://219.242.68.30/index.html参考河南省各年分数线进行报考。
报考咨询,13***15 (山东),2016-06-26 10:39,山东理科考生30000名，报考贵校录取的可能性大吗？,同学你好，请登陆我校本科招生网http://219.242.68.30/index.html参考山东省各年分数线进行报考。
老师好，山西文科考生，553分,wu***g (山西),2016-06-26 10:33,我是山西文科考生，553分，有希望被贵校录取吗？,同学你好，请登陆我校本科招生网http://219.242.68.30/index.html参考山西省各年分数线进行报考。
志愿查询,13***15 (山东),2016-06-26 10:29,您好，我是山东考生，今年考了595，全山东省29964名，报考贵校的话，希望大吗？谢谢！,同学你好，请登陆我校本科招生网http://219.242.68.30/index.html参考山东省各年分数线进行报考。
山东理科考生,xs***hh (山东),2016-06-26 10:29,高考612分，超一本线75分，位次19507，报考贵校希望大吗？,同学你好，请登陆我校本科招生网http://219.242.68.30/index.html参考山东省各年分数线进行报考。
山西,we*** (山西),2014-06-25 13:10,我考了582高出一本分数线48分，报贵校被录取可能性大么？谢谢！,你好，我校历年录取分数请参考http://jwc.cumtb.edu.cn/zhaoban/map.jsp。
山西,we*** (山西),2014-06-25 13:09,我考了582高出一本分数线48分，报贵校被录取可能性大么？谢谢！,你好，我校历年录取分数请参考http://jwc.cumtb.edu.cn/zhaoban/map.jsp，按往年数据有希望被录取。
提档退档,56*** (四川),2014-06-25 11:19,老师你好，我是四川考生，我的问题是：如果我的档案被贵校提取，且我是服从了专业调剂的，那我还会被退档与否（贵校是否承诺调档不退档）？若不退档我的专业是否依旧可以在以后进行调换？,你好，如果服从调剂，身体没问题不会退档，入校后第三学期有转专业机会。
志愿咨询,ya*** (山东),2014-06-25 11:06,老师您好，山东理科618，高于一本46，排名27010，可否报考贵校？谢谢,你好，我校历年录取分数请参考http://jwc.cumtb.edu.cn/zhaoban/map.jsp。
黑龙江理科男考生,li*** (黑龙江),2014-06-25 10:03,请问我校的优势学科？提档比例？高出一本线75分录取的机会大吗？谢谢！,你好，我校历年录取分数请参考http://jwc.cumtb.edu.cn/zhaoban/map.jsp。我校有8个教育部特色专业建设点：采矿工程、安全工程、地质工程、矿物加工工程、机械工程、电气工程及其自动化、工程力学、土木工程。按往年分数看，75分线差还是比较有优势的。
保研问题,fj*** (福建),2014-06-25 09:51,您好！请问贵校保研是保本学院，还是校内各学院或是外校都有？保研有什么条件？,都可以，具体条件请参考http://219.242.68.30:8080/jwcportal/page/news.asp?id=1146
报考,ye*** (江苏),2014-06-25 09:14,您好，我是江苏文科考生，超本一线17分，选修为A+，A，三总350是否可以报考贵校？,你好，我校历年录取分数请参考http://jwc.cumtb.edu.cn/zhaoban/map.jsp。按往年看，还是比较有希望录取。
四川理科,49*** (四川),2014-06-25 09:07,我是一名四川考生，今年高考分数高一本线42分，不知报考贵校的采矿工程专业，机会大不大？,你好，我校历年录取分数请参考http://jwc.cumtb.edu.cn/zhaoban/map.jsp。按往年数据看，42分线差还是比较有希望录取的。
咨询一下,xi***angzhi (山东),2014-06-25 09:06,我是山东理科考生，分数618，排名27042，报考贵校有几层希望？若被投档，自己服从调剂，是否被退档？谢谢！,你好，我校历年录取分数请参考http://jwc.cumtb.edu.cn/zhaoban/map.jsp。
咨询,xi***angzhi (山东),2014-06-24 16:53,我是山东理科考生，高考分数618，位次27042，想知道报考贵校希望有多大？,你好，我校历年录取分数请参考http://jwc.cumtb.edu.cn/zhaoban/map.jsp。
学科咨询,ya***996 (天津),2014-06-24 15:55,老师好，我在天津考了567，高出一本线51分，有没有机会报考贵校优势学科？有哪些？,你好，我校历年录取分数请参考http://jwc.cumtb.edu.cn/zhaoban/map.jsp。按往年录取分数看，优势不明显。
贵校今年在天津招生人数是增是减？,su***1314 (天津),2014-06-24 15:46,贵校今年在天津招生人数是增是减？专业选择按什么原则？有专业级差吗？在天津录取的理科生最低排名大概是多少？,有增加，没有专业级差，分数优先原则，我校历年录取分数请参考http://jwc.cumtb.edu.cn/zhaoban/map.jsp。
河北理科,qh*** (河北),2014-06-24 11:07,老师您好我是河北考生，理工类的，高考成绩624，超本一线51分，报考贵校服从调剂有把握吗？可以报考贵校的哪些专业？谢谢,你好，我校历年录取分数请参考http://jwc.cumtb.edu.cn/zhaoban/map.jsp。
请教老师--录取政策,66*** (四川),2014-06-24 09:32,四川理科生，请老师指点：1咱们学校在四川是否有招生咨询老师的联系方式？2在实行平行志愿的四川，对于“政审、体检合格，服从专业调剂”的进档生，是否有“进档不退”承诺？3对进档考生分配专业，是按裸分还是投档分？是分数优先还是志愿优先？级差分是多少？4转专业有几次机会(除转入高学费专业外)，占年级本科生总数比例约为多大？5保研比例有多少？盼复！,实行平行志愿的四川，对于“政审、体检合格，服从专业调剂”的进档生不退档，专业安排是看裸分，同分情况优先有加分，分数优先没有级差，在校期间有一次转专业机会，2013年保研比例为18%
河北理科,qh*** (河北),2014-06-23 16:48,老师您好我是河北考生，理工类的，高考成绩624，可以报考贵校的哪些专业？谢谢,你好，你可以参考我校近几年在河北省的各专业录取分数，报考相关专业。我校往年在河北的录取分数查询网址：http://jwc.cumtb.edu.cn/zhaoban/selectScore.jsp?id=heb
湖北理科,13***63 (湖北),2015-06-24 11:13,我是湖北理科考生，考分552分，超一本线42分，省内排名23500，是否有机会报考贵校，安全工程、矿物加工工程、机械工程、电气工程及其自动化、工程力学、土木工程这样专业有没机会录取？谢谢！,你好，历年分数http://219.242.68.30/JiHua/ScoreQuery.asp
录取问题,li***4869 (北京),2015-06-24 10:35,老师您好，北京考生558分，是否有希望上贵校,你好，历年分数可查询http://219.242.68.30/JiHua/ScoreQuery.asp。
有关农村单独招生,15***30 (辽宁),2015-06-24 09:24,如获得贵校的农村单独招生资格，是否必须报第一志愿才能有效（平行志愿）,是。
吉林,xu***uang (吉林),2015-06-23 15:46,吉林考生超过重点54分有多大希望报考本校,历年分数请参考http://219.242.68.30/JiHua/ScoreQuery.asp
英语专业,18***98 (江苏),2015-06-23 15:15,能不能介绍一下这个专业的特点。有没有交换生，与国外高校？公费、自费？,[我英语专业借助本校采矿、安全等优势学科开设有能源英语方向，即现在有两个方向的英语专业，能源英语方向和传统的英语语言文学方向。我校国际交流与合作处与美国休斯敦萨姆大学合作的教学交流项目，英语专业的学生可以申请，获得资格后到美国交流学习一个学期。对外交流学习项目的具体情况需要咨询国际交流与合作处。
北京理科,19*** (北京),2015-06-23 14:56,请问高考分数589，市排名11376名能报本大学吗？适合男生的优势专业是什么？,按往年有希望录取，我校优势专业有安全工程、矿物加工工程、机械工程、电气工程及其自动化、工程力学、土木工程、地质工程等教育部特色专业建设点。
北京,13***95 (北京),2015-06-23 14:24,文科588是否有望报考贵校,按往年分数看，有希望。
安全工程专业招生人数,87*** (山东),2015-06-12 15:58,2015在山东招多少人？超一本线多少分能上？沙河校区能用了吗？,2015年沙河校区暂不启用，山东省的招生计划以及历年分数可查询http://219.242.68.30/index.html。
请问贵校的录取规则是属于哪一种?,ya*** (福建),2015-06-11 15:26,高校录取规则有以下四种:“志愿清”“分数优先”“专业级差”“专业清”，请问贵校的录取规则是属于哪一种?,我校除内蒙古外，录取规则为分数优先。
农村特招,zu***kai (北京),2015-06-10 11:59,我之前在报名的时候系统说不需要递交材料，我今天去看一直没审核过，居然是没有递交材料，我想问问还有补救机会么，我和我弟弟特别想去贵校，按照今年和去年的试题难度分过一本线了，但是我还想问问有没有补救办法,我校农村单独招生简章及系统设置都明确要求邮寄材料，目前初审已经结束。
河南理科,zh*** (河南),2014-06-28 16:04,你好，请问河南理科599报考贵校有多大希望？,你好，参照我校往年在河南录取分数情况来看，还是比较希望的。
录取问题,lx*** (山东),2014-06-26 16:56,我是山东考生理科成绩613想报考中国矿业大学能录取的可能性多大？,你好，参照我校历年在山东录取分数来看，这个分数可以尝试报考我校。
女生一般报贵校哪些专业，就业是否比较窄？,yu***ang (湖北),2014-06-26 16:49,女生一般报贵校哪些专业，就业是否比较窄？,你好，我校除了采矿工程专业不推荐女生报考，其他专业都可以女生报考。
成绩556分,ly*** (陕西),2014-06-26 16:00,陕西考生，成绩556分，位次20093，服从贵校专业调配，可以报考吗,你好，可以尝试报考。
黑龙江文科考生,li***en (黑龙江),2014-06-26 15:52,我是黑龙江文科考生，557分，报考贵校有可能性吗？,你好，我校文科专业今年没有在黑龙江招生。
山东理科生,ju***ting123 (山东),2014-06-26 14:51,我是山东理科考生，今年高考成绩是626分，超一本线54分，请问我想报考贵校，录取有把握吗？,你好，参照我校往年在山东的录取分数来看，这个分数可以试一下报考我校。
录取问题,re*** (陕西),2014-06-26 14:41,老师您好，我是陕西理科考生，高考成绩571超出一本线68分，是否有希望上你校？,你好，参照往年我校在陕西的录取分数来看，这个分数应该比较有希望。
山西理科,82*** (山西),2014-06-26 14:41,您好，我是山西理科考生，成绩582，全省排名8496，高一本，48分，请问：1、这个成绩和排名报考贵校是否有希望；2、如果专业服从调剂，是否提档不退；3、在校期间是否可能转专业，如能有什么条件？谢谢,你好，参照我校往年在山西的录取分数来看，这个分数还是有希望的。对于服从专业调剂的考生，如果身体各方面没有问题的话，我们一般是不退档的，当然我们不承诺不退。对于转专业，我校规定新生在大一学年结束后，如果大一学年的成绩能够排在本专业前50%以内，就有资格申请转专业。
报志愿,zh***zhanghu (山东),2014-06-26 13:29,您好，请问贵校在山东文科的历年提档线大约高出一本线多少分，在全省排名得多少？,你好，我校历年在山东的录取分数，请查询我校招生网址：http://jwc.cumtb.edu.cn/zhaoban/selectScore.jsp?id=sd我校对历年新生的全省排名没有统计。
山东理科考生,ju***ting123 (山东),2014-06-26 12:43,您好！我是山东理科考生，成绩626，超重点线54分，能否被贵校录取?专业选择余地大不大？是否有专业级差？另外，贵校提档比例是多少？若服从调剂，提档后会不会退档？,你好，你可以参照我校往年在山东的录取分数，查询网址：http://jwc.cumtb.edu.cn/zhaoban/selectScore.jsp?id=sd我校没有专业级差，提档比例是105%；对于服从专业调剂，身体各方面没有问题的，我校一般不会退档。
山西,ga***iqusi (山西),2014-06-26 12:27,我是山西考生，分数560，报贵校有希望么,你好，请参照我校往年在山西的录取分数情况:http://jwc.cumtb.edu.cn/zhaoban/selectScore.jsp?id=sx2
河南理科,si***3 (河南),2014-06-26 12:21,你好请问高出一本线有望被贵校录取吗？,你好，报考我校请参照我校往年在河南的录取分数情况：http://jwc.cumtb.edu.cn/zhaoban/selectScore.jsp?id=hen
我是山西文科考生,cz***92 (山西),2014-06-26 11:53,我是山西文科考生，今年考了560分，超出一本线34分，请问我报考贵校有希望么，投档成功的机率大么,你好，参照我校往年在山西的录取分数来看，你的分数报考我校还是有希望的。
线差53分,ly*** (陕西),2014-06-26 11:50,鸟，陕西考生，556分，位次20093，报考贵校可以吗,你好，参照我校往年录取分数来看，这个分数可以尝试报考我校。
山西理科考生,ch***123 (山西),2014-06-26 11:48,(1)山西理科考生排全省多少名有较大把握被贵校录取？（2）山西理科考生排全省多少名可以挑选贵校热门专业？（3）贵校专业录取方式为什么？,[你好，我校专业录取方式为：在思想政治品德考核和身体健康状况检查合格的情况下，安排专业时按投档考生的实际考分采取分数优先的原则，不设专业级差，当考生实考分数相同时，依次优先录取有政策加分考生、专业志愿位次靠前和与报考专业相关科目成绩较高的考生（理工类专业参考科目为数学，英语专业参考科目为英语，文史类其他专业参考科目为语文）。未被志愿专业录取且服从调剂的考生择优调剂录取，专业志愿无法满足又不服从调剂的考生做退档处理。
报考咨询,my*** (黑龙江),2014-06-26 11:40,老师您好，我是黑龙江理科生，今年598分，一本线是529分，全省排名8039，请问有希望报考贵校吗？能报什么专业呢？谢谢。,你好，参照我校历年在黑龙江录取情况，这个分数可以报考我校。具体报考哪个专业，请参考我校历年各专业在黑龙江的录取分数情况。http://jwc.cumtb.edu.cn/zhaoban/selectScore.jsp?id=hlj
山西,li*** (山西),2014-06-26 11:38,老师您好，我是山西文科考生，考了562分，报贵校有希望吗？,你好，参照我校历年在山西的录取分数，这个分数可以尝试报考我校。
咨询,sa***d (陕西),2014-06-26 11:27,老师您好，我是陕西的应届考生，高考582分，高出一本线79分，想报贵校的数学与应用数学专业，不知道有没有希望。,你好，我校历年录取分数请参考http://jwc.cumtb.edu.cn/zhaoban/map.jsp。按往年分数看，79分线差还是有一定优势的。
山东理科考生,ju***ting123 (山东),2014-06-26 11:27,您好！我是山东理科考生，成绩626，超重点线54分，能否被贵校录取?专业选择余地大不大？是否有专业级差？另外，贵校提档比例是多少？若服从调剂，提档后会不会退档？,你好。参照我校在山东的录取线，626分比较有希望，关于专业选择请看各专业录取分数，没有专业级差，投档比例不超过105%，若服从调剂，学校尽量不退档。
陕西理科,li***0 (陕西),2014-06-26 10:52,老师您好，我总分579，名次12442，有望被贵校录取吗？,你好，我校历年录取分数请参考http://jwc.cumtb.edu.cn/zhaoban/map.jsp。按往年分数看，76分线差还是有一定优势的。
贵校能录取这个分数吗,cy*** (吉林),2014-06-23 14:21,裸分585+5分民族，在贵校能进什么专业,你好，你可以参照我校近几年在吉林省的各专业录取分数，报考相关专业。吉林省历年各专业录取分数查询网址：http://jwc.cumtb.edu.cn/zhaoban/selectScore.jsp?n=j&id2=jl
咨询,xi***angzhi (山东),2014-06-23 13:19,我是山东济宁的一名考生，想知道贵校在山东的招生咨询电话。谢谢！,你好，我校招生电话：010-82381241
预科生,sj*** (云南),2014-06-13 09:55,请问贵校今年在云南有预科生名额吗？文科、理科分别是几个？预科录取一般是在非预科录取分的几分左右？,你好，我校没有预科生名额。
预科生,sj*** (云南),2014-06-13 09:55,请问贵校今年在云南有预科生名额吗？文科、理科分别是几个？预科录取一般是在非预科录取分的几分左右？,你好，我校没有预科生名额。
山西理科生，排名多少可入贵校，,jw*** (山西),2014-06-12 16:45,有什么重点学科和特色专业,你好，我校没有山西理科生的排名数据；重点学科和特色专业有：采矿工程、安全工程、地质工程、矿物加工工程、电气工程及其自动化、机械工程、工程力学、土木工程。
专业,20*** (天津),2014-06-12 16:29,老师您好，我是天津的考生。请问报考贵校如果服从专业调剂，但是志愿上的未被录取，会被调剂到什么专业，被调剂专业考虑原有志愿吗？谢谢,你好，我校调剂专业是根据各专业录取情况来调剂的，不考虑原有志愿。
咨询,ki***li (新疆),2014-06-12 12:10,我估了521，能报贵校么，报啥专业呢,你好，你可以参照我校往年在新疆的各专业录取分数情况，网址为：http://jwc.cumtb.edu.cn/zhaoban/selectScore.jsp?id=xj
建筑学,zz***64897 (陕西),2014-06-11 15:02,我是陕西一名理科生，2014年高考估分580左右，请问贵校建筑类专业对色弱考生有限制吗？,你好，我校建筑类专业对色弱考生没有限制；但是建筑类专业要求考生有一定的美术基础。
天津考生,pa***a (天津),2014-06-11 14:51,天津高于一本线多少录取,你好，今年天津的录取工作还没开始。请参照我校近几年在天津的录取分数来报考。我校往年在天津的录取分数网址：http://jwc.cumtb.edu.cn/zhaoban/selectScore.jsp?id=tj
老师你好，我是山东文科考生，今年考分估计590—600分，能,ph*** (山东),2014-06-11 09:00,老师你好，我是山东文科考生，今年考分估计590—600分，能被该校什么专业录取？同时问一下，志愿有分差吗？谢谢！,你好，你可以参照我校近几年在山东文科专业的录取分数情况，来报考我校相关专业。往年录取分数查询网址：http://jwc.cumtb.edu.cn/zhaoban/selectScore.jsp?id=sd我校没有志愿分差。
关于视力,75*** (新疆),2014-06-10 15:47,我是新疆考生，视力不好，大于800。。。规定上写的是不宜就读，那能报贵校的地矿的相关专业么？？？会被退档吗？？？,你好，按照有关规定，对于“不宜就读”的专业是可以正常报考的，我校不会因为这一条件而退档；不过还是建议你不要报考不宜就读的专业，以免因为视力条件影响专业学习。
录取原则及专业分配,zl*** (重庆),2014-05-10 13:00,请问贵校在重庆的2014年招生计划？录取原则？是否进档不退档？按大类招生后进校的专业分配原则？谢谢！,你好，在重庆的计划还在教育部审批过程中，预计与13年相比变化不大，平行志愿投档省份服从调剂、身体没问题不会退档。大类招生在两年后原则上根据就业趋势和学生意愿分配专业。
文科专业,hu***n (四川),2014-05-10 09:24,老师您好！请问报考贵校各专业有级差吗？选专业是分数优先还是自愿优先？如果志愿填服从调剂，被录取到贵校孩子不太中意的专业，那么孩子在校学习期间可以转专业吗？转专业的比例是多少？有什么条件？或可以補修一本其他专业吗？贵校和国外的哪些学校有交换生的指标吗？和国外的哪些学校有2+2或3+1的培养模式吗？贵校保研比例？主要保研方向？谢谢,[你好，我校录取规则是分数优先，没有专业级差；第三学期可以有转专业的机会，成绩排名在专业前50%可以有资格提出申请，经所在学院审批、转入学院考核通过后可以实现；可以修读辅修专业；关于交换生和国际合作项目每年的项目不一样，可以参考一下我校网站国际交流处的网页；保研比例在18左右，保研方向指的是？
二志愿,wj***167 (北京),2014-05-09 17:00,您好：我是北京市文科考生，男生，学校招二志愿吗？二志愿比一志愿高多少分？谢谢！,你好，我校不预留二志愿计划，一志愿不满的情况下招收二志愿，不设志愿级差。
一二模估计高出30—50分,sb*** (山西),2014-05-09 16:27,上贵校有希望吗我是山西考生,我校历年录取分数请参考：http://jwc.cumtb.edu.cn/zhaoban/map.jsp
河北文科,fa***1314 (河北),2016-06-24 15:00,您好，我是河北蒙古族考生，文科成绩597，超一本线62分，占全省文科排名2688名，报考贵校有希望吗？,同学你好，请登陆我校本科招生网http://219.242.68.30/index.html参考河北省各年分数线进行报考。
录取问题,zs*** (河北),2016-06-24 14:33,您好，我是河北考生，理工科628分，全省排名10571，是否有机会报考贵校,同学你好，请登陆我校本科招生网http://219.242.68.30/index.html参考河北省各年分数线进行报考。
招录问题,hw*** (四川),2016-06-24 14:31,我是四川凉山理科考生，考分裸分560分，凉山汉族生可享受10分加分，这样我的总分是570分。请问老师，这个分数能否报考中国海洋大学或者中国矿业大学。,同学你好，请登陆我校本科招生网http://219.242.68.30/index.html参考四川省各年分数线进行报考。
关于双学位,ch***an (北京),2016-06-24 14:02,老师，您好！请问：1、贵校是否可以修双学位，有什么要求？2、“北京学院路地区高校教学共同体”，有关修双学位是如何规定的？贵校学生是否可以到共同体的其他学校修学位，有何要求？什么条件下可以发学位证，是发贵校的学位证么？谢谢！,同学你好，我校没有双学位专业，北京学院路高校教学共同体具体相关规定请参考相关网站http://www.xueyuanlu.cn/
咨询,sp*** (河北),2016-06-24 12:25,您好河北考生，理工600，超一本线75，请问报考贵校有无可能,同学你好，请登陆我校本科招生网http://219.242.68.30/index.html参考河北省各年分数线进行报考。
四川文科,yf*** (四川),2016-06-24 11:23,老师好，我四川文科572，重本540，有希望报考贵校吗,同学你好，请登陆我校本科招生网http://219.242.68.30/index.html参考四川省各年分数线进行报考。
北京理工,hw*** (北京),2016-06-24 09:42,您好，想问下，我是北京考生，高考分是604分，排名7912名，贵校去年的位次是多少，今年是否有可能报考这所大学呢，提档后，是否会退档,同学你好，我校2015年理科最低分北京市排名为9528名，原则上只有当提档后，专业志愿无法满足又不服从调剂的考生作退档处理，否则一般不会退档。
河北理科,30*** (河北),2016-06-24 09:11,我是河北理科考生，高考成绩599分，本一分数线525分，想报考贵校有希望被录取吗？,同学你好，请登陆我校本科招生网http://219.242.68.30/index.html参考河北省各年分数线进行报考。
国家专项计划,56*** (安徽),2016-06-23 16:51,我是安徽考生，高一本线56分，20611名，符合国家专项计划，能上你们学校的好专业吗？那国家专项计划有哪些专业可以填报呢？,同学你好，具体关于我校国家专项计划信息你可以参考我校2015年国家专项计划信息http://219.242.68.30/JiHua/query_province_info.asp
甘肃考生,pe*** (甘肃),2016-06-22 14:17,我是甘肃考生，我动过了贵校初审，最终结果什么时候出来呢，可以降多少分呢，我比本省一本线高41分，能报贵校的优势专业吗,最终入选名单已上传阳光高考平台，经省招办审核后即可公示。
优势学科和换专业等问题,sd*** (山东),2016-06-22 09:39,老师，您好！我想请教以下几个问题：1.我们学校的优势学科和特色专业有哪些？2.进校后有无换专业的机会？有几次？3.可以修第二学位或辅修学位吗？4.我想了解一下我们学校交换生、暑期项目短期出国的情况，以及出国读研的情况。谢谢！,我校有八个教育部特色专业，采矿工程、安全工程、地质工程、矿物加工工程、电气工程及其自动化、机械工程、土木工程以及工程力学专业；第三学期也申请转专业，在校期间可申请辅修专业，对于国际交流项目，请参考http://international.cumtb.edu.cn/
关于农村专项,13***16 (山东),2016-06-14 10:50,我通过了贵校的初审，6月22日公布入选名单，在这之前我需要准备什么吗？比如考试或者其他材料什么的。,你好，请耐心等待入选名单即可，关注阳光高考信息平台，及时了解信息。
山西女生 山西省国家级贫困县 估分在575左右,jl***1350 (山西),2016-06-12 12:19,老师您好：我是山西理科女生，户籍在山西省国家级贫困县，高中在忻州市里读，考试也在忻州市里。估分在575左右。年龄18岁。听人说，本科阶段是通才教育，研究生阶段是专才教育。有以下几个问题咨询：1.我是否符合国家、高校、地方专项招生计划？2.贵校研究生院、博士点、在本科阶段招哪些专业?，这些专业有哪些限制？，有没有专业阶差？3.这些里哪些专业适合女生？4.这些专业在2016年山西怎么招生？5.我上这些专业概率多大?因为是第一次高考选专业，年龄比较小。不懂的地方很多，疑问更多。为避免给学校和自己将来带来不必要的磨合。给您带来很多问题，请多理解，多包容。,[1、具体是否符合各类专项招生计划请咨询当地县（市）教育局。2、我校招收的本科专业信息你可以登陆我校本科招生网站进行相关了解。网址：http://219.242.68.30/index.html。3、采矿工程专业由于其学科特点，不适合女生就读，其他专业没有男女比例限制。4、目前我校所有本科专业都有相应的硕士点，绝大多数有博士点。我校不设专业级差。5、专业选择方面建议考生选择专业要从自己的职业规划、学科特长、兴趣爱好来考虑。从目前在校生的情况看，女生比例相对高一些的理工类专业有会计学、工商管理、环境科学类、化学类。希望我的回答能够帮到你。
关于进档后的退档问题,sz*** (广东),2016-06-12 10:25,老师您好！我想咨询一下，今年在广东省实行平行志愿，如果服从专业分配，且体检合格，投档后，是否可以保证录取不退档？谢谢！,你好，服从调剂，身体条件没问题，原则上不退档。
报考 福建理科,an***n (福建),2015-06-26 16:20,老师您好！请问福建理工科考生，分数567，省内排名19907，比一本线高42分，是否有希望报考贵校？谢谢老师！,按往年录取情况有希望，历年录取分数请参考：http://219.242.68.30/JiHua/ScoreQuery.asp
河南文科考生,86*** (河南),2013-06-27 15:02,你好，我是河南文科考生，过本一线18分，报考贵校有希望么？不要求专业。,你好，按往年数据看，有希望。历年分数可参考http://jwc.cumtb.edu.cn/zhaoban/map.jsp
你好,35*** (山西),2013-06-27 14:56,你好，我是山西考生，高考524，高一本31分，希望上贵校，请问几率大不大,你好，历年分数可参考http://jwc.cumtb.edu.cn/zhaoban/map.jsp
黑龙江考生,me*** (黑龙江),2013-06-27 14:51,1.我是黑龙江考生，高出一本线51分，听说今年的分数都会普遍比去年高，报贵校进档的希望有多大？2.有负责黑龙江招生老师的电话吗？,你好，按往年数据看，有希望。历年分数可参考http://jwc.cumtb.edu.cn/zhaoban/map.jsp
山东考生,za*** (山东),2013-06-27 14:41,文科，607分，能否报考贵校？专业如何？谢谢。,你好，按往年数据看，有希望。历年分数可参考http://jwc.cumtb.edu.cn/zhaoban/map.jsp
山东考生,hh*** (山东),2013-06-27 14:30,老师您好。我是山东理工类学生。高考分数超出一本线52分。若报考贵校重点专业录取希望大吗？,你好，按往年数据看，有希望。历年分数可参考http://jwc.cumtb.edu.cn/zhaoban/map.jsp
老师，您好！我是福建理科考生今年高考录取,sw*** (福建),2013-06-27 14:14,老师，您好！我是福建理科考生今年高考成绩557（含政策加分）排名13000名左右，能否被你校录取？,你好，按往年数据看，有希望。历年分数可参考http://jwc.cumtb.edu.cn/zhaoban/map.jsp
河南考生,43*** (河南),2013-06-27 14:02,我是河南理科考生，超一本34分全省23700名，报贵校可以吗？,你好，按往年数据看，优势不明显。历年分数可参考http://jwc.cumtb.edu.cn/zhaoban/map.jsp
山西理科咨询,bo*** (山西),2013-06-27 13:23,老师你好，最近辛苦了~我考了538，女生，理科，上你们大学希望大么？能上的话能不能挑个好专业？谢谢老师，老师辛苦了~,你好，按往年数据看，优势不明显。历年分数可参考http://jwc.cumtb.edu.cn/zhaoban/map.jsp
605 山东 接近两万名,20*** (山东),2013-06-27 13:10,老师您好我考了605分是山东考生报考贵校的优秀专业有没有希望呢贵校在山东设专业级差了吗,你好，按往年数据看，有希望。历年分数可参考http://jwc.cumtb.edu.cn/zhaoban/map.jsp，不设级差
zx,sx*** (陕西),2013-06-27 13:05,陕西理科考生今年考试成绩为531超出一本线46分排名21491请问如果报考贵校zx录取的可能性有多大,你好，按往年数据看，有希望。历年分数可参考http://jwc.cumtb.edu.cn/zhaoban/map.jsp
