标题,来源,时间,问题,回答
能否录取法学专业,13***36 (山东),2016-06-28 15:17,老师您好，我是山东文科考生，今年高考613分，高于一本线83分，省排名339名，如果报考贵校法学专业，能否被贵校法学专业录取？,中国政法大学2013/2014/2015年在山东省文科录取最低分分别高于一本线62/67/66分，法学一般比最低录取分数线高20分左右。我校专业录取分数优先，不设极差。
2017浙江招生,18***25 (浙江),2017-06-23 14:41,老师您好！我是来自浙江的一名考生。昨天浙江省高考成绩出炉，我想请问贵校的政治学类专业今年对浙江考生的分数要求是多少，或者大致的分数区间是多少。谢谢。,http://web.cupl.edu.cn/html/zs/zs_2609/20170622154111522480856/20170622154111522480856.html请咨询浙江咨询员
关于模拟投档线,18***56 (北京),2017-06-23 14:32,老师您好！我是北京考生，成绩理工科627，获得政法大学自主招生B级资格，请问模拟线是多少？如何获得？能录取吗？谢谢！,模拟提档线录取时才确定
专项计划,li***g (甘肃),2017-06-23 14:31,请问贵校今年专项计划名单审核为什么还没有公示？,早已公示，见招生信息网
贵校文史类在山东招生计划多少，在校双学位的政策？,sd***71639 (山东),2017-06-23 14:27,贵校文史类在山东招生计划多少，在校双学位取得的政策？对外交流生年级占比,[http://web.cupl.edu.cn/html/zs/zs_2616/20170623094813579648799/20170623094813579648799.html双专业双学位培养模式。基准学制为五年。符合规定条件的学生，从第三学年开始修读双专业双学位。学生在规定的时间内，完成两个专业培养方案规定的学分，毕业时可以获得记载两个专业学习经历的一个毕业证书和两个学位证书（修读的两个专业属于同一学科门类的，获得一个学位证书）。
关于少数民族预科,ho***i8862 (广西),2017-06-23 14:10,老师好，广西文科590上中国政法大学预科有希望吗？,预科无法估计
2017年是否不在一本里录取了,we***0327 (北京),2017-06-23 14:07,今年法学专业等几个有关法学的专业是不是不在一本里录取了？是否在特殊类型招生志愿里填写？,见省招办公布的计划
吉林文科关于录取,al***830 (吉林),2017-06-23 12:28,老师您好！吉林文科601，省排341，高于重点一本线(528)73分。①报第一批次能被法大录取吗？②报法学改革实验班能被录取吗？③报法学能被录取吗？谢谢老师，老师辛苦了！,有希望，法学也有希望
浙江考生自主招生B类,ad*** (浙江),2017-06-23 12:20,老师你好，我是浙江考生。我通过自主招生B类，高出一段线47分，能上中政吗？那个浙江相关最低录取控制线又是什么呢？,浙江相关最低录取控制线就是一段线
国家专项计划,vi*** (贵州),2017-06-23 12:08,老师您好，请问贵校国家专项计划是怎么录取的？本人符合国家专项计划招生条件，加分后总分623，省排名1137，是否有希望报考？,可以冲一下试试。国家专项计划也是从高分到低分按计划录取。
录取问题,13***88 (浙江),2017-06-23 11:57,老师您好！我是来自浙江的一名考生2017年浙江实施高考改革，不分文理科后分数线与位次大致是什么样的情况？是否能给出建议便于填报志愿。,http://web.cupl.edu.cn/html/zs/zs_2609/20170622154111522480856/20170622154111522480856.html请拨打浙江专用电话
关于民族预科班有几个问题,23*** (云南),2017-06-23 11:23,第一、云南省是否有民族预科班名额？第二、民族预科班分数线大概在什么水平？第三、预科结束后专业是选择还是分配？第四、预科期间是否在校本部就读？第五、预科主要学习哪些课程？谢谢老师。,今年在云南招收文科预科生6名，专业全为法学，分数无法估计。预科期间在北京邮电大学民族教育学院就读。
法学预科班,91*** (贵州),2017-06-23 10:57,请问贵州考生报考法学预科班有什么资格限制，谢谢,资格由省招办确定
浙江考生,16***5 (浙江),2017-06-23 10:33,老师您好！我是浙江考生通过了贵校的农村专项计划，名单上是说签约条件为一本线，我已经达到要求，请问接下来的志愿填报是不是只填中国政法大学即可？若是填报贵校，又应该填法学专业中的法学还是法学人才培养模式改革试验班还是涉外法律人才培养模式实验班呢？,高校专项计划录取专业就是法学。是否填报其他自行决定。
法学实验班,13***08 (重庆),2017-06-23 10:16,法学六年实验班，同普通法学是分开教学吗？,是的
优势学科,su***engyv (陕西),2017-06-22 16:55,我是陕西考生估分630，报考贵校什么专业好,法学是我校的优势和特色
中国政法一定要是第一志愿吗？云南考生,la***8 (云南),2016-06-28 14:56,云南考生，老师好！请问中政不考虑第二志愿的考生吗？也就是说报考中政一定要填第一志愿，是这样吗？要特别想上中国政法大学的话自己分数有把握能达到的话一定要填第一志愿，是这样吗？,平行志愿不分第一志愿、第二志愿。我校未在任何渠道发布上述消息。
录取问题,jo***6 (广东),2016-06-28 13:42,老师您好！有广东理科考生，分数610，高线100分，拟报法学专业，请问老师：该考生被录取的机会高吗？,中国政法大学2013/2014/2015年广东省理科录取最低分分别高于一本线61/4/59分，法学专业一般比最低录取分数线高20分左右。
退档,15***67 (安徽),2016-06-28 13:25,中国政法大学是否退档，我是安徽理科，比一本线高86，能否冲一下？,提档后，除不服从专业调剂和体检原因，不退档。在安徽，中国政法大学2013/2014/2015年理科录取最低分分别高于一本线92/97/92分
双学位,ni*** (山东),2016-06-28 13:13,英语和德语专业可否选择第二专业,可以
录取概率,wa***ia2013 (山东),2016-06-28 12:50,老师您好，我是山东考生，理科607分全省22465名，报考贵校有希望吗？谢谢。,您好，我校2015年在山东省理科录取的最后一名考生名次为4076.
食堂,lo*** (新疆),2016-06-28 11:49,请问贵校里有清真的学生食堂吗？,有
山东理科,ni*** (山东),2016-06-28 11:27,省排4000超一本117分法学专业录取可能性大吗双学位休息条件是什么谢谢,您好，我校2015年在山东省理科录取的最后一名为4076名，法学专业的名次为1000名左右。
广东文科考生,ko*** (广东),2016-06-28 11:25,您好，我广东文科高考607分高重本线87分，法学专业可以稳进吗？法学实验班呢？请问贵校分几个校区？,在广东，中国政法大学2014/2015年文科录取最低分分别高于一本线31/43分
河南文科,du***6 (河南),2016-06-28 11:19,老师好，我是河南考生高考成绩578很希望能去贵校学习，请问，我的分数能达到么？,在河南，中国政法大学2013/2014/2015年文科录取最低分分别高于一本线58/49/65分
老师您好,mi*** (青海),2016-06-28 11:11,我是青海省的应届理科考生，总分490分，高出一本线70多分，全省排名2300，今年有希望被贵校录取吗？,青海第一年恢复理科招生，分数不好预计。
报考咨询,sh***r (内蒙古),2016-06-28 10:29,您好，内蒙古文科考生，567分，位次525，报考贵校有希望吗,在内蒙古，中国政法大学2013/2014/2015年文科录取最低分分别高于一本线67/54/95分
关于报考法学专业,be*** (江苏),2016-06-28 09:43,江苏理科考生386高一本线33分Q1：报考贵校法学专业（非实验班）的概率大不大？Q2：若未能报考法学专业，大二转系的条件是什么？Q3：选修双学位时，是否有主次之分？,[在江苏，中国政法大学2013/2014/2015年理科录取最低分分别高于一本线31/31/27分。法学有希望也有风险。http://web.cupl.edu.cn/html/jwc/jwc_2043/20130430155152364735677/20130430155152364735677.html双专业双学位培养模式基准学制为五年。符合规定条件的学生，在第三学年开始修读双专业双学位。在规定的时间内，完成两个专业培养方案规定的学分，毕业时可以获得记载两个专业学习经历的一个毕业证书和两个学位证书（修读的两个专业属于同一学科门类的，获得一个学位证书）。
江西考生,ki*** (江西),2016-06-28 09:09,老师您好！江西考生585分，省排名512名，超一本62分，报考贵校被提档的几率大否？录取法学专业的几率大否？若录取非法学专业，入学后能否转入法学专业？老师辛苦了，谢谢！,在江西，中国政法大学2013/2014/2015年文科录取最低分分别高于一本线47/56/52分。入校后也不能转入法学专业。
四川理科,yy*** (四川),2016-06-28 09:07,老师您好，想咨询贵校认可四川的民族地区5分加分吗？理科裸分636，如果认可5分加分就是641，报考贵校希望大吗，谢谢。,在四川，中国政法大学2013/2014/2015年理科录取最低分分别高于一本线70/72/89分
湖南省理科考生615高出一本线98分,wi***se1999 (湖南),2016-06-28 09:06,老师您好！今年高考我的分数高出一本线98分，请问是否能填报贵校的民商法学、知识产权法学、民事诉讼法学或国际经济法学专业？,我校只有“法学”专业。在湖南，中国政法大学2013/2014/2015年理科录取最低分分别高于一本线87/82/90分
预科问题,20*** (贵州),2016-06-27 10:27,请问，13年、14年、15年所招贵州省少数民族预科班文科录取分数线！谢谢！,预科每隔几年在贵州招生一次，无明显分数规律。
志愿咨询,13***87 (陕西),2016-06-27 10:20,老师您好！陕西文科，620分，位次301，报考贵校有希望吗？可以报什么专业？谢谢！,中国政法大学2013/2014/2015年文科录取最低分分别高于一本线35/78/95分我校分数优先，不设级差。
退档,tj*** (北京),2016-06-27 10:12,你好，老师我是甘肃理科考生，558分，请问有没有录取希望？另外，录取时如果提档有没有可能被退档？谢谢！,预计今年在甘肃录取理科生高于一本线五六十分。只要服从调剂、体检合格，就不退。
湖北省文科生,do*** (湖北),2016-06-27 10:00,请问一下我今年考了589分，全省1055名，超出一本线69分，能不能上贵校。,在湖北，中国政法大学2013/2014/2015年文科录取最低分分别高于一本线47/49/58分
想考法学,zs***un (内蒙古),2016-06-27 09:53,老师好，我是内蒙古的考生，，我的高考成绩是662，在内蒙的排名是341，想考贵校的国际法系，您看有希望吗？,[在贵州，中国政法大学2013/2014/2015年理科录取最低分分别高于一本线93/116/79分学校根据学院的师资规模、学生规模，将法学专业的学生随机分至民商经济法学院、国际法学院、刑事司法学院学习，适用同一培养方案。法学专业学生报考研究生时，不受所在学院的限制，可根据自己的兴趣爱好选择不同的研究方向进一步深造。
校园环境,zs***un (内蒙古),2016-06-27 09:50,老师好，我想咨询一下法大的硬件设施怎么样，校园环境怎么样,http://www.cupl.edu.cn/请自行查看
专业录取标准,tx*** (贵州),2016-06-27 09:36,老师你好，这里是贵州文科考生，总分653(含20加分)，省排名209，请问分专业时是按照总分还是考分？有机会选到法学吗？,加分一加到底。在贵州，中国政法大学2013/2014/2015年文科录取最低分分别高于一本线89/73/93分
录取问题,bi***97 (山东),2016-06-27 09:31,老师您好！我是山东文科考生，高考603，高于一本线73，排名757，请问报贵校有希望录取吗？如果报法学专业有望吗,在山东，中国政法大学2013/2014/2015年文科录取最低分分别高于一本线62/67/66分
招生咨询,98*** (江苏),2016-06-27 09:27,老师您好，请问在江苏省一般理科在全省排名多少可以进入贵校呢？,在江苏，中国政法大学2013/2014/2015年理科录取最低分分别高于一本线31/31/27分
自招咨询,zh***lun (北京),2016-06-27 09:12,贵校涉外法律专业自招给了近60个认定资格，但涉外自招仅有30个名额。取得认定资格的同学只要符合认定条件都能被这个专业自招，还是60个人排队，取前30名？如果是排队录取，是以高考成绩排队还是自招成绩排队？谢谢解答,够分就录
能否录取,19*** (江西),2016-06-27 09:12,你好，我是江西2016年理科考生，高考分数608，超过一本分数线79分，达到去年贵校与一本分数钱的差值，但排名未达到，这样能否进入贵校？此外，贵校专业分与投档分有多少差距？谢谢！,在江西，中国政法大学2013/2014/2015年理科录取最低分分别高于一本线68/67/71分
关于双学位,su***3456 (河北),2016-06-27 09:08,老师您好，我是河北考生，可能达不到法学录取线，怎样才能修法学的双学位，需要符合什么条件,http://web.cupl.edu.cn/html/jwc/jwc_2089/20130428100226201406148/20130428100226201406148.html
录取咨询,li*** (新疆),2016-06-26 14:55,新疆喀什理工594，省排名1747，贫困专项，南疆单列把握大吗？,在新疆，中国政法大学2013/2014/2015年理科录取第一批考生最低分分别高于一本线121/122/146分，贫困专项等要稍低。
贵州政策性加分分专业时认可吗,tx*** (贵州),2016-06-26 14:24,老师您好，这里是贵州文科考生，653含有政策加分20，请问分专业时认可加分吗？,一加到底
侦查学有什么要求,qs*** (山东),2016-06-26 14:20,老师您好，请问贵校侦查学有什么要求？另：山东文科考生，高出分数线75分，省位次652。请问，报考贵校有没有希望？,侦查学专业在提前批录取，学校不单独组织或参加公安类院校的政审、体检和面试，录取时参照公安类专业的体检标准执行。在山东，中国政法大学2013/2014/2015年文科录取最低分分别高于一本线62/67/66分
关于涉外法律试验班,sz*** (江苏),2016-06-27 14:06,老师好，请问：1、该专业第4年一定是出国学习吗？如果不去，是否可以当年国内考研？2、如果出国，是否指定国外学校？3、出国通过考试，授予法律硕士还是法学硕士？两者就业时有何区别？谢谢老师。,15901475962请咨询刘老师
有无把握录取,zh*** (河南),2016-06-27 14:05,老师您好，辛苦了。我是河南省的一名理科考生，高于一本线106分，全省排名5350，我希望报考贵校的法学，是否有很大的把握？,在河南，中国政法大学2013/2014/2015年理科录取最低分分别高于一本线81/80/88分
广西文科录取,20***022 (广西),2016-06-27 13:44,老师您好，请问贵校在提档和分专业时是否都承认加分？我的裸分是606加分后是626排在190名，这个位次和分数能报考贵校的法学专业吗？,一加到底。在广西，中国政法大学2013/2014/2015年文科录取最低分分别高于一本线50/69/69分。
志愿咨询,ja*** (湖北),2016-06-27 13:42,老师您好，我是一名湖北文科考生，高考成绩587，高出湖北一本线67分，省排名1150左右，您看今年有机会上中国政法大学吗？我很喜欢法学专业。,在湖北，中国政法大学2013/2014/2015年文科录取最低分分别高于一本线47/49/58分
录取,wu*** (北京),2016-06-27 13:30,北京理科考生，超一本线87分，第一志愿报政法大学是否有机会录取。谢谢！,在北京，中国政法大学2013/2014/2015年理科录取最低分分别高于一本线74/91/110分
法学院咨询,be*** (陕西),2016-06-27 12:32,陕西应届文科考生，619分，全省331高出一本线108分，报法学院能否被录取?急!跪求回答!只想上贵校法学专业!!!急急急!跪求回答!为什么陕西招生组老师关机?,在陕西，中国政法大学2013/2014/2015年文科录取最低分分别高于一本线35/78/95分。15901484394
关于高校专项计划,18***19 (河南),2016-06-27 12:28,我的专项计划走的A档，河南考生今年576分，想请教几个问题（1）高校专项计划是否是和本科一批一块报的？（2）我够不到法大最低提档线，专项计划是法学同意调剂，我是否会被调剂到其他专业？（3）到时报考怎样报的，在报考网站和本科一批一块，把第一志愿填个法大法学同意调剂的就行了吗？只填一个专业？我是否还需要在法大之外填报其他学校？谢谢老师！,在哪个批次填报、如何填报请按照省里统一要求进行。专项计划只有法学专业，不存在调剂。入围考生分数达到要求则录取。
录取咨询,yu***ie (新疆),2016-06-27 12:17,老师您好，我是新疆文史类考生，高考分594，位次163，想报考你校法学专业，希望大吗？,在新疆，中国政法大学2013/2014/2015年文科录取最低分分别高于一本线103/94/118分，法学要更高。
厦门文科考生,li*** (福建),2016-06-27 12:02,老师你好，我是厦门文科考生，超本一线70分，省排名898名，能报你们学校吗，有多大希望？第二年转专业有什么条件？,参见http://web.cupl.edu.cn/html/jwc/jwc_2043/20130430155152364735677/20130430155152364735677.html在福建，中国政法大学2013/2014/2015年文科录取最低分分别高于一本线59/63/64分
请教志愿填报,62*** (安徽),2016-06-27 11:39,老师，您好！我是安徽文史考生，603分，423名，想报贵校的法学专业，有可能录取吗？请问如填专业服从，今年在校就读有机会变更专业吗？谢谢！,安徽文科录取预估线高于文科一本线五六十分。大二可以转专业。
退档问题,18***63 (甘肃),2016-06-27 11:12,老师您好，我是甘肃考生（实行平行志愿），贵校对与‘政审，体检’合格的进档考生，是否有提档不退档的承诺？麻烦解答。,在这种情况下，考生服从专业调剂则不退档。
自主招生,18***67 (北京),2016-06-27 11:02,老师好！我是北京考生，参加自主招生涉外实验班享受A类政策，分数高于一本线82分。请问：1、在特殊类型志愿填报该专业是否直接能录取？2、是否存在不被录取情况？我想只填报贵校自招一个志愿。谢谢！,分数达到则在特殊类型志愿填报该专业直接能录取。
国家专项计划,co*** (河南),2016-06-27 11:00,您好！请问贵校2015年通过国家专项计划录取的河南文科考生最低分是多少？今年581，省内1577，报贵校国家专项计划有多大把握？,参见http://web.cupl.edu.cn/html/zs/zs_2620/20151105170855215966608/20151105170855215966608.html在河南，中国政法大学2013/2014/2015年文科录取第一批次考生最低分分别高于一本线58/49/65分，国家专项稍低
录取,zh*** (河南),2016-06-27 10:47,河南文科考生597分640名报考贵校有希望吗谢谢老师,﻿在河南，中国政法大学2013/2014/2015年文科录取最低分分别高于一本线57/56/77分
湖南考生法学专业,go*** (湖南),2016-06-27 10:42,老师你好，我是一名湖南的文科应届毕业生，今年高考成绩为615，请问报考贵校的法学专业能录取吗？谢谢,在湖南，中国政法大学2013/2014/2015年文科录取最低分分别高于一本线59/69/67分，法学专业要更高。
学生培养模式咨询,13***7 (吉林),2016-06-28 09:06,老师您好！我有2个问题要咨询：一是：看学校的招生简章，法学专业培养模式，学校根据学院的师资规模、学生规模，将法学专业的学生随机分至民商经济法学院、国际法学院、刑事司法学院学习，适用同一培养方案。这几个学院在四年中的课程是否完全一致？二是法学（虚拟建制实验班）是在入学后重新进行全校选拔，请问选拔时的考试科目有哪些？,课程一致。考试形式不确定。
能否录取,pt*** (广东),2016-06-27 16:21,老师您好：广东文科，我小孩今年高考成绩高出一本58分，排名1870名，能不能录取贵校的法学专业？,家长您好，感谢您关注中国政法大学，中国政法大学2013/2014/2015年在广东文科录取最低分分别高于一本线5/31/43分，法学专业的分数一般高于最低录取分数线10-20分。
天津理科605分,jt*** (天津),2016-06-27 16:01,尊敬的老师您好，我是天津理科生，今年高考成绩605分，超一本线93分，报考贵校是否可能录取，请给予指示，入学后能否转专业？能否同时选、辅修金融学和法学两个专业，毕业时能否取得以上两个专业的学士学位？多谢，辛苦,您好，感谢您关注中国政法大学。中国政法大学2013/2014/2015年在天津理科录取最低分分别高于一本线91/85/95分。入学后大一下学期可以申请转专业，可以同时修读法学和经济学两个专业，完成相应的培养方案，满足毕业的条件，可以取得两个专业的毕业证和两个学位证。
天津理科605分,jt*** (天津),2016-06-27 16:01,尊敬的老师您好，我是天津理科生，今年高考成绩605分，超一本线93分，报考贵校是否可能录取，请给予指示，入学后能否转专业？能否同时选、辅修金融学和法学两个专业，毕业时能否取得以上两个专业的学士学位？多谢，辛苦,您好，感谢您关注中国政法大学。中国政法大学2013/2014/2015年在天津理科录取最低分分别高于一本线91/85/95分。入学后大一下学期可以申请转专业，可以同时修读法学和经济学两个专业，完成相应的培养方案，满足毕业的条件，可以取得两个专业的毕业证和两个学位证。
能否录取？,pc*** (广东),2016-06-27 16:00,广东应届文科考生，总分573，高出重本线59分，排位1787，想问问：1.可以进法大吗？2.可以进法学专业吗？3.可以进英语专业或德语专业吗？4.如果以上专业都不可以，那么什么比较好的专业可以稳进呢？问题比较多，谢谢老师的耐心解答，感激不尽！,中国政法大学2013/2014/2015年在广东省文科录取最低分分别高于一本线5/31/43分。法学专业一般比最低录取分数高10-20分，德语和英语专业一般比最低录取分数高10分左右。没有能稳进的专业，我校录取时分数优先、不设极差，可以登录中国政法大学本科招生信息网查阅各专业介绍。
贵州文科,xr*** (贵州),2016-06-27 15:56,贵州文科592.排3007名，高一本控线41分请问有希望吗？,中国政法大学2013/2014/2015年在贵州文科录取最低分分别高于一本线89/73/93分
贵州招生,rh*** (贵州),2016-06-27 15:55,老师您好贵州文科639分排名440能否报考贵校法学专业呢？请问提档后分专业是否看民族加分呢,您好，中国政法大学2013/2014/2015年在贵州文科录取最低分分别高于一本线89/73/93分。我校录取时分数优先、不设极差，加分一加到底。
安徽理科,15***67 (安徽),2016-06-27 15:55,我的分数是604，高出一本线86，被中国政法大学录取的概率是多少？,中国政法大学2013/2014/2015年在安徽省理科录取最低分分别高于一本线92/97/92分
关于录取情况,ya***8888 (湖北),2016-06-27 15:30,我是湖北十堰地区的考生家长，女儿学理科，高考成绩623分，省控线512，很想到贵校学习，不知今年的录取线多少，孩子这个分数是否会被贵校录取，录取的话可否进入法学人才培养模式改革实验班。谢谢！,中国政法大学2013/2014/2015年理科录取最低分分别高于一本线87/82/90分分，法学实验班一般比最低录取分数线高20分左右。
贵州省预科,al*** (贵州),2016-06-27 15:17,老师您好，请问贵州省今年文科超一本线40分，报考中国政法大学的法学预科班，有没有希望，请问老师近三四年中国政法大学在贵州省的法学预科文科的最低以及平均录取分数是多少。,您好，我校在贵州省的预科班一般为隔1-2年招生，且招生计划不固定，没有参考分数。
录取及专业咨询,15***69 (山东),2016-06-27 14:51,老师，我是山东考生，高考成绩660，排名2888，咨询一下有希望能进学校的改革实验班或者菁英班吗我还想了解一下具体的这两个专业对应的工作或者升学情况谢谢老师,中国政法大学2013/2014/2015年在山东省理科录取最低分分别高于一本线95/91/94分，实验班一般比最低录取分数线高20分左右。
咨询,01*** (河南),2016-06-27 14:42,老师你好，我是河南文科考生，分数596分，名次718，高于一本79分，想报考贵校有希望吗?谢谢！,中国政法大学2013/2014/2015年在河南省文科录取最低分分别高于一本线58/49/65分
关于招生及法学专业的几个问题,ha***ian (辽宁),2016-06-27 14:39,老师您好，我是辽宁省的考生，有几个问题想咨询您1、我的高考成绩655，在省内排名1079，是否有把握进入中政的法学实验班？2、如果只进入法本是否可以转到实验班？3、法学实验班是否可以修双学位或辅修其他科目4、贵校的出国政策是怎样的？谢谢老师了！,中国政法大学2013/2014/2015年在辽宁省理科录取最低分分别高于一本线93/116/127分，实验班一般比最低录取分数线高20分左右。法学实验班不可转入。双专业培养请参看http://web.cupl.edu.cn/html/jwc/jwc_2049/20150303094656991799503/20150303094656991799503.html。
广东省考生593高一本85分能否报考贵学院,hu*** (广东),2016-06-27 14:28,老师好!广东省理科考生593分，高出一本85分能否报考贵学院?,在广东，中国政法大学2013/2014/2015年理科录取最低分分别高于一本线61/4/59分
请教,lz*** (江苏),2016-06-27 14:06,我小孩江苏文科379分，想填报中国政法大学，请问老师今年这个成绩有可能录取吗？,在江苏，中国政法大学2013/2014/2015年文科录取最低分分别高于一本线32/25/30分
浙江考生,xc*** (浙江),2017-06-24 11:11,您好！我是浙江考生，高考总分643分，全省位次6714，想填报贵校法学或语言类专业是否有希望？,http://web.cupl.edu.cn/html/zs/zs_2609/20170622154111522480856/20170622154111522480856.html请咨询浙江组，详细咨询
关于提前批的录取,16***8 (四川),2017-06-24 11:09,老师您好请问贵校在四川提前批招生的网络犯罪（侦查方向）是否是只招男生,不限男女
关于专业选择,sh*** (福建),2017-06-24 11:02,老师：您好！本人是福建省2017届应届文科毕业生，高考省排名555-560名，请问能选择贵校什么专业？此致敬礼！,有希望录取。我校专业优先，不设级差，可以按照你的兴趣安排志愿顺序。
天津考生623,lp*** (天津),2017-06-24 10:59,请问理科623，排名2257，报考法学专业可以么？,有风险
江西文科考生,yh*** (江西),2017-06-24 10:55,老师你好，江西文科考生，581分，超过一本省控线48分，排名1700名，报考贵校有希望录取吗？,风险很大
双学位,10***9 (福建),2017-06-24 10:48,双学位一定要读五年吗？,是的
民族预科班是否分文理科？,23*** (云南),2017-06-24 10:27,老师您好，我是云南省的理科考生，是否能够报考贵校的民族预科班？,只收文科
请问福建考生文科566分报考贵校录取几率大吗？,ao*** (福建),2017-06-24 10:26,文科566分，911名,有风险
关于浙江省涉外型自主招生,yy*** (浙江),2017-06-24 10:17,1.简章中说的最低录取控制分数线，是不是指的就是浙江的一批线？2.对于b类已通过的考生，只要满足超过最低录取控制分数线30分，一定会被录取吗？3.自主招生的志愿填报应该通过哪个渠道？在提前批，还是普通类第一批？还是会有别的特殊渠道？,浙江相关最低录取控制线就是一段线达到我们公示的优惠分数就会录取具体填报流程按照省招生办规定执行
英语专业（法律英语方向）和普通的英语有什么区别？就业方向？,a9*** (内蒙古),2017-06-24 10:12,英语专业（法律英语方向）和普通的英语有什么区别？就业方向？,[更侧重法律英语方向【英语（法律英语方向）专业】培养目标：英语专业（法律英语方向）以培养传承中西文化，语言基础扎实、知识结构完善、具有跨文化交流能力的英语专业人才为目标，旨在培养既具有扎实的英语基础，又详悉法律业务的复合型、应用型的高素质国际人才。通过四年本科学习，英语专业（法律英语方向）学生不仅可以掌握英语专业基础知识，还可以享有我校雄厚的法学资源，修读法学专业课程，掌握法学基础理论知识，最终成为符合社会发展需要的英语+法律的复合型人才，能够胜任涉外法律的翻译、谈判、管理等工作。专业特色：英语专业（法律英语方向）实行“4+1”和“5+2”的人才培养模式。学生在完成4年本科阶段的英语（法律英语方向）专业学习的同时，依托中国政法大学雄厚的法学资源，可以选择法学双专业、双学位课程，完成第5年法学专业课程学习后，获文学和法学双专业双学位。成绩优异者，通过学院、学校综合考核，将获得推荐免试进入中国政法大学比较法学研究院学习的资格，进行为期2年的研究生学习，毕业后授予法学硕士学位。主要课程：该专业主要课程由专业必修课、通识必修课和选修课三部分构成，该专业必修课程涵盖传统英语专业主干课程和法律专业核心课程，主要有以下课程：综合英语、英语口语、英语听力、高级英语、英国文学、美国文学、高级英语、英语写作、基础口译、人文经典阅读、翻译理论与实践、语言学、应用文写作、英语语音、英语语法、英语演讲与辩论、法律英语视听说、英语教学法、英语测试、英语文体学、语用学、英美小说、英美诗歌、英国社会与文化、美国社会与文化、法律翻译案例研习、语篇分析、视听欣赏、商务英语、西方宗教与文化、法律英语、法律英语写作、法律英语阅读、法律话语、外国法律制度、美国刑法、美国合同法、美国知识产权法、美国诉讼法等。英语专业核心课程多数采用英文原版教材，学生在完成英语本科必修课程的基础上，还需选修用英语或汉语开设的主要法律课程。就业方向：随着全球化、国际化以及中国法制建设进程的日益推进，本专业毕业生宽广的国际视野、英语和法学相融合的多学科背景受到广大用人单位的青睐。我校历届英语（法律英语方向）专业毕业生多在公安、检察、法院、司法、海关、边检、外贸等国家机关或企事业单位从事翻译、研究、管理等工作。
报考问题,wa***1 (北京),2017-06-24 09:47,老师好，我是北京理科考生，630分，报考贵校是否有希望。如果有希望，报考哪几个专业比较靠谱，谢谢！,可能擦边录取，有希望也有风险
录取咨询,si***e (北京),2017-06-24 09:38,您好！北京文科，排名1117名，总分613，英语131，口语5分，报贵校有希望吗？,有风险
能否录取,si***e (北京),2017-06-24 09:31,您好！北京文科，排名1117名，总分613，英语131，报贵校有希望吗？,已回答
侦查学专业是否需要跟部队招生一起体检,an*** (河北),2017-06-23 15:58,老师，您好。我是河北省一名理科生，今年高考成绩557分，超一本线72分，请问这个分数能够报考贵校吗？谢谢老师。,侦查学专业不需要跟部队招生一起体检这个分有风险
专项计划,li***g (甘肃),2017-06-23 14:43,请问贵校今年专项计划名单审核为什么还没有公示？,早已公示http://web.cupl.edu.cn/html/zs/zs_2622/20170526101623454502175/20170526101623454502175.htmlhttp://web.cupl.edu.cn/html/zs/zs_2622/20170620173711178537170/20170620173711178537170.html
关于录取问题,zs*** (浙江),2017-06-25 11:11,浙江考生654分有希望报考贵校的法学专业吗,http://web.cupl.edu.cn/html/zs/zs_2609/20170622154111522480856/20170622154111522480856.html请咨询浙江组详细咨询
关于辅修法学的问题,fz*** (浙江),2017-06-25 10:43,老师，您好！如果进入法学以外专业，仍想辅修法学，是怎样的培养模式？,已回答
能否录取？,13***26 (河南),2017-06-25 10:31,老师您好！河南文科考生，608，在省排名910，有希望被贵校的法学专业录取吗？,被我校录取风险较大
山东理科生,hz*** (山东),2017-06-25 10:11,630分，全省排名5857，报考贵校法学专业被录取的可能性有多大？如法学专业不行，其他专业有希望吗？谢谢！,录取也有风险。
关于预科,15***5 (广西),2017-06-25 10:07,请问今年在广西招收的6个预科生中都是法学专业的吗？是直接就可以获取法学专业还是预科一年后才选专业呢？,全是法学。直接就是法学。
法学专业录取的学生被随机分到三个学院，入学后可以调整吗,fl*** (重庆),2017-06-25 09:58,法学专业录取的学生被随机分到三个学院，入学后可以调整吗,不能调
能否录取,fl*** (重庆),2017-06-25 09:55,老师您好，我是重庆市理科考生，今年高考630分，想了解一下贵校在前几年的平均录取名次，以及今年排名1950名左右能否被录取,有希望的
高校专项面试通过是否一定被录取？,20*** (河北),2017-06-25 09:49,老师，我已通过贵校的高校专项的面试，高考分超一本线83分，是否一定会被贵校录取？我还要填报普通本科一批志愿吗？,够分就一定录取。填不填其他的自行决定。
侦查学专业是否对身高有要求？,xt*** (河北),2017-06-25 09:44,老师您好：1、我是河北的考生，文科617分，想报贵校侦查学专业有希望吗？2、侦查学专业是否对身高有要求吗？女生，身高151cm，是否可以？,体检仅是参照公安类，不严格你排名多少？
今年中国政法大学在河南为什么不是司法提前批？,be*** (河南),2017-06-25 09:39,..,一批
