标题,来源,时间,问题,回答
关于自主招生志愿填报,zf*** (河北),2014-06-11 16:24,1、关于自主招生志愿填报，在平行志愿省份，在特殊类型批填报的同时，是否还要将本一批次的第一个院校志愿填报成贵校？2、还用签订自主招生协议吗？3、按照贵校的招生规则，同一个专业可能同时有几个学院开设，并且是按照成绩随机分配。如果我想去某一个学院，但是被分配到了另一个学院，我可否要求录取后给予调整并满足我的要求？4、自主招生各个省份之间的成绩在录取时如何比对？5、贵校有没有这样的专业，学习之后限制离境学习或者出国工作？6、信息安全（保密方向），此专业就业如何，是否大部分可去国家机关或者行政单位？,[1.不同批次的报考和录取是不互相影响的。如果你想上西工大，欢迎第一志愿报考西工大。2.我们学校不用签协议。3.不同学院的同一个专业在大一时基础课都是一样的，并且在大一结束时会有一次调整专业的机会，到时可以提出申请调换专业或学院。是按照大一的成绩提出申请。4.分别录取。5.本科基本不会接触。6.可以的。
专业,20*** (天津),2014-06-11 16:03,老师您好，我是天津的考生。请问报考贵校如果服从专业调剂，但是志愿上的未被录取，会被调剂到什么专业，被调剂专业考虑原有志愿吗？谢谢,[考生你好，在专业分配时，如不能满足专业志愿需要调剂，遵循以下原则：（1）所有学生专业志愿分配完成后，对不能满足志愿的学生进行统一调剂；（2）调剂遵循从高分到低分，逐个检索专业志愿，如能发现与所填志愿相关的剩余专业仍有指标，则优先调剂，否则按相近学科类别调剂，如都不能满足情况下按实际报考情况与计划进行调剂；（3）文理科不能互调。欢迎报考西北工业大学。
筑梦计划,zh***fei (甘肃),2014-06-11 15:55,老师你好，我通过了“筑梦计划”A类，说我可以报考在我省投放计划的专业，但报考指南里好像没有关于筑梦计划的专业投放计划，我可以从那找到专业投放计划?麻烦老师了。,考生你好，欢迎报考西北工业大学。“筑梦计划”招生计划控制在当年本科招生计划总数的2%以内。招生专业为我校在考生所在省当年投放计划的理工类专业，建筑学专业、信息安全（保密方向）专业及国际班除外。同时教育实验学院也不参与该类招生计划。
甘肃省理科生,sa***fer (甘肃),2014-06-11 15:16,高出一本80分有多大几率录取？贵校对复读生就读有无特殊要求？,考生你好，可以参考我校本科招生信息网上的历年招生录取情况。教育实验学院、国际班和国防生招生必须为应届高中毕业生。欢迎报考西北工业大学。
专业,nz*** (陕西),2014-06-11 15:14,老师你好！我是陕西理科考生，估分660左右，估计能上哪些专业,考生你好，可以参考西北工业大学本科招生信息网历年招生录取情况，有各专业历年录取情况。欢迎报考西北工业大学。
自主招生,cc*** (安徽),2014-06-11 14:06,老师，您好，我是安徽学生，参加了学校自主招生，A类录取，请问自主招生提档线怎么确定？2、安徽省有自主招生提前录取，我是否再填一本志愿？3、贵校的实验班怎么录取？,1.提档线是我校在贵省招取的最后一个学生的成绩线。2.不同批次是互不影响的。3.如果在贵省投放了实验班计划则应该直接报。未投放计划的省，考生应当在确认被我校录取后，写份申请，提出进入实验班的申请。
新疆文科,lc*** (新疆),2014-06-11 12:36,您好！估分540分，预测一本线490分，请问今年有希望上贵校吗？英语无听力成绩，影响英语专业录取吗？,考生你好，可以参考西北工业大学本科招生信息网历年招生录取情况，有历年专业录取情况。英语听力成绩问题请咨询贵省招生办。欢迎报考西北工业大学。
志愿录取问题,mm*** (山西),2014-06-11 12:36,老师您好我是山西理科考生家长，想咨询一下如果想报考贵校，在山西省的排名为多少希望较大？如果想报飞行器专业排名又为多少呢？报考贵校的注意事项是什么呢？孩子擅长物理和数学，适合贵校什么专业呢？谢谢！,家长您好，我校山西本科招生历年录取位次大概在3500名左右，具体专业录取请参考西北工业大学本科招生信息网历年招生录取情况。报考指南详见西北工业大学本科招生信息网。欢迎报考西北工业大学。
辽宁提档比例？是否承诺提档不退档？,wy*** (辽宁),2014-06-11 11:56,请问贵校:1、在辽宁的提档比例？2、在服从调剂的情况下，对辽宁考生是否承诺“提档不退档“？,考生你好，平行志愿省份提档比例为一比一点零几左右。在服从专业调剂，且满足体检要求情况下，我校承诺提档不退档。欢迎报考西北工业大学。
关于分专业,xi***angzhi (山东),2014-06-11 11:48,老师您好！请问贵校分专业时，是按志愿优先还是分数优先？,是按照学生成绩排序后，优先安排高分学生，依次安排。
sdks,38*** (山东),2014-06-11 11:34,1贵校比较好的专业有哪些？2最好的专业是什么？3哪些专业山东省报考人数多？4贵校2013年理科一本录取的平均分数是多少？5专业之间录取有没有极差？6服从志愿调剂的都没录取吗？,考生你好，录取分数情况参考西北工业大学本科招生信息网历年招生录取情况。专业介绍详见西北工业大学报考指南。我校专业之间没有级差。在服从专业调剂且满足体检要求情况下，我校承诺提档不退档。欢迎报考西北工业大学。
关于国际班对英语水平的要求,xi***angzhi (山东),2014-06-11 11:30,老师您好！我想知道国际班对学生英语有没有特殊要求?录取分数高于其他班吗？学费呢？,考生你好，我校国际班报考要求：应届高中毕业生，高考成绩达到我校在当地一批本科录取分数线，且英语单科成绩120分以上（150分制）。国际班学费和住宿费按照西北工业大学普通本科生标准执行。录取分数参考西北工业大学本科招生信息网历年招生录取情况。欢迎报考西北工业大学。
报考,13***94 (山西),2014-06-11 10:40,老师您好：请问贵校2013年录取的山西理科考生最低位次、最高位次各是多少？,考生你好，我校2013年山西本科招生录取最低位次在3500名左右。欢迎报考西北工业大学。
江苏考生,li***69 (江苏),2014-06-11 10:24,请问飞行器设计专业对视力有没有要求？2014理科350专业能否报考贵校,考生你好，详见西北工业大学本科招生信息网我校对学生体检要求。欢迎报考西北工业大学。
江苏考生,li***69 (江苏),2014-06-11 10:21,您好！我是江苏2014年理科考生，预计350分左右，能否报考贵校？,考生你好，请参考西北工业大学本科招生信息网历年招生录取情况，有历年分数录取情况。欢迎报考西北工业大学。
报考航天航空专业,ya***ng (陕西),2014-06-11 09:36,l老师您好，我是陕西的考生，今年预估617分，报考贵校有关航天航空专业，能否被录取。,考生你好，请参考西北工业大学本科招生信息网历年招生录取情况，有各专业历年录取情况。欢迎报考西北工业大学。
云南理科考生,tb*** (云南),2014-06-11 09:29,老师您好，我是云南理科考生。想问两个问题：1、贵校录取线一般要超一本线多少分，有最近几年录取线差的数据吗？；2、今年专业级差是多少，专业录取认可加分吗？谢谢。,考生你好，详见西北工业大学本科招生信息网历年招生录取情况，往年录取信息见西北工业大学报考指南。我校专业之间没有级差。我校原则上承认各省（市、区）招生考试机构符合国家规定的政策性加分。欢迎报考西北工业大学。
湖北理科生,li***oxf (湖北),2014-06-11 09:19,老师好，请问2014年湖北理科生高考多少分可以上贵校？有级差吗？610分能上贵校吗？,考生你好，请参考西北工业大学本科招生信息网历年招生录取情况。我校专业之间没有级差。欢迎报考西北工业大学。
关于提前批次的本硕连读,yz*** (陕西),2014-06-11 09:07,老师你好，我想问一下如果想报提前批次的本硕连读一般要比提档线高多少分？另外，本硕连读的专业有没有什么特殊要求？（比如我听说有的学校不允许挂科，如有挂科会降为本科）还想问一下，毕业后是只发一个硕士学位证书吗？谢谢。,具体可以参考西北工业大学本科招生信息网上的数据。本硕连读在学分绩低于一定的线将会下系到其他学院，失去本硕连读资格。
分数,wo***34 (河北),2014-06-11 09:06,老师好，贵校招生网2013年专业录取分数河北是裸分还是加了高考加分的数字,考生你好，我校原则上承认各省（区、市）招生考试机构符合国家规定的政策性加分。请咨询贵省招生办。欢迎报考西北工业大学。
教育实验学院,zg*** (山东),2014-06-10 16:33,老师，您好。我是自主招生考生，请问怎样报教育实验学院。,报考教育实验学院不享受自主招生优惠政策
高考加分,wo***34 (河北),2014-06-10 14:58,学校网上公布的专业录取分数含高考加分吗,考生你好，欢迎报考西北工业大学。我校原则上承认各省（区、市）招生考试机构符合国家规定的政策性加分。对于符合政策加分的考生，我校承认加分投档成绩，并按投档成绩分配专业。符合加分政策考生在成绩相同的情况下优先录取。
2014年在河南录到多少分,tx*** (河南),2014-06-10 11:51,2014年在河南录到多少分，麻烦你估计一下，。。我知道你们去年录到多少名，不用再说了,考生你好，请参考西北工业大学历年招生录取情况。欢迎报考西北工业大学。
专业区分,wa*** (河南),2014-06-10 11:14,老师您好！请问航天学院和电子信息等学院的探测制导与控制技术专业方向上有什么区别？在志愿填报时怎样区分？谢谢,考生你好，专业介绍详见西北工业大学报考指南。志愿填报时填报专业，学校遵循随机分配原则。
是否退档,ta*** (陕西),2014-06-10 09:35,老师好：我咨询两个问题：1、举个例子，例如：西工大招飞行器设计与制造专业陕西计划2人，我前面有2个人分数比我高，且第一志愿报考贵校该专业，符合西工大提档条件，而我一本六个专业只报了西工大飞行器设计与制造一个专业，且成绩符合西工大陕西最低提档线的情况下，是不是就会滑档了（西工大提档，但是最后退档，一本志愿不能录，只能等着一本补录了）2、请问西工大的提档比例，超比例提档是否承诺服从分配不退档。,[考生你好，欢迎报考西北工业大学。我校为保证考生利益，承诺平行志愿“提档不退档”，但须同时满足两个条件：学生身体符合高考体检要求，且专业服从调剂。对因专业不服从调剂或身体原因退档，才会对该批未被录取的考生提供填报征集志愿的机会。平行志愿省份投档比例一般不超过1:1.05，如果计划大于60，一般在1:1.02之内。多提档案满足要求，即专业服从调剂，且身体符合要求，学校增加计划录取。
浙江理科考生,hu*** (浙江),2014-05-10 16:24,老师，您好！我是浙江理科考生不知报考贵校哪些专业才适合去国外继续深造，或是读研？今年预计高出一本线多少分可以报考贵校？2014年在浙江各专业的招生人数？,[考生你好，欢迎报考西北工业大学。我校目前与数十所国（境）内外高校开展本科生交流、交换学习以及联合培养工作，每年派出200人左右。我校也是“国家建设高水平大学公派研究生项目”、“国家公派优秀本科生国际交流项目”和“国家公派研究生项目”建设院校。从2007年到2012年总体选派情况全国排名前五，派出范围覆盖了我校所有本科专业。另外你可了解我校国际班招生计划，国际班学生将优先获得国际交换生资格，优先参加国际夏令营活动。你可在我校本科招生信息网上了解我校历年在浙江的录取分数线，2014年在浙江各专业的招生人数请查阅我校在浙江省的招生简章。
自主招生,ku*** (河南),2014-05-10 15:51,你好，老师，我是孩子家长，今年孩子通过了重庆大学的自主招生，但孩子非常喜欢航空专业，想进入贵校学习。但我担心孩子高考成绩出来高出贵校录取线很少（根据往年录取情况判断），担心贵校录取不了，又失去重庆大学录取机会，很纠结，老师能否给个好建议，麻烦您了。另外在河南一般在多少位次被录取有把握？谢谢！,家长你好，我校2013年理工类在河南的最低录取位次为5650名左右，请根据自己的情况酌情考虑，欢迎报考西北工业大学。
老师好：教育实验学院在陕西招生的排名？？？,ta*** (陕西),2014-05-10 14:32,老师好：教育实验学院在陕西招生的排名？？？如题！！！,考生你好，鉴于每年录取情况不同，只能提供你以往教育实验在陕西录取的最低位次供你参考，往年西北工业大学在陕西的录取最低位次大约为2000位次左右。欢迎报考西北工业大学。
退档问题,me***g (四川),2014-05-10 13:59,您好。请问，我是四川考生。服从调剂且身体合格者，提档会被退档么？贵校专业录取方式是什么？专业间设级差么？再问下贵校优势的工科专业，请推荐。谢谢,[考生你好，欢迎报考西北工业大学。我校为保证考生利益，承诺平行志愿“提档不退档”，但须同时满足两个条件：学生身体符合高考体检要求，且专业服从调剂。专业间没有级差，目前学校设有15个专业学院，58个本科专业，117个硕士点，67个博士点和14个博士后流动站，覆盖了8个学科门类的38个一级学科，在工学、力学、管理学、法学4个学科门类内拥有博士点。拥有一级学科国家重点学科2个，二级学科国家重点学科7个，二级学科国家重点（培育）学科2个。原国防科工委确定的我校23个国防特色学科中有15个是国家重点学科或重点培育学科，请根据自己的情况酌情考虑。
甘肃考生,gt*** (甘肃),2014-05-09 10:51,根据近年你校录取成绩，理工科在甘肃省排名前1500名的学生能否达到你校的理学类专业,考生你好，我校2013年在甘肃的理科最低位次为1900左右，请你根据自己的情况酌情选择，欢迎报考西北工业大学。
您好，我是郑州高中美术组的老师，咨询下去年美术类的录取分数,re*** (河南),2014-05-09 09:56,您好，我是郑州高中美术教研组的老师，今年我班里有几名取得贵校专业合格证（的学生想要报考贵校的美术类专业，想咨询下2013年贵校美术类专业在河南的录取情况（录取的最低分数）供学生参考，还望招办老师百忙之中答复，谢谢您。,老师您好，我校每年艺术类专业的录取原则都不相同，因此去年的录取最低分数并没有参考价值。2014年的录取原则可在我校本科招生信息网上查看艺术类招生简章。
不同的学院开设相同的专业有区别吗,kd*** (河北),2014-05-09 09:20,贵校在不同的学院开设相同的专业，它们之间有区别吗，高考录取时相同专业如何分配到不同的学院？,考生你好，此类专业培养方案基本相同，区别在专业课有所侧重，学校遵循随机分配原则。欢迎报考西北工业大学。
专业区别,wa*** (河南),2014-05-09 09:20,老师您好！请问航天学院和电子信息学院的探测制导与控制技术专业有什么区别？在志愿填报时怎样区分？谢谢,考生你好，此专业培养方案基本相同，区别在专业课有所侧重，学校遵循随机分配原则。欢迎报考西北工业大学。
湖北考生,sz*** (湖北),2014-05-09 09:15,您好，通过自主招生A类优惠后，高考成绩达到贵校要求后填志愿时还要填其它一本的志愿吗？,[考生你好，取得我校自主选拔录取资格的学生必须参加2014年高考，且高考第一志愿（平行志愿省市区的第一志愿是指第一顺位或A顺位）须填报西北工业大学（若考生所在省市区高考志愿填报系统中设置自主选拔录取批次，考生须在该批次填报西北工业大学）才能享受相应优惠，其他批次不能享受优惠政策。可以选择其他院校作为一本其他志愿。欢迎报考西北工业大学。
河北省的招生计划中为什么没有材料科学与工程专业,kd*** (河北),2014-05-09 09:11,河北省的招生计划中没有材料科学与工程专业，而有高分子材料与工程专业，但材料学院的网上专业设置介绍中却没有高分子材料与工程专业，而有材料科学与工程专业，为什么？,考生你好，我校每年在各个省份投放的专业计划指标都不相同，请你根据河北省的招生计划填报志愿，欢迎报考西北工业大学。
本硕班,wa*** (河南),2014-05-09 09:05,老师您好，我是河南考生。请问你本硕班有什么特殊要求，是按高考分数录取吗？为什么有些专业本硕班的录取分数低于普通同专业录取分数？如：2013机械设计制造及其自动化本硕班：597/594/596；普通班606/592/597，是我理解错误，还是我的资料有问题？谢谢老师解答,考生你好，欢迎报考西北工业大学。我校本硕连读要求你可在西北工业大学大学本科招生信息网查看我校学、硕连读学校政策。我校在河南本硕班和普通班在不同的批次，无法比较，且2013年本硕班录取分数线为594，普通班为592，并非你说的低于普通同专业录取分数。
民族预科问题,84*** (陕西),2014-05-08 15:56,老师您好！请问贵校今年在陕西有无少数民族预科生？少数民族预科有无专业限制？,[考生你好，我校2014年少数民族预科班专业计划在陕西招收理工类12名，文史类4名。预科生学制5年。第一年在北京理工大学秦皇岛分校进行预科阶段培养，预科阶段不分专业，主要学习高中与大学衔接课程。预科期满，学习考试合格者，原则以预科期间学习成绩作为专业选取标准（专业范围基本涵盖一批本科专业）。预科培养结束后，进入西北工业大学本部进行四年本科阶段培养。欢迎报考西北工业大学。
2013江苏文科录取分数线,li***aluo (江苏),2014-05-08 15:38,老师您好，我在贵校招生网上查到的分数只有200+，在江苏招办查到的投档线是330+（具体多少忘了），200+应该只是辅助排序分而不是语数外三门高考分，请问能否重新公布一下各专业的录取线？非常感谢！,该生你好，欢迎报考西北工业大学。我校2013年江苏文史类专业的录取最低分为335。你可登陆西北工业大学招生信息网，查看我校历年分省分专业录取统计了解各专业的录取分数线。
北京2中考生,to*** (北京),2014-05-08 15:24,一摸排名北京市5024，报贵校是否有希望，可以报航空设计专业吗？对视力是否有要求？,考生你好，按照往年经验，我校在北京地区录取的最低位次在7000左右，请你按照自己实际情况酌情考虑。我校对部分专业录取时有视力要求，具体情况可登陆西北工业大学本科招生信息网查看我校对学生体检的要求，欢迎报考西北工业大学。
北京市排名5024，是否可以报,to*** (北京),2014-05-08 15:04,北京市排名5024，是否可以报。航空专业是否有视力要求？,考生你好，按照往年经验，我校在北京地区录取的最低位次在7000左右，请你按照自己实际情况酌情考虑。我校对部分专业录取时有视力要求，具体情况可登陆西北工业大学本科招生信息网查看我校对学生体检的要求，欢迎报考西北工业大学。
自主招生批次,xr*** (湖北),2014-05-08 13:29,我已通过贵校自主招生A类优惠。请问贵校招生批次顺序是提前批次、自主招生、一本.......吗？如果提前批次没有被录取，我在自主招生批次还可以被贵校录取吗？,考生你好，欢迎报考西北工业大学。自主招生批次为单独批次，可以报考提前批次和本科一批。但只有自主招生批次并将我校填报为第一志愿才能享受相应优惠，其他批次不能享受优惠政策。
你好，请问飞行器设计与工程（国际班）与非国际班的差别是什么？,ti*** (北京),2014-05-08 13:18,你好，请问飞行器设计与工程（国际班）与非国际班的差别是什么？是航天还是航空呢？谢谢！,[考生你好，欢迎报考西北工业大学。国际班的主要目的是探索国际化人才培养模式改革，培养具有国际视野、通晓国际规则、能够参与国际事务和国际竞争的国际化创新型人才。国外学生和国内学生混合编班。其主要特点有：1、采用全英文授课（思想政治教育课程除外），考试、论文撰写等均采用英文，部分课程聘请外籍教师讲授；2、采用全新培养方案，实行独立编班；3、大学前三年成绩合格者，可获得免试推荐硕士研究生资格；4、优先获得国际交换生资格，优先参加国际夏令营活动；5、部分课程使用外国原版高水平教材，费用由学校承担；6、学校专门设置国际班奖、助学金。我校飞行器设计与工程专业国际班航天和航空均有开设。
贫困生如何报名？,xr*** (湖北),2014-05-08 11:51,你好！贫困新生报道时，如何取得贫困资助？需要哪些证明或手续？,[考生你好，欢迎报考西北工业大学。我校承诺决不让一名学生因家庭经济困难而辍学。你可到当地的民政部门办理生源地贷款，或者持县级以上民政部门开具的贫困证明或《高等学校学生及家庭情况调查表》（附件2）复印件（原件由学生本人保存备查）申请认定，填写《西北工业大学家庭经济困难学生认定申请表》（附件3）。《高等学校学生及家庭情况调查表》、《西北工业大学家庭经济困难学生认定申请表》可在学生之友网站下载。
自主招生选择专业,xr*** (湖北),2014-05-08 11:49,你好！贵校自主招生的考生是如何分配专业的？如果按分数分配，是所有自主招生考生单独按分数排序，还是和所有普招生一起按分数排序？,[考生你好，欢迎报考西北工业大学。自主招生考生分配专业需参照考生优惠等级和高考成绩，不与普招生一起分配专业。A类优惠等级：（1）高考成绩达到我校当地提档线(提档线指按招生计划100%提档分数线)的考生，保证录取第一专业；（2）高考成绩未达到我校当地提档线且与提档线相差在30分之内（不低于本科一批录取控制线）的考生，可在所填报的前3个专业志愿中予以满足（专业志愿重复或空白无效）；（3）高考成绩达到当地本科一批录取控制线的考生，予以录取，在所填报的专业志愿中予以满足（专业志愿重复或空白无效）。B类优惠等级：（1）高考成绩达到我校当地提档线的考生，可在所填报的前3个专业志愿中予以满足（专业志愿重复或空白无效）；（2）高考成绩未达到我校当地提档线且与提档线相差在30分之内（不低于本科一批录取控制线）的考生，予以录取，在所填报的专业志愿中予以满足（专业志愿重复或空白无效）。
色觉异常,pg***feng (北京),2014-05-10 13:28,贵校体检要求：非国防生体检按教育部、卫生部、中国残疾人联合会联合颁发的《普通高等学校招生体检工作指导意见》执行。各专业还有具体的身体限制吗？,考生你好，具体体检要求请访问西北工业大学大学本科招生信息网查看我校对学生体检的要求。欢迎报考西北工业大学。
天津理工生,hh*** (天津),2014-05-10 12:09,请问：去年天津理科生上贵校材料专业，录取的平均分、最低分各多少？去年贵校在天津实际招收理工生多少名？谢谢！,考生你好。关于去年的专业录取平均分和最低分，你可以上西北工业大学本科招生信息网（http://zsb.nwpu.edu.cn/index.php?s=/Home/Article/detail/id/51.html）下载2013年录取情况统计表进行查询。2013年西北工业大学在天津招收理工生人数35人。欢迎报考西北工业大学。
请问湖北文科录取情况,qi***u (湖北),2014-05-10 10:47,请问2014年在湖北文科招生计划；一般文科在湖北排名多少录取把握比较稳妥；投档后，如果考生服从专业调剂，可以确定不会被退档吗？；服从专业调剂时，是在全部文科类专业进行调剂，还是仅在当年湖北内招生的计划专业范围内调剂？进校后，可否跨文理科重新有选择专业的机会？本科在读期间可否进行双学位。谢谢,[考生你好，欢迎报考西北工业大学。2013年我校在湖北文科录取最低位次没有统计。我校承诺平行志愿“提档不退档”，但须同时满足两个条件：学生身体符合高考体检要求，且专业服从调剂。调剂仅在当年湖北内招生的计划专业范围内调剂，我校全日制普通本科生可在第一学年结束、第二学年开始前申请转专业。具体办法可查阅我校官网相关文件，除特殊情况，原则上管、文、经、法专业的学生不允许转为理工类专业。
文科专业,hu***n (四川),2014-05-10 10:32,老师您好！请问报考贵校各专业有级差吗？选专业是分数优先还是自愿优先？如果志愿填服从调剂，被录取到贵校孩子不太中意的专业，那么孩子在校学习期间可以转专业吗？转专业的比例是多少？有什么条件？或可以補修一本其他专业吗？贵校和国外的哪些学校有交换生的指标吗？和国外的哪些学校有2+2或3+1的培养模式吗？贵校保研比例？主要保研方向？谢谢,[考生你好。我校各专业录取没有级差。选专业是分数优秀考虑。关于我校转专业政策你可以参考西北工业大学本科招生信息网（http://zsb.nwpu.edu.cn/index.php?s=/Home/Article/detail/id/57.html）进行参考。我校目前还没有开设双学位，暂时不能辅修其他专业。关于我校与国外院校校际交流建议参考西北工业大学本科招生信息网（http://zsb.nwpu.edu.cn/index.php?s=/Home/Article/detail/id/64.html）。我校保研比例相对较高，具体保研情况与学生在校学习情况和具体所在学院政策有关。欢迎报考西北工业大学。
录取,zl*** (辽宁),2014-05-10 10:08,老师好，我是辽宁理科考生，请问在辽宁考到多少位次能被贵校录取？谢谢。,考生你好，欢迎报考西北工业大学。2013年我校在辽宁理科的最低录取位次为3970名左右，请根据自己的情况酌情考虑。
重庆理科考生,lw***9 (重庆),2014-05-10 10:05,重庆需要排名前多少位才有希望考上贵校。,考生你好，我校2013年在重庆理科的最低录取位次为7130左右，请根据自己的情况酌情考虑，欢迎报考西北工业大学。
山东录取位次,13***59 (山东),2014-05-10 10:04,老师，您好：山东理工科的录取名次大概是多少？热门专业呢？,[考生你好，我校2013年在山东理工类的最低录取位次为7400左右，请根据自己的情况酌情考虑，你可到我校官网上了解各个专业的培养方案与详细介绍。我校已形成了以三航（航空、航天、航海）学科群引领，3M（材料、力学、机械）学科群、3C（计算机、控制、通信）学科群、理科学科群和“管、文、经、法”学科群协调发展，工科为主，特色鲜明的学科体系。欢迎报考西北工业大学。
重点学科 学生兴趣 自主招生,h1***39 (河南),2014-05-10 10:00,你好!我是河南理科考生的家长，通过查资料获知，贵校的一级重点学科有两个，分别是材料科学与工程（含3个二级重点学科）和航空宇航科学技术（含3个二级重点学科），请问：（1）这两个重点学科分别对应的本科专业有哪些？（2）有硕士点和博士点的学科对应的本科专业有哪些？名师有谁？（3）贵校同一个专业在2个、3个学院都有，怎样确定分配学院，分配原则是什么？比如探测制导与控制技术专业在航天学院是导弹方向，在电子信息学院是航空火力控制，在航海学院没查到资料。如果学生兴趣是导弹方向，报志愿时是否可以加注说明录取到航天学院？或者提前与招生老师沟通？（4）学生的兴趣是激光武器和导弹，请问在贵校选择什么专业为好？（5）自主招生A类已过，如果高考刚过一本线，是在所报的5个专业中录取？还是调剂到在河南投放计划的其他专业中？还是工科和理科之间的调剂？（6）贵校提档线最快什么时间出来？谢谢！,家长您好，学科情况详见西北工业大学官网。关于不同学院的相同专业：此类专业培养方案基本相同，区别在专业课有所侧重，学校遵循随机分配原则。欢迎报考西北工业大学。
咨询有关限报专业的问题,lu*** (广西),2014-05-10 09:31,我是近视眼考生，属于‘任何一眼矫正到4.8镜片度数大于800度的’，请问我可以填报其所对应的‘不宜就读’的专业吗？如果填报了，会被退档或调剂专业吗？谢谢！,考生你好，如果你不满足学生体检要求建议你不要填报不宜录取专业，如果你填报了我校可以对你进行专业调剂，你可以在可以报考的相近专业中进行选择，欢迎报考西北工业大学。
河南理科考生,zh***01 (河南),2014-05-10 09:04,老师您好！孩子已通过贵校的自主招生（A类），有以下问题需咨询：1、根据贵校近几年录取分数线统计，“应用物理学”在各专业中分数较低，若第一志愿填报，是否录取机率大些？2、若分数未过提档线，但过一本线，五个志愿是否按先后顺序录取？3、贵校的“教育实验学院求实班”只招本硕连读生么？怎样能上这个学院？录取分数线大约多少？,[考生家长您好。因为每年录取情况都不尽相同，往年录取情况仅供参考。A类优惠等级：高考成绩未达到我校当地提档线且与提档线相差在30分之内（不低于本科一批录取控制线）的考生，可在所填报的前3个专业志愿中予以满足（专业志愿重复或空白无效）；高考成绩达到当地本科一批录取控制线的考生，予以录取，在所填报的专业志愿中予以满足（专业志愿重复或空白无效）。我校每年在部分省市的本科提前或本科一批投放学硕连读招生计划，考生可通过填报专业特色班报考教育实验学院。没有投放学硕连读计划的省市，高考成绩优异者可在一批本科录取结束后向招生办提出书面申请，经审核同意后也可进入教育实验学院学习。欢迎报考西北工业大学。
河南理科考生,60*** (河南),2014-05-09 16:22,请问在河南排在多少名有望考取贵校？贵校的理工科有哪些优势王牌专业？谢谢！,考生你好，我校2013年在河南的理工类最低录取位次为5650左右，请根据自己的情况酌情考虑，欢迎报考西北工业大学。
录取,nj*** (四川),2014-05-09 15:53,老师您好，请问四川理科考生在哪个位次被贵校录取的几率大？,考生你好，我校2013年在四川理科的最低录取位次为9700左右，请根据你自己的情况酌情考虑，欢迎报考西北工业大学。
咨询,pi***014 (天津),2014-05-09 15:28,老师您好，有以下问题咨询：1、各专业间是否有级差？2、第二年可否调专业？3、是否有本硕连读专业？4、选修专业是否有标准要求？5、服从调剂的专业是否有级差？6、哪些专业对视力有要求？7、天津市录取的考生位次在多少左右？8、招生专业有哪些？谢谢！,[考生你好，我校各专业没有级差，全日制普通本科生可在第一学年结束、第二学年开始前申请转专业，具体办法可到我校官网上查询。我校有本硕连读计划，具体情况可查阅我校在天津市的招生计划。我校对学生体检的要求可访问我校本科招生信息网查看相关文件。2013年我校在天津市理科的最低录取位次为3600左右，请根据自己的情况酌情考虑，招生专业请看我校2014年在天津的招生计划。欢迎报考西北工业大学。
湖北理科,li***oxf (湖北),2014-05-09 15:14,你好！请提供下2013年贵校在湖北招理科生的专业分数线！谢谢！,考生你好，你可访问西北工业大学招生信息网查看历年我校在各个省份文史类和理工类的录取分数线，欢迎报考西北工业大学。
特长生,zh*** (天津),2014-05-09 15:11,我是天津文科特长生，贵校在天津文科专业有哪些？,考生你好，请以天津市公布的西北工业大学招生计划为准，欢迎报考西北工业大学。
录取,li***7 (山西),2013-06-28 12:10,老师您好，我是山西理科考生，高一本74分，能否就读于贵校？如果能，能否推荐几个适合女生就读的专业？,可以报考，专业没有适不适合女生之说，请选择有兴趣的专业，但您的成绩报考时请避开我校的热门专业。
专业选择,an*** (安徽),2013-06-28 12:04,我是安徽考生，理科575分，全省理科排名5040，报你们学校什么专业较好？录取几率较大？,填上服从调剂，冲一下
咨询,li***g123 (辽宁),2013-06-28 11:48,请问：贵校在辽宁地区招生最后一名在辽宁省排名是多少位？,暂时无法得知
报考,yu***e (山西),2013-06-28 11:40,我是山西考生，高一本线27分，可以报考贵校的国防生吗？,山西国防生是提前批，与本科一批不冲突，可以报考
山西理科,li*** (山西),2013-06-28 11:37,您好，我是山西理科考生559分，超一本66分，排名3400左右，报考贵校有希望吗？,希望不大
咨询，河南,xy*** (河南),2013-06-28 11:36,我的成绩580分，全省6199名，复习生。填报贵校提前批有希望录取吗？还有就是专业录取时有没有专业分差？谢谢,提前批有国防生与学硕连读，你指哪个？
报考咨询,12***e (江苏),2013-06-28 11:32,我是江苏理科考生359分A+A排名12129名有希望上贵校嘛,有希望的
咨询,lh*** (江苏),2013-06-28 11:28,我是江苏理科考生，总分362，排名9900，等级AB，报考贵校有希望吗,希望很大
咨询,lh*** (江苏),2013-06-28 11:28,我是江苏理科考生，总分362，排名9900，等级AB，报考贵校有希望吗,希望挺大
河南理科,12***qu (河南),2013-06-28 11:26,贵校的自动化专业怎样,我校专业都不错
河南理科,12***qu (河南),2013-06-28 11:24,我是河南考生，理科584分，全省理科排名5233，报本校自动化专业有把握吗,可以冲一下
转业咨询,da*** (河南),2013-06-28 11:22,老师好，如果服从调剂被录取到很不喜欢的专业，可以转业吗【提前批】,可以申请
咨询,da*** (北京),2013-06-28 11:22,北京考生，高考成绩619分，高出一本线69分，北京市排名6900左右，报贵校有希望吗，服从分配，谢谢老师！,有希望的，挺大
