标题,来源,时间,问题,回答
甘肃文科,du*** (甘肃),2015-06-25 14:08,老师您好，我是甘肃文科考生，高考分数超本一线28，省排名1878，报考贵校机率大吗,根据往年录取情况，希望较大。
甘肃文科,du*** (甘肃),2015-06-25 13:59,老师您好，我是甘肃文科考生，高考分数超本一线28，省排名1878，报考贵校机率大吗,有希望，可以试一下。
咨询,ch*** (安徽),2015-06-25 13:41,老师你好我是安徽文科考生考了623今年可有希望填报安大？,有风险。如果你十分想上安徽大学，可以冲一下试试。
咨询,ka*** (河南),2015-06-25 13:28,老师您好，我是河南理科考生，成绩高出一本线36分，省内排名28940，报考贵校有希望吗？,有风险。如果你十分想上安徽大学，可以冲一下试试。
四川理科考生,13***06 (四川),2015-06-25 13:21,我考了552分，超一本24分，不知报贵校可以吗,参考往年，有希望。
请问,gy*** (江苏),2015-06-25 13:18,请问江苏理科357分，可否报考？会否退档？,根据往年录取情况，希望较大。
关于安大的人文科学试验班,sj***g (浙江),2015-06-25 12:54,1.请问都要学些什么专业？2.如果选择专业服从，分配到哪些专业的几率比较大？,人文社科实验班学生可授文学、历史学、哲学学士学位。分配到没有录满的专业。
安徽理科考生志愿填报,a9*** (安徽),2015-06-25 12:50,老师您好，我安徽理科考生，分数高于一本54分，全省16000名，能上什么专业,往年比较热门的专业在14000名左右。我校专业录取实行分数优先、遵循志愿，你可以填报热门专业、中等专业以及分数较低的专业，这样合理的梯度录取几率较大。
录取时,13***11 (安徽),2015-06-25 12:47,1、贵校在安徽省内是否1:1投档（据说省属高校1:1）？2、若为1:1投档投档线是否在一批录取完自动生成而非招办老师人工设置？3、如果投档线为1:1贵校是否会将低分考生退档（即便其报考专业未招满）？4、贵校招生网历年分数线是否包含征集志愿？（http://zs.ahu.cn/typenews.asp?id=537）,1、安徽大学在安徽省内投档比例按照1:1，投档由安徽考试院统一计算机投档。2、投进我校的考生如果专业服从且专业不受限的情况下，不会退档。3、不包含征集志愿。
老师好！广西文科567,lx*** (广西),2015-06-25 12:30,报法学专业有希望么,根据往年录取情况，希望较大。
安徽考生,15***47 (安徽),2015-06-25 11:55,您好，我是安徽文科考生，高考598高一本线1分，请问报提前批的国家专项或地区专项有机会被贵校录取吗？如果可以，这个分数能够选择哪些专业呢？,专项计划招生录取也是根据填报的考生从高分到低分录取，根据往年录取情况，这个成绩风险较大。
我被录取的可能性有多少？,wy*** (河南),2015-06-25 11:39,你好！我是河南考生，考了570分，一本线529分，超过一本分数线41分，如果报考贵校，录取的可能性有多少呢？如果同意调剂志愿，可能性又有多少？,根据往年录取情况，可以冲一冲试试。
我是甘肃文科考生,st*** (甘肃),2015-06-25 10:04,老师，您好。我是甘肃文科考生，高考成绩超出一本线31分，全省名次1693名，请问有希望上贵校吗？专业如何？,根据往年录取情况，希望较大。我校专业投档实行平行志愿，分数优先、遵循志愿，可以填报热门专业和其它专业，建议专业填满且服从。
安徽理科,17*** (安徽),2015-06-25 10:01,今年高考608能报贵校的什么专业谢谢,同学你好，根据往年录取情况，金融会计英语等热门专业外，都很有希望。也可以选一到两个的热门专业。
河北省理科考生,ga*** (河北),2016-06-25 15:11,老师您好，请问河北省理科高考成绩627分，超过本一线102分，但今年河北省超过600分的偏多，能否报考贵校？,今年分数确实有点高，如果想报我校，可以试一试。
不分省份招生,li*** (四川),2016-06-25 15:11,老师您好，请问贵校今年应用统计学专业预计招收多少人,在四川统计学招2人。
报考,ca*** (湖南),2016-06-25 14:55,我是湖南文科考生567分省排名2800左右请问能被录上吗,从往年看，有希望。
河北理科生,64*** (河北),2016-06-25 13:41,老师您好，我是河北理科考生，今年高考612分，位次是16390，录取几率大吗？如果服从调济，将来能转专业吗？,可以试试看。我校有转专业政策，每年转专业前学校会出台相关通知，请注意关注。
浙江文科,th*** (浙江),2016-06-25 13:35,老师您好，贵校的特色专业，优势专业是什么？,[国家级重点学科：汉语言文字学、计算机应用技术;国家级特色专业：英语、法学、生物科学、电子信息工程、考古学、计算机科学与技术、新闻学;省级特色专业：英语、法学、国际经济与贸易、信息管理与信息系统、新闻学、生物科学、材料物理、物流管理、环境科学、新能源材料与器件、信息与计算科学、档案学;省级专业综合改革试点专业：数学与应用数学、电子信息工程、物流管理、环境科学、财政学、金融学、会计学、行政管理、工商管理、化学工程与工艺
山东临沂理科考生，高考成绩635分，请问报考贵校有希望录取吗,wy***2016 (山东),2016-06-25 12:30,山东临沂理科考生，高考成绩635分，请问报考贵校有希望录取吗？能的话可以录取到计算机或者电子信息类有关专业吗？,从往年看，有希望，这两个专业也可试试。
报考,ww*** (安徽),2016-06-25 12:24,老师你好，我是安徽文科考生，554分，省位次4862，报贵校希望多大？,报我校有一定风险，只能冲冲试试看。
报考计算机专业,sh*** (安徽),2016-06-25 11:57,老师您好，我是安徽理科考生，分数581，名次17321，能够报考咱安大的计算机专业么,可以冲冲试试看，不一定保险。
吉林考生咨询！,zz*** (吉林),2016-06-25 11:49,您好！我的高考成绩是563，超过一本线33分，省内排位10098，如报考贵校的重点学科有希望被录取吗？谢谢！,分数处在边缘，可以试试看，好的专业估计有风险。
湖北理科587分,ly*** (湖北),2016-06-25 11:45,您好，我是湖北理科考了587分，湖北省排位17100名，高于一本线差75分，我如果报考贵校希望大吗？,从往年看，希望还是比较大的。
报考,cw*** (吉林),2016-06-25 11:43,金融数学专业网站上没有介绍啊，是数学还是金融。,[金融数学专业属于我校数学科学学院。金融数学（本科）培养目标：金融数学是一门交叉学科，它是将复杂的数学技术、计算机技术、及系统工程理论和方法等引入到金融领域，培养学生掌握扎实的基本金融理论、金融数学、金融工程和金融管理知识，能够开发、设计、操作新型的金融工具和手段，能够综合运用各种金融工具和数量分析方法解决金融实务问题。学生毕业后能够胜任在银行、保险、证券、信托等金融部门从事财务、理财、风险管理等金融业务性、技术性、管理性工作，以及在教育、科研部门从事教学、科研工作的高级专门人才。主要课程：数学分析、高等代数、概率论、数理统计、应用随机过程、经济计量学、西方经济学、货币银行学、会计学、金融工程学、保险学、风险管理、数学模型等。就业去向：银行、保险、证券、信托等金融部门、科研院所、交通运输、邮电通信、大中专院校等企事业单位。授予学位：经济学学士
咨询,14***6 (山东),2016-06-25 10:21,老师您好，我是山东理科女生今年604分，高出一本67分，但是排名24000多，知道贵校211工程，且结合数据显示贵校最低位次2013至2015分别为214531965421074，我能考上的几率不大。但是如果按照分数差来看13年为48到7313年为56到6715年为54到74，还是有希望的。希望老师可以指点一下，谢谢,位次估计更准些，但因为招生计划少，每年会有些浮动，如果想报我校，可以放在第一位冲冲试试看。
录取,04*** (浙江),2016-06-25 10:16,老师好，我是浙江考生，高出一本线39分，排名15000，请问报考希望大么？还有贵校有专业级差么，大概几分？转专业有什么具体要求？,处在边缘，有希望也有一定风险。我校没有专业级差。转专业一般在进校第二学期，学校会出台相关政策，学生申请并经接收院系考核通过后可转到新的专业就读。
安徽理科,bd*** (安徽),2016-06-25 10:05,老师，您好，我是安徽理科考生，574分（超一本56分）20722名，能进入贵校学习吗，谢谢！,处在边缘，可以把我校放在第一个冲冲试试看。
您好,zh***56 (黑龙江),2016-06-25 09:29,我是黑龙江理科考生，564分排名11400，报考电子信息专业，服从调剂，希望大吗？,从往年看，处在边缘，可以试一试，但是专业就不敢保证了。服从调剂可以增加录取几率。
浙江考生,20*** (浙江),2014-06-24 11:02,贵校今年在浙江的投档比例是多少,你好！我校在浙江的投档比例是105%。
浙江考生,20*** (浙江),2014-06-24 10:54,老师，您好，请问是否能把贵校2010-2013在浙江各专业招生的最高分，最低分等信息告诉我一下,你好，因为我校在外省各专业招收人数少，分数波动幅度较大，不具有参考性，所以本校统计了各专业在安徽省内的最高分最低分等信息，具体信息可参考安徽大学招生信息网。
辅修,13***78 (江苏),2014-06-24 09:39,老师：您好！贵校是否实行主修和辅修制度？关于主修和辅修课程是如何安排的？谢谢！,我校实行学分制，面向全校本科学生开设英语、法学、金融学、会计学、国际经济与贸易、财务管理、软件工程等14个辅修专业，学生修满规定学分后，可取得相应本科专业的辅修专业证书或辅修学士学位证书
试验班,13***78 (江苏),2014-06-24 09:39,老师：您好！贵校人文科学试验班是指什么专业？所学课程有哪些？毕业后就业形势如何？,[你好！我校人文科学试验班（本科）培养目标：以为基础文科（文史哲）杰出人才成长奠定坚实基础为宗旨，实施人文素养教育和创新能力训练等方面本科拔尖人才培养试验计划，造就基础宽厚，知识、能力、素质全面协调发展，能够适应基础文科间日益渗透的发展趋势，在基础文科及相关领域具有宽广国际视野和持久竞争力的拔尖人才和高素质创新人才。就业去向：能顺应基础文科间交叉渗透趋势，具有宽阔知识面、创新精神和创新能力，主要从事基础文科科学研究的拔尖人才后备力量，毕业后能进入国内外著名高校或科研院所继续深造攻读硕士、博士学位。授予学位：文学、历史学或哲学学士
分数,13***78 (江苏),2014-06-24 09:38,尊敬的老师：您好！我是江苏一名文科考生，请问贵校会计学、财务管理专业2008---2013年在江苏省录取的最低分数是多少？谢谢！,你好，因为我校在外省各专业招收人数少，分数波动幅度较大，不具有参考性，所以本校统计了各专业在安徽省内的最高分最低分等信息，具体信息可参考安徽大学招生信息网。
分数,13***78 (江苏),2014-06-24 09:38,尊敬的老师：您好！请问在哪里可查到贵校2008---2013历年在江苏省录取的文科各专业最低分数是多少？谢谢！,你好，因为我校在外省各专业招收人数少，分数波动幅度较大，不具有参考性，所以本校统计了各专业在安徽省内的最高分最低分等信息，具体信息可参考安徽大学招生信息网。
校考合格者如何填报志愿,ga***123 (浙江),2014-06-24 09:12,老师，您好，我是省外校考合格生，综合分为772.6，有意愿填报贵校，想咨询下校考合格生，填报志愿时间等其他方面有什么不同么，有什么注意点么,你好，每个省报考时间不同，具体报考时间请详细参阅你们省的报考指导。
浙江考生,pi***28 (浙江),2014-06-23 13:57,老师，我今年考了628，高于一批线31分，全省大概在21000位左右，报考安大录取可能大吗？,你好！我校理科专业2012年在浙江省招生高出一本线23分，2013年高出一本线26分，从往年来看，你的分数报考我校有希望。
全省排名,29*** (河北),2014-06-23 13:35,请问河北省理科考生全省排名多少名以内有希望被贵校录取。,你好！我校在河北省招生情况是：2012年高出一本线23分，2013年高出一本线29分，每年情况有一定的变动。
录取咨询,le*** (辽宁),2014-06-23 12:46,您好老师，我是辽宁考生，请问如果专业服从调剂，贵校提档后是否会退档？专业调剂范围是在考生所在地有招生计划的专业中调剂还是在全校没有完成招生计划的专业中调剂？贵校在辽宁的提档比例是多少？入学后是否有转专业的机会？贵校的考研比例是多少？,你好！我校提档是按照1:1.05的比例提档，专业填报合理、有一定的梯度且专业服从调剂，我校尽可能不退档。我校入学后有转专业的机会，第一学期成绩排名本专业前20%的本科生（不含艺术类及中外合作办学专业的学生），可在第二学期通过个人报名和接收院系考核申请调整一次专业。
艺术专业,wo*** (安徽),2014-06-13 15:05,请问教师，我是安徽考生，今年报考贵校音乐表演专业，主项是钢琴，省考是76.2分，有希望吗,2013年钢琴录取的主项成绩最低分是76.5分。你的成绩可以冲一下试一试。我校录取是在校考第一批次与省统考批次之间，不影响其他批次录取。
贵校代码是多少,19***5 (安徽),2014-06-12 11:23,报考指南没发，但我现在必须知道,抱歉，我们也是等考试院发报考指导书才能知道。
关于硕士点,gx*** (广西),2014-06-12 10:29,请问：贵校信息管理与信息系统专业是否有硕士点？可否本硕连读？,请登录我校研究生院网站查询。
sdks,38*** (山东),2014-06-10 16:04,1贵校比较好的专业有哪些？2最好的专业是什么？3哪些专业山东省报考人数多？4贵校2013年理科一本录取的平均分数是多少？5专业之间录取有没有极差？6服从志愿调剂的都没录取吗？,[1、（1）国家级重点学科：汉语言文字学、计算机应用技术。（2）国家级特色专业：英语、法学、生物科学、电子信息工程、考古学、计算机科学与技术、新闻学等。（3）省级特色专业：英语、法学、国际经济与贸易、信息管理与信息系统、新闻学、生物科学、材料物理、物流管理、环境科学、新能源材料与器件等。（4）省级专业综合改革试点专业：数学与应用数学、电子信息工程、物流管理、环境科学、财政学等5个。2、填报专业，要根据自己的兴趣、将来发展的方向等等，只有最适合自己的专业才是最好的。3、具体招生专业、往年录取成绩请登录我办网页：http://zsb.ahu.edu.cn，以山东省发放给考生填报志愿的指导书公布的专业为准。4、今年没有专业级差，一般来说，实行平行志愿的省份，服从志愿考生争取录取。
加分在分专业有用吗？,fz*** (北京),2014-05-10 14:55,老师您好！少数民族加分在分专业时还有用吗？,有用，分专业时也认可。
浙江理科,ez*** (浙江),2014-06-25 10:40,您好！浙江理科642分，高出一本线45分，排名15094，有希望报考贵校吗？,[你好!根据往年报考情况，2013年我校理科在浙江的录取最低分超出一本线26分，2012年我校理科在浙江录取最低分超出一本线23分。你的分数超出一本线36分，报考我校是很有希望的，可以填报一下试试看。另外，如果填报专业合理有梯度，前几个专业填报热门专业，后几个填报保底专业，最后服从专业调剂，被录取的概率更大。
录取咨询,zh***96 (甘肃),2014-06-25 10:37,老师，我是甘肃理科考生，今年分数是557分，超过一本线41分，想报考电子信息工程与通信工程，录取的几率大吗，请，谢谢老师！,[你好!根据往年报考情况，2013年我校理科在甘肃录取最低分比一本线超出29分，2012年我校理科在甘肃录取最低分比一本线超出17分。你的分数超出一本线41分，报考我校是很有希望的。我校在实行平行志愿省市的投档比例是105%，如果填报专业合理有梯度，前几个专业填报热门专业，后几个填报保底专业，最后服从专业调剂，我们争取最大可能不退档。
安徽考生,ko*** (安徽),2014-06-25 10:27,老师您好，我在安徽今年排15965名，高出一本53分，如果报考贵校英语专业，被录取的可能性大吗？,你好！根据近三年录取情况及2014年的安徽省招生计划，我们预测理科25000名以内报考我校希望较大，你的分数很有希望。如果填报专业合理有梯度，前几个专业填报热门专业，后几个填报保底专业，最后服从专业调剂，被录取的可能性更大。
报考与录取,so***31269 (河南),2014-06-25 10:16,我是河南理科考生高考成绩519分二本线为476分我能报考你们学校吗?报考后被录取的可能性大吗？请推荐一下贵校的专业,你好！根据往年报考情况，2013年我校理科在河南录取最低分与一本线的差值为37分，2012年我校理科在河南录取最低分与一本线的差值为30分。你的分数报考我校风险很大。
录取咨询,ml*** (安徽),2014-06-25 10:06,老师您好，我是安徽农村户口文科考生，今年考了528分，如果选择面向农村计划招生且专业服从，能否被贵校录取？,"[你好！根据安徽省教育招生考试院规定，具有农村户籍，参加我省普通高校招生统一考试报名，并参加文化课考试，成绩达到一本线下20分以内的考生可填报农村专项计划,我校按照从高分到低分择优录取。如有其他问题，请直接向省考试院咨询。另外，根据近三年录取情况及2014年的安徽省招生计划，我们预测文科5000名以内报考我校希望较大，你的分数有希望。"
请问黑龙江省考生今年高考成绩545分，能上贵校何专业？,yl*** (黑龙江),2014-06-25 09:50,我是黑龙江考生，高考成绩545分，全省21800位左右，报考贵校有希望吗？,你好!根据往年报考情况，2013年我校理科在黑龙江录取最低分与一本线的差值为21分，2012年我校理科在黑龙江录取最低分与一本线的差值为0分。你的分数超出一本线16分，报考我校是有一定的风险，可以冲一下试试看。
能否录取,lz*** (安徽),2014-06-25 09:50,安徽理科21118名，高一本线42分，可以报考安大吗？会被调剂吗？,你好！根据近三年录取情况及2014年的安徽省招生计划，我们预测理科25000名以内报考我校希望较大，你的分数很有希望。如果填报专业合理有梯度，前几个专业填报热门专业，后几个填报保底专业，最后服从专业调剂，被录取的可能性更大。
湖北考生,45*** (湖北),2014-06-25 09:44,老师你好，我是湖北理科生，过一本线18分，有希望报考贵校长吗/谢谢,你好!根据往年报考情况，2013年我校理科在湖北录取最低分与一本线的差值为23分，2012年我校理科在河北录取最低分与一本线的差值为17分。你的分数超出一本线18分，报考我校是有风险，可以冲一下试试看。
报考,33*** (安徽),2014-06-25 09:28,我是安徽理科524分，报考贵校有希望吗？,你好！根据近三年录取情况及2014年的安徽省招生计划，我们预测理科25000名以内报考我校希望较大。
专业分流,ji***5 (浙江),2014-06-25 09:23,请问贵校采取专业分流措施么？,你好！请查看安徽大学招生信息网专业介绍。
分数排名,se***eiei (浙江),2014-06-24 16:53,您好，浙江文科排名3457，超重点线29分，能上贵校吗？,你好！我校2013年在浙江省的文科招生分数高一本线24分，2012年文科高一本线20分。你的分数报考我校有希望。
河北理科考生,hb*** (河北),2014-06-24 16:21,老师您好。请问在河北招生高于一本线多少分可以报考贵校？谢谢,你好！我校2013年在河北省的理科招生分数高一本线29分，2012年理科高一本线23分。
农村考生优惠政策,an***heng551 (安徽),2014-06-24 15:29,作为农村考生，今年贵校招生有什么相关政策帮助吗,你好！请你参考“2014年安徽省普通高校招生报考指导”中关于农村考生的政策。
关于服从专业,an***heng551 (安徽),2014-06-24 15:12,如若服从专业，录取分数要求会低一些吗？谢谢,你好！符合我校提档条件的且专业服从调剂，被我校录取的概率更大一些。我校录取分数至少需要符合提档线。
咨询,xy*** (云南),2014-06-24 15:04,老师您好我是云南理科考生今年考了564超过一本线39分有希望被贵校录取吗？还有贵校有材料学药学的专业吗？,你好！我校2013年在云南省的理科招生分数高一本线22分，2012年理科高一本线34分。你的分数报考我校有希望。我校有材料学专业，无药学专业。
天津理工生,hh*** (天津),2014-05-10 12:01,请问：去年天津理科生上贵校材料专业，录取的平均分、最低分各多少？材料专业是在校本部学习吗？谢谢！,去年在天津录取的材料专业最高分542，平均分是541，最低分540。在磬苑校区学习，我校本科生除了中外合作办学，其他的都在这个校区学习。
文科专业,hu***n (四川),2014-05-10 10:17,老师您好！请问报考贵校各专业有级差吗？选专业是分数优先还是自愿优先？如果志愿填服从调剂，被录取到贵校孩子不太中意的专业，那么孩子在校学习期间可以转专业吗？转专业的比例是多少？有什么条件？或可以補修一本其他专业吗？贵校和国外的哪些学校有交换生的指标吗？和国外的哪些学校有2+2或3+1的培养模式吗？贵校保研比例？主要保研方向？谢谢,[1、没有专业级差，专业分档按“分数优先，遵循志愿”的方式进行；2、（1）、我校开展全校范围内定额择优转专业工作。第一学期成绩排名在本专业前20%的本科生（不含艺术类专业学生、定向招生学生及国防生），可在第二学期通过个人报名和接收院系考核申请调整一次专业。（2）、我校面向全校本科学生开设辅修专业。根据辅修人数，目前我校开设了英语、法学、国际经济与贸易、金融学、工商管理、计算机科学与技术等14个辅修专业。本科生若主修专业已修满60学分且平均学分绩点在2.5以上，可自愿申请辅修第二专业。修满辅修专业课程25学分，学校颁发辅修专业证书；辅修第二专业满50学分，可申请授予第二专业学士学位；3、有交换生的指标；4、保研比列接近14%，保研学校一般由学生自己投，基本是“211、985”高校。
内蒙古文科生,zy*** (内蒙古),2014-05-10 10:10,老师您好，安大文科的金融专业今年在内蒙古有招生计划吗？预估高考分数530到550之间报考金融专业有没有希望？,金融学在内蒙有计划，去年录取最高分534分，最低分523分。根据去年情况是有希望的，但最终还要看报考情况。
河南理科考生,60*** (河南),2014-05-09 16:01,请问在河南排在多少名有望考取贵校？贵校的理工科有哪些优势王牌专业？谢谢！,去年在河南理科录取最低分548分（请你对照查名次），我校理工科专业比较多，你应该选择适合自己的专业，适合自己才是最好的专业。
天津理科生,hh*** (天津),2014-05-09 11:16,请问：天津理科生上贵校材料专业，高考成绩需要在天津市排前多少名？,材料物理专业去年在天津录取最低分是540.114，请您根据这个成绩查一下名次。
安徽大学专业录取规则,zx***420 (安徽),2014-05-08 09:53,如题，安大有没有专业级差？本省内是不是100%投档？,没有专业级差；往年安徽省内按照100%投档，今年还是根据安徽省录取文件执行。
爸爸让问急,ga***ai (河南),2013-06-28 16:49,老师，您好，我是河南文科考生，分数超一本31分，全省排名3192，报贵校财务管理专业录取希望大吗？烦请老师回答一下。,考生您好！你报考我校的财务管理专业也是有希望的，可以冲一冲试试看，可以将自己喜欢的专业放在较前的志愿。在填报专业的时候要注意梯度，较前志愿可以报考一些自己喜欢和热门的专业，较后的可以填报一些保底的专业，最后填写专业服从调剂可以增大录取的可能性。欢迎报考安徽大学！
爸爸让问,ga***ai (河南),2013-06-28 16:46,老师，您好，我是河南文科考生，分数超一本31分，全省排名3192，报贵校财务管理专业录取希望大吗？烦请老师回答一下。,考生您好！你报考我校的财务管理专业也是有希望的，可以冲一冲试试看，可以将自己喜欢的专业放在较前的志愿。祝好运！
山西考生,wj*** (山西),2013-06-28 16:38,山西理科考生，今年考了524，超一本线31分，被贵校录取的几率大吗？,考生您好！你报考我校还是很有希望的，根据近几年我校理科在山西的录取最低分高出一本线的情况来看，2012年高出17分，2011年高出0分，2010年高出15分，所以你报考我校还是有希望的，欢迎报考我校。祝好运！
安徽文科，578分,ys***5 (安徽),2013-06-28 16:28,您好！我是安徽文科考生，578分，高一本线38分，排2122名，想学英语专业，服从专业调剂，被贵校录取的可能性多大？我非常想学贵校的英语专业，谢谢！,[考生您好！你报考我校还是很有希望的。我校英语专业，12年高出一本线26分，全省排名2800名左右；11年高出一本线29分，全省排名2400名左右；10年高出一本线24分，全省排名2400名左右。所以你报考我校英语专业也是有希望的。英语专业要求高考英语单科成绩不低于该科目满分的80%。服从专业调剂会增大录取的可能性。祝好运！
专业的选择,he*** (安徽),2013-06-28 16:27,老师您好，我是安徽理科生，今年534分，18184名，如果把安大放在3，4志愿，能上安大的好专业吗？能有哪些专业供选择呢？谢谢！,考生您好，我校对于投档进我校的考生，按“分数优先，遵循志愿”的原则录取，不区分对待A、B、C志愿。在填报专业的时候要注意梯度，较前志愿可以报考一些自己喜欢和热门的专业，较后的可以填报一些保底的专业，最后填写专业服从调剂可以增大录取的可能性。欢迎报考安徽大学！
专业问题,10*** (安徽),2013-06-28 16:25,老师您好，我是安徽理科考生，今年考了534分18299名，请问我可以报那些专业呢，安徽大学哪些专业分数比较低又比较好就业呢？麻烦您了，谢谢,考生您好！在填报专业的时候要注意梯度，较前志愿可以报考一些自己喜欢和热门的专业，较后的可以填报一些保底的专业，最后填写专业服从调剂可以增大录取的可能性。具体各专业往年录取最低分数情况可参照安徽大学招生信息网。欢迎报考安徽大学！
报考咨询,ch***efeng (安徽),2013-06-28 16:24,老师你好，我是安徽省理科考生，成绩为537，在省内排名26762，想报考贵校的会计学，金融学，财务管理等经管一类的专业，不知能否被贵校录取，谢谢,考生您好！537分报考我校是有希望的，报考我校财务管理、金融等也是有希望的，可以冲一冲。在填报专业的时候要注意梯度，较前志愿可以报考一些自己喜欢和热门的专业，较后的可以填报一些保底的专业，最后填写专业服从调剂可以增大录取的可能性。欢迎报考安徽大学！
咨询,li*** (山东),2013-06-28 16:21,您好，本人山东理科考生，高考604分，高出一本线50分，全省19994名，报考贵校是否有希望？,考生您好！你报考我校是有希望的，根据近几年我校理科在山东的录取最低分高出一本线的情况来看，2012年高出27分，2011年高出4分，2010年高出23分，所以你报考我校是有希望的。祝好运！
能否录取,hx*** (广东),2013-06-28 16:13,老师您好，我是广东应届考生，文科598分，高一本线4分，省排名8977，能被贵校录取的几率有多大？还有比较担心扣档的问题。。。谢谢老师,考生您好，你报考我校是有希望的，根据近几年我校文科在广东的录取最低分高出一本线的情况来看，2012年高出2分，2011年高出2分，2010年高出0分，所以你报考我校是有希望的，可以冲一冲我校。如果服从专业调剂，计划招生允许，身体合格，我们争取尽量不退档。祝好运！
安徽理科,15***51 (安徽),2015-06-24 12:32,请问理科502能上贵校嘛,同学你好，安徽大学专科很有希望。江淮学院招生和安大一本专科不在一起。
2015年招生简章,13***76 (安徽),2015-06-24 12:32,今年的招生简章怎么没有,同学你好，你可以到安徽大学招生网上查询2015年招生简章。
四川理科,51*** (四川),2015-06-24 11:49,老师您好，我是四川贫困山区的考生，今年只超重本线6分，我想依靠国家专项计划报考贵校，可能性大吗？谢谢,抱歉，我校在四川没有专项计划。
专业录取,13***21 (河北),2015-06-24 10:55,我是河北文科考生超一本41分，被贵校经济学或会计学录取的可能性大吗,同学你好，根据往年录取情况，有希望，欢迎报考。
志愿填报,14***2 (陕西),2015-06-24 10:21,老师您好，我是陕西一理科考生，请问570左右报考贵校录取希望大吗？若是以单设本科资格呢？,同学你好，根据往年录取情况，把握性较大，欢迎报考。
尊敬的老师您好,46*** (广西),2015-06-24 10:16,尊敬的老师您好；我是广西理科考生，超过一本85分，我很想填报贵校，现有几个问题急需了解，恳请老师尽快好吗，谢谢您了老师！一贵校是否承诺进档不退二省招办加入投挡照顾分，贵校在分专业时是否承认照顾分三可否转专业四是否可以辅修双学位，双学位是否单独发毕业证，学位证，学信网是否可查？五分专业是分数优先还是志愿优先，级差为多少？六服从调剂是广西区内调剂还是校内调剂？七贵校近三年在广西预科的分数,[这个分数进我校希望很大。进档考生如果身体条件合格，专业服从调剂的话，一般不退档。你们省承认的照顾加分我们学校都认可，分专业时也认可。进校后除人文科学试验班、理科试验班、中外合作办学专业外，其他专业本科学生都可申请调整专业，经接收院系审核通过后就可以转过去了。辅修的学生可以申请第二学士学位，网上可查。我们学校是分数优先，没有极差。调剂是在广西区内的计划中进行调剂。
陕西理科,18***72 (陕西),2015-06-24 09:29,老师您好，我是陕西理科男，估分540，有希望上贵校吗？,去年我们是高57分，你的分数有一定希望，可以冲冲试试看。
我是吉林文科生,zz***4 (吉林),2015-06-23 11:56,我的分数为556，高于一本线13分，省内排名为2325，如果服从调剂能被录取吗？,参考往年，有一定风险，只能冲冲试试看。
经济管理实验班,ab*** (安徽),2015-06-11 15:52,经济管理实验班和普通经济管理的差别？实验班的分数比普通的高吗？,经济管理实验班今年不招生了。
湖南文科生,12***3 (湖南),2014-06-28 16:37,老师好，我是湖南文科生高考分数577分，超过一本线15分，排名5818，报考贵校有多大的希望？,可能有风险。
山东文科,18*** (山东),2014-06-28 15:15,您好，我是山东文科考生，627分，被贵校录取记录大吗？专业选择有多大余地？,你好!根据往年报考情况，2013年我校文科在山东的录取最低分超出一本线33分，2012年我校文科在山东录取最低分超出一本线6分。你的分数超出一本线48分，你的分数报考我校是很有希望的。
江苏理科,zh*** (江苏),2014-06-28 13:41,老师您好，我是江苏理科，高一本线5分，有希望报考贵校吗？请问贵校会退档吗？,可以冲一下，一般来说服从且体检不受限不会退档。
江西文科,ki*** (江西),2014-06-28 10:23,请问一下贵校热门文科专业是什么，偏冷门的呢？有没有专业级差呢？,我校无专业级差。我校会计学、金融学、英语、经济学、财务管理、法语、西班牙语、法学、日语等等是比较热门的专业。
河南理科,zy*** (河南),2014-06-28 10:19,老师您好！分数578高一本31，报考贵校有多大把握？谢谢！,你好!根据往年报考情况，2013年我校理科在河南的录取最低分超出一本线37分，2012年我校理科在河南录取最低分超出一本线30分。你的分数超出一本线31分，报考我校是有希望的也存在风险。
真诚求助,ch*** (山东),2014-06-28 09:36,您好!我是山东理科考生，总分628分，超一本线56分，省排名19880，请问报考贵校应用统计学的希望大吗？另外，我是否存在被退档的风险？该如何避免？,[你好!根据往年报考情况，2013年我校理科在山东的录取最低分超出一本线48分，2012年我校理科在山东录取最低分超出一本线27分。你的分数超出一本线56分，报考我校是很有希望的。报考我校统计学希望较大。我校在实行平行志愿省市的投档比例是105%，如果填报专业合理有梯度，前几个专业填报热门专业，后几个填报保底专业，最后服从专业调剂，我们争取最大可能不退档。
安徽文科,an***heng551 (安徽),2014-06-25 15:58,您好，我是安徽农村考生，今年552分，8354名，服从专业分配的话，可否去贵校读书，可能性大概有多少,"[你好！根据安徽省教育招生考试院规定，具有农村户籍，参加我省普通高校招生统一考试报名，并参加文化课考试，成绩达到一本线下20分以内的考生可填报农村专项计划,我校按照从高分到低分择优录取。如有其他问题，请直接向省考试院咨询。根据往年报考情况及2014年安徽省招生计划，我们预测文科5000名以内报考我校被录取的希望更大一些。"
浙江理科,xd*** (浙江),2014-06-25 15:54,我是浙江理科考生，高考646分，名次为13646，报考贵校能否进理科实验班。理科实验班有什么特色？,你好!根据往年报考情况，2013年我校理科在浙江的录取最低分超出一本线26分，2012年我校理科在浙江录取最低分超出一本线23分。你的分数超出一本线49分，报考我校理科实验班是很有希望的，可以填报一下试试看。我校理科实验班目的是为了培养拔尖创新型的人才。
