标题,来源,时间,问题,回答
622分四川考生录取咨询,13***37 (四川),2018-06-27 12:17,请问622，位次14207的四川考生报考贵校工科实验班有希望吗？被贵校其他专业录取概率如何？,您好！我校在四川未投放工科试验班的计划。工科试验班在河北、安徽、江西、山东、河南、贵州、云南、陕西等8省招生。
录取咨询,15***95 (山东),2018-06-27 11:54,您好！山东理科考生598分，省内排名21070，报考贵校，把握大吗,[你好，长安大学在山东省招生基本情况如下（欢迎关注长安大学本科招生微信公众平台号码zsb82334099）：1.2017年录取山东省理工类考生最低分589（对应位次：23125），高出一本线（433）156分，可以参照往年录取位次进行参考。2.2018年在山东计划招生310人，其中理工类290人；3.2018年招生计划以省招办公布为准；4.2018年按照“分数优先”原则录取专业，不再设专业级差；5.转专业比例大幅增加，最高可达40%；【长安大学2018年分省分专业招生计划查询地址】http://zsb.chd.edu.cn/search_zsjh.asp【长安大学各省2017年录取分数查询】http://zsb.chd.edu.cn/search_lnfs.asp【长安大学2018年本科招生章程】http://zsb.chd.edu.cn/html/3866.htm
录取咨询,15***95 (山东),2018-06-27 11:53,您好！山东理科589分，排名21070，想报考贵校，把握大吗,[你好，长安大学在山东省招生基本情况如下（欢迎关注长安大学本科招生微信公众平台号码zsb82334099）：1.2017年录取山东省理工类考生最低分589（对应位次：23125），高出一本线（433）156分，可以参照往年录取位次进行参考。2.2018年在山东计划招生310人，其中理工类290人；3.2018年招生计划以省招办公布为准；4.2018年按照“分数优先”原则录取专业，不再设专业级差；5.转专业比例大幅增加，最高可达40%；【长安大学2018年分省分专业招生计划查询地址】http://zsb.chd.edu.cn/search_zsjh.asp【长安大学各省2017年录取分数查询】http://zsb.chd.edu.cn/search_lnfs.asp【长安大学2018年本科招生章程】http://zsb.chd.edu.cn/html/3866.htm
录取情况,13***09 (山东),2018-06-27 11:34,山东考生理科605，位次17513能否进入贵校,[你好，长安大学在山东省招生基本情况如下（欢迎关注长安大学本科招生微信公众平台号码zsb82334099）：1.2017年录取山东省理工类考生最低分589（对应位次：23125），高出一本线（433）156分，可以参照往年录取位次进行参考。2.2018年在山东计划招生310人，其中理工类290人；3.2018年招生计划以省招办公布为准；4.2018年按照“分数优先”原则录取专业，不再设专业级差；5.转专业比例大幅增加，最高可达40%；【长安大学2018年分省分专业招生计划查询地址】http://zsb.chd.edu.cn/search_zsjh.asp【长安大学各省2017年录取分数查询】http://zsb.chd.edu.cn/search_lnfs.asp【长安大学2018年本科招生章程】http://zsb.chd.edu.cn/html/3866.htm
老师您好！我是18届新疆理科考生,29***7@qq.com (新疆),2018-06-27 11:33,成绩548，位次6286，想报考该校，能录取吗？谢谢老师！,[你好，长安大学在新疆省招生基本情况如下（欢迎关注长安大学本科招生微信公众平台号码zsb82334099）：1.2017年录取新疆省理工类考生最低分512，高出一本线（437）75分。2.2018年在新疆计划招生237人，其中理工类229人；3.2018年招生计划以省招办公布为准；4.2018年按照“分数优先”原则录取专业，不再设专业级差；5.转专业比例大幅增加，最高可达40%；【长安大学2018年分省分专业招生计划查询地址】http://zsb.chd.edu.cn/search_zsjh.asp【长安大学各省2017年录取分数查询】http://zsb.chd.edu.cn/search_lnfs.asp【长安大学2018年本科招生章程】http://zsb.chd.edu.cn/html/3866.htm
新疆考生,13***65 (新疆),2018-06-27 11:10,572分，排名四千，能否报考计算机专业？,[你好，长安大学在新疆省招生基本情况如下（欢迎关注长安大学本科招生微信公众平台号码zsb82334099）：1.2017年录取新疆省理工类考生最低分512，高出一本线（437）75分。2.2018年在新疆计划招生237人，其中理工类229人；3.2018年招生计划以省招办公布为准；4.2018年按照“分数优先”原则录取专业，不再设专业级差；5.转专业比例大幅增加，最高可达40%；【长安大学2018年分省分专业招生计划查询地址】http://zsb.chd.edu.cn/search_zsjh.asp【长安大学各省2017年录取分数查询】http://zsb.chd.edu.cn/search_lnfs.asp【长安大学2018年本科招生章程】http://zsb.chd.edu.cn/html/3866.htm
预科,15***46 (宁夏),2018-06-27 11:08,我是宁夏回族理科考生，统考分加政策分519，位次4580，上预科可以吗,[你好，长安大学在宁夏招生基本情况如下（欢迎关注长安大学本科招生微信公众平台号码zsb82334099）：1.2017年录取宁夏理工类考生最低分518（对应位次2936），高出一本线（439）79分，录取少数民族预科班考生最低分451（对应位次8731）。2.2018年在宁夏计划招生93人，其中少数民族预科班3人；3.2018年招生计划以省招办公布为准；4.2018年按照“分数优先”原则录取专业，不再设专业级差；5.转专业比例大幅增加，最高可达40%；【长安大学2018年分省分专业招生计划查询地址】http://zsb.chd.edu.cn/search_zsjh.asp【长安大学各省2017年录取分数查询】http://zsb.chd.edu.cn/search_lnfs.asp【长安大学2018年本科招生章程】http://zsb.chd.edu.cn/html/3866.htm
预科,15***46 (宁夏),2018-06-27 11:06,我是宁夏回族考生，统考分加政策分519，位次4580，上预科可以吗,[你好，长安大学在宁夏招生基本情况如下（欢迎关注长安大学本科招生微信公众平台号码zsb82334099）：1.2017年录取宁夏理工类考生最低分518（对应位次2936），高出一本线（439）79分，录取少数民族预科班考生最低分451（对应位次8731）。2.2018年在宁夏计划招生93人，其中少数民族预科班3人；3.2018年招生计划以省招办公布为准；4.2018年按照“分数优先”原则录取专业，不再设专业级差；5.转专业比例大幅增加，最高可达40%；【长安大学2018年分省分专业招生计划查询地址】http://zsb.chd.edu.cn/search_zsjh.asp【长安大学各省2017年录取分数查询】http://zsb.chd.edu.cn/search_lnfs.asp【长安大学2018年本科招生章程】http://zsb.chd.edu.cn/html/3866.htm
河南考生理工595，位次18611，报贵校计算机有希望吗,15***75 (河南),2018-06-27 10:59,报贵校有希望吗？提档服从调剂会退档吗,[你好，长安大学在河南省招生基本情况如下（欢迎关注长安大学本科招生微信公众平台号码zsb82334099）：1.2017年录取河南省理工类考生最低分568（对应位次18740），高出一本线（484）84分，录取计算机类专业最低分573（对应位次16479），只要服从调剂，在平行志愿、体检不受限，则提档不退档。欢迎河南省考生参考2017年录取位次积极报考长安大学；2.2018年在河南计划招生390人，其中理工类343人；3.2018年招生计划以省招办公布为准；4.2018年按照“分数优先”原则录取专业，不再设专业级差；5.转专业比例大幅增加，最高可达40%；【长安大学2018年分省分专业招生计划查询地址】http://zsb.chd.edu.cn/search_zsjh.asp【长安大学各省2017年录取分数查询】http://zsb.chd.edu.cn/search_lnfs.asp【长安大学2018年本科招生章程】http://zsb.chd.edu.cn/html/3866.htm
山东理科考生,18***47 (山东),2018-06-27 10:50,山东理科608分，省排名15892，我已通过了贵校的高校专项计划初审，这个高校专项计划应该在哪个批次填报？是在28号的提前批填报还是在7月5-6号填报？,[﻿根据《山东省2018年普通高等学校招生录取工作意见》，下载网址：http://www.sdzk.cn/xjgk/ptgk/2018/6241/8501aed61b6d42739dfe22fb6a462774.shtm；高校专项填报：自主招生批。设置高校专项计划和自主招生（含高水平艺术团）2类志愿，每类志愿均设1个高校志愿，6个专业志愿及1个专业服从调剂志愿。考生所报志愿必须与取得高校专项计划、自主招生（含高水平艺术团）资格的高校一致。取得高校专项计划和自主招生（含高水平艺术团）两类资格的考生可同时填报此两类志愿。有关志愿填报的问题请咨询山东省招生考试院。
广西587分，排位9244,17***62 (广西),2018-06-27 10:38,请问今年高考587，省排位9244，能否冲一冲贵校的道路桥梁与渡河工程？,[你好，长安大学在广西省招生基本情况如下（欢迎关注长安大学本科招生微信公众平台号码zsb82334099）：1.2017年录取广西省理工类考生最低分526（对应位次11469），高出一本线（473）53分，录取道路桥梁与渡河工程专业最低分551（对应位次6333）。欢迎广西省考生参考2017年录取位次积极报考长安大学；2.2018年在广西计划招生158人，其中理工类141人；3.2018年招生计划以省招办公布为准；4.2018年按照“分数优先”原则录取专业，不再设专业级差；5.转专业比例大幅增加，最高可达40%；【长安大学2018年分省分专业招生计划查询地址】http://zsb.chd.edu.cn/search_zsjh.asp【长安大学各省2017年录取分数查询】http://zsb.chd.edu.cn/search_lnfs.asp【长安大学2018年本科招生章程】http://zsb.chd.edu.cn/html/3866.htm
河南考生录取问题,29***@qq.com (河南),2018-06-27 09:46,您好，我是河南考生今年考了585分，位次是24015，请问能否报考贵校？,[你好，长安大学在河南省招生基本情况如下（欢迎关注长安大学本科招生微信公众平台号码zsb82334099）：1.2017年录取河南省理工类考生最低分568（对应位次18740），高出一本线（484）84分。可以填报长安大学-爱尔兰都柏林大学中外合作办学项目道路桥梁与渡河工程专业——学校最热的专业，都柏林大学—世界排名前1%大学，强强联合，（双学籍，双学位），都柏林大学参与70%以上的核心课程教学。今年第一年招生，预计分数比正常专业低，一本线上均可报考。可以鼓励想享受优质教育资源的考生填报。可以推荐家境好的考生报考此项目。欢迎河南省考生参考2017年录取位次积极报考长安大学；2.2018年在河南计划招生390人，其中理工类343人；3.2018年招生计划以省招办公布为准；4.2018年按照“分数优先”原则录取专业，不再设专业级差；5.转专业比例大幅增加，最高可达40%；【长安大学2018年分省分专业招生计划查询地址】http://zsb.chd.edu.cn/search_zsjh.asp【长安大学各省2017年录取分数查询】http://zsb.chd.edu.cn/search_lnfs.asp【长安大学2018年本科招生章程】http://zsb.chd.edu.cn/html/3866.htm
咨询,15***28 (山东),2018-06-27 09:43,山东考生理工600分20297名能进长安大学吗可以的话能报什么专业,[你好，长安大学在山东省招生基本情况如下（欢迎关注长安大学本科招生微信公众平台号码zsb82334099）：1.2017年录取山东省理工类考生最低分589（对应位次：23125），高出一本线（433）156分，可以参照往年录取位次进行参考。2.2018年在山东计划招生310人，其中理工类290人；3.2018年招生计划以省招办公布为准；4.2018年按照“分数优先”原则录取专业，不再设专业级差；5.转专业比例大幅增加，最高可达40%；【长安大学2018年分省分专业招生计划查询地址】http://zsb.chd.edu.cn/search_zsjh.asp【长安大学各省2017年录取分数查询】http://zsb.chd.edu.cn/search_lnfs.asp【长安大学2018年本科招生章程】http://zsb.chd.edu.cn/html/3866.htm
录取咨询,13***29 (山西),2018-06-27 09:35,我是山西考生，今年572分，超一本线56分，是否有希望被录取，谢谢老师,[你好，长安大学在山西省招生基本情况如下（欢迎关注长安大学本科招生微信公众平台号码zsb82334099）：1.2017年录取山西省理工类考生最低分538（对应位次9130），高出一本线（481）57分。可以填报长安大学-爱尔兰都柏林大学中外合作办学项目道路桥梁与渡河工程专业——学校最热的专业，都柏林大学—世界排名前1%大学，强强联合，（双学籍，双学位），都柏林大学参与70%以上的核心课程教学。今年第一年招生，预计分数比正常专业低，一本线上均可报考。可以鼓励想享受优质教育资源的考生填报。可以推荐家境好的考生报考此项目。欢迎山西省考生参考2017年录取位次积极报考长安大学；2.2018年在山西计划招生265人，其中理工类248人；3.2018年招生计划以省招办公布为准；4.2018年按照“分数优先”原则录取专业，不再设专业级差；5.转专业比例大幅增加，最高可达40%；【长安大学2018年分省分专业招生计划查询地址】http://zsb.chd.edu.cn/search_zsjh.asp【长安大学各省2017年录取分数查询】http://zsb.chd.edu.cn/search_lnfs.asp【长安大学2018年本科招生章程】http://zsb.chd.edu.cn/html/3866.htm
山西考生,13***29 (山西),2018-06-27 09:12,我今年分数为572，超一本线56分，是否有希望被录取，谢谢老师,[你好，长安大学在山西省招生基本情况如下（欢迎关注长安大学本科招生微信公众平台号码zsb82334099）：1.2017年录取山西省理工类考生最低分538（对应位次9130），高出一本线（481）57分。欢迎山西省考生参考2017年录取位次积极报考长安大学；2.2018年在山西计划招生265人，其中理工类248人；3.2018年招生计划以省招办公布为准；4.2018年按照“分数优先”原则录取专业，不再设专业级差；5.转专业比例大幅增加，最高可达40%；【长安大学2018年分省分专业招生计划查询地址】http://zsb.chd.edu.cn/search_zsjh.asp【长安大学各省2017年录取分数查询】http://zsb.chd.edu.cn/search_lnfs.asp【长安大学2018年本科招生章程】http://zsb.chd.edu.cn/html/3866.htm
关于大类招生,15***94 (河北),2018-06-27 09:09,贵校公共管理类、新闻传播学类按照大类招收，那么入校后依据什么分专业呢，成绩吗？,我校本科生自2016级开始实施大类招生，依据不同的专业类，学生入校后1～2年内首先进行通识培养，然后进行专业分流。具体分流办法将依据招生计划、培养方案、学生志愿及学生成绩综合确定。
河北文科今年投档线预估在多少呢大概,15***94 (河北),2018-06-27 09:05,河北文科生一枚，高考分数630，省内排名2800，想报考贵校，是属于冲一冲还是稳的类型呢？今年贵校投档线预估大概在多少呢？,[你好，长安大学在河北省招生基本情况如下（欢迎关注长安大学本科招生微信公众平台号码zsb82334099）：1.2017年录取河北省文史类考生最低分593（对应位次2621），高出一本线（517）76分，您的成绩报考本校有一定风险，可以尝试报考。欢迎河北省考生参考2017年录取位次积极报考长安大学；2.2018年在河北计划招生320人，其中文史类15人；3.2018年招生计划以省招办公布为准；4.2018年按照“分数优先”原则录取专业，不再设专业级差；5.转专业比例大幅增加，最高可达40%；【长安大学2018年分省分专业招生计划查询地址】http://zsb.chd.edu.cn/search_zsjh.asp【长安大学各省2017年录取分数查询】http://zsb.chd.edu.cn/search_lnfs.asp【长安大学2018年本科招生章程】http://zsb.chd.edu.cn/html/3866.htm
录取问题,li***980618 (甘肃),2017-06-26 15:07,你好，我是甘肃理科考生，高于一本线50分，报你们学校有希望吗，哪些专业呢,有希望
河南理科572分排名16897，报考贵校录取的可能性大吗,lj*** (河南),2017-06-26 14:42,老师您好：河南理科572分排名16897，报考贵校录取的可能性大吗,刚好在边沿建议冲一冲
录取,sh*** (四川),2017-06-26 14:35,四川考生，587，位次16131，可报贵校的建筑学吗？,第一院校位置试一试
提前批,ch*** (河南),2017-06-26 14:19,提前批提档后会退档吗？、退档会会对本科一批有影响吗？？我是河南理545高一本61分，排名31818报你学提前批可以吗？？,提前批超额会退不影响一本试试也行
广西考生,15***93 (广西),2017-06-26 14:11,广西理科高一本60，排名9700，能进贵校吗,分数位次有可能参考http://125.76.215.86/search_zsjh.asp
贵州省理科,54*** (贵州),2017-06-26 13:41,请问我贵州省理科考生，2017年高考总分527，位次11411，请问填报贵校有希望吗。,分数位次有可能参考http://125.76.215.86/search_zsjh.asp
广西理科考生 男,15*** (广西),2017-06-26 13:27,请问老师，我今年高考分数547可以报读贵校的什么专业？,分数位次有可能参考http://125.76.215.86/search_zsjh.asp
提前批,ss*** (河南),2017-06-26 13:14,我是河南考生，理科，想报考贵校提前批，请问多少分数和位次的有希望？,参考http://125.76.215.86/search_zsjh.asp
广西考生,qi*** (广西),2017-06-26 13:12,老师好！我是广西考生，成绩超一本57分，排名10310，请问能读贵校吗？谢谢！,分数位次有可能参考http://125.76.215.86/search_zsjh.asp
录取咨询,ta*** (四川),2017-06-26 13:05,请问一下，四川理科586分，位次16567，能上你们学校不？女生适合的专业有哪些？谢谢！,分数位次有可能参考http://125.76.215.86/search_zsjh.asp
报考,tu*** (湖南),2017-06-26 12:55,我是湖南考生今年分数585分有没有机会上贵校。,分数位次有可能参考http://125.76.215.86/search_zsjh.asp
辽宁考生 咨询,tz***45556 (辽宁),2017-06-26 12:06,辽宁考生理科，588分，高出一本分数线108分，能去贵校的交通工程（国际工程班）吗？,分数位次有可能参考http://125.76.215.86/search_zsjh.asp
浙江考生咨询,ao*** (浙江),2017-06-26 11:55,老师你好，我是浙江17年高考生，非常想来贵地发展，我想问一下，我高考分数是532，高出本科线52分，全省排名9万6千多名，能进贵校二本专业嘛？,没有二本参考http://125.76.215.86/search_zsjh.asp
陕西理科,18***96 (陕西),2017-06-26 11:53,你好，我是陕西理科生，今年高考分数589分，超过一本分数140分，排名6560，请问报考贵学校有希望吗？,2016年陕西录取情况：理工类一本线470；录取最高分622，对应位次3880，录取最低分563，对应位次12857，参照2016年录取情况，您的录取几率很大，且志愿满足率很高。
在江苏大类招生的公共管理类 包括会计专业吗？,zh*** (江苏),2017-06-26 11:48,老师，您好，我是江苏的考生，贵校2017年在江苏大类招生的公共管理类（含行政管理、公共事业管理）。请问这个公共管理类，包括会计学专业吗？谢谢,公共管理类分流专业含行政管理、公共事业管理，不含会计学。
预科,ma***56 (云南),2017-06-27 12:12,云南理科520录取贵校预科的机率大吗？,长安大学2016在云南的预科的录取情况：录取最低分532分，对应位次23101；最高分562，对应13989；平均分544，对应位次19167，录取5人。
报考长安大学,lu*** (陕西),2017-06-27 11:57,请问我在陕西省557分，11670位次能否在你校报个好一点的专业.,长安大学2016年在陕西省录取情况：理工类一本线470；录取最高分622，对应位次3880，录取最低分563，对应位次12857，您的位次可选范围较广，建议报考。
转专业,zy*** (甘肃),2017-06-27 11:29,老师好，我是甘肃考生，请问国家专项计划生在贵校能够申请转专业吗？我524分，超一本线64分，有机率录取吗？,您好，转专业问题请参照《长安大学本科生转专业及专业分流管理办法》：http://125.76.215.86/html/3775.htm。2016年甘肃国家专项录去的最低位次为8436位，建议参照报考。
录取,ss***id (福建),2017-06-27 11:24,福建理科考生超本一线82分省排10246请问报考贵校的话是否有希望,长安大学2016年在福建省的录取情况：理工类一本线465；录取最高分581，对应位次5022，录取最低分525，对应位次16027，参照2016年的录取情况，您的录取希望很大，且专业满足率较高。
江西理科,v9*** (江西),2017-06-27 11:20,你好，我是江西理科考生，分数555，排名12180，超一本线52分，有希望报考贵校吗？,长安大学2016年在江西省的录取情况：理工类一本线529；录取最高分589，对应位次7605，录取最低分576，对应位次11051，您的位次和分数建议冲报。
报考,wa***an1973 (陕西),2017-06-27 11:07,陕西理工男564分，想报考贵校，录取几率？,长安大学2016年在陕西省录取情况：理工类一本线470；录取最高分622，对应位次3880，录取最低分563，对应位次12857，建议报考。
专业调剂问题【文史】,ja*** (陕西),2017-06-27 10:52,服从贵校调剂会被调剂到建筑类吗？【建筑类需美术基础】,如果没有建筑类专业志愿，且建筑类是五年制，一般调剂时会非常慎重的。
内蒙古,zj*** (内蒙古),2017-06-27 10:29,老师你好，我是内蒙古考生，超一本线60分，报考贵校服从调剂有希望录取吗？谢谢。,2016年长安大学在内蒙古录取情况：理工类一本线484；录取最高分610，对应位次2741，录取最低分541，对应位次10707。建议参照对应分数及位次报考。
江苏考生,15***85 (江苏),2017-06-27 10:20,请问：江苏考生等级有选专业加分吗？物理A+、生物A。,江苏省考生学业水平测试选测科目的成绩等级要求须达到BB。选专业时无加分。
报考咨询,li*** (黑龙江),2017-06-27 10:10,你好，我是黑龙江理科女，569分，位7383，被贵校录取的几率大吗？谢谢,长安大学2016年在黑龙江省录取情况：理工类一本线486；录取最高分600，对应位次5668，录取最低分580，对应位次8672。建议参照2016分数及位次报考。
专业受限,wb*** (河北),2017-06-27 09:33,我是河北考生，理科573分，通过了贵校的高校专项审核，由于我左眼弱视，右眼正常，而高校专项招生专业很少，其他专业都受限，只有机械类可以报，请问，会不会提档，如果调剂到受限专业，会不会退档，谢谢！,关于体检受限问题，请点击《普通高等学校招生体检工作指导意见》http://125.76.215.86/html/409.htm及2017年本科招生体检补充规定http://125.76.215.86/html/3788.htm
福建文科生报考,wy***902 (福建),2017-06-26 16:43,你好，我高考530，超一本41分，排名2898，不知是否有望上贵校？,2016年录取情况：文史类一本线501；录取最高分546，对应位次2312，录取最低分534，对应位次3329。您可以参照2016年的录取情况报考。
专业,qu*** (贵州),2017-06-26 15:44,老师您好我是贵州理科考生532分超1本76分10000位次望报考贵校，概率高吗？望您给我推荐几个好的专业，谢谢。,分数位次有可能参考http://125.76.215.86/search_zsjh.asp
咨询,ta*** (四川),2017-06-26 15:43,四川理科586分，位次16567能上贵校不？,第一院校志愿位置试一试
报考2017内蒙,ha*** (内蒙古),2017-06-26 15:07,老师您好，内蒙文科考生超一本线40多分，省排名2800多，报考贵校服从调剂把握大吗,希望较大建议报考动态志愿届时关注
转专业,98*** (河南),2017-06-27 16:40,贵校到校后文科转专业有何政策和限制？谢谢！,文理不能互转
体检限报,98*** (河南),2017-06-27 16:38,色盲单色识别不全是否能报考国际经济贸易？谢谢！,目前不限
河南文科,98*** (河南),2017-06-27 16:35,文科571，省排4282是否有希望被贵校录取？,2016年长安大学在河南省的录取情况：文史类一本线517；录取最高分570，对应位次2604，录取最低分561，对应位次3741。可以参照2016年录取分数及位次，可以尝试冲报。
请问贵校文科专业保研情况怎样？转专业有何要求？,13***8 (四川),2017-06-27 16:35,.,保研比例接近10%左右转专业管理办法见http://125.76.215.86/html/3775.htm
贵州考生理科554，全省排名5909，报考贵校有希望吗？,ch*** (贵州),2017-06-27 16:04,贵州考生理科554，全省排名5909，报考贵校有希望吗？,鼓励报位次优势明显
山东理科,gg***h1123 (山东),2017-06-27 15:45,您好！山东理科考生598分17661名报考贵校有希望吗？请问如请果选择服从调剂那么会出现过提档线而退档的情况吗？,第一院校志愿试试服从投档不退
河南理工,15***68 (河南),2017-06-27 15:36,河南理科570分，报考贵校录取的可能性大吗,鼓励第一院校志愿报
关于贵校退档情况,18***35 (新疆),2017-06-27 15:08,服从专业调剂，会被退档吗？,进档考生，服从专业调剂，且无体检受限，不予退档。
山东理科,xk*** (山东),2017-06-27 14:57,老师您好，山东理科595，位次19300，报贵校希望多大？另外，如果所报专业都未录取，但专业服从调剂，体检合格会不会出现退档，谢谢,长安大学2016年在山东省录取情况：理工类一本线537；录取最高分639，对应位次7740，录取最低分609，对应位次21284，您的名次希望较大，建议报考。另外，进档考生，服从专业调剂，且身体不受限，承诺不予退档。
山东考生,lc*** (山东),2017-06-27 14:53,山东理科，女生，593分，排位20600，什么专业入取机会大？谢谢老师,长安大学2016年在山东省的录取情况：http://125.76.215.86/search_lnfs_view.asp?nianfeng=2016&province=%C9%BD%B6%AB，建议参照往年的分数和位次填报专业。
录取,ji***79655 (江苏),2017-06-27 13:20,江苏理科考生36214414能否进道路桥梁与渡河工程,36818735长安大学2016年在江苏省录取的道路桥梁与渡河工程专业录取最低分368，对应位次18735；最高分374，对应位次12954；平均分370，对应位次16608。按照去年的情况，您的希望较大。
报考,lu*** (陕西),2017-06-27 12:47,请问陕西理工男557分，11670位次能否报你校机械制造及自动化,长安大学2016年在陕西省【机械类】的录取最低分569，对应位次11556位，建议报考。
重庆理科考生咨询,lx*** (重庆),2017-06-27 12:41,重庆理科考生560分，13764（13511-13764）位，可否报考贵校？如提档，服从专业调剂是否不退档？,长安大学2016年在重庆市录取情况：理工类一本线525；录取最高分614，对应位次6732，录取最低分593，对应位次11031进档考生，专业服从调剂，身体无专业体检受限，不退档。
提档了会不会被退档？,18***28 (四川),2017-06-27 12:26,四川考生，591分。如题，辛苦老师了。,进档考生，服从专业调剂且身体不受限制，不退档。
陕西考生专业咨询,me***n (陕西),2017-06-27 12:24,老师您好：我是陕西理科考生，分数577，位次8181，报考贵校道路桥梁与渡河工程专业，录取几率大吗？贵校哪些专业也比较好？,58685106223880592755574长安大学2016年在陕西道路桥梁与渡河工程专业录取最低分586分，对应位次8510分；平均分592分，对应位次7555。鉴于您的位次，建议报考。我校特色专业集中在公路交通、汽车机械、城乡建设及国土资源领域。
甘肃考生，理科507，高一本线47分,ca***3 (甘肃),2017-06-25 14:55,甘肃考生，理科507，高一本线47分，位次是12566，想报考贵校的提前批B段，女生什么专业好一点，服从调剂，有希望被录取吗,2016年录取情况：理工类一本线490；录取最高分580，对应位次3883，录取最低分555，对应位次7082。您可以参照2016年的录取情况进行报考。
轻微色弱能报交通运输类，机械类，自动化，计算机类吗,15*** (辽宁),2017-06-25 14:32,轻微色弱能报交通运输类，机械类，自动化，计算机类吗？这几个专业受限吗？,可以报的，这几个专业是没有体检受限标志的。
轻微色弱能报交通运输类，机械类，自动化，计算机类吗,15*** (辽宁),2017-06-25 14:31,轻微色弱能报交通运输类，机械类，自动化，计算机类吗？这几个专业受限吗？,不受限。
能否录取,gu*** (云南),2017-06-25 14:30,老师您好，我是云南考生，理科575分排名6116，超过一本分数线75分，报考贵校能录取吗？,云南省2016年录取情况：理工类一本线525；录取最高分611，对应位次4469，录取最低分579，对应位次9957。您可以参照2016年的报考情况进行报考。
青海理科考生,99*** (青海),2017-06-25 14:27,我的总分是451排名3254，请问有望被贵校录取吗?,青海省2016年录取情况：理工类一本线416；录取最高分547，对应位次939，录取最低分417，对应位次7483。您可以参照2016年的录取情况进行报考。
江苏考生,mo*** (江苏),2017-06-25 14:26,我是理工课，总分346，省排名3万多，能冲冲你们学校的什么专业吗？,江苏省2016年录取情况：理工类一本线353；录取最高分374，对应位次12954，录取最低分361，对应位次27346。您可以参照2016年的录取情况进行报考。具体专业您可以登录我们官网进入“知分报志愿”系统填入您的分数和位次，系统会给你推荐相应的专业录取比例。
录取方式,qx*** (辽宁),2017-06-25 14:14,老师您好，请问您校录取方式是分数优先、专业优先还是专业级差？,分数优先
入取咨询,15***49 (河南),2017-06-25 13:45,你好我是河南理科考生，今年高考分数是568，超一本线84分，省内排名18740，报考贵校希望如何。谢谢,2016年录取情况：理工类一本线523；录取最高分614，对应位次9470，录取最低分596，对应位次16498。您可以参照2016年的录取情况进行报考。
安徽文科生564,lx*** (安徽),2017-06-25 13:03,我是2017年应届安徽文科生，安徽文科一本线515，我的总分是564（无加分），省排名4070，请问有望被贵校录取吗，如果服从专业调剂会不会有退档的风险，谢谢,2016年录取情况：文史类一本线521；录取最高分571，对应位次2482，录取最低分559，对应位次4095。您可以参照2016年的录取情况进行报考。
江苏学生,su*** (江苏),2017-06-25 12:30,江苏理科，368分，高一本线37分，江苏排名9697，报考贵校的道路桥梁专业希望有多少?,道路桥梁与渡河工程理工道路桥梁与渡河工程3681873537412954370166087专业（类）科类分流专业最低分对应位次最高分对应位次平均分对应位次2017拟招人数您可以参照2016年的录取情况进行报考。
能否录取,so*** (贵州),2017-06-25 12:20,老师，您好！我是贵州考生，分数519，位次13511，高一本分数线63分，能报考贵校工商管理类专业吗？,2017年【贵州省】招生计划及2016年录取信息统计（理工、预科）专业（类）科类分流专业最低分对应位次最高分对应位次平均分对应位次2017拟招计划工商管理类理工工商管理、市场营销、会计学、财务管理、旅游管理5619417566846856488422您可以参照2016年的录取情况进行报考。
山东理科生2017,37***911160822 (山东),2017-06-25 12:15,老师你好，我是山东的一名理科生，今年我的分数是591，位次是21655，报考贵校有无风险？,2016年录取情况：理工类一本线537；录取最高分639，对应位次7740，录取最低分609，对应位次21284。您可以参照2016年的录取情况进行报考。
河南理科生,wr*** (河南),2017-06-25 11:55,老师您好，我是2017届河南理科考生，今年分数超过一本线60分，具有国家专项计划资格且已通过贵校高校专项计划，请问有希望被贵校录取吗？,http://125.76.215.86/search_zsjh.asp建议参考有希望
安徽报考,zr*** (安徽),2017-06-25 11:37,长安大学可以转专业吗？如果是提前批也可以吗,可以转专业的。根据第一学年末的期末成绩排名，前20%和前40%按转专业管理办法都有申请转专业的机会。可以的。
报考,sl*** (陕西),2017-06-25 11:33,您好，陕西考生理科489有希望报考贵校吗？通过国家专项计划的话,http://125.76.215.86/search_zsjh.asp建议参考
土木工程对眼的要求,wb*** (河北),2017-06-23 10:59,我非常喜欢贵校的土木工程、工程管理、工程造价专业，请问对眼的视力有什么要求吗？,视力超过800度分流专业时可能受影响
报考,18***75 (甘肃),2017-06-23 10:35,您好，我是甘肃理科考生，549分，排名5281，能上贵校吗？,希望很大建议A志愿报
老师好，我是山西考生，交通运输类今年不招收运输管理专业吗,zj*** (山西),2017-06-23 10:26,如果报考了交通运输类，一年后选专业是学生有主动权吗,入学后即可自选选经管交通运输然后分流时就可能分流办法见分流管理办法
专业方向,zt*** (贵州),2017-06-22 15:54,老师：您好！我是贵州考生，请问贵校交通运输仅是汽车运输方向吗？谢谢！,交通运输按照交通运输类招生入学后自选汽车和经管学院然后根据分流办法分流本科专业汽车包括交通运输（汽车运用工程交通安全工程两个方向）经管交通运输即交通通运输管理
色弱考生,hm*** (安徽),2017-06-22 15:29,老师您好！我的体检结果是眼睛色弱，有些专业不能填报，我自己在填报志愿时肯定会注意限制专业不填报，而且同意专业服从调剂。这种情况下，我被您大学提档后若所报专业均未被录取，会把我调剂到其他非限报专业吧，不会因为我眼睛有色弱问题而退档吧？盼复。,服从不会乱调。色弱受限请点击http://125.76.215.86/html/3788.htm
