标题,来源,时间,问题,回答
山东烟台考生,wa***ong (山东),2007-06-25 16:41,我是山东烟台考生，我的高考分数是467分（语文65分，数学131分，英语70分，理综150分，基本能力48分，我的理科成绩较好，今年主要是英语和理综科目发挥失常，平时我英语成绩在100左右，理综在190左右），我在烟台市高中生中计算机属于顶尖水平，曾经在高二，高三获得两届全国中学生信息学联赛二等奖（其实我两年都是一等奖，是被人为因素排挤下来的，因为一等奖有保送资格等诸多因素，烟台二中刘昊洋分数本来不够一等奖，结果他的分数由于人为因素达到了一等奖，保送到中国人民大学）。我知道我的分数未达到贵校分数线，贵校是否能破格录取我到计算机科学与技术系？我的电话是0535-4981915（小灵通）,必须过一本线
国防生，请速回复,ja*** (河北),2007-06-25 10:59,请问河北理科考生577分，二本线549，目前根据咨询情况，有希望成为贵校的国防生吗?,有希望
zixun,ch*** (四川),2007-06-22 16:14,贵校的优势专业有哪些？不知道贵校的电气工程及自动化专业如何？就业率是多少？一般要高出四川省重点线多少分才有希望报考贵校？,查阅网站
救命,ya***i007 (宁夏),2007-06-22 09:23,我是宁夏考生连二本都没上贵校我有希望吗????????????,没有希望
zixun,qi***1 (四川),2007-06-18 16:55,请问贵校招收少数民族预科不？如果招收请问今年招收四川少数民族预科生不？谢谢！,我校招收新疆民语言考生少数民族需预科，新疆民考汉不需要预科。外省考生均不需要预科。
专科的学校好吗？有那些是好的专科学校？,ta***5 (新疆),2007-06-18 12:03,我想找找那些是还的专科学校啊，找一个好的专业啊，我是一名理科生？,可以查询填报志愿手册
请教！山东,li*** (山东),2007-06-15 14:56,请问老师，贵校前三年在我省理科录取的平均分是多少？谢谢！,上网查询http://www.xsc.xju.edu.cn/zsxx/bkzn/lqfsx.htm
高考问题,ch*** (新疆),2007-06-15 10:30,是否招收一批次第3志愿？（我是本市考生),我校招收一批次第3志愿，即平行志愿。
咨询,li*** (甘肃),2007-06-11 10:08,您好!请问该校今年高考分数线是多少?,政府公布
咨询!,vi*** (新疆),2007-06-11 09:45,我是新疆本区考生(文科)我想问，贵校能否录取一批次2志愿考生?,录取一批次2志愿考生
询问,mu***gde (新疆),2007-06-11 09:30,请问贵校的专业级差是怎样安排的?,1-2为10分，2-3为5分
询问,mu***gde (新疆),2007-06-11 09:16,请问贵校的专业级差是怎样安排的?----谢谢,专业级差1-2为10分，2-3为5分
疑问,ya***20 (甘肃),2007-06-10 16:54,为什么今年新疆大学在甘肃没有招生指标？？,在甘肃招生！
2006年各专业录取分数线,kt*** (新疆),2007-06-10 16:34,请告知2006年各专业录取分数线.,专业录取分数线http://www.xsc.xju.edu.cn/zsxx/bkzn/lqfsx.htm
新疆学子,nu***n (新疆),2007-06-10 16:01,问下民考汉去年的第一志愿录满没。谢谢老师拉,第一志愿录满了
有没有专科,12***8 (新疆),2007-06-10 14:24,新疆大学今年没有专科吗?,新疆大学没有专科
福建文科考生490 能上吗？,ss***9 (福建),2006-06-29 16:31,福建文科考生490能上吗？,没有希望，你必须要达到今年福建省招办公布的重本分数线。
老师好！,wo***ei (北京),2006-06-29 15:28,贵校在河南录取多少人？录取分数线和结果何时能出来？,我校今年在河南的文理招生计划为50人，录取分数线已经公布。
新疆考生,su*** (新疆),2006-06-29 10:18,请问521分能走贵校吗我是新疆考生,你的分数已达到重本线，有希望，具体情况还要看你的志愿信息和我校的生源情况，录取时择优录取。
511,su*** (新疆),2006-06-29 10:14,请问贵校是否有可能降分招生我考了511,我校在招生录取时，在个别专业生源不足的情况下，经自治区招生委员会同意，进行适当的调分。
626,fu*** (浙江),2006-06-28 16:46,浙江理科626，希望多大？,浙江分数线570，626应该没有问题。
600,fu*** (浙江),2006-06-28 16:42,浙江理科600，希望风险孰大？,浙江理科分数线570，应该没有问题。
山东考生,li***871127 (山东),2006-06-28 15:03,我今年考了601分，比重点线高出18分，二志愿报考贵校能被录取吗?,"比重点线高出18分,二志愿报考有可能录取，要看一志愿完成情况。"
请教！山东,li*** (山东),2007-06-15 09:24,请问老师，贵校前三年在我省理科录取的平均分是多少？谢谢！,上网查询http://www.xsc.xju.edu.cn/zsxx/bkzn/lqfsx.htm
美术,r1*** (河北),2007-06-14 10:00,招河北美术生吗？看美术联考成绩吗？,我校不在河北招美术生
估了570,we*** (河南),2007-06-14 09:28,老师您好我是河南文科考生，估分为570，请问报考贵校历史专业，希望大吗？考入贵校后，如果对专业不满意，可以申请转专业吗？,如果你估分超过河南省文科一本分数线，报考历史专业应该希望很大。
国防生,sh*** (新疆),2007-06-13 14:10,请问贵校近年来的国防生录取分数线和录取人数如何,国防生以往是按一本线录取，今年按二本线录取。
新大志愿差,75*** (新疆),2007-06-13 13:04,新大志愿级差是多少？谢谢,我校不设院校志愿级差，专业级差1-2为10分，2-3为5分。
咨询,75*** (新疆),2007-06-13 12:49,新大有那些重点专业？谢谢,了解新大重点专业，可以查看学校介绍。
请问,xx*** (新疆),2007-06-13 12:22,估分510以上，二志愿可以录取吗？,要看今年分数线。
咨询,wa***66 (河南),2007-06-13 11:48,请提供贵校历年提档分数谢谢我估590多分上贵校有希望吗,历年提档分数查看http://www.xsc.xju.edu.cn/zsxx/bkzn/lqfsx.htm
新大,we***ng (河南),2007-06-13 10:07,我是河南理科考生，估份在590，能上新大吗？,要看今年分数线高低。
咨询,39*** (新疆),2007-06-12 14:42,您好老师，请问新疆大学历年录取专业分数是多少~,上网查询http://www.xsc.xju.edu.cn/zsxx/bkzn/lqfsx.htm
请问..,sh***i110 (新疆),2007-06-12 14:27,老师您好:请问贵校有专科吗去年的专科分数线是多少谢谢~,我校今年起不招专科。
关于国防生,sh*** (新疆),2007-06-12 13:32,请问国防生历年的录取线是多少？我今年估分520分。有希望吗,今年国防生录取线按二本线，但肯定会比二本高。
急！,ta***an (新疆),2007-06-12 13:08,第一志愿报考贵校是否能降分录取？是否收第2志愿和平行志愿的考生？,降分录取要看生源情况。
新疆考生,pp*** (新疆),2007-06-12 12:57,新疆理科今年480-500可能被录取吗?,等分数线出来看
山西考生咨询,zh*** (山西),2007-06-12 11:11,我是山西理科考生，估分570是否能被贵校电气工程及其自动化专业录取，山西一本线估计550左右，如果不够我还有希望转别的专业吗?我能被录取吗谢谢老师!!!,过一本线就很有希望。
分,17*** (浙江),2007-06-12 09:34,浙江的本科划线是多少分,浙江省招办公布
帮助,li*** (北京),2007-06-12 09:27,我是新疆考生，估500能不能报新疆大学，是不是新疆大学只要上线就能录取，还有能不能告诉我新疆大学的录取规则,新疆考生，新疆大学基本上上线就可以录取。
第二志愿,li***appy (新疆),2007-06-12 09:07,我是新疆的文科考生，估分５３７，请问报考新大第二志愿可以被录取吗？能否进行专业选择？谢谢老师！！,二志愿很有可能。
我要提问,li***appy (新疆),2007-06-11 16:57,我是新疆的文科考生，估分537，请问该校是否录取第二志愿的考生?,过分数线第二志愿很有可能。
请问...,xj*** (新疆),2007-06-11 16:33,老师你好:我是一名民考汉考生，想知道今年380(加了民族分以后)能不能上贵校?谢谢,参考新疆分数线，以往高出分数线30分左右。
提问,hq*** (贵州),2007-06-11 15:16,请问在贵州招不？招多少５２０可以取？该校在化学方面的情况这样,我校在贵州招生
????,pa*** (新疆),2007-06-11 14:39,这次文科数学分数线可能多少啊?,月底政府公布
您好，请问估530分的理课生有可能被贵校录取吗？,ya***960 (陕西),2007-06-11 13:17,您好，请问估530分的理课生有可能被贵校录取吗？若能录取请问是哪个专业呀？,要过一本分数线才行。
我是新疆理科考生,wi***g (新疆),2007-06-11 13:07,我在一本线（本校估的）位置，能报你校吗？报考什么专业比较好？另外，新大，什么专业招的分高些，什么低些？,一本线（本校估的）位置，如果一志愿报考，大多数专业都可以报。
我是新疆理科考生,wi***g (新疆),2007-06-11 12:41,我在一本线（本校估的）位置，能报你校吗？报考什么专业比较好？为什么今年没有信息工程专业啊？,一本线（本校估的）位置，如果一志愿报考，大多数专业都可以报。
请问该校是否设有专科/高职？,39*** (新疆),2007-06-11 12:39,请问该校是否设有专科/高职？若设有，有哪些专业？？,我校今年起不招专科。
咨询,ka*** (河南),2007-06-11 11:45,高考590分，能报贵校吗?,参考一本线，过线基本就可以。
你好,hh*** (新疆),2007-06-11 11:17,请问今年新大有大专班吗?谢谢!!,我校今年起没有大专
一本有没有降分的可能?,88*** (新疆),2007-06-11 10:57,我是新疆考生，想报贵校一本，又担心分数不够，想问一下，如果一本招不够，会不会降分录取，大概能降多少?,看生源情况，以往不超过10分。
报考该校,hu*** (新疆),2007-06-11 10:23,理科490分，报考该校旅游管理专业有把握吗？,参考一本线
理科661,yu*** (山东),2006-06-26 09:21,理科661分，报考贵校行吗?,你必须达到今年山东省招办公布的分数线才有希望。
重庆一理科考生,la***n (重庆),2006-06-25 16:48,重庆市一理科考生，成绩535分（重庆市重点最低控制线531分），三峡库区移民加分5分是540，贵校承认吗！报贵校电子信息工程、电气工程与自动化、机械设计制造及其自动化等，专业服从分配。有希望吗！！急急急！！！,对于三峡库区移民加分，我校依照重庆市的政策办理，重庆市统一认可，我校就认可，按照专业情况，录取你报考的专业有些困难，但专业可调，我们会考虑相近专业的，录取还是有希望的。
560,99***777 (四川),2006-06-25 16:05,我刚刚560，有希望吗?,有希望，还要看录取时的情况而定。
招生计划及备注,wo***uren (湖南),2006-06-25 15:16,请问贵校的今年的招生计划？另外小生是一名色盲，请提供备注有色盲受限专业的招生计划。若提供网址请超具体。再烦请老师提供一些色盲需注意的意见！拜谢！,相关计划及要求请登陆：www.xsc.xju.edu.cn
降分,ap***g (浙江),2006-06-25 15:13,我是浙江理科考生，请问贵校在近几年中有无出现过降分的情况，有无录取了分数为重点线下一点的考生,我校在进行录取工作时，若个别专业生源不足，经自治区招生委员会同意后，会对个别的专业进行适当的调分，但只是针对新疆维吾尔自治区的考生。
浙江请问贵校有降分政策吗??????,ya*** (浙江),2006-06-25 14:03,请问贵校有降分政策吗??????请问贵校有降分政策吗??????,没有我校在进行录取工作时，若个别专业生源不足，经自治区招生委员会同意后，会个别的专业进行适当的调分，但只是针对新疆维吾尔自治区的考生。
四川考生,ho*** (四川),2006-06-25 13:38,我考了573分（重点560)上贵校可以吗？,有希望，但也要看今年我校在四川生招生的生源情况以及你的志愿填报信息。
581浙江理科,g1*** (浙江),2006-06-25 13:37,581浙江理科能否被录取?希望大吗,你必须达到今年浙江省招办公布的分数线才有希望
咨询,13***10 (新疆),2006-06-25 13:14,新疆今年的理科录取一批次分数线是多少？,自治区招生委员会将会在6月28号左右公布投档控制分数线。
咨询,32*** (山东),2006-06-25 09:18,老师好，我今年考了515(山东理)，问上贵校专一有把握吗,你必须达到今年山东省招办公布的分数线，才有希望。
请问：新疆医科大学是否并入新疆大学？,fu*** (河北),2006-06-24 16:44,请问：1.新疆医科大学是否并入新疆大学？2.河北理科582分能否报考新疆医科大学？,没有，是两所不同的大学。
你好，我想知道新疆医大2006年的分数线,a1*** (山西),2006-06-24 14:36,你好，我想知道新疆医大2006年的分数线,你可以与新疆医科大学联系，进行咨询。
谢谢,nj*** (云南),2006-06-24 13:43,老师您好：我是云南考生，请问５３０分能上你们大学吗？,你必须达到今年云南省招办公布的分数线才有希望。
急!!!急!!!!!!!,86*** (新疆),2006-06-24 13:08,老师您好，如果一批2志愿报考贵校，是否设志愿级差?贵校收费情况高吗?宿舍情况如何?,"一批2志愿报考我校,没有志愿级差，学费3100-3500元"
问,wl*** (河北),2006-06-24 12:30,老师您好，我是一河北理科考生，我考了578，只高出本一线（577）1分，但我十分想到贵校学习。若我第一志愿报考贵校，报什么专业比较有希望被贵校录取呢？,你可以添专业可调，就有希望。
一志愿,q1***40 (海南),2006-06-28 14:04,老师我是理科生考了579比1本线高10分我一志愿报贵校机会多大？,1本线高10分一志愿报应该问题不大，因为我校计划少，报考考生也很少，一般一志愿上线就希望就很大。
新大,ch***141 (新疆),2006-06-28 12:59,我是新疆考生！考了523！报新大能稳走吗？,报新大，还要看专业填报情况。
有没有志愿级差,da***ir (山东),2006-06-28 09:56,山东考生第二志愿报贵校有没有志愿级差?有的话大概多少?,没有志愿级差
有无志愿级差,da***ir (山东),2006-06-28 09:50,第二志愿报贵校有没有志愿级差?是多少?,第二志愿报没有志愿级差
请问,do***ngling (新疆),2006-06-28 09:47,贵校的专科为什么实际录取往往比较高?录取规则是怎样的?如果考的分数够专科分数线而且第一志愿填的又是贵校，是否能被贵校录取?,专科实际录取较高主要由于报考考生多计划少。
请问,do***ngling (新疆),2006-06-28 09:42,我专科第一志愿报的是贵校，分数是335，请问被贵校录取的希望大吗?,按以往录取情况看，有些困难，我校专科录取分较高，一般在380左右。
专科咨询,ya***8724 (广西),2006-06-28 09:33,你们学校在过线生源不足是怎么录取？,过线生源不足，我校会录取二志愿考生，各志愿批次均不足，我校会调整计划。
福建招生,ke***70790 (福建),2006-06-27 16:30,请问是否在福建招生?????,我校在福建招生。
老师急，打扰了,ch***i (甘肃),2006-06-27 15:48,我是甘肃考生考了565分，我一本的第二志愿报考你校，录取的可能性有多少?,过了一本分数线，一本第二志愿报考有一定希望，还要看一志愿生源情况。
咨询<四川>!,31*** (四川),2006-06-27 15:22,老师，我，四川理科考生，成绩576，请问第一志愿报考贵校，希望大不大?急盼!不甚感谢!!,依照你的成绩第一志愿报考我校希望会很大。
询问,46*** (山东),2006-06-27 14:48,山东考生文科541理科551报贵校是否有希望,分数没有达到山东今年一本分数线，可能没有希望。
重庆的考生589分行不(2志愿),xi*** (重庆),2006-06-27 13:57,你们学校有志愿级差吗?是志愿级差哦,我校处理考生专业志愿时设置专业志愿级差，其标准为：1-2专业志愿级差为10分，2-3专业志愿级差为5分，其他专业志愿级差为0分。
2531,25*** (河南),2006-06-27 13:45,老师好，请问贵校在河南招收大专吗?若有510--520上贵校有几成把握.谢谢,我校的专科招生计划只针对新疆考生，不对全国招生。
咨询,fo*** (湖北),2006-06-27 13:29,贵校新生入学后1年的转专业要求是什么如果我报考贵校549+10（民族分）=559并服从专业调剂，被录取的希望大吗,新生入学后1年的转专业要求请查阅我校学籍管理规定，加分后总成绩要达到湖北的一本线。
咨询,fo*** (湖北),2006-06-27 13:25,贵校的转专业政策是怎样的,我校转专业政策原则新生入校时不允许调整专业，一个学期后，根据学籍管理规定可以到教务处申请转专业。
咨询,fo*** (湖北),2006-06-27 12:40,我是湖北文科考生分数为549还有10分民族分总共为559分（湖北文科一批线为545分）报考贵校有希望吗,要看湖北省今年报考生源情况，你的成绩相对分数线来看，还是很有希望的，尽量避免专业撞车。
咨询,fo*** (湖北),2006-06-27 11:01,我是湖北文科考生总分549还有10分民族分报考贵校有希望吗,你必须达到今年湖北省公布的重本分数线才有希望。
关于国防生`~~急~~~,33*** (湖北),2006-06-27 09:58,老师，我是湖北的考生，今年我省一类重点线546二本（一）515我考了542分请问录取您校国防生，还有希望吗？,我校在录取国防生时，是按重本线进行录取的。你须达到今年胡北省招办公布的重本分数线才有希望。
分数、视力及专业,zr*** (四川),2006-06-27 09:49,四川理科考生581分，近视900度。一本第二志愿报考贵校软件工程、电气自动化、机械设计及自动化、路桥工程专业，该分数被录取有把握吗？该视力会受限制吗？谢谢！,按照国家体检指导意见，视力一般专业不作要求（受限专业请查看体检标准），只要你的文化课成绩过线，就问题不大。
浙江考生,fo*** (浙江),2006-06-27 09:15,浙江考生理科564，重点线570。报考第一志愿希望大吗？,你需达到今年浙江省招办公布的重本线才有希望
招收二志愿考生吗？,da***ir (山东),2006-06-27 09:06,我是山东考生，请问贵校招收二志愿考生吗？对二志愿考生是否减分录取？如果减分，级差分是多少？理科590分报贵校有多大希望？,我校录取工作在处理考生专业志愿时设置专业级差，标准：1-2专业志愿级差为10分，2-3专业志愿级差为5分，其他专业志愿级差为0分。
咨询,vi***er (河南),2006-06-26 16:40,我是山东东营的一名理科考生，我考了512分，请问报考贵校的3批是否有希望。山东3批资格线是490。,我校的三批是独立学院新疆大学科学技术学院单独进行招生的。相关事宜请拨打电话：0991-8588083
wen,du*** (江苏),2006-06-26 15:57,我是江苏考生，今年考了521分，江苏的本二线是542分.我知道报考贵校希望比较小，但我还是想试试看，请问老师觉得还有没有那么点希望呢?如果有那么小一点希望的话，基本可以填什么专业?不晓得如果降分的话，有没有被录取的希望?麻烦老师了.,新疆大学只招收重点一批次本科，并且按照各省的一批次分数线录取。你是江苏考生，即按江苏省的一批次分数线录取。我校在进行录取工作时，若个别专业生源不足，经自治区招生委员会同意后，会个别的专业进行适当的调分，但只是针对新疆维吾尔自治区的考生。
xiexielaoshi,qi***anke (天津),2006-06-26 15:35,我是天津文科考生，428分，另外我还有二级运动员最多20分的降分提档的政策优惠.．我第一志愿报的是贵校且服从调剂..请老师一定给我一个明确的回答我能被录取的概率有多大???谢谢~!!!!!!!!!!!!!!!!,新疆大学高水平运动员的招生对象是新疆疆内的的考生，不对全国招生。你必须达到今年天津市招办公布的分数线，才有希望。
降分录取,dj*** (山东),2006-06-26 12:58,若本科生源不足，可否降分录取.,新疆维吾尔自治区招生委员会会根据今年的具体情况安排
云南理科590有希望吗?(二志愿),ci*** (云南),2006-06-26 12:05,云南理科590有希望吗?(二志愿),你需要达到你们云南省今年的重本分数线，才有希望，在此基础上还要看我们的计划完成情况。
咨询,gw*** (新疆),2006-06-26 10:13,老师，如果学校对报考专业有分数要求，而我的分数不够专业分，那录取时怎么录取?,你必须达到今年自治区招生委员会公布的分数线，才有希望。每个专业都有自己的实录线，热专业实录线较高。
请问,do***ngling (新疆),2006-06-26 09:46,贵校往年的专科录取分数是多少?(2003.2004.2005)谢谢!!!,新疆大学专科计划比较少，实际录取线往往比较高，去年参考分数线文科290，理科270分。
河北考生问题,ok*** (河北),2006-06-26 09:32,该校的生物工程，通信工程，电子信息工程，电子信息科学与技术，电气工程及自动化，生态学，过程装备与控制工程中哪个专业还好就业，前景更好谢谢！,相关就业问题请拨打电话：0991-8582972
专业问题,ok*** (河北),2006-06-26 09:26,贵校什么专业是龙头专业？我是河北的今年考了579能上贵校的可能性有多大？,[新疆大学的学科中2个国家级重点建设学科（应用数学、中国少数民族语言文学），7个自治区级重点建设学科（机械制造及其自动化、生态学、动物学、人口资源与环境经济学、专门史、物理化学、矿产普查与勘探），6个“211工程”重点建设学科群（少数民族语言文学与民俗学、中国新疆与中亚经济文化研究、新疆资源生态环境与生物技术、信息技术与应用、应用化学与材料、应用数学与系统工程）你必须达到今年的河北省今年的重本分数线，才有希望。
咨询,qi***uan (福建),2006-06-13 11:22,请问贵校有医学专业吗???贵校今年在福建招多少人??,我校没有开设医学专业，今年我校从福建省共招8名考生，均为理科考生。
定向生,ma***ai (甘肃),2006-06-13 11:02,是否在甘肃招定向生？,没有
河南考生,wa***ilai (河南),2006-06-13 10:11,河南理科考生588分能否被你校录取呢？,你要达到河南省招办公布的重点本科分数线，才有希望。
师好!我是一名艺术生(美术)，专业考了290分文化刻大概是400分，不知道上贵校怎么样!可以吗? 应该报什么专业. 还有上年收的学生文化课最低是多少.谢谢!,li*** (河南),2006-06-13 09:49,师好!我是一名艺术生(美术)，专业考了290分文化刻大概是400分，不知道上贵校怎么样!可以吗?应该报什么专业.还有上年收的学生文化课最低是多少.谢谢!,我校今年只从新疆招收艺术类考生，给外省没有投放艺术类计划，新疆考生必须要到达自治区招办划定的艺术类分数线，我校结合文化成绩和专业成绩从高分到低分择优录取。
咨询,qi***uan (福建),2006-06-13 09:29,你好请问贵学校有医学专业吗???,我校没有开设医学专业。
560能上吗?,as*** (河南),2006-06-12 16:25,我是河南理科考生.谢谢.,你要达到今年河南省招办公布的理科重点本科分数线，才有希望。
为什么没人提啊那我来,mo***d (浙江),2006-06-12 16:17,请问您学校有关于艺术这方面的专业吗　？要是有那是看统考的专业吗？那合成分怎么算呢？,新疆大学下设有艺术设计学院，但其招生对象是新疆维吾尔自治区的考生，不是面向全国招生的。
理538报考贵学院成吗？,47*** (河南),2006-06-12 15:07,同上,你要达到你所在省招办公布的重点本科分数线，才有希望。
老师请回答,36*** (甘肃),2006-06-12 14:47,我是甘肃考生！我想报考贵校想了解下贵校专业情况我估考了487我想知道能被录取吗?你校可专升本吗？,你要达到甘肃省招办公布的重点本科分数线，才有希望。按找国家教育部相关文件规定，我校不再接受专升本学生。
没死人吧，怎么说话没人理我？,ni*** (新疆),2006-06-12 14:34,摆脱大姐：给个理由先，为什么不回答问题？,由于近期工作原因，未能及时答复广大考生的疑惑，请考生谅解。
贵校的重点专业是什么？,ni*** (新疆),2006-06-12 14:28,老师您好：贵校的重点专业是什么？谢谢！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！,[新疆大学现有本科专业涵盖文、理、工、法、经、管、史、哲、艺术等学科门类。现有19个学院、1个直属系、8个研究所、3个教学研究部、3个教学实践中心。学校现有73个本科专业，64个硕士学位授权点、5个工程硕士授权领域、拥有MPA（公共管理硕士）专业学位授予权并可在8个专业招收高校教师在职攻读硕士学位，5个博士点，3个博士后科研流动站，2个国家级重点学科（应用数学、中国少数民族语言文学），7个自治区级重点学科（机械制造及其自动化、生态学、动物学、人口资源与环境经济学、专门史、物理化学、矿产普查与勘探），6个“211工程”重点建设学科群（少数民族语言文学与民俗学、中国新疆与中亚经济文化研究、新疆资源生态环境与生物技术、信息技术与应用、应用化学与材料、应用数学与系统工程），2个国家省部共建重点实验室培育基地，1个国家级人文社会科学研究基地。学校已形成专科、本科、硕士、博士等多层次较为完整的高等教育体系。
河南艺术,fa*** (河南),2006-06-12 14:13,请问贵校是否采用我省艺术统考成绩,我校今年只从新疆招收艺术类考生，给外省没有投放艺术类计划，我校自行组织艺术类专业加试。
您好,87*** (新疆),2006-06-12 12:36,我是民考汉理科生，估分480，有希望报大吗？,你要达到今年自治区招办公布的民考汉理科重点本科分数线，才有希望。2005年我校从新疆招生民考汉理科最高分521分，最低分385分，平均分423分
老师您好忙啊~~~~~别累坏了！！,zx***9 (新疆),2006-06-12 10:52,请您在忙中抽出时间解答一下我的问题谢谢！！！！！！！！！！！！！！！,多谢这位学生可以体谅我们的工作，我们会尽可能地为广大考生解答疑惑。
录取情况,re***ou (新疆),2006-06-12 10:52,尊敬的老师您好，我是一名理科考生，今年估分为428分，三本一志愿报贵校的俄语专业是否能顺利录取？谢谢！,三本是新疆大学科学与技术学院录取批次，他们是独立招生，请与新疆大学科学与技术学院联系。
咨询,sh*** (新疆),2006-06-14 15:18,你校今年的录取分数线大概是多少？我估了460分，报考你校是否有希望？,录取分数线由自治区招生委员会于六月底公布你可以参照新疆大学近两年的录取分数线慎重填报
线,ja***97 (贵州),2006-06-14 15:00,我只考了400分左右，你学校是否有我可以读的专业？或者。你给我推荐个你们那里我可以读的学校,你可参照我校在贵州省近两年的录取分线慎重填报，新疆农业大学、新疆财经学院可供选择。
老师我要问,gw*** (新疆),2006-06-14 11:53,老师，如果我的分数线到了某所大学的分数线，但我不服从专业调剂，是不是就不录取了?谢谢.,这要看你是否达到你所报专业的实际录取线，如果达到也可能被录取。
河南理科580,he*** (河南),2006-06-14 11:51,哦，对了，河南今年估的一本线在580分左右。,你要达到河南省招办公布的重点本科分数线，才有希望。
河南理科580,he*** (河南),2006-06-14 11:47,我查看了贵校近几年在河南的录取情况，发现最低录取分数接近一本线，如过所报专业为不太热门的怎么样？,一般分数过一本线都有被我校录取的可能
电子信息工程,li*** (贵州),2006-06-14 11:21,电子信息工程学的是什么,请你拨打我校信息科学与工程学院的办公电话咨询0991-8585451
录取分数,13***41 (西藏),2006-06-14 11:15,老师：你好我是一名西臧汉族考生，估分430分（文科）。是否能报考贵校。,你要达到西藏招办公布的重点本科分数线，才有希望。2005年我校录取的文科最高分525，最低分448，平均分469
河南理科580,he*** (河南),2006-06-14 10:00,你好，我是河南的一名理科考生，580分被贵校录取可能大吗？贵校的就业情况如何？谢谢！,你要达到河南省招办公布的重点本科分数线，才有希望。我校近几年就业情况较好，一次性就业率达到85%以上。
甘肃理科584分，报贵校录取的可能性大吗？,ch*** (甘肃),2006-06-13 16:14,老师，您好，我是甘肃理科考生，估分584分，第一志愿报贵校，能被录取的可能性大吗？,你要达到今年甘肃省招办公布的理科重点本科分数线，才有希望。2005年我校从甘肃招生理科最高分600分，最低分558分，平均分575分
急！！！！！！！！！！！！,zo*** (山西),2006-06-13 15:59,我是山西理科考生，今年估了520不知能否上贵校一本。谢谢。。,你要达到今年山西省招办公布的理科重点本科分数线，才有希望。
录取分数线,zh***ia (安徽),2006-06-13 15:52,黑龙江理科考生480左右能否考入贵校,你要达到今年黑龙江省招办公布的理科重点本科分数线，才有希望。2005年我校从黑龙江招生理科最高分607分，最低分589分，平均分597分
求问......,so*** (北京),2006-06-13 15:08,贵校的理科三本和大专录取线分别是多少，，谢谢了,我校三本是由我校独立学院新疆大学科学技术学院进行录取请拨打电话：0991-8588083咨询。
新疆,wa*** (新疆),2006-06-13 12:34,请问新疆文科估分在490分能否上贵学校,你要达到今年自治区招办公布的文科重点本科分数线，才有希望。2005年我校从新疆招生文科最高分578分，最低分516分，平均分529分
实验班,ui*** (新疆),2006-06-13 12:21,我对电脑非常感兴趣也跟电脑接触5年多了。。在这5年的休假时间，在好几个的电脑公司里打工，作过设计师，打字员，摄像师，编辑人，维修员，销售员，网管。。所以今后的日子里，像你们这样好的大学里发展自己这方面的兴趣，继续开拓自己的潜能。。。希望你们给我一个机会，好好考虑我。。我也在第一个志愿中填你们的学校。。我对网络很感兴趣。。。我自己建立了一个网站。。你们参考参考：http://www.akram.kkqk.com希望快点回答可以吗？尽量6月13号下午前艾克热木新疆哈密,不知道这位考生是民考民，还是民考汉?欢迎这位考生到新疆大学求学。你要达到今年自治区招办公布的你的语种对应的理科重点本科分数线，才有希望。2005年我校从新疆招生民考汉理科最高分521分，最低分385分，平均分423分2005年我校从新疆招生民考民理科最高分616分，最低分367分，平均分397分
您好！！！,tu*** (河南),2006-06-13 11:43,500分有可能被您校录取吗？？？,你要达到你所在省招办公布的今年理科重点本科分数线，才有希望。
河北一考生,wa***un (河北),2006-06-24 11:53,请问文史404分报贵校有希望吗？,你必须达到今年河北省招办公布的分数线才有希望。
老师您好,me*** (新疆),2006-06-23 16:46,我是新疆的民考汉考生，我估了403分，报贵校不知能否被录取。谢谢,你必须达到今年自治区招办公布的分数线才有希望。自治区照办将于6月28日左右公布各批次录取最低投档控制分数线。
老师您好！,li*** (河北),2006-06-23 14:58,我是河北理科考生，今年分数590，报贵校有希望吗？谢谢。,你必须达到今年河北省招办公布的分数线才有希望。
老师您好！,li*** (河北),2006-06-23 14:53,我是河北理科考生，今年分数590，报贵校有希望吗？谢谢。,你必须达到今年河北省招办公布的分数线才有希望。
急,qi***anke (天津),2006-06-23 11:13,我是天津文科考生，估432分，另外我还有二级运动员最多20分的降分提档的政策优惠.我第一志愿报的是贵校且服从调剂.天津重点中学估分二本线在480-485.请老师一定给我一个明确的回答我能被录取的概率有多大???谢谢~!!!!!!!!!!!!!!!!,新疆大学高水平运动员的招生对象是新疆疆内的的考生，不对全国招生。你必须达到今年天津市招办公布的重本分数线才有希望。
关于专升本,yj*** (浙江),2006-06-23 10:25,能不能特许外校学生升专升本？我今年刚刚专科毕业，但是文凭可能要到下半年才能拿到，我已经让我的母校开了张专科学历证明？这样可以吗？我想把身份证和专科学历证明寄过来让你们看看行吗？我很想就读贵校。都有哪些专业，怎样才能报名？,按照教育部规定，“211”工程院校不允许办普通类的专升本，你可以考虑我校的成人专升本。
您好,qi***anke (天津),2006-06-23 09:59,我是天津文科考生，估432分，另外我还有二级运动员最多20分的降分提档的政策优惠.我第一志愿报的是贵校且服从调剂.天津重点中学估分一本线在480-485.请老师一定给我一个明确的回答我能被录取的概率有多大???谢谢~!!!!!!!!!!!!!!!!,你必须达到今年天津市招办公布的分数线才有希望。新疆大学高水平运动员的招生对象是新疆疆内的的考生，不对全国招生。
